#Procedure: <laser_setup.procedures.It.It>
5683.379,1.546336e-05,0.0,nan,nan,nan
5683.463,1.546031e-05,0.0,nan,nan,nan
5683.546,1.545793e-05,0.0,nan,nan,nan
5683.63,1.545725e-05,0.0,nan,nan,nan
5683.713,1.546097e-05,0.0,nan,nan,nan
5683.807,1.545942e-05,0.0,nan,nan,nan
5683.89,1.54591e-05,0.0,nan,nan,nan
5683.974,1.545637e-05,0.0,nan,nan,nan
5684.057,1.546213e-05,0.0,nan,nan,nan
5684.141,1.545767e-05,0.0,nan,nan,nan
5684.226,1.546178e-05,0.0,nan,nan,nan
5684.31,1.545964e-05,0.0,nan,nan,nan
5684.393,1.545998e-05,0.0,nan,nan,nan
5684.477,1.54561e-05,0.0,nan,nan,nan
5684.584,1.54615e-05,0.0,nan,nan,nan
5684.667,1.546119e-05,0.0,nan,nan,nan
5684.751,1.545963e-05,0.0,nan,nan,nan
5684.843,1.54625e-05,0.0,nan,nan,nan
5684.927,1.546311e-05,0.0,nan,nan,nan
5685.01,1.546208e-05,0.0,nan,nan,nan
5685.093,1.545959e-05,0.0,nan,nan,nan
5685.177,1.546767e-05,0.0,nan,nan,nan
5685.275,1.546005e-05,0.0,nan,nan,nan
5685.366,1.545917e-05,0.0,nan,nan,nan
5685.47,1.545762e-05,0.0,nan,nan,nan
5685.553,1.54593e-05,0.0,nan,nan,nan
5685.64,1.546013e-05,0.0,nan,nan,nan
5685.724,1.546113e-05,0.0,nan,nan,nan
5685.807,1.545778e-05,0.0,nan,nan,nan
5685.891,1.545616e-05,0.0,nan,nan,nan
5685.976,1.54578e-05,0.0,nan,nan,nan
5686.075,1.545455e-05,0.0,nan,nan,nan
5686.158,1.545496e-05,0.0,nan,nan,nan
5686.242,1.545977e-05,0.0,nan,nan,nan
5686.325,1.546058e-05,0.0,nan,nan,nan
5686.409,1.545997e-05,0.0,nan,nan,nan
5686.493,1.545708e-05,0.0,nan,nan,nan
5686.58,1.545846e-05,0.0,nan,nan,nan
5686.709,1.545752e-05,0.0,nan,nan,nan
5686.793,1.545865e-05,0.0,nan,nan,nan
5686.876,1.545693e-05,0.0,nan,nan,nan
5686.96,1.545617e-05,0.0,nan,nan,nan
5687.043,1.545513e-05,0.0,nan,nan,nan
5687.135,1.545637e-05,0.0,nan,nan,nan
5687.22,1.545872e-05,0.0,nan,nan,nan
5687.311,1.54572e-05,0.0,nan,nan,nan
5687.398,1.545445e-05,0.0,nan,nan,nan
5687.482,1.545868e-05,0.0,nan,nan,nan
5687.566,1.54563e-05,0.0,nan,nan,nan
5687.65,1.545327e-05,0.0,nan,nan,nan
5687.734,1.545533e-05,0.0,nan,nan,nan
5687.817,1.545546e-05,0.0,nan,nan,nan
5687.901,1.545443e-05,0.0,nan,nan,nan
5687.984,1.545685e-05,0.0,nan,nan,nan
5688.077,1.545901e-05,0.0,nan,nan,nan
5688.16,1.54593e-05,0.0,nan,nan,nan
5688.244,1.545367e-05,0.0,nan,nan,nan
5688.327,1.545821e-05,0.0,nan,nan,nan
5688.412,1.54575e-05,0.0,nan,nan,nan
5688.506,1.546004e-05,0.0,nan,nan,nan
5688.59,1.54644e-05,0.0,nan,nan,nan
5688.677,1.546113e-05,0.0,nan,nan,nan
5688.784,1.545565e-05,0.0,nan,nan,nan
5688.868,1.545576e-05,0.0,nan,nan,nan
5688.952,1.545984e-05,0.0,nan,nan,nan
5689.035,1.545758e-05,0.0,nan,nan,nan
5689.119,1.545827e-05,0.0,nan,nan,nan
5689.202,1.545699e-05,0.0,nan,nan,nan
5689.294,1.545313e-05,0.0,nan,nan,nan
5689.377,1.545629e-05,0.0,nan,nan,nan
5689.461,1.546207e-05,0.0,nan,nan,nan
5689.544,1.54572e-05,0.0,nan,nan,nan
5689.63,1.545678e-05,0.0,nan,nan,nan
5689.731,1.545426e-05,0.0,nan,nan,nan
5689.814,1.545891e-05,0.0,nan,nan,nan
5689.908,1.545774e-05,0.0,nan,nan,nan
5689.992,1.545617e-05,0.0,nan,nan,nan
5690.075,1.545694e-05,0.0,nan,nan,nan
5690.159,1.545117e-05,0.0,nan,nan,nan
5690.242,1.545659e-05,0.0,nan,nan,nan
5690.326,1.545579e-05,0.0,nan,nan,nan
5690.41,1.545845e-05,0.0,nan,nan,nan
5690.493,1.545816e-05,0.0,nan,nan,nan
5690.577,1.545399e-05,0.0,nan,nan,nan
5690.663,1.545356e-05,0.0,nan,nan,nan
5690.749,1.545839e-05,0.0,nan,nan,nan
5690.835,1.545662e-05,0.0,nan,nan,nan
5690.918,1.545957e-05,0.0,nan,nan,nan
5691.002,1.545281e-05,0.0,nan,nan,nan
5691.086,1.545653e-05,0.0,nan,nan,nan
5691.169,1.545905e-05,0.0,nan,nan,nan
5691.253,1.545606e-05,0.0,nan,nan,nan
5691.347,1.545634e-05,0.0,nan,nan,nan
5691.43,1.545739e-05,0.0,nan,nan,nan
5691.514,1.545923e-05,0.0,nan,nan,nan
5691.598,1.545931e-05,0.0,nan,nan,nan
5691.681,1.545926e-05,0.0,nan,nan,nan
5691.776,1.545578e-05,0.0,nan,nan,nan
5691.859,1.545487e-05,0.0,nan,nan,nan
5691.943,1.546007e-05,0.0,nan,nan,nan
5692.026,1.545802e-05,0.0,nan,nan,nan
5692.11,1.546035e-05,0.0,nan,nan,nan
5692.193,1.546557e-05,0.0,nan,nan,nan
5692.277,1.546528e-05,0.0,nan,nan,nan
5692.37,1.546166e-05,0.0,nan,nan,nan
5692.454,1.545595e-05,0.0,nan,nan,nan
5692.539,1.546083e-05,0.0,nan,nan,nan
5692.623,1.545728e-05,0.0,nan,nan,nan
5692.706,1.545933e-05,0.0,nan,nan,nan
5692.798,1.546241e-05,0.0,nan,nan,nan
5692.909,1.546139e-05,0.0,nan,nan,nan
5693.01,1.546347e-05,0.0,nan,nan,nan
5693.093,1.546228e-05,0.0,nan,nan,nan
5693.177,1.545952e-05,0.0,nan,nan,nan
5693.26,1.546078e-05,0.0,nan,nan,nan
5693.345,1.545673e-05,0.0,nan,nan,nan
5693.434,1.545513e-05,0.0,nan,nan,nan
5693.517,1.545558e-05,0.0,nan,nan,nan
5693.621,1.545386e-05,0.0,nan,nan,nan
5693.704,1.54573e-05,0.0,nan,nan,nan
5693.806,1.546361e-05,0.0,nan,nan,nan
5693.89,1.545842e-05,0.0,nan,nan,nan
5693.973,1.545641e-05,0.0,nan,nan,nan
5694.057,1.545473e-05,0.0,nan,nan,nan
5694.143,1.545514e-05,0.0,nan,nan,nan
5694.244,1.545672e-05,0.0,nan,nan,nan
5694.332,1.545876e-05,0.0,nan,nan,nan
5694.442,1.54555e-05,0.0,nan,nan,nan
5694.525,1.545416e-05,0.0,nan,nan,nan
5694.609,1.545705e-05,0.0,nan,nan,nan
5694.693,1.545857e-05,0.0,nan,nan,nan
5694.776,1.545699e-05,0.0,nan,nan,nan
5694.86,1.545367e-05,0.0,nan,nan,nan
5694.983,1.545464e-05,0.0,nan,nan,nan
5695.086,1.545496e-05,0.0,nan,nan,nan
5695.171,1.545877e-05,0.0,nan,nan,nan
5695.255,1.545628e-05,0.0,nan,nan,nan
5695.339,1.545718e-05,0.0,nan,nan,nan
5695.447,1.545286e-05,0.0,nan,nan,nan
5695.531,1.545511e-05,0.0,nan,nan,nan
5695.633,1.545418e-05,0.0,nan,nan,nan
5695.717,1.545697e-05,0.0,nan,nan,nan
5695.802,1.545485e-05,0.0,nan,nan,nan
5695.885,1.545414e-05,0.0,nan,nan,nan
5695.969,1.545662e-05,0.0,nan,nan,nan
5696.054,1.545924e-05,0.0,nan,nan,nan
5696.138,1.545802e-05,0.0,nan,nan,nan
5696.226,1.545709e-05,0.0,nan,nan,nan
5696.31,1.545853e-05,0.0,nan,nan,nan
5696.394,1.545929e-05,0.0,nan,nan,nan
5696.477,1.545915e-05,0.0,nan,nan,nan
5696.567,1.546078e-05,0.0,nan,nan,nan
5696.653,1.5459e-05,0.0,nan,nan,nan
5696.737,1.546155e-05,0.0,nan,nan,nan
5696.821,1.546072e-05,0.0,nan,nan,nan
5696.905,1.545454e-05,0.0,nan,nan,nan
5696.988,1.54607e-05,0.0,nan,nan,nan
5697.072,1.545982e-05,0.0,nan,nan,nan
5697.155,1.545706e-05,0.0,nan,nan,nan
5697.239,1.545577e-05,0.0,nan,nan,nan
5697.322,1.545764e-05,0.0,nan,nan,nan
5697.406,1.545838e-05,0.0,nan,nan,nan
5697.493,1.545747e-05,0.0,nan,nan,nan
5697.584,1.545472e-05,0.0,nan,nan,nan
5697.677,1.545468e-05,0.0,nan,nan,nan
5697.761,1.545482e-05,0.0,nan,nan,nan
5697.844,1.54557e-05,0.0,nan,nan,nan
5697.928,1.545486e-05,0.0,nan,nan,nan
5698.012,1.545742e-05,0.0,nan,nan,nan
5698.096,1.545292e-05,0.0,nan,nan,nan
5698.181,1.545663e-05,0.0,nan,nan,nan
5698.284,1.54528e-05,0.0,nan,nan,nan
5698.367,1.545262e-05,0.0,nan,nan,nan
5698.455,1.54563e-05,0.0,nan,nan,nan
5698.538,1.545884e-05,0.0,nan,nan,nan
5698.622,1.545738e-05,0.0,nan,nan,nan
5698.709,1.546097e-05,0.0,nan,nan,nan
5698.799,1.546171e-05,0.0,nan,nan,nan
5698.898,1.545926e-05,0.0,nan,nan,nan
5698.982,1.546117e-05,0.0,nan,nan,nan
5699.065,1.54591e-05,0.0,nan,nan,nan
5699.149,1.546079e-05,0.0,nan,nan,nan
5699.233,1.546367e-05,0.0,nan,nan,nan
5699.319,1.545716e-05,0.0,nan,nan,nan
5699.402,1.545714e-05,0.0,nan,nan,nan
5699.504,1.546216e-05,0.0,nan,nan,nan
5699.588,1.545262e-05,0.0,nan,nan,nan
5699.672,1.545372e-05,0.0,nan,nan,nan
5699.755,1.545671e-05,0.0,nan,nan,nan
5699.838,1.545399e-05,0.0,nan,nan,nan
5699.924,1.545594e-05,0.0,nan,nan,nan
5700.008,1.545684e-05,0.0,nan,nan,nan
5700.109,1.545763e-05,0.0,nan,nan,nan
5700.193,1.545519e-05,0.0,nan,nan,nan
5700.276,1.545627e-05,0.0,nan,nan,nan
5700.36,1.545587e-05,0.0,nan,nan,nan
5700.447,1.545998e-05,0.0,nan,nan,nan
5700.543,1.545882e-05,0.0,nan,nan,nan
5700.634,1.545734e-05,0.0,nan,nan,nan
5700.718,1.546108e-05,0.0,nan,nan,nan
5700.801,1.545708e-05,0.0,nan,nan,nan
5700.886,1.545603e-05,0.0,nan,nan,nan
5700.969,1.545537e-05,0.0,nan,nan,nan
5701.053,1.545589e-05,0.0,nan,nan,nan
5701.136,1.545601e-05,0.0,nan,nan,nan
5701.22,1.545788e-05,0.0,nan,nan,nan
5701.308,1.545697e-05,0.0,nan,nan,nan
5701.392,1.546027e-05,0.0,nan,nan,nan
5701.475,1.545653e-05,0.0,nan,nan,nan
5701.562,1.545603e-05,0.0,nan,nan,nan
5701.645,1.545681e-05,0.0,nan,nan,nan
5701.729,1.545468e-05,0.0,nan,nan,nan
5701.812,1.545633e-05,0.0,nan,nan,nan
5701.896,1.545442e-05,0.0,nan,nan,nan
5701.979,1.545277e-05,0.0,nan,nan,nan
5702.064,1.545298e-05,0.0,nan,nan,nan
5702.161,1.544954e-05,0.0,nan,nan,nan
5702.245,1.545261e-05,0.0,nan,nan,nan
5702.328,1.545139e-05,0.0,nan,nan,nan
5702.412,1.545082e-05,0.0,nan,nan,nan
5702.501,1.545484e-05,0.0,nan,nan,nan
5702.584,1.545723e-05,0.0,nan,nan,nan
5702.668,1.545633e-05,0.0,nan,nan,nan
5702.765,1.545441e-05,0.0,nan,nan,nan
5702.848,1.545316e-05,0.0,nan,nan,nan
5702.936,1.545527e-05,0.0,nan,nan,nan
5703.02,1.545326e-05,0.0,nan,nan,nan
5703.103,1.545073e-05,0.0,nan,nan,nan
5703.197,1.545244e-05,0.0,nan,nan,nan
5703.28,1.545322e-05,0.0,nan,nan,nan
5703.374,1.544971e-05,0.0,nan,nan,nan
5703.458,1.545268e-05,0.0,nan,nan,nan
5703.541,1.545299e-05,0.0,nan,nan,nan
5703.625,1.54542e-05,0.0,nan,nan,nan
5703.712,1.545719e-05,0.0,nan,nan,nan
5703.809,1.54549e-05,0.0,nan,nan,nan
5703.896,1.545723e-05,0.0,nan,nan,nan
5703.995,1.545403e-05,0.0,nan,nan,nan
5704.079,1.545396e-05,0.0,nan,nan,nan
5704.162,1.545475e-05,0.0,nan,nan,nan
5704.246,1.545086e-05,0.0,nan,nan,nan
5704.331,1.545464e-05,0.0,nan,nan,nan
5704.416,1.544968e-05,0.0,nan,nan,nan
5704.5,1.544999e-05,0.0,nan,nan,nan
5704.584,1.544956e-05,0.0,nan,nan,nan
5704.668,1.545197e-05,0.0,nan,nan,nan
5704.752,1.545213e-05,0.0,nan,nan,nan
5704.836,1.545559e-05,0.0,nan,nan,nan
5704.919,1.545124e-05,0.0,nan,nan,nan
5705.018,1.545235e-05,0.0,nan,nan,nan
5705.102,1.54512e-05,0.0,nan,nan,nan
5705.186,1.545032e-05,0.0,nan,nan,nan
5705.269,1.545276e-05,0.0,nan,nan,nan
5705.353,1.545368e-05,0.0,nan,nan,nan
5705.445,1.545285e-05,0.0,nan,nan,nan
5705.532,1.545792e-05,0.0,nan,nan,nan
5705.623,1.545783e-05,0.0,nan,nan,nan
5705.707,1.54565e-05,0.0,nan,nan,nan
5705.793,1.5457e-05,0.0,nan,nan,nan
5705.876,1.546002e-05,0.0,nan,nan,nan
5705.96,1.545576e-05,0.0,nan,nan,nan
5706.044,1.545527e-05,0.0,nan,nan,nan
5706.132,1.545773e-05,0.0,nan,nan,nan
5706.216,1.545916e-05,0.0,nan,nan,nan
5706.299,1.545615e-05,0.0,nan,nan,nan
5706.383,1.545485e-05,0.0,nan,nan,nan
5706.467,1.546383e-05,0.0,nan,nan,nan
5706.552,1.545244e-05,0.0,nan,nan,nan
5706.636,1.545918e-05,0.0,nan,nan,nan
5706.719,1.545795e-05,0.0,nan,nan,nan
5706.819,1.545941e-05,0.0,nan,nan,nan
5706.902,1.545258e-05,0.0,nan,nan,nan
5706.986,1.545241e-05,0.0,nan,nan,nan
5707.07,1.545358e-05,0.0,nan,nan,nan
5707.153,1.545695e-05,0.0,nan,nan,nan
5707.237,1.545889e-05,0.0,nan,nan,nan
5707.321,1.545682e-05,0.0,nan,nan,nan
5707.412,1.545751e-05,0.0,nan,nan,nan
5707.517,1.545223e-05,0.0,nan,nan,nan
5707.603,1.545704e-05,0.0,nan,nan,nan
5707.686,1.545953e-05,0.0,nan,nan,nan
5707.77,1.545372e-05,0.0,nan,nan,nan
5707.853,1.545134e-05,0.0,nan,nan,nan
5707.937,1.545244e-05,0.0,nan,nan,nan
5708.021,1.546021e-05,0.0,nan,nan,nan
5708.104,1.54578e-05,0.0,nan,nan,nan
5708.188,1.545532e-05,0.0,nan,nan,nan
5708.288,1.546131e-05,0.0,nan,nan,nan
5708.372,1.545503e-05,0.0,nan,nan,nan
5708.455,1.545718e-05,0.0,nan,nan,nan
5708.539,1.54535e-05,0.0,nan,nan,nan
5708.623,1.545453e-05,0.0,nan,nan,nan
5708.717,1.54534e-05,0.0,nan,nan,nan
5708.801,1.544882e-05,0.0,nan,nan,nan
5708.896,1.545261e-05,0.0,nan,nan,nan
5708.98,1.545105e-05,0.0,nan,nan,nan
5709.063,1.545314e-05,0.0,nan,nan,nan
5709.147,1.545022e-05,0.0,nan,nan,nan
5709.231,1.545391e-05,0.0,nan,nan,nan
5709.314,1.545504e-05,0.0,nan,nan,nan
5709.398,1.545283e-05,0.0,nan,nan,nan
5709.481,1.545151e-05,0.0,nan,nan,nan
5709.568,1.544989e-05,0.0,nan,nan,nan
5709.652,1.545122e-05,0.0,nan,nan,nan
5709.736,1.545245e-05,0.0,nan,nan,nan
5709.819,1.545022e-05,0.0,nan,nan,nan
5709.919,1.545716e-05,0.0,nan,nan,nan
5710.003,1.545364e-05,0.0,nan,nan,nan
5710.087,1.545744e-05,0.0,nan,nan,nan
5710.171,1.545635e-05,0.0,nan,nan,nan
5710.254,1.545885e-05,0.0,nan,nan,nan
5710.338,1.545441e-05,0.0,nan,nan,nan
5710.421,1.545832e-05,0.0,nan,nan,nan
5710.516,1.545149e-05,0.0,nan,nan,nan
5710.6,1.545583e-05,0.0,nan,nan,nan
5710.684,1.545333e-05,0.0,nan,nan,nan
5710.767,1.545392e-05,0.0,nan,nan,nan
5710.851,1.545315e-05,0.0,nan,nan,nan
5710.942,1.545553e-05,0.0,nan,nan,nan
5711.026,1.54545e-05,0.0,nan,nan,nan
5711.134,1.545424e-05,0.0,nan,nan,nan
5711.218,1.544948e-05,0.0,nan,nan,nan
5711.301,1.545312e-05,0.0,nan,nan,nan
5711.385,1.545174e-05,0.0,nan,nan,nan
5711.468,1.54515e-05,0.0,nan,nan,nan
5711.552,1.545203e-05,0.0,nan,nan,nan
5711.635,1.545271e-05,0.0,nan,nan,nan
5711.726,1.545081e-05,0.0,nan,nan,nan
5711.81,1.545269e-05,0.0,nan,nan,nan
5711.893,1.545417e-05,0.0,nan,nan,nan
5711.977,1.545812e-05,0.0,nan,nan,nan
5712.062,1.545165e-05,0.0,nan,nan,nan
5712.155,1.545322e-05,0.0,nan,nan,nan
5712.239,1.545566e-05,0.0,nan,nan,nan
5712.334,1.545289e-05,0.0,nan,nan,nan
5712.418,1.545542e-05,0.0,nan,nan,nan
5712.503,1.545315e-05,0.0,nan,nan,nan
5712.587,1.545161e-05,0.0,nan,nan,nan
5712.67,1.545188e-05,0.0,nan,nan,nan
5712.779,1.545562e-05,0.0,nan,nan,nan
5712.864,1.545414e-05,0.0,nan,nan,nan
5712.964,1.545525e-05,0.0,nan,nan,nan
5713.048,1.545267e-05,0.0,nan,nan,nan
5713.131,1.545694e-05,0.0,nan,nan,nan
5713.215,1.545207e-05,0.0,nan,nan,nan
5713.301,1.545551e-05,0.0,nan,nan,nan
5713.391,1.54602e-05,0.0,nan,nan,nan
5713.475,1.545576e-05,0.0,nan,nan,nan
5713.575,1.54535e-05,0.0,nan,nan,nan
5713.659,1.545147e-05,0.0,nan,nan,nan
5713.745,1.545248e-05,0.0,nan,nan,nan
5713.829,1.545203e-05,0.0,nan,nan,nan
5713.912,1.544935e-05,0.0,nan,nan,nan
5713.996,1.545564e-05,0.0,nan,nan,nan
5714.081,1.545235e-05,0.0,nan,nan,nan
5714.18,1.545205e-05,0.0,nan,nan,nan
5714.264,1.545652e-05,0.0,nan,nan,nan
5714.347,1.545663e-05,0.0,nan,nan,nan
5714.43,1.545904e-05,0.0,nan,nan,nan
5714.514,1.545455e-05,0.0,nan,nan,nan
5714.598,1.545239e-05,0.0,nan,nan,nan
5714.684,1.545491e-05,0.0,nan,nan,nan
5714.78,1.545592e-05,0.0,nan,nan,nan
5714.864,1.54544e-05,0.0,nan,nan,nan
5714.952,1.545788e-05,0.0,nan,nan,nan
5715.035,1.545533e-05,0.0,nan,nan,nan
5715.119,1.545419e-05,0.0,nan,nan,nan
5715.208,1.545324e-05,0.0,nan,nan,nan
5715.291,1.545468e-05,0.0,nan,nan,nan
5715.378,1.545678e-05,0.0,nan,nan,nan
5715.462,1.545491e-05,0.0,nan,nan,nan
5715.547,1.545492e-05,0.0,nan,nan,nan
5715.644,1.545738e-05,0.0,nan,nan,nan
5715.73,1.545336e-05,0.0,nan,nan,nan
5715.814,1.545386e-05,0.0,nan,nan,nan
5715.897,1.545675e-05,0.0,nan,nan,nan
5715.981,1.545645e-05,0.0,nan,nan,nan
5716.064,1.545788e-05,0.0,nan,nan,nan
5716.15,1.545416e-05,0.0,nan,nan,nan
5716.234,1.544944e-05,0.0,nan,nan,nan
5716.318,1.545493e-05,0.0,nan,nan,nan
5716.412,1.545381e-05,0.0,nan,nan,nan
5716.496,1.545339e-05,0.0,nan,nan,nan
5716.581,1.545705e-05,0.0,nan,nan,nan
5716.665,1.545933e-05,0.0,nan,nan,nan
5716.753,1.54594e-05,0.0,nan,nan,nan
5716.836,1.545479e-05,0.0,nan,nan,nan
5716.92,1.545866e-05,0.0,nan,nan,nan
5717.004,1.545519e-05,0.0,nan,nan,nan
5717.088,1.545749e-05,0.0,nan,nan,nan
5717.173,1.545238e-05,0.0,nan,nan,nan
5717.256,1.545506e-05,0.0,nan,nan,nan
5717.34,1.546062e-05,0.0,nan,nan,nan
5717.439,1.545906e-05,0.0,nan,nan,nan
5717.523,1.545645e-05,0.0,nan,nan,nan
5717.606,1.545152e-05,0.0,nan,nan,nan
5717.725,1.545268e-05,0.0,nan,nan,nan
5717.809,1.545106e-05,0.0,nan,nan,nan
5717.893,1.545486e-05,0.0,nan,nan,nan
5717.976,1.545424e-05,0.0,nan,nan,nan
5718.06,1.545515e-05,0.0,nan,nan,nan
5718.143,1.545295e-05,0.0,nan,nan,nan
5718.236,1.545406e-05,0.0,nan,nan,nan
5718.32,1.545643e-05,0.0,nan,nan,nan
5718.403,1.545486e-05,0.0,nan,nan,nan
5718.487,1.545503e-05,0.0,nan,nan,nan
5718.57,1.54534e-05,0.0,nan,nan,nan
5718.663,1.545529e-05,0.0,nan,nan,nan
5718.747,1.545147e-05,0.0,nan,nan,nan
5718.834,1.545329e-05,0.0,nan,nan,nan
5718.917,1.545964e-05,0.0,nan,nan,nan
5719.001,1.545258e-05,0.0,nan,nan,nan
5719.084,1.545742e-05,0.0,nan,nan,nan
5719.168,1.545602e-05,0.0,nan,nan,nan
5719.251,1.545901e-05,0.0,nan,nan,nan
5719.335,1.545728e-05,0.0,nan,nan,nan
5719.418,1.545852e-05,0.0,nan,nan,nan
5719.508,1.545818e-05,0.0,nan,nan,nan
5719.592,1.545907e-05,0.0,nan,nan,nan
5719.69,1.545379e-05,0.0,nan,nan,nan
5719.8,1.545441e-05,0.0,nan,nan,nan
5719.889,1.545624e-05,0.0,nan,nan,nan
5719.973,1.545658e-05,0.0,nan,nan,nan
5720.057,1.54586e-05,0.0,nan,nan,nan
5720.141,1.545946e-05,0.0,nan,nan,nan
5720.224,1.545518e-05,0.0,nan,nan,nan
5720.308,1.546331e-05,0.0,nan,nan,nan
5720.391,1.54556e-05,0.0,nan,nan,nan
5720.475,1.545707e-05,0.0,nan,nan,nan
5720.558,1.545847e-05,0.0,nan,nan,nan
5720.642,1.545854e-05,0.0,nan,nan,nan
5720.726,1.545656e-05,0.0,nan,nan,nan
5720.809,1.545474e-05,0.0,nan,nan,nan
5720.906,1.54547e-05,0.0,nan,nan,nan
5720.99,1.545536e-05,0.0,nan,nan,nan
5721.075,1.545668e-05,0.0,nan,nan,nan
5721.158,1.545303e-05,0.0,nan,nan,nan
5721.242,1.54548e-05,0.0,nan,nan,nan
5721.327,1.545631e-05,0.0,nan,nan,nan
5721.41,1.545555e-05,0.0,nan,nan,nan
5721.511,1.545742e-05,0.0,nan,nan,nan
5721.595,1.54565e-05,0.0,nan,nan,nan
5721.678,1.545544e-05,0.0,nan,nan,nan
5721.762,1.546016e-05,0.0,nan,nan,nan
5721.864,1.545783e-05,0.0,nan,nan,nan
5721.948,1.545453e-05,0.0,nan,nan,nan
5722.032,1.545729e-05,0.0,nan,nan,nan
5722.128,1.545907e-05,0.0,nan,nan,nan
5722.211,1.545806e-05,0.0,nan,nan,nan
5722.295,1.54556e-05,0.0,nan,nan,nan
5722.378,1.545351e-05,0.0,nan,nan,nan
5722.462,1.546274e-05,0.0,nan,nan,nan
5722.545,1.5458e-05,0.0,nan,nan,nan
5722.629,1.545744e-05,0.0,nan,nan,nan
5722.712,1.54593e-05,0.0,nan,nan,nan
5722.796,1.545888e-05,0.0,nan,nan,nan
5722.88,1.545822e-05,0.0,nan,nan,nan
5722.974,1.545794e-05,0.0,nan,nan,nan
5723.057,1.545671e-05,0.0,nan,nan,nan
5723.162,1.545382e-05,0.0,nan,nan,nan
5723.246,1.545829e-05,0.0,nan,nan,nan
5723.329,1.545864e-05,0.0,nan,nan,nan
5723.413,1.54595e-05,0.0,nan,nan,nan
5723.502,1.546193e-05,0.0,nan,nan,nan
5723.586,1.546096e-05,0.0,nan,nan,nan
5723.67,1.546131e-05,0.0,nan,nan,nan
5723.769,1.54591e-05,0.0,nan,nan,nan
5723.853,1.545783e-05,0.0,nan,nan,nan
5723.955,1.545564e-05,0.0,nan,nan,nan
5724.044,1.545674e-05,0.0,nan,nan,nan
5724.128,1.545625e-05,0.0,nan,nan,nan
5724.212,1.546107e-05,0.0,nan,nan,nan
5724.296,1.545312e-05,0.0,nan,nan,nan
5724.402,1.54553e-05,0.0,nan,nan,nan
5724.485,1.545913e-05,0.0,nan,nan,nan
5724.569,1.545559e-05,0.0,nan,nan,nan
5724.653,1.545409e-05,0.0,nan,nan,nan
5724.737,1.545583e-05,0.0,nan,nan,nan
5724.821,1.54604e-05,0.0,nan,nan,nan
5724.905,1.545822e-05,0.0,nan,nan,nan
5725.005,1.545759e-05,0.0,nan,nan,nan
5725.089,1.545604e-05,0.0,nan,nan,nan
5725.196,1.545847e-05,0.0,nan,nan,nan
5725.279,1.545795e-05,0.0,nan,nan,nan
5725.363,1.545787e-05,0.0,nan,nan,nan
5725.447,1.545535e-05,0.0,nan,nan,nan
5725.53,1.546057e-05,0.0,nan,nan,nan
5725.614,1.545081e-05,0.0,nan,nan,nan
5725.7,1.545152e-05,0.0,nan,nan,nan
5725.786,1.545685e-05,0.0,nan,nan,nan
5725.869,1.545844e-05,0.0,nan,nan,nan
5725.953,1.545541e-05,0.0,nan,nan,nan
5726.036,1.54557e-05,0.0,nan,nan,nan
5726.12,1.545232e-05,0.0,nan,nan,nan
5726.218,1.545696e-05,0.0,nan,nan,nan
5726.301,1.54504e-05,0.0,nan,nan,nan
5726.385,1.545491e-05,0.0,nan,nan,nan
5726.468,1.545499e-05,0.0,nan,nan,nan
5726.553,1.54493e-05,0.0,nan,nan,nan
5726.637,1.545113e-05,0.0,nan,nan,nan
5726.721,1.5453e-05,0.0,nan,nan,nan
5726.804,1.545284e-05,0.0,nan,nan,nan
5726.888,1.545476e-05,0.0,nan,nan,nan
5726.971,1.545578e-05,0.0,nan,nan,nan
5727.055,1.54568e-05,0.0,nan,nan,nan
5727.139,1.545472e-05,0.0,nan,nan,nan
5727.222,1.545579e-05,0.0,nan,nan,nan
5727.306,1.546108e-05,0.0,nan,nan,nan
5727.393,1.545524e-05,0.0,nan,nan,nan
