#Procedure: <laser_setup.procedures.It.It>
5727.476,1.545214e-05,0.0,nan,nan,nan
5727.56,1.545717e-05,0.0,nan,nan,nan
5727.657,1.545794e-05,0.0,nan,nan,nan
5727.744,1.545993e-05,0.0,nan,nan,nan
5727.848,1.545602e-05,0.0,nan,nan,nan
5727.931,1.545666e-05,0.0,nan,nan,nan
5728.042,1.545662e-05,0.0,nan,nan,nan
5728.126,1.545687e-05,0.0,nan,nan,nan
5728.209,1.545979e-05,0.0,nan,nan,nan
5728.293,1.545898e-05,0.0,nan,nan,nan
5728.377,1.545846e-05,0.0,nan,nan,nan
5728.461,1.546011e-05,0.0,nan,nan,nan
5728.547,1.546008e-05,0.0,nan,nan,nan
5728.66,1.54581e-05,0.0,nan,nan,nan
5728.748,1.545739e-05,0.0,nan,nan,nan
5728.845,1.545937e-05,0.0,nan,nan,nan
5728.929,1.54571e-05,0.0,nan,nan,nan
5729.012,1.545597e-05,0.0,nan,nan,nan
5729.096,1.54582e-05,0.0,nan,nan,nan
5729.18,1.54573e-05,0.0,nan,nan,nan
5729.278,1.545978e-05,0.0,nan,nan,nan
5729.368,1.545682e-05,0.0,nan,nan,nan
5729.477,1.545386e-05,0.0,nan,nan,nan
5729.566,1.545609e-05,0.0,nan,nan,nan
5729.667,1.545953e-05,0.0,nan,nan,nan
5729.75,1.545838e-05,0.0,nan,nan,nan
5729.853,1.545536e-05,0.0,nan,nan,nan
5729.936,1.545857e-05,0.0,nan,nan,nan
5730.022,1.546005e-05,0.0,nan,nan,nan
5730.142,1.545672e-05,0.0,nan,nan,nan
5730.225,1.545307e-05,0.0,nan,nan,nan
5730.309,1.545625e-05,0.0,nan,nan,nan
5730.395,1.545633e-05,0.0,nan,nan,nan
5730.496,1.545686e-05,0.0,nan,nan,nan
5730.581,1.545992e-05,0.0,nan,nan,nan
5730.664,1.545193e-05,0.0,nan,nan,nan
5730.748,1.54532e-05,0.0,nan,nan,nan
5730.832,1.545063e-05,0.0,nan,nan,nan
5730.915,1.545499e-05,0.0,nan,nan,nan
5730.999,1.545469e-05,0.0,nan,nan,nan
5731.087,1.545617e-05,0.0,nan,nan,nan
5731.171,1.545735e-05,0.0,nan,nan,nan
5731.256,1.545786e-05,0.0,nan,nan,nan
5731.34,1.545974e-05,0.0,nan,nan,nan
5731.424,1.545716e-05,0.0,nan,nan,nan
5731.524,1.545947e-05,0.0,nan,nan,nan
5731.608,1.54559e-05,0.0,nan,nan,nan
5731.693,1.545788e-05,0.0,nan,nan,nan
5731.777,1.546213e-05,0.0,nan,nan,nan
5731.861,1.545935e-05,0.0,nan,nan,nan
5731.945,1.546195e-05,0.0,nan,nan,nan
5732.029,1.545702e-05,0.0,nan,nan,nan
5732.117,1.54568e-05,0.0,nan,nan,nan
5732.215,1.545328e-05,0.0,nan,nan,nan
5732.318,1.545636e-05,0.0,nan,nan,nan
5732.402,1.545894e-05,0.0,nan,nan,nan
5732.485,1.545779e-05,0.0,nan,nan,nan
5732.569,1.545867e-05,0.0,nan,nan,nan
5732.652,1.545877e-05,0.0,nan,nan,nan
5732.74,1.545197e-05,0.0,nan,nan,nan
5732.824,1.545629e-05,0.0,nan,nan,nan
5732.913,1.545601e-05,0.0,nan,nan,nan
5732.997,1.54589e-05,0.0,nan,nan,nan
5733.081,1.545455e-05,0.0,nan,nan,nan
5733.165,1.545752e-05,0.0,nan,nan,nan
5733.25,1.54566e-05,0.0,nan,nan,nan
5733.341,1.545385e-05,0.0,nan,nan,nan
5733.424,1.545321e-05,0.0,nan,nan,nan
5733.508,1.545653e-05,0.0,nan,nan,nan
5733.592,1.545742e-05,0.0,nan,nan,nan
5733.677,1.545806e-05,0.0,nan,nan,nan
5733.761,1.545995e-05,0.0,nan,nan,nan
5733.851,1.545737e-05,0.0,nan,nan,nan
5733.936,1.545911e-05,0.0,nan,nan,nan
5734.019,1.545687e-05,0.0,nan,nan,nan
5734.105,1.545429e-05,0.0,nan,nan,nan
5734.189,1.545612e-05,0.0,nan,nan,nan
5734.288,1.545384e-05,0.0,nan,nan,nan
5734.376,1.545516e-05,0.0,nan,nan,nan
5734.46,1.545648e-05,0.0,nan,nan,nan
5734.548,1.545719e-05,0.0,nan,nan,nan
5734.632,1.545531e-05,0.0,nan,nan,nan
5734.718,1.545791e-05,0.0,nan,nan,nan
5734.802,1.545778e-05,0.0,nan,nan,nan
5734.887,1.545917e-05,0.0,nan,nan,nan
5734.972,1.545695e-05,0.0,nan,nan,nan
5735.056,1.545762e-05,0.0,nan,nan,nan
5735.141,1.545955e-05,0.0,nan,nan,nan
5735.225,1.545943e-05,0.0,nan,nan,nan
5735.309,1.545635e-05,0.0,nan,nan,nan
5735.392,1.545648e-05,0.0,nan,nan,nan
5735.479,1.545865e-05,0.0,nan,nan,nan
5735.572,1.545627e-05,0.0,nan,nan,nan
5735.657,1.545945e-05,0.0,nan,nan,nan
5735.741,1.545875e-05,0.0,nan,nan,nan
5735.827,1.545672e-05,0.0,nan,nan,nan
5735.911,1.546122e-05,0.0,nan,nan,nan
5735.999,1.546001e-05,0.0,nan,nan,nan
5736.083,1.545868e-05,0.0,nan,nan,nan
5736.167,1.546241e-05,0.0,nan,nan,nan
5736.25,1.545975e-05,0.0,nan,nan,nan
5736.343,1.546027e-05,0.0,nan,nan,nan
5736.426,1.545745e-05,0.0,nan,nan,nan
5736.51,1.54587e-05,0.0,nan,nan,nan
5736.594,1.545625e-05,0.0,nan,nan,nan
5736.678,1.546304e-05,0.0,nan,nan,nan
5736.761,1.545918e-05,0.0,nan,nan,nan
5736.845,1.545739e-05,0.0,nan,nan,nan
5736.929,1.54562e-05,0.0,nan,nan,nan
5737.018,1.546205e-05,0.0,nan,nan,nan
5737.102,1.545978e-05,0.0,nan,nan,nan
5737.207,1.545816e-05,0.0,nan,nan,nan
5737.29,1.545602e-05,0.0,nan,nan,nan
5737.375,1.545681e-05,0.0,nan,nan,nan
5737.458,1.546234e-05,0.0,nan,nan,nan
5737.542,1.545864e-05,0.0,nan,nan,nan
5737.626,1.54556e-05,0.0,nan,nan,nan
5737.717,1.546027e-05,0.0,nan,nan,nan
5737.8,1.545481e-05,0.0,nan,nan,nan
5737.884,1.545739e-05,0.0,nan,nan,nan
5737.968,1.54591e-05,0.0,nan,nan,nan
5738.052,1.545421e-05,0.0,nan,nan,nan
5738.135,1.545502e-05,0.0,nan,nan,nan
5738.219,1.545562e-05,0.0,nan,nan,nan
5738.303,1.545585e-05,0.0,nan,nan,nan
5738.41,1.5458e-05,0.0,nan,nan,nan
5738.493,1.545166e-05,0.0,nan,nan,nan
5738.581,1.545712e-05,0.0,nan,nan,nan
5738.665,1.545738e-05,0.0,nan,nan,nan
5738.749,1.545645e-05,0.0,nan,nan,nan
5738.832,1.545862e-05,0.0,nan,nan,nan
5738.916,1.545721e-05,0.0,nan,nan,nan
5739.002,1.545881e-05,0.0,nan,nan,nan
5739.085,1.545866e-05,0.0,nan,nan,nan
5739.169,1.54616e-05,0.0,nan,nan,nan
5739.267,1.54575e-05,0.0,nan,nan,nan
5739.351,1.545456e-05,0.0,nan,nan,nan
5739.458,1.545932e-05,0.0,nan,nan,nan
5739.541,1.545894e-05,0.0,nan,nan,nan
5739.625,1.545496e-05,0.0,nan,nan,nan
5739.709,1.545914e-05,0.0,nan,nan,nan
5739.793,1.545678e-05,0.0,nan,nan,nan
5739.876,1.545675e-05,0.0,nan,nan,nan
5739.964,1.545407e-05,0.0,nan,nan,nan
5740.047,1.545698e-05,0.0,nan,nan,nan
5740.131,1.545747e-05,0.0,nan,nan,nan
5740.215,1.545802e-05,0.0,nan,nan,nan
5740.299,1.545691e-05,0.0,nan,nan,nan
5740.383,1.545322e-05,0.0,nan,nan,nan
5740.492,1.545706e-05,0.0,nan,nan,nan
5740.576,1.546006e-05,0.0,nan,nan,nan
5740.672,1.545704e-05,0.0,nan,nan,nan
5740.756,1.54554e-05,0.0,nan,nan,nan
5740.841,1.545826e-05,0.0,nan,nan,nan
5740.925,1.545728e-05,0.0,nan,nan,nan
5741.008,1.545576e-05,0.0,nan,nan,nan
5741.092,1.545694e-05,0.0,nan,nan,nan
5741.175,1.54574e-05,0.0,nan,nan,nan
5741.259,1.545878e-05,0.0,nan,nan,nan
5741.342,1.545828e-05,0.0,nan,nan,nan
5741.43,1.545812e-05,0.0,nan,nan,nan
5741.532,1.545784e-05,0.0,nan,nan,nan
5741.616,1.545786e-05,0.0,nan,nan,nan
5741.716,1.54633e-05,0.0,nan,nan,nan
5741.799,1.545559e-05,0.0,nan,nan,nan
5741.883,1.5458e-05,0.0,nan,nan,nan
5741.967,1.545824e-05,0.0,nan,nan,nan
5742.051,1.546095e-05,0.0,nan,nan,nan
5742.134,1.545883e-05,0.0,nan,nan,nan
5742.218,1.545975e-05,0.0,nan,nan,nan
5742.309,1.545784e-05,0.0,nan,nan,nan
5742.392,1.546214e-05,0.0,nan,nan,nan
5742.476,1.545648e-05,0.0,nan,nan,nan
5742.568,1.545533e-05,0.0,nan,nan,nan
5742.652,1.545965e-05,0.0,nan,nan,nan
5742.736,1.545941e-05,0.0,nan,nan,nan
5742.82,1.545796e-05,0.0,nan,nan,nan
5742.925,1.545844e-05,0.0,nan,nan,nan
5743.009,1.545668e-05,0.0,nan,nan,nan
5743.093,1.545677e-05,0.0,nan,nan,nan
5743.176,1.545599e-05,0.0,nan,nan,nan
5743.26,1.545034e-05,0.0,nan,nan,nan
5743.344,1.545107e-05,0.0,nan,nan,nan
5743.433,1.545201e-05,0.0,nan,nan,nan
5743.517,1.545372e-05,0.0,nan,nan,nan
5743.601,1.545079e-05,0.0,nan,nan,nan
5743.684,1.545485e-05,0.0,nan,nan,nan
5743.768,1.545341e-05,0.0,nan,nan,nan
5743.851,1.545236e-05,0.0,nan,nan,nan
5743.935,1.5453e-05,0.0,nan,nan,nan
5744.019,1.54544e-05,0.0,nan,nan,nan
5744.105,1.545357e-05,0.0,nan,nan,nan
5744.188,1.545416e-05,0.0,nan,nan,nan
5744.272,1.545299e-05,0.0,nan,nan,nan
5744.362,1.545203e-05,0.0,nan,nan,nan
5744.449,1.545078e-05,0.0,nan,nan,nan
5744.536,1.545339e-05,0.0,nan,nan,nan
5744.647,1.545563e-05,0.0,nan,nan,nan
5744.73,1.545434e-05,0.0,nan,nan,nan
5744.814,1.545345e-05,0.0,nan,nan,nan
5744.901,1.545559e-05,0.0,nan,nan,nan
5744.985,1.545469e-05,0.0,nan,nan,nan
5745.068,1.545256e-05,0.0,nan,nan,nan
5745.162,1.545439e-05,0.0,nan,nan,nan
5745.246,1.545146e-05,0.0,nan,nan,nan
5745.329,1.545668e-05,0.0,nan,nan,nan
5745.413,1.545452e-05,0.0,nan,nan,nan
5745.497,1.545519e-05,0.0,nan,nan,nan
5745.587,1.54549e-05,0.0,nan,nan,nan
5745.671,1.545358e-05,0.0,nan,nan,nan
5745.754,1.545411e-05,0.0,nan,nan,nan
5745.837,1.545029e-05,0.0,nan,nan,nan
5745.923,1.545308e-05,0.0,nan,nan,nan
5746.007,1.545273e-05,0.0,nan,nan,nan
5746.093,1.545333e-05,0.0,nan,nan,nan
5746.179,1.545376e-05,0.0,nan,nan,nan
5746.262,1.545324e-05,0.0,nan,nan,nan
5746.346,1.545562e-05,0.0,nan,nan,nan
5746.43,1.545584e-05,0.0,nan,nan,nan
5746.513,1.545901e-05,0.0,nan,nan,nan
5746.597,1.545183e-05,0.0,nan,nan,nan
5746.725,1.545565e-05,0.0,nan,nan,nan
5746.809,1.545527e-05,0.0,nan,nan,nan
5746.893,1.545501e-05,0.0,nan,nan,nan
5746.976,1.545365e-05,0.0,nan,nan,nan
5747.06,1.545742e-05,0.0,nan,nan,nan
5747.144,1.545611e-05,0.0,nan,nan,nan
5747.231,1.545049e-05,0.0,nan,nan,nan
5747.314,1.545521e-05,0.0,nan,nan,nan
5747.423,1.544975e-05,0.0,nan,nan,nan
5747.506,1.545406e-05,0.0,nan,nan,nan
5747.611,1.54525e-05,0.0,nan,nan,nan
5747.695,1.545535e-05,0.0,nan,nan,nan
5747.778,1.545282e-05,0.0,nan,nan,nan
5747.862,1.545483e-05,0.0,nan,nan,nan
5747.945,1.545495e-05,0.0,nan,nan,nan
5748.049,1.545537e-05,0.0,nan,nan,nan
5748.133,1.544921e-05,0.0,nan,nan,nan
5748.217,1.545527e-05,0.0,nan,nan,nan
5748.301,1.545514e-05,0.0,nan,nan,nan
5748.386,1.545237e-05,0.0,nan,nan,nan
5748.47,1.545092e-05,0.0,nan,nan,nan
5748.553,1.545361e-05,0.0,nan,nan,nan
5748.655,1.545618e-05,0.0,nan,nan,nan
5748.739,1.545445e-05,0.0,nan,nan,nan
5748.823,1.545455e-05,0.0,nan,nan,nan
5748.918,1.545355e-05,0.0,nan,nan,nan
5749.005,1.545587e-05,0.0,nan,nan,nan
5749.089,1.545482e-05,0.0,nan,nan,nan
5749.172,1.545626e-05,0.0,nan,nan,nan
5749.272,1.545501e-05,0.0,nan,nan,nan
5749.356,1.545482e-05,0.0,nan,nan,nan
5749.46,1.545445e-05,0.0,nan,nan,nan
5749.544,1.545497e-05,0.0,nan,nan,nan
5749.628,1.545129e-05,0.0,nan,nan,nan
5749.711,1.54541e-05,0.0,nan,nan,nan
5749.795,1.545175e-05,0.0,nan,nan,nan
5749.882,1.545509e-05,0.0,nan,nan,nan
5749.965,1.545396e-05,0.0,nan,nan,nan
5750.049,1.545843e-05,0.0,nan,nan,nan
5750.132,1.545667e-05,0.0,nan,nan,nan
5750.216,1.54561e-05,0.0,nan,nan,nan
5750.3,1.545504e-05,0.0,nan,nan,nan
5750.384,1.545228e-05,0.0,nan,nan,nan
5750.467,1.54537e-05,0.0,nan,nan,nan
5750.551,1.545701e-05,0.0,nan,nan,nan
5750.634,1.545378e-05,0.0,nan,nan,nan
5750.718,1.54587e-05,0.0,nan,nan,nan
5750.802,1.545861e-05,0.0,nan,nan,nan
5750.892,1.545595e-05,0.0,nan,nan,nan
5750.975,1.545678e-05,0.0,nan,nan,nan
5751.059,1.54571e-05,0.0,nan,nan,nan
5751.143,1.545795e-05,0.0,nan,nan,nan
5751.228,1.545422e-05,0.0,nan,nan,nan
5751.324,1.545098e-05,0.0,nan,nan,nan
5751.408,1.545572e-05,0.0,nan,nan,nan
5751.492,1.54578e-05,0.0,nan,nan,nan
5751.576,1.545886e-05,0.0,nan,nan,nan
5751.66,1.545319e-05,0.0,nan,nan,nan
5751.745,1.545458e-05,0.0,nan,nan,nan
5751.831,1.545414e-05,0.0,nan,nan,nan
5751.943,1.545578e-05,0.0,nan,nan,nan
5752.034,1.545211e-05,0.0,nan,nan,nan
5752.134,1.544815e-05,0.0,nan,nan,nan
5752.218,1.54524e-05,0.0,nan,nan,nan
5752.309,1.545509e-05,0.0,nan,nan,nan
5752.393,1.545177e-05,0.0,nan,nan,nan
5752.477,1.545521e-05,0.0,nan,nan,nan
5752.562,1.544902e-05,0.0,nan,nan,nan
5752.646,1.545706e-05,0.0,nan,nan,nan
5752.729,1.545788e-05,0.0,nan,nan,nan
5752.813,1.545865e-05,0.0,nan,nan,nan
5752.909,1.546082e-05,0.0,nan,nan,nan
5752.994,1.546046e-05,0.0,nan,nan,nan
5753.078,1.546006e-05,0.0,nan,nan,nan
5753.172,1.545712e-05,0.0,nan,nan,nan
5753.255,1.545463e-05,0.0,nan,nan,nan
5753.34,1.545751e-05,0.0,nan,nan,nan
5753.423,1.546114e-05,0.0,nan,nan,nan
5753.507,1.545709e-05,0.0,nan,nan,nan
5753.591,1.546163e-05,0.0,nan,nan,nan
5753.674,1.545636e-05,0.0,nan,nan,nan
5753.777,1.545465e-05,0.0,nan,nan,nan
5753.86,1.545605e-05,0.0,nan,nan,nan
5753.944,1.545561e-05,0.0,nan,nan,nan
5754.028,1.545765e-05,0.0,nan,nan,nan
5754.118,1.545736e-05,0.0,nan,nan,nan
5754.201,1.545788e-05,0.0,nan,nan,nan
5754.285,1.546029e-05,0.0,nan,nan,nan
5754.384,1.545838e-05,0.0,nan,nan,nan
5754.468,1.545831e-05,0.0,nan,nan,nan
5754.574,1.545901e-05,0.0,nan,nan,nan
5754.658,1.545481e-05,0.0,nan,nan,nan
5754.743,1.545587e-05,0.0,nan,nan,nan
5754.829,1.545613e-05,0.0,nan,nan,nan
5754.912,1.545905e-05,0.0,nan,nan,nan
5755.02,1.545738e-05,0.0,nan,nan,nan
5755.106,1.545878e-05,0.0,nan,nan,nan
5755.2,1.545636e-05,0.0,nan,nan,nan
5755.284,1.545342e-05,0.0,nan,nan,nan
5755.369,1.545304e-05,0.0,nan,nan,nan
5755.453,1.545603e-05,0.0,nan,nan,nan
5755.536,1.545581e-05,0.0,nan,nan,nan
5755.624,1.545237e-05,0.0,nan,nan,nan
5755.708,1.545393e-05,0.0,nan,nan,nan
5755.807,1.545433e-05,0.0,nan,nan,nan
5755.891,1.545789e-05,0.0,nan,nan,nan
5755.974,1.545728e-05,0.0,nan,nan,nan
5756.058,1.544813e-05,0.0,nan,nan,nan
5756.141,1.545792e-05,0.0,nan,nan,nan
5756.233,1.545522e-05,0.0,nan,nan,nan
5756.317,1.545654e-05,0.0,nan,nan,nan
5756.4,1.545416e-05,0.0,nan,nan,nan
5756.484,1.545331e-05,0.0,nan,nan,nan
5756.567,1.545353e-05,0.0,nan,nan,nan
5756.656,1.545288e-05,0.0,nan,nan,nan
5756.74,1.54535e-05,0.0,nan,nan,nan
5756.824,1.545135e-05,0.0,nan,nan,nan
5756.908,1.545567e-05,0.0,nan,nan,nan
5756.992,1.545256e-05,0.0,nan,nan,nan
5757.089,1.545346e-05,0.0,nan,nan,nan
5757.173,1.545358e-05,0.0,nan,nan,nan
5757.257,1.545474e-05,0.0,nan,nan,nan
5757.34,1.545262e-05,0.0,nan,nan,nan
5757.424,1.545366e-05,0.0,nan,nan,nan
5757.507,1.545649e-05,0.0,nan,nan,nan
5757.593,1.545773e-05,0.0,nan,nan,nan
5757.677,1.545827e-05,0.0,nan,nan,nan
5757.765,1.54601e-05,0.0,nan,nan,nan
5757.862,1.545928e-05,0.0,nan,nan,nan
5757.946,1.545432e-05,0.0,nan,nan,nan
5758.031,1.545406e-05,0.0,nan,nan,nan
5758.114,1.545523e-05,0.0,nan,nan,nan
5758.198,1.545546e-05,0.0,nan,nan,nan
5758.287,1.545392e-05,0.0,nan,nan,nan
5758.371,1.545122e-05,0.0,nan,nan,nan
5758.477,1.545688e-05,0.0,nan,nan,nan
5758.56,1.545603e-05,0.0,nan,nan,nan
5758.644,1.54537e-05,0.0,nan,nan,nan
5758.728,1.54577e-05,0.0,nan,nan,nan
5758.817,1.545363e-05,0.0,nan,nan,nan
5758.9,1.545827e-05,0.0,nan,nan,nan
5758.984,1.546018e-05,0.0,nan,nan,nan
5759.087,1.545937e-05,0.0,nan,nan,nan
5759.17,1.54618e-05,0.0,nan,nan,nan
5759.254,1.545796e-05,0.0,nan,nan,nan
5759.338,1.54603e-05,0.0,nan,nan,nan
5759.421,1.545639e-05,0.0,nan,nan,nan
5759.513,1.545702e-05,0.0,nan,nan,nan
5759.597,1.54543e-05,0.0,nan,nan,nan
5759.681,1.545691e-05,0.0,nan,nan,nan
5759.765,1.54538e-05,0.0,nan,nan,nan
5759.848,1.545706e-05,0.0,nan,nan,nan
5759.932,1.545563e-05,0.0,nan,nan,nan
5760.016,1.545821e-05,0.0,nan,nan,nan
5760.1,1.54562e-05,0.0,nan,nan,nan
5760.183,1.545756e-05,0.0,nan,nan,nan
5760.267,1.545526e-05,0.0,nan,nan,nan
5760.351,1.545341e-05,0.0,nan,nan,nan
5760.435,1.545264e-05,0.0,nan,nan,nan
5760.54,1.545494e-05,0.0,nan,nan,nan
5760.624,1.545253e-05,0.0,nan,nan,nan
5760.709,1.545752e-05,0.0,nan,nan,nan
5760.793,1.545678e-05,0.0,nan,nan,nan
5760.876,1.545367e-05,0.0,nan,nan,nan
5760.959,1.545788e-05,0.0,nan,nan,nan
5761.046,1.545078e-05,0.0,nan,nan,nan
5761.13,1.544992e-05,0.0,nan,nan,nan
5761.214,1.545767e-05,0.0,nan,nan,nan
5761.321,1.545638e-05,0.0,nan,nan,nan
5761.405,1.545504e-05,0.0,nan,nan,nan
5761.488,1.545363e-05,0.0,nan,nan,nan
5761.572,1.545601e-05,0.0,nan,nan,nan
5761.656,1.545771e-05,0.0,nan,nan,nan
5761.76,1.545725e-05,0.0,nan,nan,nan
5761.844,1.545846e-05,0.0,nan,nan,nan
5761.927,1.545315e-05,0.0,nan,nan,nan
5762.011,1.545803e-05,0.0,nan,nan,nan
5762.1,1.54574e-05,0.0,nan,nan,nan
5762.184,1.545346e-05,0.0,nan,nan,nan
5762.267,1.545823e-05,0.0,nan,nan,nan
5762.351,1.545615e-05,0.0,nan,nan,nan
5762.435,1.545034e-05,0.0,nan,nan,nan
5762.524,1.545489e-05,0.0,nan,nan,nan
5762.607,1.545719e-05,0.0,nan,nan,nan
5762.693,1.545494e-05,0.0,nan,nan,nan
5762.793,1.545546e-05,0.0,nan,nan,nan
5762.879,1.545385e-05,0.0,nan,nan,nan
5762.963,1.545573e-05,0.0,nan,nan,nan
5763.046,1.545421e-05,0.0,nan,nan,nan
5763.133,1.545846e-05,0.0,nan,nan,nan
5763.25,1.546363e-05,0.0,nan,nan,nan
5763.334,1.545766e-05,0.0,nan,nan,nan
5763.418,1.545907e-05,0.0,nan,nan,nan
5763.501,1.54589e-05,0.0,nan,nan,nan
5763.594,1.545927e-05,0.0,nan,nan,nan
5763.678,1.54568e-05,0.0,nan,nan,nan
5763.761,1.545581e-05,0.0,nan,nan,nan
5763.845,1.545624e-05,0.0,nan,nan,nan
5763.93,1.545297e-05,0.0,nan,nan,nan
5764.016,1.545354e-05,0.0,nan,nan,nan
5764.1,1.54557e-05,0.0,nan,nan,nan
5764.184,1.545397e-05,0.0,nan,nan,nan
5764.267,1.545716e-05,0.0,nan,nan,nan
5764.351,1.545739e-05,0.0,nan,nan,nan
5764.454,1.54569e-05,0.0,nan,nan,nan
5764.538,1.545737e-05,0.0,nan,nan,nan
5764.643,1.546211e-05,0.0,nan,nan,nan
5764.73,1.545344e-05,0.0,nan,nan,nan
5764.817,1.545648e-05,0.0,nan,nan,nan
5764.9,1.545882e-05,0.0,nan,nan,nan
5764.984,1.545703e-05,0.0,nan,nan,nan
5765.068,1.545965e-05,0.0,nan,nan,nan
5765.154,1.545815e-05,0.0,nan,nan,nan
5765.238,1.546116e-05,0.0,nan,nan,nan
5765.322,1.545876e-05,0.0,nan,nan,nan
5765.405,1.545571e-05,0.0,nan,nan,nan
5765.489,1.545445e-05,0.0,nan,nan,nan
5765.573,1.545972e-05,0.0,nan,nan,nan
5765.66,1.546042e-05,0.0,nan,nan,nan
5765.747,1.546086e-05,0.0,nan,nan,nan
5765.83,1.546028e-05,0.0,nan,nan,nan
5765.914,1.545742e-05,0.0,nan,nan,nan
5765.998,1.546289e-05,0.0,nan,nan,nan
5766.082,1.546389e-05,0.0,nan,nan,nan
5766.165,1.545723e-05,0.0,nan,nan,nan
5766.271,1.545767e-05,0.0,nan,nan,nan
5766.355,1.54598e-05,0.0,nan,nan,nan
5766.459,1.545892e-05,0.0,nan,nan,nan
5766.543,1.545604e-05,0.0,nan,nan,nan
5766.626,1.545294e-05,0.0,nan,nan,nan
5766.71,1.546131e-05,0.0,nan,nan,nan
5766.794,1.546002e-05,0.0,nan,nan,nan
5766.882,1.545788e-05,0.0,nan,nan,nan
5766.966,1.545904e-05,0.0,nan,nan,nan
5767.05,1.546043e-05,0.0,nan,nan,nan
5767.134,1.545992e-05,0.0,nan,nan,nan
5767.219,1.545894e-05,0.0,nan,nan,nan
5767.303,1.546027e-05,0.0,nan,nan,nan
5767.386,1.545755e-05,0.0,nan,nan,nan
5767.483,1.545976e-05,0.0,nan,nan,nan
5767.567,1.54609e-05,0.0,nan,nan,nan
5767.651,1.545965e-05,0.0,nan,nan,nan
5767.735,1.545994e-05,0.0,nan,nan,nan
5767.818,1.546026e-05,0.0,nan,nan,nan
5767.902,1.545546e-05,0.0,nan,nan,nan
5767.986,1.545805e-05,0.0,nan,nan,nan
5768.07,1.545531e-05,0.0,nan,nan,nan
5768.154,1.546161e-05,0.0,nan,nan,nan
5768.239,1.545623e-05,0.0,nan,nan,nan
5768.323,1.545709e-05,0.0,nan,nan,nan
5768.406,1.545877e-05,0.0,nan,nan,nan
5768.504,1.545849e-05,0.0,nan,nan,nan
5768.588,1.546126e-05,0.0,nan,nan,nan
5768.672,1.545379e-05,0.0,nan,nan,nan
5768.755,1.545648e-05,0.0,nan,nan,nan
5768.839,1.545315e-05,0.0,nan,nan,nan
5768.923,1.54547e-05,0.0,nan,nan,nan
5769.007,1.545457e-05,0.0,nan,nan,nan
5769.111,1.545603e-05,0.0,nan,nan,nan
5769.195,1.546014e-05,0.0,nan,nan,nan
5769.279,1.545654e-05,0.0,nan,nan,nan
5769.392,1.545956e-05,0.0,nan,nan,nan
5769.476,1.545784e-05,0.0,nan,nan,nan
5769.559,1.545819e-05,0.0,nan,nan,nan
5769.646,1.545532e-05,0.0,nan,nan,nan
5769.745,1.545961e-05,0.0,nan,nan,nan
5769.828,1.545895e-05,0.0,nan,nan,nan
5769.929,1.545875e-05,0.0,nan,nan,nan
5770.012,1.546132e-05,0.0,nan,nan,nan
5770.099,1.546343e-05,0.0,nan,nan,nan
5770.183,1.546253e-05,0.0,nan,nan,nan
5770.267,1.545973e-05,0.0,nan,nan,nan
5770.35,1.546061e-05,0.0,nan,nan,nan
5770.434,1.546003e-05,0.0,nan,nan,nan
5770.54,1.546277e-05,0.0,nan,nan,nan
5770.624,1.546161e-05,0.0,nan,nan,nan
5770.707,1.545465e-05,0.0,nan,nan,nan
5770.791,1.545442e-05,0.0,nan,nan,nan
5770.876,1.54587e-05,0.0,nan,nan,nan
5770.96,1.546019e-05,0.0,nan,nan,nan
5771.044,1.54595e-05,0.0,nan,nan,nan
5771.127,1.546058e-05,0.0,nan,nan,nan
5771.211,1.545729e-05,0.0,nan,nan,nan
5771.301,1.545892e-05,0.0,nan,nan,nan
5771.384,1.545745e-05,0.0,nan,nan,nan
5771.495,1.546154e-05,0.0,nan,nan,nan
5771.581,1.546369e-05,0.0,nan,nan,nan
5771.667,1.545782e-05,0.0,nan,nan,nan
