#Procedure: <laser_setup.procedures.It.It>
5771.751,1.5461e-05,0.0,nan,nan,nan
5771.834,1.545944e-05,0.0,nan,nan,nan
5771.918,1.545841e-05,0.0,nan,nan,nan
5772.002,1.546163e-05,0.0,nan,nan,nan
5772.086,1.546129e-05,0.0,nan,nan,nan
5772.175,1.545879e-05,0.0,nan,nan,nan
5772.259,1.54555e-05,0.0,nan,nan,nan
5772.372,1.545907e-05,0.0,nan,nan,nan
5772.456,1.545684e-05,0.0,nan,nan,nan
5772.561,1.545708e-05,0.0,nan,nan,nan
5772.645,1.54584e-05,0.0,nan,nan,nan
5772.731,1.545751e-05,0.0,nan,nan,nan
5772.814,1.54559e-05,0.0,nan,nan,nan
5772.898,1.545854e-05,0.0,nan,nan,nan
5772.981,1.545597e-05,0.0,nan,nan,nan
5773.066,1.545504e-05,0.0,nan,nan,nan
5773.149,1.545557e-05,0.0,nan,nan,nan
5773.233,1.54584e-05,0.0,nan,nan,nan
5773.317,1.546125e-05,0.0,nan,nan,nan
5773.403,1.545767e-05,0.0,nan,nan,nan
5773.49,1.545802e-05,0.0,nan,nan,nan
5773.574,1.545993e-05,0.0,nan,nan,nan
5773.657,1.545671e-05,0.0,nan,nan,nan
5773.741,1.545795e-05,0.0,nan,nan,nan
5773.825,1.545936e-05,0.0,nan,nan,nan
5773.908,1.545535e-05,0.0,nan,nan,nan
5774.008,1.545712e-05,0.0,nan,nan,nan
5774.092,1.545652e-05,0.0,nan,nan,nan
5774.176,1.54567e-05,0.0,nan,nan,nan
5774.26,1.545872e-05,0.0,nan,nan,nan
5774.348,1.545682e-05,0.0,nan,nan,nan
5774.432,1.545536e-05,0.0,nan,nan,nan
5774.515,1.545258e-05,0.0,nan,nan,nan
5774.606,1.545797e-05,0.0,nan,nan,nan
5774.689,1.546062e-05,0.0,nan,nan,nan
5774.773,1.545813e-05,0.0,nan,nan,nan
5774.857,1.545611e-05,0.0,nan,nan,nan
5774.94,1.545575e-05,0.0,nan,nan,nan
5775.027,1.545917e-05,0.0,nan,nan,nan
5775.116,1.545577e-05,0.0,nan,nan,nan
5775.21,1.54581e-05,0.0,nan,nan,nan
5775.294,1.545309e-05,0.0,nan,nan,nan
5775.377,1.545378e-05,0.0,nan,nan,nan
5775.46,1.545344e-05,0.0,nan,nan,nan
5775.549,1.545499e-05,0.0,nan,nan,nan
5775.647,1.545194e-05,0.0,nan,nan,nan
5775.73,1.545453e-05,0.0,nan,nan,nan
5775.815,1.545733e-05,0.0,nan,nan,nan
5775.899,1.545774e-05,0.0,nan,nan,nan
5775.985,1.545723e-05,0.0,nan,nan,nan
5776.068,1.545699e-05,0.0,nan,nan,nan
5776.152,1.545515e-05,0.0,nan,nan,nan
5776.237,1.545858e-05,0.0,nan,nan,nan
5776.321,1.546245e-05,0.0,nan,nan,nan
5776.412,1.545902e-05,0.0,nan,nan,nan
5776.495,1.545875e-05,0.0,nan,nan,nan
5776.579,1.545804e-05,0.0,nan,nan,nan
5776.663,1.546148e-05,0.0,nan,nan,nan
5776.746,1.546281e-05,0.0,nan,nan,nan
5776.84,1.545888e-05,0.0,nan,nan,nan
5776.924,1.546458e-05,0.0,nan,nan,nan
5777.008,1.546312e-05,0.0,nan,nan,nan
5777.092,1.546015e-05,0.0,nan,nan,nan
5777.177,1.545812e-05,0.0,nan,nan,nan
5777.271,1.54615e-05,0.0,nan,nan,nan
5777.355,1.546032e-05,0.0,nan,nan,nan
5777.438,1.546057e-05,0.0,nan,nan,nan
5777.522,1.546214e-05,0.0,nan,nan,nan
5777.606,1.546455e-05,0.0,nan,nan,nan
5777.709,1.545615e-05,0.0,nan,nan,nan
5777.793,1.546272e-05,0.0,nan,nan,nan
5777.877,1.546233e-05,0.0,nan,nan,nan
5777.964,1.545849e-05,0.0,nan,nan,nan
5778.048,1.545476e-05,0.0,nan,nan,nan
5778.132,1.545652e-05,0.0,nan,nan,nan
5778.218,1.545783e-05,0.0,nan,nan,nan
5778.305,1.546125e-05,0.0,nan,nan,nan
5778.388,1.546064e-05,0.0,nan,nan,nan
5778.481,1.545915e-05,0.0,nan,nan,nan
5778.565,1.545814e-05,0.0,nan,nan,nan
5778.648,1.546069e-05,0.0,nan,nan,nan
5778.732,1.546119e-05,0.0,nan,nan,nan
5778.817,1.546152e-05,0.0,nan,nan,nan
5778.901,1.545602e-05,0.0,nan,nan,nan
5778.984,1.545951e-05,0.0,nan,nan,nan
5779.087,1.545852e-05,0.0,nan,nan,nan
5779.171,1.546072e-05,0.0,nan,nan,nan
5779.255,1.546309e-05,0.0,nan,nan,nan
5779.338,1.546308e-05,0.0,nan,nan,nan
5779.422,1.546271e-05,0.0,nan,nan,nan
5779.529,1.546136e-05,0.0,nan,nan,nan
5779.614,1.545764e-05,0.0,nan,nan,nan
5779.721,1.546465e-05,0.0,nan,nan,nan
5779.805,1.545697e-05,0.0,nan,nan,nan
5779.905,1.546154e-05,0.0,nan,nan,nan
5779.989,1.545768e-05,0.0,nan,nan,nan
5780.072,1.546222e-05,0.0,nan,nan,nan
5780.156,1.545636e-05,0.0,nan,nan,nan
5780.24,1.546234e-05,0.0,nan,nan,nan
5780.327,1.545589e-05,0.0,nan,nan,nan
5780.411,1.545461e-05,0.0,nan,nan,nan
5780.495,1.545686e-05,0.0,nan,nan,nan
5780.578,1.546106e-05,0.0,nan,nan,nan
5780.667,1.545707e-05,0.0,nan,nan,nan
5780.76,1.545661e-05,0.0,nan,nan,nan
5780.85,1.546085e-05,0.0,nan,nan,nan
5780.955,1.546033e-05,0.0,nan,nan,nan
5781.039,1.545745e-05,0.0,nan,nan,nan
5781.123,1.546101e-05,0.0,nan,nan,nan
5781.207,1.546382e-05,0.0,nan,nan,nan
5781.291,1.545999e-05,0.0,nan,nan,nan
5781.375,1.546247e-05,0.0,nan,nan,nan
5781.461,1.54635e-05,0.0,nan,nan,nan
5781.546,1.545707e-05,0.0,nan,nan,nan
5781.63,1.545889e-05,0.0,nan,nan,nan
5781.713,1.545604e-05,0.0,nan,nan,nan
5781.797,1.545937e-05,0.0,nan,nan,nan
5781.884,1.546367e-05,0.0,nan,nan,nan
5781.992,1.546018e-05,0.0,nan,nan,nan
5782.079,1.546101e-05,0.0,nan,nan,nan
5782.187,1.546016e-05,0.0,nan,nan,nan
5782.271,1.545613e-05,0.0,nan,nan,nan
5782.354,1.545946e-05,0.0,nan,nan,nan
5782.438,1.546164e-05,0.0,nan,nan,nan
5782.522,1.546138e-05,0.0,nan,nan,nan
5782.612,1.545947e-05,0.0,nan,nan,nan
5782.697,1.545914e-05,0.0,nan,nan,nan
5782.781,1.545689e-05,0.0,nan,nan,nan
5782.864,1.5457e-05,0.0,nan,nan,nan
5782.948,1.545671e-05,0.0,nan,nan,nan
5783.035,1.545993e-05,0.0,nan,nan,nan
5783.119,1.545941e-05,0.0,nan,nan,nan
5783.205,1.545981e-05,0.0,nan,nan,nan
5783.288,1.546063e-05,0.0,nan,nan,nan
5783.374,1.545904e-05,0.0,nan,nan,nan
5783.482,1.546031e-05,0.0,nan,nan,nan
5783.566,1.546487e-05,0.0,nan,nan,nan
5783.662,1.546003e-05,0.0,nan,nan,nan
5783.745,1.546114e-05,0.0,nan,nan,nan
5783.829,1.546056e-05,0.0,nan,nan,nan
5783.934,1.545576e-05,0.0,nan,nan,nan
5784.035,1.545764e-05,0.0,nan,nan,nan
5784.119,1.545777e-05,0.0,nan,nan,nan
5784.222,1.545781e-05,0.0,nan,nan,nan
5784.306,1.546094e-05,0.0,nan,nan,nan
5784.389,1.546103e-05,0.0,nan,nan,nan
5784.473,1.546142e-05,0.0,nan,nan,nan
5784.557,1.54626e-05,0.0,nan,nan,nan
5784.641,1.546041e-05,0.0,nan,nan,nan
5784.725,1.546329e-05,0.0,nan,nan,nan
5784.812,1.546202e-05,0.0,nan,nan,nan
5784.896,1.54589e-05,0.0,nan,nan,nan
5784.98,1.546331e-05,0.0,nan,nan,nan
5785.063,1.546099e-05,0.0,nan,nan,nan
5785.147,1.545906e-05,0.0,nan,nan,nan
5785.25,1.545895e-05,0.0,nan,nan,nan
5785.334,1.546595e-05,0.0,nan,nan,nan
5785.437,1.546446e-05,0.0,nan,nan,nan
5785.52,1.546289e-05,0.0,nan,nan,nan
5785.627,1.546185e-05,0.0,nan,nan,nan
5785.71,1.546035e-05,0.0,nan,nan,nan
5785.798,1.546032e-05,0.0,nan,nan,nan
5785.882,1.546114e-05,0.0,nan,nan,nan
5785.995,1.545997e-05,0.0,nan,nan,nan
5786.113,1.546077e-05,0.0,nan,nan,nan
5786.197,1.546246e-05,0.0,nan,nan,nan
5786.287,1.546344e-05,0.0,nan,nan,nan
5786.37,1.546446e-05,0.0,nan,nan,nan
5786.467,1.546375e-05,0.0,nan,nan,nan
5786.551,1.546411e-05,0.0,nan,nan,nan
5786.634,1.546232e-05,0.0,nan,nan,nan
5786.718,1.54636e-05,0.0,nan,nan,nan
5786.801,1.54613e-05,0.0,nan,nan,nan
5786.885,1.545779e-05,0.0,nan,nan,nan
5786.968,1.545887e-05,0.0,nan,nan,nan
5787.053,1.545935e-05,0.0,nan,nan,nan
5787.137,1.545663e-05,0.0,nan,nan,nan
5787.222,1.546181e-05,0.0,nan,nan,nan
5787.306,1.5462e-05,0.0,nan,nan,nan
5787.39,1.545825e-05,0.0,nan,nan,nan
5787.495,1.546129e-05,0.0,nan,nan,nan
5787.58,1.546428e-05,0.0,nan,nan,nan
5787.667,1.546108e-05,0.0,nan,nan,nan
5787.751,1.54624e-05,0.0,nan,nan,nan
5787.838,1.545629e-05,0.0,nan,nan,nan
5787.922,1.546093e-05,0.0,nan,nan,nan
5788.006,1.545712e-05,0.0,nan,nan,nan
5788.089,1.545659e-05,0.0,nan,nan,nan
5788.193,1.54581e-05,0.0,nan,nan,nan
5788.276,1.545983e-05,0.0,nan,nan,nan
5788.359,1.546427e-05,0.0,nan,nan,nan
5788.443,1.546276e-05,0.0,nan,nan,nan
5788.538,1.545981e-05,0.0,nan,nan,nan
5788.621,1.545954e-05,0.0,nan,nan,nan
5788.713,1.546088e-05,0.0,nan,nan,nan
5788.801,1.546156e-05,0.0,nan,nan,nan
5788.894,1.546148e-05,0.0,nan,nan,nan
5788.977,1.546096e-05,0.0,nan,nan,nan
5789.061,1.545517e-05,0.0,nan,nan,nan
5789.145,1.545696e-05,0.0,nan,nan,nan
5789.229,1.545734e-05,0.0,nan,nan,nan
5789.315,1.546062e-05,0.0,nan,nan,nan
5789.399,1.545919e-05,0.0,nan,nan,nan
5789.484,1.545914e-05,0.0,nan,nan,nan
5789.568,1.545986e-05,0.0,nan,nan,nan
5789.652,1.546216e-05,0.0,nan,nan,nan
5789.736,1.54568e-05,0.0,nan,nan,nan
5789.819,1.545736e-05,0.0,nan,nan,nan
5789.903,1.545904e-05,0.0,nan,nan,nan
5789.986,1.545907e-05,0.0,nan,nan,nan
5790.073,1.54583e-05,0.0,nan,nan,nan
5790.178,1.546328e-05,0.0,nan,nan,nan
5790.263,1.54581e-05,0.0,nan,nan,nan
5790.352,1.545741e-05,0.0,nan,nan,nan
5790.435,1.546082e-05,0.0,nan,nan,nan
5790.519,1.546362e-05,0.0,nan,nan,nan
5790.603,1.545644e-05,0.0,nan,nan,nan
5790.688,1.545483e-05,0.0,nan,nan,nan
5790.772,1.545942e-05,0.0,nan,nan,nan
5790.856,1.546184e-05,0.0,nan,nan,nan
5790.95,1.545976e-05,0.0,nan,nan,nan
5791.034,1.545312e-05,0.0,nan,nan,nan
5791.118,1.54563e-05,0.0,nan,nan,nan
5791.202,1.545985e-05,0.0,nan,nan,nan
5791.286,1.546015e-05,0.0,nan,nan,nan
5791.369,1.545282e-05,0.0,nan,nan,nan
5791.453,1.545689e-05,0.0,nan,nan,nan
5791.536,1.545419e-05,0.0,nan,nan,nan
5791.62,1.545514e-05,0.0,nan,nan,nan
5791.704,1.545523e-05,0.0,nan,nan,nan
5791.788,1.545393e-05,0.0,nan,nan,nan
5791.871,1.545732e-05,0.0,nan,nan,nan
5791.972,1.545888e-05,0.0,nan,nan,nan
5792.056,1.545969e-05,0.0,nan,nan,nan
5792.139,1.545945e-05,0.0,nan,nan,nan
5792.242,1.545979e-05,0.0,nan,nan,nan
5792.326,1.546137e-05,0.0,nan,nan,nan
5792.409,1.546075e-05,0.0,nan,nan,nan
5792.493,1.546068e-05,0.0,nan,nan,nan
5792.578,1.545948e-05,0.0,nan,nan,nan
5792.662,1.545629e-05,0.0,nan,nan,nan
5792.745,1.545935e-05,0.0,nan,nan,nan
5792.829,1.546065e-05,0.0,nan,nan,nan
5792.912,1.54575e-05,0.0,nan,nan,nan
5793.0,1.545936e-05,0.0,nan,nan,nan
5793.084,1.545807e-05,0.0,nan,nan,nan
5793.185,1.546142e-05,0.0,nan,nan,nan
5793.269,1.54548e-05,0.0,nan,nan,nan
5793.352,1.545881e-05,0.0,nan,nan,nan
5793.436,1.54536e-05,0.0,nan,nan,nan
5793.52,1.545696e-05,0.0,nan,nan,nan
5793.607,1.545797e-05,0.0,nan,nan,nan
5793.69,1.545455e-05,0.0,nan,nan,nan
5793.798,1.54564e-05,0.0,nan,nan,nan
5793.882,1.545825e-05,0.0,nan,nan,nan
5793.978,1.546065e-05,0.0,nan,nan,nan
5794.062,1.545805e-05,0.0,nan,nan,nan
5794.145,1.545774e-05,0.0,nan,nan,nan
5794.229,1.545987e-05,0.0,nan,nan,nan
5794.312,1.546247e-05,0.0,nan,nan,nan
5794.41,1.546083e-05,0.0,nan,nan,nan
5794.498,1.545774e-05,0.0,nan,nan,nan
5794.582,1.545879e-05,0.0,nan,nan,nan
5794.665,1.545875e-05,0.0,nan,nan,nan
5794.752,1.546079e-05,0.0,nan,nan,nan
5794.835,1.546216e-05,0.0,nan,nan,nan
5794.919,1.54633e-05,0.0,nan,nan,nan
5795.021,1.546195e-05,0.0,nan,nan,nan
5795.105,1.546597e-05,0.0,nan,nan,nan
5795.191,1.546286e-05,0.0,nan,nan,nan
5795.275,1.546145e-05,0.0,nan,nan,nan
5795.36,1.545816e-05,0.0,nan,nan,nan
5795.446,1.546131e-05,0.0,nan,nan,nan
5795.532,1.546257e-05,0.0,nan,nan,nan
5795.616,1.546264e-05,0.0,nan,nan,nan
5795.7,1.54602e-05,0.0,nan,nan,nan
5795.783,1.546731e-05,0.0,nan,nan,nan
5795.867,1.546435e-05,0.0,nan,nan,nan
5795.951,1.54582e-05,0.0,nan,nan,nan
5796.062,1.546377e-05,0.0,nan,nan,nan
5796.146,1.546491e-05,0.0,nan,nan,nan
5796.229,1.546289e-05,0.0,nan,nan,nan
5796.354,1.545673e-05,0.0,nan,nan,nan
5796.451,1.545977e-05,0.0,nan,nan,nan
5796.535,1.546226e-05,0.0,nan,nan,nan
5796.619,1.546469e-05,0.0,nan,nan,nan
5796.703,1.546297e-05,0.0,nan,nan,nan
5796.786,1.546004e-05,0.0,nan,nan,nan
5796.882,1.546143e-05,0.0,nan,nan,nan
5796.966,1.546407e-05,0.0,nan,nan,nan
5797.049,1.546331e-05,0.0,nan,nan,nan
5797.133,1.546408e-05,0.0,nan,nan,nan
5797.219,1.546521e-05,0.0,nan,nan,nan
5797.302,1.546431e-05,0.0,nan,nan,nan
5797.386,1.546472e-05,0.0,nan,nan,nan
5797.474,1.546538e-05,0.0,nan,nan,nan
5797.557,1.546256e-05,0.0,nan,nan,nan
5797.641,1.546428e-05,0.0,nan,nan,nan
5797.725,1.546156e-05,0.0,nan,nan,nan
5797.808,1.546419e-05,0.0,nan,nan,nan
5797.894,1.545897e-05,0.0,nan,nan,nan
5797.98,1.545931e-05,0.0,nan,nan,nan
5798.085,1.546057e-05,0.0,nan,nan,nan
5798.168,1.54601e-05,0.0,nan,nan,nan
5798.253,1.546251e-05,0.0,nan,nan,nan
5798.337,1.546029e-05,0.0,nan,nan,nan
5798.423,1.545897e-05,0.0,nan,nan,nan
5798.511,1.546062e-05,0.0,nan,nan,nan
5798.594,1.546439e-05,0.0,nan,nan,nan
5798.678,1.546217e-05,0.0,nan,nan,nan
5798.762,1.545622e-05,0.0,nan,nan,nan
5798.846,1.545861e-05,0.0,nan,nan,nan
5798.929,1.546226e-05,0.0,nan,nan,nan
5799.013,1.545878e-05,0.0,nan,nan,nan
5799.116,1.546265e-05,0.0,nan,nan,nan
5799.199,1.546401e-05,0.0,nan,nan,nan
5799.283,1.546336e-05,0.0,nan,nan,nan
5799.367,1.546554e-05,0.0,nan,nan,nan
5799.45,1.546616e-05,0.0,nan,nan,nan
5799.539,1.546239e-05,0.0,nan,nan,nan
5799.623,1.545553e-05,0.0,nan,nan,nan
5799.728,1.546086e-05,0.0,nan,nan,nan
5799.812,1.545989e-05,0.0,nan,nan,nan
5799.896,1.546078e-05,0.0,nan,nan,nan
5799.979,1.546228e-05,0.0,nan,nan,nan
5800.063,1.54529e-05,0.0,nan,nan,nan
5800.151,1.5458e-05,0.0,nan,nan,nan
5800.234,1.546105e-05,0.0,nan,nan,nan
5800.339,1.545909e-05,0.0,nan,nan,nan
5800.423,1.545764e-05,0.0,nan,nan,nan
5800.506,1.545959e-05,0.0,nan,nan,nan
5800.597,1.54567e-05,0.0,nan,nan,nan
5800.681,1.546195e-05,0.0,nan,nan,nan
5800.767,1.546197e-05,0.0,nan,nan,nan
5800.85,1.545961e-05,0.0,nan,nan,nan
5800.934,1.546215e-05,0.0,nan,nan,nan
5801.018,1.545932e-05,0.0,nan,nan,nan
5801.107,1.54637e-05,0.0,nan,nan,nan
5801.196,1.545998e-05,0.0,nan,nan,nan
5801.28,1.546095e-05,0.0,nan,nan,nan
5801.363,1.545952e-05,0.0,nan,nan,nan
5801.447,1.546293e-05,0.0,nan,nan,nan
5801.531,1.546185e-05,0.0,nan,nan,nan
5801.614,1.546073e-05,0.0,nan,nan,nan
5801.698,1.546291e-05,0.0,nan,nan,nan
5801.785,1.546278e-05,0.0,nan,nan,nan
5801.868,1.546011e-05,0.0,nan,nan,nan
5801.952,1.54618e-05,0.0,nan,nan,nan
5802.035,1.546462e-05,0.0,nan,nan,nan
5802.119,1.546311e-05,0.0,nan,nan,nan
5802.202,1.546406e-05,0.0,nan,nan,nan
5802.286,1.545977e-05,0.0,nan,nan,nan
5802.369,1.546311e-05,0.0,nan,nan,nan
5802.453,1.546595e-05,0.0,nan,nan,nan
5802.564,1.546447e-05,0.0,nan,nan,nan
5802.651,1.546085e-05,0.0,nan,nan,nan
5802.734,1.546122e-05,0.0,nan,nan,nan
5802.818,1.546086e-05,0.0,nan,nan,nan
5802.901,1.546535e-05,0.0,nan,nan,nan
5803.001,1.546874e-05,0.0,nan,nan,nan
5803.085,1.546088e-05,0.0,nan,nan,nan
5803.168,1.546417e-05,0.0,nan,nan,nan
5803.252,1.546422e-05,0.0,nan,nan,nan
5803.336,1.546815e-05,0.0,nan,nan,nan
5803.42,1.546415e-05,0.0,nan,nan,nan
5803.503,1.54628e-05,0.0,nan,nan,nan
5803.597,1.546146e-05,0.0,nan,nan,nan
5803.681,1.546134e-05,0.0,nan,nan,nan
5803.765,1.545793e-05,0.0,nan,nan,nan
5803.849,1.54583e-05,0.0,nan,nan,nan
5803.932,1.545786e-05,0.0,nan,nan,nan
5804.017,1.546247e-05,0.0,nan,nan,nan
5804.101,1.546068e-05,0.0,nan,nan,nan
5804.205,1.54609e-05,0.0,nan,nan,nan
5804.289,1.545977e-05,0.0,nan,nan,nan
5804.372,1.545892e-05,0.0,nan,nan,nan
5804.456,1.54633e-05,0.0,nan,nan,nan
5804.54,1.546358e-05,0.0,nan,nan,nan
5804.624,1.546324e-05,0.0,nan,nan,nan
5804.708,1.545717e-05,0.0,nan,nan,nan
5804.806,1.54591e-05,0.0,nan,nan,nan
5804.89,1.546041e-05,0.0,nan,nan,nan
5804.974,1.546235e-05,0.0,nan,nan,nan
5805.057,1.546219e-05,0.0,nan,nan,nan
5805.141,1.545893e-05,0.0,nan,nan,nan
5805.235,1.546239e-05,0.0,nan,nan,nan
5805.319,1.545974e-05,0.0,nan,nan,nan
5805.403,1.545932e-05,0.0,nan,nan,nan
5805.486,1.545666e-05,0.0,nan,nan,nan
5805.57,1.545524e-05,0.0,nan,nan,nan
5805.653,1.546062e-05,0.0,nan,nan,nan
5805.737,1.546122e-05,0.0,nan,nan,nan
5805.84,1.546296e-05,0.0,nan,nan,nan
5805.924,1.546397e-05,0.0,nan,nan,nan
5806.007,1.546162e-05,0.0,nan,nan,nan
5806.091,1.545858e-05,0.0,nan,nan,nan
5806.178,1.545722e-05,0.0,nan,nan,nan
5806.27,1.54624e-05,0.0,nan,nan,nan
5806.353,1.546172e-05,0.0,nan,nan,nan
5806.439,1.546034e-05,0.0,nan,nan,nan
5806.522,1.545871e-05,0.0,nan,nan,nan
5806.607,1.545929e-05,0.0,nan,nan,nan
5806.691,1.546088e-05,0.0,nan,nan,nan
5806.778,1.545983e-05,0.0,nan,nan,nan
5806.864,1.546186e-05,0.0,nan,nan,nan
5806.948,1.545955e-05,0.0,nan,nan,nan
5807.05,1.546486e-05,0.0,nan,nan,nan
5807.134,1.546377e-05,0.0,nan,nan,nan
5807.217,1.546325e-05,0.0,nan,nan,nan
5807.302,1.546091e-05,0.0,nan,nan,nan
5807.386,1.546409e-05,0.0,nan,nan,nan
5807.469,1.546248e-05,0.0,nan,nan,nan
5807.553,1.54566e-05,0.0,nan,nan,nan
5807.636,1.545896e-05,0.0,nan,nan,nan
5807.72,1.54643e-05,0.0,nan,nan,nan
5807.804,1.546554e-05,0.0,nan,nan,nan
5807.888,1.546354e-05,0.0,nan,nan,nan
5807.971,1.54627e-05,0.0,nan,nan,nan
5808.078,1.546204e-05,0.0,nan,nan,nan
5808.163,1.546845e-05,0.0,nan,nan,nan
5808.247,1.546637e-05,0.0,nan,nan,nan
5808.331,1.54657e-05,0.0,nan,nan,nan
5808.414,1.546554e-05,0.0,nan,nan,nan
5808.522,1.546314e-05,0.0,nan,nan,nan
5808.606,1.546477e-05,0.0,nan,nan,nan
5808.758,1.546269e-05,0.0,nan,nan,nan
5808.844,1.546167e-05,0.0,nan,nan,nan
5808.927,1.546558e-05,0.0,nan,nan,nan
5809.014,1.546007e-05,0.0,nan,nan,nan
5809.116,1.546122e-05,0.0,nan,nan,nan
5809.2,1.546175e-05,0.0,nan,nan,nan
5809.309,1.546191e-05,0.0,nan,nan,nan
5809.393,1.546357e-05,0.0,nan,nan,nan
5809.476,1.545997e-05,0.0,nan,nan,nan
5809.56,1.546219e-05,0.0,nan,nan,nan
5809.643,1.54624e-05,0.0,nan,nan,nan
5809.733,1.546377e-05,0.0,nan,nan,nan
5809.817,1.546392e-05,0.0,nan,nan,nan
5809.901,1.546005e-05,0.0,nan,nan,nan
5809.984,1.545977e-05,0.0,nan,nan,nan
5810.069,1.546074e-05,0.0,nan,nan,nan
5810.152,1.546228e-05,0.0,nan,nan,nan
5810.236,1.546287e-05,0.0,nan,nan,nan
5810.337,1.546755e-05,0.0,nan,nan,nan
5810.421,1.546186e-05,0.0,nan,nan,nan
5810.505,1.546118e-05,0.0,nan,nan,nan
5810.589,1.546455e-05,0.0,nan,nan,nan
5810.672,1.546597e-05,0.0,nan,nan,nan
5810.777,1.546803e-05,0.0,nan,nan,nan
5810.861,1.546572e-05,0.0,nan,nan,nan
5810.951,1.546415e-05,0.0,nan,nan,nan
5811.035,1.54605e-05,0.0,nan,nan,nan
5811.118,1.546045e-05,0.0,nan,nan,nan
5811.202,1.546312e-05,0.0,nan,nan,nan
5811.285,1.546513e-05,0.0,nan,nan,nan
5811.369,1.546106e-05,0.0,nan,nan,nan
5811.452,1.546221e-05,0.0,nan,nan,nan
5811.558,1.546553e-05,0.0,nan,nan,nan
5811.641,1.546333e-05,0.0,nan,nan,nan
5811.726,1.546494e-05,0.0,nan,nan,nan
5811.81,1.546419e-05,0.0,nan,nan,nan
5811.893,1.546051e-05,0.0,nan,nan,nan
5811.979,1.54635e-05,0.0,nan,nan,nan
5812.068,1.546217e-05,0.0,nan,nan,nan
5812.151,1.54616e-05,0.0,nan,nan,nan
5812.235,1.546315e-05,0.0,nan,nan,nan
5812.32,1.545964e-05,0.0,nan,nan,nan
5812.404,1.545915e-05,0.0,nan,nan,nan
5812.487,1.545739e-05,0.0,nan,nan,nan
5812.571,1.54625e-05,0.0,nan,nan,nan
5812.655,1.546276e-05,0.0,nan,nan,nan
5812.739,1.546037e-05,0.0,nan,nan,nan
5812.823,1.546484e-05,0.0,nan,nan,nan
5812.906,1.545318e-05,0.0,nan,nan,nan
5812.99,1.545567e-05,0.0,nan,nan,nan
5813.074,1.546232e-05,0.0,nan,nan,nan
5813.166,1.546291e-05,0.0,nan,nan,nan
5813.25,1.546247e-05,0.0,nan,nan,nan
5813.335,1.545971e-05,0.0,nan,nan,nan
5813.419,1.546046e-05,0.0,nan,nan,nan
5813.502,1.545799e-05,0.0,nan,nan,nan
5813.599,1.54612e-05,0.0,nan,nan,nan
5813.683,1.546384e-05,0.0,nan,nan,nan
5813.767,1.546058e-05,0.0,nan,nan,nan
5813.851,1.54614e-05,0.0,nan,nan,nan
5813.934,1.546184e-05,0.0,nan,nan,nan
5814.022,1.545745e-05,0.0,nan,nan,nan
5814.106,1.546266e-05,0.0,nan,nan,nan
5814.189,1.546248e-05,0.0,nan,nan,nan
5814.273,1.545946e-05,0.0,nan,nan,nan
5814.359,1.545812e-05,0.0,nan,nan,nan
5814.442,1.545908e-05,0.0,nan,nan,nan
5814.532,1.545771e-05,0.0,nan,nan,nan
5814.628,1.545794e-05,0.0,nan,nan,nan
5814.712,1.546134e-05,0.0,nan,nan,nan
5814.798,1.54592e-05,0.0,nan,nan,nan
5814.925,1.545867e-05,0.0,nan,nan,nan
5815.009,1.546129e-05,0.0,nan,nan,nan
5815.093,1.546149e-05,0.0,nan,nan,nan
5815.176,1.546075e-05,0.0,nan,nan,nan
5815.261,1.546229e-05,0.0,nan,nan,nan
5815.348,1.546109e-05,0.0,nan,nan,nan
5815.445,1.545943e-05,0.0,nan,nan,nan
5815.529,1.546026e-05,0.0,nan,nan,nan
5815.629,1.546183e-05,0.0,nan,nan,nan
5815.713,1.546099e-05,0.0,nan,nan,nan
5815.797,1.546514e-05,0.0,nan,nan,nan
5815.88,1.546016e-05,0.0,nan,nan,nan
5815.964,1.546049e-05,0.0,nan,nan,nan
