#Procedure: <laser_setup.procedures.It.It>
5816.064,1.546421e-05,0.0,nan,nan,nan
5816.148,1.546521e-05,0.0,nan,nan,nan
5816.26,1.545929e-05,0.0,nan,nan,nan
5816.344,1.545768e-05,0.0,nan,nan,nan
5816.427,1.545815e-05,0.0,nan,nan,nan
5816.511,1.545699e-05,0.0,nan,nan,nan
5816.594,1.545931e-05,0.0,nan,nan,nan
5816.678,1.545841e-05,0.0,nan,nan,nan
5816.765,1.546271e-05,0.0,nan,nan,nan
5816.848,1.54618e-05,0.0,nan,nan,nan
5816.932,1.546028e-05,0.0,nan,nan,nan
5817.016,1.545715e-05,0.0,nan,nan,nan
5817.109,1.545625e-05,0.0,nan,nan,nan
5817.196,1.546651e-05,0.0,nan,nan,nan
5817.284,1.54599e-05,0.0,nan,nan,nan
5817.367,1.546222e-05,0.0,nan,nan,nan
5817.46,1.545849e-05,0.0,nan,nan,nan
5817.544,1.545988e-05,0.0,nan,nan,nan
5817.627,1.546169e-05,0.0,nan,nan,nan
5817.711,1.546166e-05,0.0,nan,nan,nan
5817.796,1.546196e-05,0.0,nan,nan,nan
5817.893,1.545713e-05,0.0,nan,nan,nan
5817.977,1.545607e-05,0.0,nan,nan,nan
5818.082,1.545813e-05,0.0,nan,nan,nan
5818.165,1.54574e-05,0.0,nan,nan,nan
5818.249,1.545885e-05,0.0,nan,nan,nan
5818.332,1.545724e-05,0.0,nan,nan,nan
5818.416,1.546119e-05,0.0,nan,nan,nan
5818.504,1.546417e-05,0.0,nan,nan,nan
5818.588,1.546112e-05,0.0,nan,nan,nan
5818.677,1.546377e-05,0.0,nan,nan,nan
5818.76,1.546562e-05,0.0,nan,nan,nan
5818.846,1.54623e-05,0.0,nan,nan,nan
5818.93,1.546353e-05,0.0,nan,nan,nan
5819.058,1.546357e-05,0.0,nan,nan,nan
5819.154,1.545975e-05,0.0,nan,nan,nan
5819.238,1.546199e-05,0.0,nan,nan,nan
5819.321,1.546149e-05,0.0,nan,nan,nan
5819.405,1.546111e-05,0.0,nan,nan,nan
5819.51,1.546383e-05,0.0,nan,nan,nan
5819.594,1.545882e-05,0.0,nan,nan,nan
5819.679,1.546115e-05,0.0,nan,nan,nan
5819.763,1.545824e-05,0.0,nan,nan,nan
5819.851,1.545721e-05,0.0,nan,nan,nan
5819.937,1.545977e-05,0.0,nan,nan,nan
5820.021,1.546259e-05,0.0,nan,nan,nan
5820.121,1.546121e-05,0.0,nan,nan,nan
5820.205,1.54619e-05,0.0,nan,nan,nan
5820.288,1.545962e-05,0.0,nan,nan,nan
5820.372,1.546152e-05,0.0,nan,nan,nan
5820.456,1.546185e-05,0.0,nan,nan,nan
5820.539,1.545951e-05,0.0,nan,nan,nan
5820.623,1.545841e-05,0.0,nan,nan,nan
5820.728,1.545781e-05,0.0,nan,nan,nan
5820.811,1.545422e-05,0.0,nan,nan,nan
5820.895,1.54628e-05,0.0,nan,nan,nan
5820.979,1.545748e-05,0.0,nan,nan,nan
5821.064,1.545897e-05,0.0,nan,nan,nan
5821.148,1.545865e-05,0.0,nan,nan,nan
5821.232,1.546083e-05,0.0,nan,nan,nan
5821.331,1.545847e-05,0.0,nan,nan,nan
5821.415,1.545784e-05,0.0,nan,nan,nan
5821.501,1.545672e-05,0.0,nan,nan,nan
5821.585,1.545285e-05,0.0,nan,nan,nan
5821.668,1.545864e-05,0.0,nan,nan,nan
5821.773,1.545959e-05,0.0,nan,nan,nan
5821.857,1.546092e-05,0.0,nan,nan,nan
5821.952,1.546282e-05,0.0,nan,nan,nan
5822.035,1.545913e-05,0.0,nan,nan,nan
5822.119,1.54633e-05,0.0,nan,nan,nan
5822.203,1.546065e-05,0.0,nan,nan,nan
5822.286,1.54602e-05,0.0,nan,nan,nan
5822.377,1.546201e-05,0.0,nan,nan,nan
5822.466,1.545922e-05,0.0,nan,nan,nan
5822.549,1.545905e-05,0.0,nan,nan,nan
5822.632,1.546057e-05,0.0,nan,nan,nan
5822.718,1.546306e-05,0.0,nan,nan,nan
5822.805,1.546e-05,0.0,nan,nan,nan
5822.889,1.545818e-05,0.0,nan,nan,nan
5822.985,1.54599e-05,0.0,nan,nan,nan
5823.068,1.545976e-05,0.0,nan,nan,nan
5823.192,1.545627e-05,0.0,nan,nan,nan
5823.28,1.5465e-05,0.0,nan,nan,nan
5823.372,1.546492e-05,0.0,nan,nan,nan
5823.455,1.546257e-05,0.0,nan,nan,nan
5823.539,1.546114e-05,0.0,nan,nan,nan
5823.623,1.545772e-05,0.0,nan,nan,nan
5823.706,1.54585e-05,0.0,nan,nan,nan
5823.793,1.546023e-05,0.0,nan,nan,nan
5823.877,1.545736e-05,0.0,nan,nan,nan
5823.96,1.545828e-05,0.0,nan,nan,nan
5824.044,1.545703e-05,0.0,nan,nan,nan
5824.128,1.546035e-05,0.0,nan,nan,nan
5824.212,1.546179e-05,0.0,nan,nan,nan
5824.3,1.545638e-05,0.0,nan,nan,nan
5824.384,1.545375e-05,0.0,nan,nan,nan
5824.467,1.545622e-05,0.0,nan,nan,nan
5824.551,1.545745e-05,0.0,nan,nan,nan
5824.635,1.545689e-05,0.0,nan,nan,nan
5824.718,1.545615e-05,0.0,nan,nan,nan
5824.806,1.545383e-05,0.0,nan,nan,nan
5824.89,1.545649e-05,0.0,nan,nan,nan
5824.973,1.545589e-05,0.0,nan,nan,nan
5825.057,1.54559e-05,0.0,nan,nan,nan
5825.141,1.545742e-05,0.0,nan,nan,nan
5825.225,1.545669e-05,0.0,nan,nan,nan
5825.309,1.545687e-05,0.0,nan,nan,nan
5825.393,1.545424e-05,0.0,nan,nan,nan
5825.476,1.545529e-05,0.0,nan,nan,nan
5825.56,1.545495e-05,0.0,nan,nan,nan
5825.644,1.545731e-05,0.0,nan,nan,nan
5825.73,1.545712e-05,0.0,nan,nan,nan
5825.836,1.545724e-05,0.0,nan,nan,nan
5825.92,1.545839e-05,0.0,nan,nan,nan
5826.004,1.545987e-05,0.0,nan,nan,nan
5826.087,1.545838e-05,0.0,nan,nan,nan
5826.171,1.545865e-05,0.0,nan,nan,nan
5826.256,1.545809e-05,0.0,nan,nan,nan
5826.34,1.546291e-05,0.0,nan,nan,nan
5826.442,1.546239e-05,0.0,nan,nan,nan
5826.526,1.545907e-05,0.0,nan,nan,nan
5826.609,1.54573e-05,0.0,nan,nan,nan
5826.692,1.545965e-05,0.0,nan,nan,nan
5826.776,1.5456e-05,0.0,nan,nan,nan
5826.859,1.546078e-05,0.0,nan,nan,nan
5826.95,1.545892e-05,0.0,nan,nan,nan
5827.053,1.545832e-05,0.0,nan,nan,nan
5827.136,1.54564e-05,0.0,nan,nan,nan
5827.222,1.545717e-05,0.0,nan,nan,nan
5827.342,1.546129e-05,0.0,nan,nan,nan
5827.426,1.546087e-05,0.0,nan,nan,nan
5827.509,1.546192e-05,0.0,nan,nan,nan
5827.597,1.545994e-05,0.0,nan,nan,nan
5827.68,1.545936e-05,0.0,nan,nan,nan
5827.767,1.546204e-05,0.0,nan,nan,nan
5827.853,1.546277e-05,0.0,nan,nan,nan
5827.936,1.546269e-05,0.0,nan,nan,nan
5828.022,1.545871e-05,0.0,nan,nan,nan
5828.106,1.546028e-05,0.0,nan,nan,nan
5828.191,1.545722e-05,0.0,nan,nan,nan
5828.29,1.545465e-05,0.0,nan,nan,nan
5828.373,1.545841e-05,0.0,nan,nan,nan
5828.461,1.545941e-05,0.0,nan,nan,nan
5828.545,1.546012e-05,0.0,nan,nan,nan
5828.629,1.545999e-05,0.0,nan,nan,nan
5828.741,1.545808e-05,0.0,nan,nan,nan
5828.827,1.545888e-05,0.0,nan,nan,nan
5828.91,1.545666e-05,0.0,nan,nan,nan
5828.996,1.545673e-05,0.0,nan,nan,nan
5829.079,1.545864e-05,0.0,nan,nan,nan
5829.174,1.545605e-05,0.0,nan,nan,nan
5829.259,1.545717e-05,0.0,nan,nan,nan
5829.359,1.54578e-05,0.0,nan,nan,nan
5829.446,1.545617e-05,0.0,nan,nan,nan
5829.553,1.54583e-05,0.0,nan,nan,nan
5829.636,1.546109e-05,0.0,nan,nan,nan
5829.728,1.545826e-05,0.0,nan,nan,nan
5829.812,1.545959e-05,0.0,nan,nan,nan
5829.896,1.545744e-05,0.0,nan,nan,nan
5829.979,1.545811e-05,0.0,nan,nan,nan
5830.063,1.546315e-05,0.0,nan,nan,nan
5830.146,1.545848e-05,0.0,nan,nan,nan
5830.23,1.546062e-05,0.0,nan,nan,nan
5830.328,1.54606e-05,0.0,nan,nan,nan
5830.412,1.545745e-05,0.0,nan,nan,nan
5830.496,1.546256e-05,0.0,nan,nan,nan
5830.58,1.545659e-05,0.0,nan,nan,nan
5830.663,1.545705e-05,0.0,nan,nan,nan
5830.751,1.545791e-05,0.0,nan,nan,nan
5830.835,1.545789e-05,0.0,nan,nan,nan
5830.939,1.545905e-05,0.0,nan,nan,nan
5831.023,1.546267e-05,0.0,nan,nan,nan
5831.107,1.54615e-05,0.0,nan,nan,nan
5831.191,1.545709e-05,0.0,nan,nan,nan
5831.274,1.546083e-05,0.0,nan,nan,nan
5831.358,1.545869e-05,0.0,nan,nan,nan
5831.441,1.545526e-05,0.0,nan,nan,nan
5831.525,1.545196e-05,0.0,nan,nan,nan
5831.618,1.545508e-05,0.0,nan,nan,nan
5831.703,1.545435e-05,0.0,nan,nan,nan
5831.786,1.546047e-05,0.0,nan,nan,nan
5831.87,1.545965e-05,0.0,nan,nan,nan
5831.961,1.545254e-05,0.0,nan,nan,nan
5832.046,1.54568e-05,0.0,nan,nan,nan
5832.137,1.54567e-05,0.0,nan,nan,nan
5832.22,1.54549e-05,0.0,nan,nan,nan
5832.304,1.545702e-05,0.0,nan,nan,nan
5832.388,1.545675e-05,0.0,nan,nan,nan
5832.472,1.545704e-05,0.0,nan,nan,nan
5832.556,1.545506e-05,0.0,nan,nan,nan
5832.639,1.545821e-05,0.0,nan,nan,nan
5832.726,1.545873e-05,0.0,nan,nan,nan
5832.81,1.545482e-05,0.0,nan,nan,nan
5832.894,1.545662e-05,0.0,nan,nan,nan
5832.989,1.545438e-05,0.0,nan,nan,nan
5833.073,1.545484e-05,0.0,nan,nan,nan
5833.164,1.545239e-05,0.0,nan,nan,nan
5833.247,1.5457e-05,0.0,nan,nan,nan
5833.333,1.545765e-05,0.0,nan,nan,nan
5833.416,1.545877e-05,0.0,nan,nan,nan
5833.5,1.545602e-05,0.0,nan,nan,nan
5833.592,1.545685e-05,0.0,nan,nan,nan
5833.676,1.545406e-05,0.0,nan,nan,nan
5833.783,1.545035e-05,0.0,nan,nan,nan
5833.867,1.545475e-05,0.0,nan,nan,nan
5833.969,1.545642e-05,0.0,nan,nan,nan
5834.053,1.545794e-05,0.0,nan,nan,nan
5834.139,1.545991e-05,0.0,nan,nan,nan
5834.223,1.545918e-05,0.0,nan,nan,nan
5834.306,1.546007e-05,0.0,nan,nan,nan
5834.39,1.545885e-05,0.0,nan,nan,nan
5834.474,1.546458e-05,0.0,nan,nan,nan
5834.558,1.54594e-05,0.0,nan,nan,nan
5834.642,1.545872e-05,0.0,nan,nan,nan
5834.726,1.545756e-05,0.0,nan,nan,nan
5834.809,1.545853e-05,0.0,nan,nan,nan
5834.901,1.545883e-05,0.0,nan,nan,nan
5835.013,1.54561e-05,0.0,nan,nan,nan
5835.099,1.54595e-05,0.0,nan,nan,nan
5835.183,1.545592e-05,0.0,nan,nan,nan
5835.267,1.545774e-05,0.0,nan,nan,nan
5835.352,1.545871e-05,0.0,nan,nan,nan
5835.436,1.545712e-05,0.0,nan,nan,nan
5835.519,1.546111e-05,0.0,nan,nan,nan
5835.633,1.545491e-05,0.0,nan,nan,nan
5835.717,1.545453e-05,0.0,nan,nan,nan
5835.805,1.545656e-05,0.0,nan,nan,nan
5835.889,1.545142e-05,0.0,nan,nan,nan
5835.973,1.545818e-05,0.0,nan,nan,nan
5836.056,1.545888e-05,0.0,nan,nan,nan
5836.14,1.545332e-05,0.0,nan,nan,nan
5836.239,1.54558e-05,0.0,nan,nan,nan
5836.323,1.545589e-05,0.0,nan,nan,nan
5836.407,1.545899e-05,0.0,nan,nan,nan
5836.491,1.545821e-05,0.0,nan,nan,nan
5836.574,1.54586e-05,0.0,nan,nan,nan
5836.658,1.546029e-05,0.0,nan,nan,nan
5836.745,1.545772e-05,0.0,nan,nan,nan
5836.842,1.545844e-05,0.0,nan,nan,nan
5836.925,1.546041e-05,0.0,nan,nan,nan
5837.009,1.545667e-05,0.0,nan,nan,nan
5837.093,1.545324e-05,0.0,nan,nan,nan
5837.178,1.545306e-05,0.0,nan,nan,nan
5837.278,1.545235e-05,0.0,nan,nan,nan
5837.365,1.545109e-05,0.0,nan,nan,nan
5837.462,1.54529e-05,0.0,nan,nan,nan
5837.546,1.545054e-05,0.0,nan,nan,nan
5837.63,1.545084e-05,0.0,nan,nan,nan
5837.741,1.544992e-05,0.0,nan,nan,nan
5837.825,1.545555e-05,0.0,nan,nan,nan
5837.909,1.545434e-05,0.0,nan,nan,nan
5837.993,1.54529e-05,0.0,nan,nan,nan
5838.084,1.54554e-05,0.0,nan,nan,nan
5838.168,1.545247e-05,0.0,nan,nan,nan
5838.251,1.545622e-05,0.0,nan,nan,nan
5838.335,1.545374e-05,0.0,nan,nan,nan
5838.418,1.545545e-05,0.0,nan,nan,nan
5838.502,1.545822e-05,0.0,nan,nan,nan
5838.585,1.545492e-05,0.0,nan,nan,nan
5838.669,1.545667e-05,0.0,nan,nan,nan
5838.752,1.545366e-05,0.0,nan,nan,nan
5838.836,1.545653e-05,0.0,nan,nan,nan
5838.92,1.545721e-05,0.0,nan,nan,nan
5839.003,1.545503e-05,0.0,nan,nan,nan
5839.093,1.545713e-05,0.0,nan,nan,nan
5839.177,1.546074e-05,0.0,nan,nan,nan
5839.262,1.545711e-05,0.0,nan,nan,nan
5839.346,1.545813e-05,0.0,nan,nan,nan
5839.431,1.545595e-05,0.0,nan,nan,nan
5839.531,1.54579e-05,0.0,nan,nan,nan
5839.614,1.545993e-05,0.0,nan,nan,nan
5839.718,1.545887e-05,0.0,nan,nan,nan
5839.816,1.545677e-05,0.0,nan,nan,nan
5839.924,1.545849e-05,0.0,nan,nan,nan
5840.008,1.545653e-05,0.0,nan,nan,nan
5840.118,1.545834e-05,0.0,nan,nan,nan
5840.202,1.545865e-05,0.0,nan,nan,nan
5840.286,1.545965e-05,0.0,nan,nan,nan
5840.369,1.54623e-05,0.0,nan,nan,nan
5840.453,1.546459e-05,0.0,nan,nan,nan
5840.537,1.546205e-05,0.0,nan,nan,nan
5840.62,1.546235e-05,0.0,nan,nan,nan
5840.728,1.546254e-05,0.0,nan,nan,nan
5840.811,1.545867e-05,0.0,nan,nan,nan
5840.895,1.545728e-05,0.0,nan,nan,nan
5840.978,1.545933e-05,0.0,nan,nan,nan
5841.062,1.545901e-05,0.0,nan,nan,nan
5841.151,1.546033e-05,0.0,nan,nan,nan
5841.235,1.545639e-05,0.0,nan,nan,nan
5841.318,1.546146e-05,0.0,nan,nan,nan
5841.402,1.546138e-05,0.0,nan,nan,nan
5841.486,1.545304e-05,0.0,nan,nan,nan
5841.569,1.546175e-05,0.0,nan,nan,nan
5841.653,1.545861e-05,0.0,nan,nan,nan
5841.737,1.546043e-05,0.0,nan,nan,nan
5841.821,1.545928e-05,0.0,nan,nan,nan
5841.904,1.545961e-05,0.0,nan,nan,nan
5841.991,1.546363e-05,0.0,nan,nan,nan
5842.075,1.546349e-05,0.0,nan,nan,nan
5842.159,1.546115e-05,0.0,nan,nan,nan
5842.242,1.545728e-05,0.0,nan,nan,nan
5842.328,1.546095e-05,0.0,nan,nan,nan
5842.412,1.54582e-05,0.0,nan,nan,nan
5842.495,1.54566e-05,0.0,nan,nan,nan
5842.584,1.545532e-05,0.0,nan,nan,nan
5842.667,1.545789e-05,0.0,nan,nan,nan
5842.775,1.54581e-05,0.0,nan,nan,nan
5842.859,1.545962e-05,0.0,nan,nan,nan
5842.943,1.54596e-05,0.0,nan,nan,nan
5843.027,1.546273e-05,0.0,nan,nan,nan
5843.11,1.545776e-05,0.0,nan,nan,nan
5843.199,1.545617e-05,0.0,nan,nan,nan
5843.282,1.545413e-05,0.0,nan,nan,nan
5843.388,1.545808e-05,0.0,nan,nan,nan
5843.471,1.545739e-05,0.0,nan,nan,nan
5843.557,1.545729e-05,0.0,nan,nan,nan
5843.64,1.545823e-05,0.0,nan,nan,nan
5843.725,1.54596e-05,0.0,nan,nan,nan
5843.81,1.545764e-05,0.0,nan,nan,nan
5843.925,1.545683e-05,0.0,nan,nan,nan
5844.008,1.545714e-05,0.0,nan,nan,nan
5844.092,1.545667e-05,0.0,nan,nan,nan
5844.176,1.545773e-05,0.0,nan,nan,nan
5844.259,1.54621e-05,0.0,nan,nan,nan
5844.343,1.54606e-05,0.0,nan,nan,nan
5844.437,1.545533e-05,0.0,nan,nan,nan
5844.52,1.545723e-05,0.0,nan,nan,nan
5844.604,1.545899e-05,0.0,nan,nan,nan
5844.688,1.545687e-05,0.0,nan,nan,nan
5844.771,1.545816e-05,0.0,nan,nan,nan
5844.855,1.545469e-05,0.0,nan,nan,nan
5844.939,1.545872e-05,0.0,nan,nan,nan
5845.032,1.545992e-05,0.0,nan,nan,nan
5845.115,1.545952e-05,0.0,nan,nan,nan
5845.199,1.545922e-05,0.0,nan,nan,nan
5845.283,1.546094e-05,0.0,nan,nan,nan
5845.367,1.545708e-05,0.0,nan,nan,nan
5845.451,1.545849e-05,0.0,nan,nan,nan
5845.535,1.546009e-05,0.0,nan,nan,nan
5845.629,1.545841e-05,0.0,nan,nan,nan
5845.713,1.54573e-05,0.0,nan,nan,nan
5845.796,1.545846e-05,0.0,nan,nan,nan
5845.88,1.545842e-05,0.0,nan,nan,nan
5845.965,1.54572e-05,0.0,nan,nan,nan
5846.05,1.545751e-05,0.0,nan,nan,nan
5846.134,1.545721e-05,0.0,nan,nan,nan
5846.222,1.545758e-05,0.0,nan,nan,nan
5846.306,1.545757e-05,0.0,nan,nan,nan
5846.389,1.545868e-05,0.0,nan,nan,nan
5846.475,1.545934e-05,0.0,nan,nan,nan
5846.559,1.545684e-05,0.0,nan,nan,nan
5846.663,1.546063e-05,0.0,nan,nan,nan
5846.746,1.546009e-05,0.0,nan,nan,nan
5846.83,1.546007e-05,0.0,nan,nan,nan
5846.914,1.54594e-05,0.0,nan,nan,nan
5846.997,1.546269e-05,0.0,nan,nan,nan
5847.081,1.546073e-05,0.0,nan,nan,nan
5847.165,1.545806e-05,0.0,nan,nan,nan
5847.271,1.545823e-05,0.0,nan,nan,nan
5847.355,1.545622e-05,0.0,nan,nan,nan
5847.441,1.545969e-05,0.0,nan,nan,nan
5847.525,1.545703e-05,0.0,nan,nan,nan
5847.609,1.546021e-05,0.0,nan,nan,nan
5847.694,1.545903e-05,0.0,nan,nan,nan
5847.785,1.545993e-05,0.0,nan,nan,nan
5847.891,1.545584e-05,0.0,nan,nan,nan
5847.979,1.54563e-05,0.0,nan,nan,nan
5848.1,1.545729e-05,0.0,nan,nan,nan
5848.184,1.545927e-05,0.0,nan,nan,nan
5848.284,1.546167e-05,0.0,nan,nan,nan
5848.368,1.545946e-05,0.0,nan,nan,nan
5848.452,1.546001e-05,0.0,nan,nan,nan
5848.535,1.545968e-05,0.0,nan,nan,nan
5848.619,1.546059e-05,0.0,nan,nan,nan
5848.705,1.546027e-05,0.0,nan,nan,nan
5848.788,1.546272e-05,0.0,nan,nan,nan
5848.887,1.545656e-05,0.0,nan,nan,nan
5848.971,1.545768e-05,0.0,nan,nan,nan
5849.054,1.546103e-05,0.0,nan,nan,nan
5849.138,1.545784e-05,0.0,nan,nan,nan
5849.221,1.545867e-05,0.0,nan,nan,nan
5849.311,1.546261e-05,0.0,nan,nan,nan
5849.395,1.546001e-05,0.0,nan,nan,nan
5849.479,1.545892e-05,0.0,nan,nan,nan
5849.562,1.545977e-05,0.0,nan,nan,nan
5849.649,1.546209e-05,0.0,nan,nan,nan
5849.75,1.545854e-05,0.0,nan,nan,nan
5849.834,1.545907e-05,0.0,nan,nan,nan
5849.925,1.545949e-05,0.0,nan,nan,nan
5850.008,1.545822e-05,0.0,nan,nan,nan
5850.112,1.545789e-05,0.0,nan,nan,nan
5850.196,1.546267e-05,0.0,nan,nan,nan
5850.28,1.545804e-05,0.0,nan,nan,nan
5850.363,1.546091e-05,0.0,nan,nan,nan
5850.447,1.545977e-05,0.0,nan,nan,nan
5850.533,1.546497e-05,0.0,nan,nan,nan
5850.617,1.546277e-05,0.0,nan,nan,nan
5850.701,1.546102e-05,0.0,nan,nan,nan
5850.785,1.54629e-05,0.0,nan,nan,nan
5850.868,1.546041e-05,0.0,nan,nan,nan
5850.952,1.546039e-05,0.0,nan,nan,nan
5851.036,1.546283e-05,0.0,nan,nan,nan
5851.142,1.545781e-05,0.0,nan,nan,nan
5851.23,1.545713e-05,0.0,nan,nan,nan
5851.329,1.545741e-05,0.0,nan,nan,nan
5851.413,1.545644e-05,0.0,nan,nan,nan
5851.5,1.545591e-05,0.0,nan,nan,nan
5851.584,1.545951e-05,0.0,nan,nan,nan
5851.668,1.545973e-05,0.0,nan,nan,nan
5851.774,1.545636e-05,0.0,nan,nan,nan
5851.858,1.546054e-05,0.0,nan,nan,nan
5851.962,1.54568e-05,0.0,nan,nan,nan
5852.046,1.545652e-05,0.0,nan,nan,nan
5852.129,1.545545e-05,0.0,nan,nan,nan
5852.257,1.546062e-05,0.0,nan,nan,nan
5852.359,1.545721e-05,0.0,nan,nan,nan
5852.443,1.545533e-05,0.0,nan,nan,nan
5852.528,1.545525e-05,0.0,nan,nan,nan
5852.612,1.545974e-05,0.0,nan,nan,nan
5852.697,1.545921e-05,0.0,nan,nan,nan
5852.809,1.545553e-05,0.0,nan,nan,nan
5852.896,1.545901e-05,0.0,nan,nan,nan
5853.0,1.545723e-05,0.0,nan,nan,nan
5853.084,1.545438e-05,0.0,nan,nan,nan
5853.168,1.546227e-05,0.0,nan,nan,nan
5853.251,1.545907e-05,0.0,nan,nan,nan
5853.336,1.546069e-05,0.0,nan,nan,nan
5853.42,1.54565e-05,0.0,nan,nan,nan
5853.503,1.546092e-05,0.0,nan,nan,nan
5853.601,1.546004e-05,0.0,nan,nan,nan
5853.685,1.545518e-05,0.0,nan,nan,nan
5853.768,1.545767e-05,0.0,nan,nan,nan
5853.852,1.54585e-05,0.0,nan,nan,nan
5853.936,1.545614e-05,0.0,nan,nan,nan
5854.02,1.546088e-05,0.0,nan,nan,nan
5854.104,1.546023e-05,0.0,nan,nan,nan
5854.205,1.546198e-05,0.0,nan,nan,nan
5854.326,1.545734e-05,0.0,nan,nan,nan
5854.425,1.546106e-05,0.0,nan,nan,nan
5854.51,1.54595e-05,0.0,nan,nan,nan
5854.606,1.545798e-05,0.0,nan,nan,nan
5854.69,1.545487e-05,0.0,nan,nan,nan
5854.773,1.546418e-05,0.0,nan,nan,nan
5854.857,1.545945e-05,0.0,nan,nan,nan
5854.94,1.546016e-05,0.0,nan,nan,nan
5855.025,1.546314e-05,0.0,nan,nan,nan
5855.109,1.546037e-05,0.0,nan,nan,nan
5855.216,1.546167e-05,0.0,nan,nan,nan
5855.299,1.54577e-05,0.0,nan,nan,nan
5855.405,1.546075e-05,0.0,nan,nan,nan
5855.489,1.546042e-05,0.0,nan,nan,nan
5855.573,1.545943e-05,0.0,nan,nan,nan
5855.657,1.545884e-05,0.0,nan,nan,nan
5855.741,1.546205e-05,0.0,nan,nan,nan
5855.826,1.546549e-05,0.0,nan,nan,nan
5855.91,1.546079e-05,0.0,nan,nan,nan
5855.993,1.546104e-05,0.0,nan,nan,nan
5856.077,1.546031e-05,0.0,nan,nan,nan
5856.16,1.545682e-05,0.0,nan,nan,nan
5856.248,1.545638e-05,0.0,nan,nan,nan
5856.332,1.546085e-05,0.0,nan,nan,nan
5856.416,1.54584e-05,0.0,nan,nan,nan
5856.5,1.546112e-05,0.0,nan,nan,nan
5856.584,1.546272e-05,0.0,nan,nan,nan
5856.667,1.546033e-05,0.0,nan,nan,nan
5856.751,1.545823e-05,0.0,nan,nan,nan
5856.846,1.545969e-05,0.0,nan,nan,nan
5856.929,1.545845e-05,0.0,nan,nan,nan
5857.039,1.546008e-05,0.0,nan,nan,nan
5857.123,1.54554e-05,0.0,nan,nan,nan
5857.207,1.545664e-05,0.0,nan,nan,nan
5857.29,1.545813e-05,0.0,nan,nan,nan
5857.377,1.545907e-05,0.0,nan,nan,nan
5857.482,1.54587e-05,0.0,nan,nan,nan
5857.568,1.545825e-05,0.0,nan,nan,nan
5857.678,1.545827e-05,0.0,nan,nan,nan
5857.765,1.546335e-05,0.0,nan,nan,nan
5857.851,1.546064e-05,0.0,nan,nan,nan
5857.934,1.545812e-05,0.0,nan,nan,nan
5858.019,1.546421e-05,0.0,nan,nan,nan
5858.103,1.545793e-05,0.0,nan,nan,nan
5858.187,1.546263e-05,0.0,nan,nan,nan
5858.28,1.546134e-05,0.0,nan,nan,nan
5858.364,1.546681e-05,0.0,nan,nan,nan
5858.467,1.546339e-05,0.0,nan,nan,nan
5858.553,1.546459e-05,0.0,nan,nan,nan
5858.637,1.546144e-05,0.0,nan,nan,nan
5858.72,1.54609e-05,0.0,nan,nan,nan
5858.804,1.546082e-05,0.0,nan,nan,nan
5858.897,1.546052e-05,0.0,nan,nan,nan
5858.981,1.545776e-05,0.0,nan,nan,nan
5859.065,1.546233e-05,0.0,nan,nan,nan
5859.148,1.545812e-05,0.0,nan,nan,nan
5859.233,1.54561e-05,0.0,nan,nan,nan
5859.317,1.545984e-05,0.0,nan,nan,nan
5859.4,1.546133e-05,0.0,nan,nan,nan
5859.513,1.545926e-05,0.0,nan,nan,nan
5859.597,1.54568e-05,0.0,nan,nan,nan
5859.681,1.545622e-05,0.0,nan,nan,nan
5859.764,1.545843e-05,0.0,nan,nan,nan
5859.848,1.545857e-05,0.0,nan,nan,nan
5859.934,1.546098e-05,0.0,nan,nan,nan
5860.018,1.545756e-05,0.0,nan,nan,nan
5860.101,1.545301e-05,0.0,nan,nan,nan
5860.185,1.54566e-05,0.0,nan,nan,nan
5860.269,1.545523e-05,0.0,nan,nan,nan
5860.353,1.546156e-05,0.0,nan,nan,nan
5860.436,1.545732e-05,0.0,nan,nan,nan
5860.534,1.545828e-05,0.0,nan,nan,nan
