#Procedure: <laser_setup.procedures.It.It>
5860.617,1.545912e-05,0.0,nan,nan,nan
5860.723,1.545694e-05,0.0,nan,nan,nan
5860.807,1.545871e-05,0.0,nan,nan,nan
5860.891,1.546072e-05,0.0,nan,nan,nan
5860.974,1.546258e-05,0.0,nan,nan,nan
5861.059,1.546245e-05,0.0,nan,nan,nan
5861.143,1.54636e-05,0.0,nan,nan,nan
5861.233,1.545981e-05,0.0,nan,nan,nan
5861.317,1.546247e-05,0.0,nan,nan,nan
5861.401,1.54607e-05,0.0,nan,nan,nan
5861.484,1.546384e-05,0.0,nan,nan,nan
5861.569,1.545647e-05,0.0,nan,nan,nan
5861.653,1.546496e-05,0.0,nan,nan,nan
5861.736,1.546274e-05,0.0,nan,nan,nan
5861.82,1.546082e-05,0.0,nan,nan,nan
5861.903,1.545498e-05,0.0,nan,nan,nan
5861.99,1.545731e-05,0.0,nan,nan,nan
5862.073,1.546018e-05,0.0,nan,nan,nan
5862.156,1.546178e-05,0.0,nan,nan,nan
5862.24,1.54584e-05,0.0,nan,nan,nan
5862.324,1.545745e-05,0.0,nan,nan,nan
5862.407,1.545777e-05,0.0,nan,nan,nan
5862.491,1.546062e-05,0.0,nan,nan,nan
5862.575,1.546242e-05,0.0,nan,nan,nan
5862.659,1.546143e-05,0.0,nan,nan,nan
5862.743,1.545985e-05,0.0,nan,nan,nan
5862.826,1.54569e-05,0.0,nan,nan,nan
5862.913,1.545933e-05,0.0,nan,nan,nan
5862.996,1.546462e-05,0.0,nan,nan,nan
5863.082,1.546394e-05,0.0,nan,nan,nan
5863.166,1.546342e-05,0.0,nan,nan,nan
5863.25,1.546165e-05,0.0,nan,nan,nan
5863.337,1.546658e-05,0.0,nan,nan,nan
5863.421,1.546675e-05,0.0,nan,nan,nan
5863.504,1.546606e-05,0.0,nan,nan,nan
5863.59,1.546477e-05,0.0,nan,nan,nan
5863.674,1.546401e-05,0.0,nan,nan,nan
5863.774,1.546263e-05,0.0,nan,nan,nan
5863.858,1.546203e-05,0.0,nan,nan,nan
5863.946,1.546294e-05,0.0,nan,nan,nan
5864.03,1.546341e-05,0.0,nan,nan,nan
5864.114,1.546679e-05,0.0,nan,nan,nan
5864.218,1.546714e-05,0.0,nan,nan,nan
5864.303,1.546263e-05,0.0,nan,nan,nan
5864.418,1.546176e-05,0.0,nan,nan,nan
5864.502,1.546714e-05,0.0,nan,nan,nan
5864.586,1.546342e-05,0.0,nan,nan,nan
5864.671,1.546272e-05,0.0,nan,nan,nan
5864.755,1.546025e-05,0.0,nan,nan,nan
5864.839,1.545971e-05,0.0,nan,nan,nan
5864.923,1.546221e-05,0.0,nan,nan,nan
5865.009,1.545879e-05,0.0,nan,nan,nan
5865.092,1.546048e-05,0.0,nan,nan,nan
5865.176,1.546316e-05,0.0,nan,nan,nan
5865.259,1.546244e-05,0.0,nan,nan,nan
5865.343,1.545787e-05,0.0,nan,nan,nan
5865.427,1.546036e-05,0.0,nan,nan,nan
5865.511,1.546144e-05,0.0,nan,nan,nan
5865.612,1.546372e-05,0.0,nan,nan,nan
5865.695,1.546245e-05,0.0,nan,nan,nan
5865.779,1.546785e-05,0.0,nan,nan,nan
5865.862,1.546494e-05,0.0,nan,nan,nan
5865.946,1.546223e-05,0.0,nan,nan,nan
5866.052,1.546476e-05,0.0,nan,nan,nan
5866.135,1.546541e-05,0.0,nan,nan,nan
5866.241,1.546616e-05,0.0,nan,nan,nan
5866.325,1.546089e-05,0.0,nan,nan,nan
5866.42,1.546449e-05,0.0,nan,nan,nan
5866.504,1.54602e-05,0.0,nan,nan,nan
5866.589,1.54613e-05,0.0,nan,nan,nan
5866.673,1.545617e-05,0.0,nan,nan,nan
5866.757,1.546103e-05,0.0,nan,nan,nan
5866.843,1.545884e-05,0.0,nan,nan,nan
5866.927,1.546491e-05,0.0,nan,nan,nan
5867.01,1.546655e-05,0.0,nan,nan,nan
5867.094,1.54628e-05,0.0,nan,nan,nan
5867.177,1.546036e-05,0.0,nan,nan,nan
5867.277,1.546035e-05,0.0,nan,nan,nan
5867.363,1.545889e-05,0.0,nan,nan,nan
5867.466,1.546395e-05,0.0,nan,nan,nan
5867.55,1.546681e-05,0.0,nan,nan,nan
5867.634,1.545989e-05,0.0,nan,nan,nan
5867.717,1.546085e-05,0.0,nan,nan,nan
5867.801,1.546353e-05,0.0,nan,nan,nan
5867.885,1.546124e-05,0.0,nan,nan,nan
5867.968,1.546205e-05,0.0,nan,nan,nan
5868.074,1.545842e-05,0.0,nan,nan,nan
5868.158,1.546061e-05,0.0,nan,nan,nan
5868.241,1.546469e-05,0.0,nan,nan,nan
5868.325,1.546411e-05,0.0,nan,nan,nan
5868.409,1.546095e-05,0.0,nan,nan,nan
5868.514,1.546213e-05,0.0,nan,nan,nan
5868.6,1.546527e-05,0.0,nan,nan,nan
5868.698,1.545832e-05,0.0,nan,nan,nan
5868.792,1.546236e-05,0.0,nan,nan,nan
5868.884,1.546103e-05,0.0,nan,nan,nan
5868.967,1.546519e-05,0.0,nan,nan,nan
5869.051,1.54655e-05,0.0,nan,nan,nan
5869.135,1.546138e-05,0.0,nan,nan,nan
5869.218,1.546214e-05,0.0,nan,nan,nan
5869.309,1.546142e-05,0.0,nan,nan,nan
5869.393,1.546115e-05,0.0,nan,nan,nan
5869.476,1.545693e-05,0.0,nan,nan,nan
5869.56,1.545841e-05,0.0,nan,nan,nan
5869.644,1.545983e-05,0.0,nan,nan,nan
5869.728,1.546048e-05,0.0,nan,nan,nan
5869.817,1.546269e-05,0.0,nan,nan,nan
5869.91,1.546377e-05,0.0,nan,nan,nan
5869.993,1.546486e-05,0.0,nan,nan,nan
5870.078,1.546333e-05,0.0,nan,nan,nan
5870.161,1.54575e-05,0.0,nan,nan,nan
5870.245,1.546078e-05,0.0,nan,nan,nan
5870.338,1.546231e-05,0.0,nan,nan,nan
5870.422,1.545977e-05,0.0,nan,nan,nan
5870.527,1.546005e-05,0.0,nan,nan,nan
5870.611,1.5464e-05,0.0,nan,nan,nan
5870.697,1.546587e-05,0.0,nan,nan,nan
5870.781,1.546413e-05,0.0,nan,nan,nan
5870.876,1.546265e-05,0.0,nan,nan,nan
5870.969,1.546489e-05,0.0,nan,nan,nan
5871.052,1.546655e-05,0.0,nan,nan,nan
5871.143,1.546148e-05,0.0,nan,nan,nan
5871.227,1.546201e-05,0.0,nan,nan,nan
5871.316,1.546276e-05,0.0,nan,nan,nan
5871.4,1.545985e-05,0.0,nan,nan,nan
5871.483,1.54622e-05,0.0,nan,nan,nan
5871.567,1.546044e-05,0.0,nan,nan,nan
5871.651,1.546308e-05,0.0,nan,nan,nan
5871.753,1.546387e-05,0.0,nan,nan,nan
5871.837,1.545675e-05,0.0,nan,nan,nan
5871.92,1.546113e-05,0.0,nan,nan,nan
5872.003,1.545587e-05,0.0,nan,nan,nan
5872.087,1.546092e-05,0.0,nan,nan,nan
5872.171,1.546182e-05,0.0,nan,nan,nan
5872.254,1.546251e-05,0.0,nan,nan,nan
5872.361,1.546216e-05,0.0,nan,nan,nan
5872.447,1.546305e-05,0.0,nan,nan,nan
5872.555,1.546277e-05,0.0,nan,nan,nan
5872.638,1.54617e-05,0.0,nan,nan,nan
5872.722,1.546375e-05,0.0,nan,nan,nan
5872.806,1.546078e-05,0.0,nan,nan,nan
5872.908,1.546037e-05,0.0,nan,nan,nan
5872.992,1.545905e-05,0.0,nan,nan,nan
5873.076,1.545489e-05,0.0,nan,nan,nan
5873.172,1.545586e-05,0.0,nan,nan,nan
5873.256,1.545557e-05,0.0,nan,nan,nan
5873.36,1.546103e-05,0.0,nan,nan,nan
5873.443,1.546086e-05,0.0,nan,nan,nan
5873.527,1.545919e-05,0.0,nan,nan,nan
5873.611,1.545779e-05,0.0,nan,nan,nan
5873.696,1.546046e-05,0.0,nan,nan,nan
5873.785,1.546123e-05,0.0,nan,nan,nan
5873.873,1.546132e-05,0.0,nan,nan,nan
5873.957,1.545907e-05,0.0,nan,nan,nan
5874.04,1.545602e-05,0.0,nan,nan,nan
5874.124,1.545662e-05,0.0,nan,nan,nan
5874.208,1.546109e-05,0.0,nan,nan,nan
5874.297,1.546136e-05,0.0,nan,nan,nan
5874.404,1.54606e-05,0.0,nan,nan,nan
5874.488,1.546178e-05,0.0,nan,nan,nan
5874.579,1.546235e-05,0.0,nan,nan,nan
5874.663,1.54628e-05,0.0,nan,nan,nan
5874.746,1.54569e-05,0.0,nan,nan,nan
5874.83,1.546498e-05,0.0,nan,nan,nan
5874.914,1.546148e-05,0.0,nan,nan,nan
5875.012,1.546361e-05,0.0,nan,nan,nan
5875.095,1.546133e-05,0.0,nan,nan,nan
5875.179,1.546083e-05,0.0,nan,nan,nan
5875.263,1.546382e-05,0.0,nan,nan,nan
5875.347,1.546628e-05,0.0,nan,nan,nan
5875.434,1.546637e-05,0.0,nan,nan,nan
5875.517,1.546974e-05,0.0,nan,nan,nan
5875.611,1.546792e-05,0.0,nan,nan,nan
5875.694,1.546565e-05,0.0,nan,nan,nan
5875.778,1.546768e-05,0.0,nan,nan,nan
5875.861,1.546439e-05,0.0,nan,nan,nan
5875.945,1.546593e-05,0.0,nan,nan,nan
5876.033,1.546759e-05,0.0,nan,nan,nan
5876.116,1.54623e-05,0.0,nan,nan,nan
5876.2,1.546361e-05,0.0,nan,nan,nan
5876.284,1.546265e-05,0.0,nan,nan,nan
5876.369,1.546242e-05,0.0,nan,nan,nan
5876.452,1.545945e-05,0.0,nan,nan,nan
5876.536,1.546223e-05,0.0,nan,nan,nan
5876.632,1.546134e-05,0.0,nan,nan,nan
5876.715,1.546116e-05,0.0,nan,nan,nan
5876.799,1.546083e-05,0.0,nan,nan,nan
5876.883,1.545899e-05,0.0,nan,nan,nan
5876.967,1.546005e-05,0.0,nan,nan,nan
5877.065,1.54619e-05,0.0,nan,nan,nan
5877.149,1.546539e-05,0.0,nan,nan,nan
5877.255,1.546613e-05,0.0,nan,nan,nan
5877.338,1.546496e-05,0.0,nan,nan,nan
5877.422,1.546568e-05,0.0,nan,nan,nan
5877.506,1.546025e-05,0.0,nan,nan,nan
5877.589,1.546114e-05,0.0,nan,nan,nan
5877.673,1.546308e-05,0.0,nan,nan,nan
5877.756,1.546256e-05,0.0,nan,nan,nan
5877.858,1.546475e-05,0.0,nan,nan,nan
5877.944,1.546611e-05,0.0,nan,nan,nan
5878.028,1.546588e-05,0.0,nan,nan,nan
5878.111,1.546208e-05,0.0,nan,nan,nan
5878.197,1.546431e-05,0.0,nan,nan,nan
5878.281,1.546183e-05,0.0,nan,nan,nan
5878.365,1.546086e-05,0.0,nan,nan,nan
5878.449,1.546532e-05,0.0,nan,nan,nan
5878.533,1.546323e-05,0.0,nan,nan,nan
5878.617,1.546237e-05,0.0,nan,nan,nan
5878.7,1.546277e-05,0.0,nan,nan,nan
5878.784,1.546377e-05,0.0,nan,nan,nan
5878.87,1.545964e-05,0.0,nan,nan,nan
5878.954,1.546502e-05,0.0,nan,nan,nan
5879.039,1.545956e-05,0.0,nan,nan,nan
5879.149,1.546024e-05,0.0,nan,nan,nan
5879.233,1.545947e-05,0.0,nan,nan,nan
5879.316,1.54613e-05,0.0,nan,nan,nan
5879.4,1.546408e-05,0.0,nan,nan,nan
5879.484,1.546528e-05,0.0,nan,nan,nan
5879.568,1.54617e-05,0.0,nan,nan,nan
5879.652,1.546267e-05,0.0,nan,nan,nan
5879.736,1.546161e-05,0.0,nan,nan,nan
5879.819,1.546063e-05,0.0,nan,nan,nan
5879.919,1.546635e-05,0.0,nan,nan,nan
5880.002,1.546516e-05,0.0,nan,nan,nan
5880.103,1.546277e-05,0.0,nan,nan,nan
5880.186,1.546035e-05,0.0,nan,nan,nan
5880.271,1.545683e-05,0.0,nan,nan,nan
5880.355,1.546786e-05,0.0,nan,nan,nan
5880.438,1.546448e-05,0.0,nan,nan,nan
5880.523,1.546702e-05,0.0,nan,nan,nan
5880.606,1.546513e-05,0.0,nan,nan,nan
5880.69,1.546222e-05,0.0,nan,nan,nan
5880.774,1.546448e-05,0.0,nan,nan,nan
5880.857,1.546362e-05,0.0,nan,nan,nan
5880.941,1.54611e-05,0.0,nan,nan,nan
5881.03,1.546351e-05,0.0,nan,nan,nan
5881.118,1.546345e-05,0.0,nan,nan,nan
5881.225,1.54647e-05,0.0,nan,nan,nan
5881.32,1.546022e-05,0.0,nan,nan,nan
5881.404,1.546076e-05,0.0,nan,nan,nan
5881.488,1.545911e-05,0.0,nan,nan,nan
5881.571,1.546135e-05,0.0,nan,nan,nan
5881.655,1.545776e-05,0.0,nan,nan,nan
5881.743,1.545848e-05,0.0,nan,nan,nan
5881.829,1.545922e-05,0.0,nan,nan,nan
5881.913,1.545904e-05,0.0,nan,nan,nan
5881.996,1.546095e-05,0.0,nan,nan,nan
5882.081,1.546047e-05,0.0,nan,nan,nan
5882.165,1.545999e-05,0.0,nan,nan,nan
5882.249,1.546383e-05,0.0,nan,nan,nan
5882.363,1.546235e-05,0.0,nan,nan,nan
5882.447,1.545952e-05,0.0,nan,nan,nan
5882.531,1.546066e-05,0.0,nan,nan,nan
5882.615,1.546001e-05,0.0,nan,nan,nan
5882.701,1.546165e-05,0.0,nan,nan,nan
5882.792,1.546247e-05,0.0,nan,nan,nan
5882.878,1.545925e-05,0.0,nan,nan,nan
5882.98,1.545879e-05,0.0,nan,nan,nan
5883.065,1.545176e-05,0.0,nan,nan,nan
5883.149,1.545529e-05,0.0,nan,nan,nan
5883.234,1.545159e-05,0.0,nan,nan,nan
5883.35,1.545692e-05,0.0,nan,nan,nan
5883.435,1.54555e-05,0.0,nan,nan,nan
5883.52,1.545744e-05,0.0,nan,nan,nan
5883.604,1.545836e-05,0.0,nan,nan,nan
5883.687,1.545534e-05,0.0,nan,nan,nan
5883.794,1.54574e-05,0.0,nan,nan,nan
5883.881,1.546132e-05,0.0,nan,nan,nan
5883.981,1.546067e-05,0.0,nan,nan,nan
5884.065,1.546051e-05,0.0,nan,nan,nan
5884.148,1.545792e-05,0.0,nan,nan,nan
5884.231,1.545696e-05,0.0,nan,nan,nan
5884.315,1.545966e-05,0.0,nan,nan,nan
5884.4,1.546252e-05,0.0,nan,nan,nan
5884.484,1.54586e-05,0.0,nan,nan,nan
5884.567,1.545953e-05,0.0,nan,nan,nan
5884.651,1.545672e-05,0.0,nan,nan,nan
5884.734,1.545899e-05,0.0,nan,nan,nan
5884.818,1.546347e-05,0.0,nan,nan,nan
5884.901,1.545958e-05,0.0,nan,nan,nan
5885.004,1.546214e-05,0.0,nan,nan,nan
5885.088,1.546279e-05,0.0,nan,nan,nan
5885.171,1.546282e-05,0.0,nan,nan,nan
5885.255,1.546353e-05,0.0,nan,nan,nan
5885.338,1.546454e-05,0.0,nan,nan,nan
5885.44,1.545956e-05,0.0,nan,nan,nan
5885.542,1.546283e-05,0.0,nan,nan,nan
5885.626,1.545907e-05,0.0,nan,nan,nan
5885.713,1.546367e-05,0.0,nan,nan,nan
5885.822,1.545992e-05,0.0,nan,nan,nan
5885.906,1.545828e-05,0.0,nan,nan,nan
5885.99,1.546242e-05,0.0,nan,nan,nan
5886.074,1.546231e-05,0.0,nan,nan,nan
5886.157,1.546214e-05,0.0,nan,nan,nan
5886.241,1.545954e-05,0.0,nan,nan,nan
5886.332,1.546051e-05,0.0,nan,nan,nan
5886.416,1.546201e-05,0.0,nan,nan,nan
5886.499,1.545977e-05,0.0,nan,nan,nan
5886.583,1.546217e-05,0.0,nan,nan,nan
5886.694,1.546482e-05,0.0,nan,nan,nan
5886.778,1.546873e-05,0.0,nan,nan,nan
5886.864,1.546103e-05,0.0,nan,nan,nan
5886.952,1.546317e-05,0.0,nan,nan,nan
5887.036,1.545746e-05,0.0,nan,nan,nan
5887.123,1.546396e-05,0.0,nan,nan,nan
5887.208,1.546633e-05,0.0,nan,nan,nan
5887.293,1.546506e-05,0.0,nan,nan,nan
5887.383,1.546062e-05,0.0,nan,nan,nan
5887.492,1.546085e-05,0.0,nan,nan,nan
5887.578,1.54637e-05,0.0,nan,nan,nan
5887.662,1.546152e-05,0.0,nan,nan,nan
5887.745,1.546375e-05,0.0,nan,nan,nan
5887.829,1.546473e-05,0.0,nan,nan,nan
5887.913,1.546105e-05,0.0,nan,nan,nan
5888.002,1.5463e-05,0.0,nan,nan,nan
5888.086,1.546269e-05,0.0,nan,nan,nan
5888.169,1.546113e-05,0.0,nan,nan,nan
5888.278,1.545686e-05,0.0,nan,nan,nan
5888.361,1.546253e-05,0.0,nan,nan,nan
5888.445,1.546221e-05,0.0,nan,nan,nan
5888.528,1.546009e-05,0.0,nan,nan,nan
5888.614,1.546418e-05,0.0,nan,nan,nan
5888.7,1.54613e-05,0.0,nan,nan,nan
5888.784,1.545989e-05,0.0,nan,nan,nan
5888.868,1.546087e-05,0.0,nan,nan,nan
5888.951,1.545889e-05,0.0,nan,nan,nan
5889.037,1.54596e-05,0.0,nan,nan,nan
5889.12,1.546116e-05,0.0,nan,nan,nan
5889.204,1.545967e-05,0.0,nan,nan,nan
5889.298,1.546099e-05,0.0,nan,nan,nan
5889.382,1.546472e-05,0.0,nan,nan,nan
5889.484,1.546157e-05,0.0,nan,nan,nan
5889.578,1.54612e-05,0.0,nan,nan,nan
5889.661,1.546596e-05,0.0,nan,nan,nan
5889.745,1.546149e-05,0.0,nan,nan,nan
5889.833,1.545899e-05,0.0,nan,nan,nan
5889.924,1.546305e-05,0.0,nan,nan,nan
5890.007,1.545888e-05,0.0,nan,nan,nan
5890.091,1.546046e-05,0.0,nan,nan,nan
5890.192,1.545898e-05,0.0,nan,nan,nan
5890.277,1.545984e-05,0.0,nan,nan,nan
5890.367,1.545638e-05,0.0,nan,nan,nan
5890.451,1.545956e-05,0.0,nan,nan,nan
5890.559,1.545804e-05,0.0,nan,nan,nan
5890.643,1.546013e-05,0.0,nan,nan,nan
5890.726,1.545557e-05,0.0,nan,nan,nan
5890.81,1.545918e-05,0.0,nan,nan,nan
5890.893,1.545922e-05,0.0,nan,nan,nan
5890.988,1.545943e-05,0.0,nan,nan,nan
5891.071,1.545701e-05,0.0,nan,nan,nan
5891.162,1.546194e-05,0.0,nan,nan,nan
5891.245,1.545747e-05,0.0,nan,nan,nan
5891.341,1.545327e-05,0.0,nan,nan,nan
5891.425,1.545542e-05,0.0,nan,nan,nan
5891.523,1.545866e-05,0.0,nan,nan,nan
5891.642,1.545444e-05,0.0,nan,nan,nan
5891.726,1.546049e-05,0.0,nan,nan,nan
5891.809,1.545312e-05,0.0,nan,nan,nan
5891.893,1.545589e-05,0.0,nan,nan,nan
5891.977,1.545766e-05,0.0,nan,nan,nan
5892.06,1.545476e-05,0.0,nan,nan,nan
5892.146,1.545314e-05,0.0,nan,nan,nan
5892.233,1.545912e-05,0.0,nan,nan,nan
5892.334,1.546085e-05,0.0,nan,nan,nan
5892.418,1.545748e-05,0.0,nan,nan,nan
5892.502,1.545582e-05,0.0,nan,nan,nan
5892.586,1.545563e-05,0.0,nan,nan,nan
5892.669,1.546122e-05,0.0,nan,nan,nan
5892.777,1.545804e-05,0.0,nan,nan,nan
5892.864,1.545969e-05,0.0,nan,nan,nan
5892.948,1.545967e-05,0.0,nan,nan,nan
5893.032,1.545918e-05,0.0,nan,nan,nan
5893.116,1.545888e-05,0.0,nan,nan,nan
5893.205,1.545565e-05,0.0,nan,nan,nan
5893.288,1.545822e-05,0.0,nan,nan,nan
5893.377,1.545765e-05,0.0,nan,nan,nan
5893.464,1.545537e-05,0.0,nan,nan,nan
5893.548,1.545676e-05,0.0,nan,nan,nan
5893.631,1.545743e-05,0.0,nan,nan,nan
5893.744,1.545625e-05,0.0,nan,nan,nan
5893.83,1.545595e-05,0.0,nan,nan,nan
5893.915,1.54562e-05,0.0,nan,nan,nan
5894.001,1.545609e-05,0.0,nan,nan,nan
5894.085,1.545423e-05,0.0,nan,nan,nan
5894.189,1.545913e-05,0.0,nan,nan,nan
5894.273,1.545789e-05,0.0,nan,nan,nan
5894.357,1.545617e-05,0.0,nan,nan,nan
5894.441,1.546039e-05,0.0,nan,nan,nan
5894.524,1.546396e-05,0.0,nan,nan,nan
5894.608,1.545954e-05,0.0,nan,nan,nan
5894.692,1.546216e-05,0.0,nan,nan,nan
5894.775,1.545772e-05,0.0,nan,nan,nan
5894.859,1.546003e-05,0.0,nan,nan,nan
5894.943,1.546013e-05,0.0,nan,nan,nan
5895.029,1.545592e-05,0.0,nan,nan,nan
5895.113,1.545449e-05,0.0,nan,nan,nan
5895.217,1.545702e-05,0.0,nan,nan,nan
5895.301,1.546012e-05,0.0,nan,nan,nan
5895.402,1.545875e-05,0.0,nan,nan,nan
5895.486,1.545834e-05,0.0,nan,nan,nan
5895.573,1.545871e-05,0.0,nan,nan,nan
5895.657,1.545841e-05,0.0,nan,nan,nan
5895.741,1.545772e-05,0.0,nan,nan,nan
5895.824,1.546189e-05,0.0,nan,nan,nan
5895.908,1.545504e-05,0.0,nan,nan,nan
5895.991,1.545654e-05,0.0,nan,nan,nan
5896.075,1.546059e-05,0.0,nan,nan,nan
5896.159,1.545672e-05,0.0,nan,nan,nan
5896.245,1.545808e-05,0.0,nan,nan,nan
5896.333,1.545183e-05,0.0,nan,nan,nan
5896.418,1.545391e-05,0.0,nan,nan,nan
5896.502,1.545756e-05,0.0,nan,nan,nan
5896.585,1.545641e-05,0.0,nan,nan,nan
5896.669,1.545315e-05,0.0,nan,nan,nan
5896.752,1.545173e-05,0.0,nan,nan,nan
5896.846,1.545338e-05,0.0,nan,nan,nan
5896.934,1.545684e-05,0.0,nan,nan,nan
5897.031,1.545756e-05,0.0,nan,nan,nan
5897.115,1.545459e-05,0.0,nan,nan,nan
5897.199,1.545663e-05,0.0,nan,nan,nan
5897.283,1.545776e-05,0.0,nan,nan,nan
5897.368,1.546145e-05,0.0,nan,nan,nan
5897.451,1.545565e-05,0.0,nan,nan,nan
5897.535,1.54579e-05,0.0,nan,nan,nan
5897.635,1.545611e-05,0.0,nan,nan,nan
5897.719,1.54582e-05,0.0,nan,nan,nan
5897.802,1.545619e-05,0.0,nan,nan,nan
5897.895,1.54559e-05,0.0,nan,nan,nan
5897.979,1.545325e-05,0.0,nan,nan,nan
5898.063,1.545717e-05,0.0,nan,nan,nan
5898.146,1.546105e-05,0.0,nan,nan,nan
5898.23,1.546021e-05,0.0,nan,nan,nan
5898.314,1.546349e-05,0.0,nan,nan,nan
5898.401,1.545973e-05,0.0,nan,nan,nan
5898.484,1.546001e-05,0.0,nan,nan,nan
5898.568,1.546175e-05,0.0,nan,nan,nan
5898.653,1.546056e-05,0.0,nan,nan,nan
5898.737,1.545956e-05,0.0,nan,nan,nan
5898.823,1.545733e-05,0.0,nan,nan,nan
5898.906,1.545375e-05,0.0,nan,nan,nan
5898.99,1.546007e-05,0.0,nan,nan,nan
5899.085,1.545858e-05,0.0,nan,nan,nan
5899.168,1.545907e-05,0.0,nan,nan,nan
5899.26,1.545911e-05,0.0,nan,nan,nan
5899.343,1.545766e-05,0.0,nan,nan,nan
5899.427,1.545709e-05,0.0,nan,nan,nan
5899.51,1.54592e-05,0.0,nan,nan,nan
5899.594,1.545834e-05,0.0,nan,nan,nan
5899.684,1.546158e-05,0.0,nan,nan,nan
5899.768,1.54576e-05,0.0,nan,nan,nan
5899.854,1.545964e-05,0.0,nan,nan,nan
5899.938,1.545882e-05,0.0,nan,nan,nan
5900.022,1.546201e-05,0.0,nan,nan,nan
5900.108,1.545399e-05,0.0,nan,nan,nan
5900.192,1.545829e-05,0.0,nan,nan,nan
5900.29,1.545909e-05,0.0,nan,nan,nan
5900.374,1.546312e-05,0.0,nan,nan,nan
5900.458,1.545955e-05,0.0,nan,nan,nan
5900.542,1.545804e-05,0.0,nan,nan,nan
5900.626,1.545714e-05,0.0,nan,nan,nan
5900.713,1.546006e-05,0.0,nan,nan,nan
5900.797,1.545911e-05,0.0,nan,nan,nan
5900.881,1.54613e-05,0.0,nan,nan,nan
5900.965,1.545821e-05,0.0,nan,nan,nan
5901.049,1.54586e-05,0.0,nan,nan,nan
5901.132,1.546134e-05,0.0,nan,nan,nan
5901.216,1.545907e-05,0.0,nan,nan,nan
5901.313,1.546019e-05,0.0,nan,nan,nan
5901.397,1.545887e-05,0.0,nan,nan,nan
5901.48,1.546074e-05,0.0,nan,nan,nan
5901.564,1.546184e-05,0.0,nan,nan,nan
5901.648,1.545872e-05,0.0,nan,nan,nan
5901.742,1.545998e-05,0.0,nan,nan,nan
5901.833,1.545637e-05,0.0,nan,nan,nan
5901.938,1.546012e-05,0.0,nan,nan,nan
5902.021,1.545531e-05,0.0,nan,nan,nan
5902.12,1.545861e-05,0.0,nan,nan,nan
5902.204,1.545807e-05,0.0,nan,nan,nan
5902.287,1.545712e-05,0.0,nan,nan,nan
5902.371,1.545469e-05,0.0,nan,nan,nan
5902.455,1.546197e-05,0.0,nan,nan,nan
5902.55,1.545864e-05,0.0,nan,nan,nan
5902.634,1.545688e-05,0.0,nan,nan,nan
5902.72,1.546473e-05,0.0,nan,nan,nan
5902.804,1.545848e-05,0.0,nan,nan,nan
5902.887,1.546172e-05,0.0,nan,nan,nan
5902.971,1.545925e-05,0.0,nan,nan,nan
5903.055,1.545917e-05,0.0,nan,nan,nan
5903.16,1.545802e-05,0.0,nan,nan,nan
5903.244,1.546236e-05,0.0,nan,nan,nan
5903.327,1.545947e-05,0.0,nan,nan,nan
5903.411,1.545451e-05,0.0,nan,nan,nan
5903.497,1.546201e-05,0.0,nan,nan,nan
5903.581,1.546317e-05,0.0,nan,nan,nan
5903.665,1.545874e-05,0.0,nan,nan,nan
5903.764,1.545804e-05,0.0,nan,nan,nan
5903.848,1.54631e-05,0.0,nan,nan,nan
5903.932,1.546266e-05,0.0,nan,nan,nan
5904.042,1.546337e-05,0.0,nan,nan,nan
5904.126,1.545847e-05,0.0,nan,nan,nan
5904.209,1.546118e-05,0.0,nan,nan,nan
5904.296,1.546303e-05,0.0,nan,nan,nan
5904.388,1.545628e-05,0.0,nan,nan,nan
5904.472,1.545917e-05,0.0,nan,nan,nan
5904.556,1.546001e-05,0.0,nan,nan,nan
5904.639,1.545939e-05,0.0,nan,nan,nan
5904.723,1.546146e-05,0.0,nan,nan,nan
5904.812,1.545727e-05,0.0,nan,nan,nan
5904.896,1.545997e-05,0.0,nan,nan,nan
