#Procedure: <laser_setup.procedures.It.It>
5904.98,1.546033e-05,0.0,nan,nan,nan
5905.063,1.545973e-05,0.0,nan,nan,nan
5905.151,1.54619e-05,0.0,nan,nan,nan
5905.234,1.546237e-05,0.0,nan,nan,nan
5905.318,1.54613e-05,0.0,nan,nan,nan
5905.401,1.546044e-05,0.0,nan,nan,nan
5905.485,1.545859e-05,0.0,nan,nan,nan
5905.572,1.546381e-05,0.0,nan,nan,nan
5905.656,1.546438e-05,0.0,nan,nan,nan
5905.74,1.546024e-05,0.0,nan,nan,nan
5905.827,1.54629e-05,0.0,nan,nan,nan
5905.91,1.54571e-05,0.0,nan,nan,nan
5905.994,1.546415e-05,0.0,nan,nan,nan
5906.077,1.545976e-05,0.0,nan,nan,nan
5906.163,1.545766e-05,0.0,nan,nan,nan
5906.25,1.545765e-05,0.0,nan,nan,nan
5906.333,1.546347e-05,0.0,nan,nan,nan
5906.437,1.546052e-05,0.0,nan,nan,nan
5906.52,1.545551e-05,0.0,nan,nan,nan
5906.604,1.545713e-05,0.0,nan,nan,nan
5906.688,1.546146e-05,0.0,nan,nan,nan
5906.771,1.545763e-05,0.0,nan,nan,nan
5906.855,1.54579e-05,0.0,nan,nan,nan
5906.939,1.545689e-05,0.0,nan,nan,nan
5907.028,1.545797e-05,0.0,nan,nan,nan
5907.112,1.546156e-05,0.0,nan,nan,nan
5907.197,1.545968e-05,0.0,nan,nan,nan
5907.281,1.546459e-05,0.0,nan,nan,nan
5907.364,1.546092e-05,0.0,nan,nan,nan
5907.463,1.546377e-05,0.0,nan,nan,nan
5907.546,1.546573e-05,0.0,nan,nan,nan
5907.645,1.54653e-05,0.0,nan,nan,nan
5907.729,1.546385e-05,0.0,nan,nan,nan
5907.814,1.546055e-05,0.0,nan,nan,nan
5907.898,1.546143e-05,0.0,nan,nan,nan
5907.982,1.5459e-05,0.0,nan,nan,nan
5908.066,1.546039e-05,0.0,nan,nan,nan
5908.149,1.545984e-05,0.0,nan,nan,nan
5908.233,1.545914e-05,0.0,nan,nan,nan
5908.318,1.545827e-05,0.0,nan,nan,nan
5908.403,1.546239e-05,0.0,nan,nan,nan
5908.487,1.545828e-05,0.0,nan,nan,nan
5908.57,1.54592e-05,0.0,nan,nan,nan
5908.675,1.545856e-05,0.0,nan,nan,nan
5908.759,1.545934e-05,0.0,nan,nan,nan
5908.843,1.545932e-05,0.0,nan,nan,nan
5908.927,1.546181e-05,0.0,nan,nan,nan
5909.01,1.545844e-05,0.0,nan,nan,nan
5909.094,1.546009e-05,0.0,nan,nan,nan
5909.181,1.54565e-05,0.0,nan,nan,nan
5909.265,1.546132e-05,0.0,nan,nan,nan
5909.349,1.546064e-05,0.0,nan,nan,nan
5909.434,1.545748e-05,0.0,nan,nan,nan
5909.52,1.546383e-05,0.0,nan,nan,nan
5909.608,1.54609e-05,0.0,nan,nan,nan
5909.702,1.546156e-05,0.0,nan,nan,nan
5909.786,1.546151e-05,0.0,nan,nan,nan
5909.869,1.545872e-05,0.0,nan,nan,nan
5909.953,1.545386e-05,0.0,nan,nan,nan
5910.037,1.546455e-05,0.0,nan,nan,nan
5910.12,1.546521e-05,0.0,nan,nan,nan
5910.204,1.546284e-05,0.0,nan,nan,nan
5910.301,1.546159e-05,0.0,nan,nan,nan
5910.385,1.546275e-05,0.0,nan,nan,nan
5910.469,1.546206e-05,0.0,nan,nan,nan
5910.553,1.545908e-05,0.0,nan,nan,nan
5910.637,1.545782e-05,0.0,nan,nan,nan
5910.725,1.545924e-05,0.0,nan,nan,nan
5910.812,1.545961e-05,0.0,nan,nan,nan
5910.908,1.545994e-05,0.0,nan,nan,nan
5910.992,1.545872e-05,0.0,nan,nan,nan
5911.075,1.546275e-05,0.0,nan,nan,nan
5911.159,1.546227e-05,0.0,nan,nan,nan
5911.243,1.545906e-05,0.0,nan,nan,nan
5911.329,1.545872e-05,0.0,nan,nan,nan
5911.412,1.545687e-05,0.0,nan,nan,nan
5911.496,1.545722e-05,0.0,nan,nan,nan
5911.579,1.546458e-05,0.0,nan,nan,nan
5911.664,1.546218e-05,0.0,nan,nan,nan
5911.748,1.545984e-05,0.0,nan,nan,nan
5911.832,1.545903e-05,0.0,nan,nan,nan
5911.939,1.546182e-05,0.0,nan,nan,nan
5912.023,1.546062e-05,0.0,nan,nan,nan
5912.109,1.546375e-05,0.0,nan,nan,nan
5912.193,1.546167e-05,0.0,nan,nan,nan
5912.277,1.546106e-05,0.0,nan,nan,nan
5912.366,1.545756e-05,0.0,nan,nan,nan
5912.45,1.545817e-05,0.0,nan,nan,nan
5912.534,1.545894e-05,0.0,nan,nan,nan
5912.618,1.546245e-05,0.0,nan,nan,nan
5912.703,1.546343e-05,0.0,nan,nan,nan
5912.786,1.545902e-05,0.0,nan,nan,nan
5912.87,1.546204e-05,0.0,nan,nan,nan
5912.956,1.545931e-05,0.0,nan,nan,nan
5913.039,1.546081e-05,0.0,nan,nan,nan
5913.123,1.546079e-05,0.0,nan,nan,nan
5913.207,1.546015e-05,0.0,nan,nan,nan
5913.293,1.54599e-05,0.0,nan,nan,nan
5913.377,1.546511e-05,0.0,nan,nan,nan
5913.462,1.54635e-05,0.0,nan,nan,nan
5913.565,1.546358e-05,0.0,nan,nan,nan
5913.649,1.546148e-05,0.0,nan,nan,nan
5913.756,1.546125e-05,0.0,nan,nan,nan
5913.84,1.546046e-05,0.0,nan,nan,nan
5913.926,1.545849e-05,0.0,nan,nan,nan
5914.01,1.546059e-05,0.0,nan,nan,nan
5914.093,1.545743e-05,0.0,nan,nan,nan
5914.182,1.546088e-05,0.0,nan,nan,nan
5914.266,1.545639e-05,0.0,nan,nan,nan
5914.371,1.546265e-05,0.0,nan,nan,nan
5914.455,1.545967e-05,0.0,nan,nan,nan
5914.553,1.546077e-05,0.0,nan,nan,nan
5914.637,1.546053e-05,0.0,nan,nan,nan
5914.72,1.54654e-05,0.0,nan,nan,nan
5914.804,1.546258e-05,0.0,nan,nan,nan
5914.887,1.546352e-05,0.0,nan,nan,nan
5914.971,1.546353e-05,0.0,nan,nan,nan
5915.055,1.546309e-05,0.0,nan,nan,nan
5915.142,1.546607e-05,0.0,nan,nan,nan
5915.226,1.546211e-05,0.0,nan,nan,nan
5915.31,1.546304e-05,0.0,nan,nan,nan
5915.393,1.546578e-05,0.0,nan,nan,nan
5915.479,1.546039e-05,0.0,nan,nan,nan
5915.563,1.545994e-05,0.0,nan,nan,nan
5915.647,1.546061e-05,0.0,nan,nan,nan
5915.732,1.546041e-05,0.0,nan,nan,nan
5915.815,1.546033e-05,0.0,nan,nan,nan
5915.901,1.546037e-05,0.0,nan,nan,nan
5915.988,1.546103e-05,0.0,nan,nan,nan
5916.072,1.54619e-05,0.0,nan,nan,nan
5916.156,1.54608e-05,0.0,nan,nan,nan
5916.24,1.54564e-05,0.0,nan,nan,nan
5916.325,1.546302e-05,0.0,nan,nan,nan
5916.41,1.54584e-05,0.0,nan,nan,nan
5916.496,1.54601e-05,0.0,nan,nan,nan
5916.592,1.546086e-05,0.0,nan,nan,nan
5916.676,1.546544e-05,0.0,nan,nan,nan
5916.759,1.546448e-05,0.0,nan,nan,nan
5916.843,1.546391e-05,0.0,nan,nan,nan
5916.931,1.546278e-05,0.0,nan,nan,nan
5917.026,1.546385e-05,0.0,nan,nan,nan
5917.116,1.546275e-05,0.0,nan,nan,nan
5917.218,1.546174e-05,0.0,nan,nan,nan
5917.301,1.545974e-05,0.0,nan,nan,nan
5917.407,1.546402e-05,0.0,nan,nan,nan
5917.491,1.546163e-05,0.0,nan,nan,nan
5917.574,1.54618e-05,0.0,nan,nan,nan
5917.658,1.546119e-05,0.0,nan,nan,nan
5917.742,1.546535e-05,0.0,nan,nan,nan
5917.826,1.546269e-05,0.0,nan,nan,nan
5917.91,1.545951e-05,0.0,nan,nan,nan
5917.993,1.546144e-05,0.0,nan,nan,nan
5918.077,1.545989e-05,0.0,nan,nan,nan
5918.161,1.546334e-05,0.0,nan,nan,nan
5918.245,1.546288e-05,0.0,nan,nan,nan
5918.328,1.546244e-05,0.0,nan,nan,nan
5918.412,1.546375e-05,0.0,nan,nan,nan
5918.525,1.546417e-05,0.0,nan,nan,nan
5918.608,1.546731e-05,0.0,nan,nan,nan
5918.692,1.546294e-05,0.0,nan,nan,nan
5918.777,1.546365e-05,0.0,nan,nan,nan
5918.861,1.546582e-05,0.0,nan,nan,nan
5918.949,1.546547e-05,0.0,nan,nan,nan
5919.033,1.546467e-05,0.0,nan,nan,nan
5919.117,1.546096e-05,0.0,nan,nan,nan
5919.2,1.546428e-05,0.0,nan,nan,nan
5919.284,1.546017e-05,0.0,nan,nan,nan
5919.367,1.546417e-05,0.0,nan,nan,nan
5919.452,1.546023e-05,0.0,nan,nan,nan
5919.536,1.546444e-05,0.0,nan,nan,nan
5919.619,1.546048e-05,0.0,nan,nan,nan
5919.703,1.546338e-05,0.0,nan,nan,nan
5919.786,1.546289e-05,0.0,nan,nan,nan
5919.874,1.545708e-05,0.0,nan,nan,nan
5919.957,1.546168e-05,0.0,nan,nan,nan
5920.041,1.546104e-05,0.0,nan,nan,nan
5920.125,1.546746e-05,0.0,nan,nan,nan
5920.209,1.546382e-05,0.0,nan,nan,nan
5920.301,1.546636e-05,0.0,nan,nan,nan
5920.385,1.546217e-05,0.0,nan,nan,nan
5920.49,1.546367e-05,0.0,nan,nan,nan
5920.574,1.546344e-05,0.0,nan,nan,nan
5920.658,1.546372e-05,0.0,nan,nan,nan
5920.741,1.546164e-05,0.0,nan,nan,nan
5920.825,1.546255e-05,0.0,nan,nan,nan
5920.912,1.546129e-05,0.0,nan,nan,nan
5920.998,1.546312e-05,0.0,nan,nan,nan
5921.099,1.546688e-05,0.0,nan,nan,nan
5921.183,1.546406e-05,0.0,nan,nan,nan
5921.267,1.546191e-05,0.0,nan,nan,nan
5921.35,1.546544e-05,0.0,nan,nan,nan
5921.434,1.546267e-05,0.0,nan,nan,nan
5921.518,1.546295e-05,0.0,nan,nan,nan
5921.601,1.546296e-05,0.0,nan,nan,nan
5921.686,1.546382e-05,0.0,nan,nan,nan
5921.77,1.546476e-05,0.0,nan,nan,nan
5921.853,1.546212e-05,0.0,nan,nan,nan
5921.94,1.546384e-05,0.0,nan,nan,nan
5922.024,1.546339e-05,0.0,nan,nan,nan
5922.121,1.546683e-05,0.0,nan,nan,nan
5922.205,1.546698e-05,0.0,nan,nan,nan
5922.289,1.546174e-05,0.0,nan,nan,nan
5922.373,1.546098e-05,0.0,nan,nan,nan
5922.456,1.54612e-05,0.0,nan,nan,nan
5922.553,1.545995e-05,0.0,nan,nan,nan
5922.637,1.546483e-05,0.0,nan,nan,nan
5922.722,1.546261e-05,0.0,nan,nan,nan
5922.806,1.546212e-05,0.0,nan,nan,nan
5922.889,1.546661e-05,0.0,nan,nan,nan
5922.973,1.54645e-05,0.0,nan,nan,nan
5923.062,1.546801e-05,0.0,nan,nan,nan
5923.16,1.547004e-05,0.0,nan,nan,nan
5923.247,1.546748e-05,0.0,nan,nan,nan
5923.331,1.54652e-05,0.0,nan,nan,nan
5923.415,1.546126e-05,0.0,nan,nan,nan
5923.498,1.546117e-05,0.0,nan,nan,nan
5923.582,1.546177e-05,0.0,nan,nan,nan
5923.665,1.546428e-05,0.0,nan,nan,nan
5923.749,1.546469e-05,0.0,nan,nan,nan
5923.833,1.54627e-05,0.0,nan,nan,nan
5923.917,1.546275e-05,0.0,nan,nan,nan
5924.0,1.546295e-05,0.0,nan,nan,nan
5924.084,1.546378e-05,0.0,nan,nan,nan
5924.186,1.546198e-05,0.0,nan,nan,nan
5924.27,1.545953e-05,0.0,nan,nan,nan
5924.353,1.546216e-05,0.0,nan,nan,nan
5924.437,1.546086e-05,0.0,nan,nan,nan
5924.522,1.546387e-05,0.0,nan,nan,nan
5924.605,1.546264e-05,0.0,nan,nan,nan
5924.689,1.546325e-05,0.0,nan,nan,nan
5924.772,1.546644e-05,0.0,nan,nan,nan
5924.856,1.546426e-05,0.0,nan,nan,nan
5924.94,1.546181e-05,0.0,nan,nan,nan
5925.024,1.546071e-05,0.0,nan,nan,nan
5925.107,1.546109e-05,0.0,nan,nan,nan
5925.196,1.546306e-05,0.0,nan,nan,nan
5925.28,1.546126e-05,0.0,nan,nan,nan
5925.381,1.545972e-05,0.0,nan,nan,nan
5925.465,1.546271e-05,0.0,nan,nan,nan
5925.551,1.546348e-05,0.0,nan,nan,nan
5925.634,1.546182e-05,0.0,nan,nan,nan
5925.72,1.546328e-05,0.0,nan,nan,nan
5925.804,1.546339e-05,0.0,nan,nan,nan
5925.888,1.546179e-05,0.0,nan,nan,nan
5925.971,1.546013e-05,0.0,nan,nan,nan
5926.055,1.546312e-05,0.0,nan,nan,nan
5926.138,1.545962e-05,0.0,nan,nan,nan
5926.222,1.546771e-05,0.0,nan,nan,nan
5926.306,1.546476e-05,0.0,nan,nan,nan
5926.407,1.54664e-05,0.0,nan,nan,nan
5926.491,1.546466e-05,0.0,nan,nan,nan
5926.575,1.546316e-05,0.0,nan,nan,nan
5926.658,1.546417e-05,0.0,nan,nan,nan
5926.749,1.546405e-05,0.0,nan,nan,nan
5926.849,1.546504e-05,0.0,nan,nan,nan
5926.933,1.546641e-05,0.0,nan,nan,nan
5927.034,1.546351e-05,0.0,nan,nan,nan
5927.118,1.546231e-05,0.0,nan,nan,nan
5927.201,1.546299e-05,0.0,nan,nan,nan
5927.285,1.546287e-05,0.0,nan,nan,nan
5927.37,1.546489e-05,0.0,nan,nan,nan
5927.454,1.546329e-05,0.0,nan,nan,nan
5927.537,1.546343e-05,0.0,nan,nan,nan
5927.623,1.546483e-05,0.0,nan,nan,nan
5927.707,1.546014e-05,0.0,nan,nan,nan
5927.81,1.546336e-05,0.0,nan,nan,nan
5927.894,1.546203e-05,0.0,nan,nan,nan
5927.977,1.546227e-05,0.0,nan,nan,nan
5928.061,1.546278e-05,0.0,nan,nan,nan
5928.151,1.545967e-05,0.0,nan,nan,nan
5928.237,1.546036e-05,0.0,nan,nan,nan
5928.321,1.546305e-05,0.0,nan,nan,nan
5928.404,1.545973e-05,0.0,nan,nan,nan
5928.488,1.546135e-05,0.0,nan,nan,nan
5928.572,1.546078e-05,0.0,nan,nan,nan
5928.665,1.54591e-05,0.0,nan,nan,nan
5928.748,1.545937e-05,0.0,nan,nan,nan
5928.843,1.546377e-05,0.0,nan,nan,nan
5928.927,1.546108e-05,0.0,nan,nan,nan
5929.012,1.546327e-05,0.0,nan,nan,nan
5929.096,1.546376e-05,0.0,nan,nan,nan
5929.179,1.546049e-05,0.0,nan,nan,nan
5929.271,1.546301e-05,0.0,nan,nan,nan
5929.355,1.546391e-05,0.0,nan,nan,nan
5929.453,1.546168e-05,0.0,nan,nan,nan
5929.537,1.546091e-05,0.0,nan,nan,nan
5929.621,1.545829e-05,0.0,nan,nan,nan
5929.705,1.545704e-05,0.0,nan,nan,nan
5929.788,1.546338e-05,0.0,nan,nan,nan
5929.88,1.545759e-05,0.0,nan,nan,nan
5929.965,1.545814e-05,0.0,nan,nan,nan
5930.049,1.546073e-05,0.0,nan,nan,nan
5930.133,1.54596e-05,0.0,nan,nan,nan
5930.219,1.545899e-05,0.0,nan,nan,nan
5930.308,1.545766e-05,0.0,nan,nan,nan
5930.392,1.545989e-05,0.0,nan,nan,nan
5930.493,1.545872e-05,0.0,nan,nan,nan
5930.577,1.545674e-05,0.0,nan,nan,nan
5930.66,1.546084e-05,0.0,nan,nan,nan
5930.744,1.546113e-05,0.0,nan,nan,nan
5930.828,1.545571e-05,0.0,nan,nan,nan
5930.958,1.545687e-05,0.0,nan,nan,nan
5931.042,1.545612e-05,0.0,nan,nan,nan
5931.125,1.545835e-05,0.0,nan,nan,nan
5931.213,1.545906e-05,0.0,nan,nan,nan
5931.31,1.545752e-05,0.0,nan,nan,nan
5931.394,1.54591e-05,0.0,nan,nan,nan
5931.477,1.545861e-05,0.0,nan,nan,nan
5931.561,1.545304e-05,0.0,nan,nan,nan
5931.649,1.545717e-05,0.0,nan,nan,nan
5931.748,1.545807e-05,0.0,nan,nan,nan
5931.831,1.545794e-05,0.0,nan,nan,nan
5931.936,1.545511e-05,0.0,nan,nan,nan
5932.02,1.545832e-05,0.0,nan,nan,nan
5932.103,1.545713e-05,0.0,nan,nan,nan
5932.187,1.545757e-05,0.0,nan,nan,nan
5932.271,1.545446e-05,0.0,nan,nan,nan
5932.358,1.545557e-05,0.0,nan,nan,nan
5932.442,1.546036e-05,0.0,nan,nan,nan
5932.527,1.545481e-05,0.0,nan,nan,nan
5932.611,1.545591e-05,0.0,nan,nan,nan
5932.694,1.54578e-05,0.0,nan,nan,nan
5932.778,1.545778e-05,0.0,nan,nan,nan
5932.861,1.545615e-05,0.0,nan,nan,nan
5932.947,1.545575e-05,0.0,nan,nan,nan
5933.033,1.545924e-05,0.0,nan,nan,nan
5933.118,1.545543e-05,0.0,nan,nan,nan
5933.201,1.545886e-05,0.0,nan,nan,nan
5933.285,1.545776e-05,0.0,nan,nan,nan
5933.369,1.546281e-05,0.0,nan,nan,nan
5933.453,1.546536e-05,0.0,nan,nan,nan
5933.536,1.546327e-05,0.0,nan,nan,nan
5933.62,1.546784e-05,0.0,nan,nan,nan
5933.704,1.545995e-05,0.0,nan,nan,nan
5933.793,1.546372e-05,0.0,nan,nan,nan
5933.877,1.54632e-05,0.0,nan,nan,nan
5933.96,1.545997e-05,0.0,nan,nan,nan
5934.044,1.545855e-05,0.0,nan,nan,nan
5934.129,1.54611e-05,0.0,nan,nan,nan
5934.213,1.545584e-05,0.0,nan,nan,nan
5934.297,1.546112e-05,0.0,nan,nan,nan
5934.408,1.546023e-05,0.0,nan,nan,nan
5934.492,1.546039e-05,0.0,nan,nan,nan
5934.593,1.545675e-05,0.0,nan,nan,nan
5934.677,1.54598e-05,0.0,nan,nan,nan
5934.762,1.546203e-05,0.0,nan,nan,nan
5934.846,1.54599e-05,0.0,nan,nan,nan
5934.93,1.545859e-05,0.0,nan,nan,nan
5935.019,1.545863e-05,0.0,nan,nan,nan
5935.107,1.545951e-05,0.0,nan,nan,nan
5935.211,1.546e-05,0.0,nan,nan,nan
5935.294,1.54608e-05,0.0,nan,nan,nan
5935.378,1.546061e-05,0.0,nan,nan,nan
5935.462,1.546402e-05,0.0,nan,nan,nan
5935.546,1.546009e-05,0.0,nan,nan,nan
5935.63,1.546307e-05,0.0,nan,nan,nan
5935.714,1.546156e-05,0.0,nan,nan,nan
5935.799,1.546138e-05,0.0,nan,nan,nan
5935.883,1.545581e-05,0.0,nan,nan,nan
5935.966,1.545959e-05,0.0,nan,nan,nan
5936.05,1.546095e-05,0.0,nan,nan,nan
5936.133,1.546053e-05,0.0,nan,nan,nan
5936.217,1.546497e-05,0.0,nan,nan,nan
5936.3,1.545914e-05,0.0,nan,nan,nan
5936.386,1.546333e-05,0.0,nan,nan,nan
5936.47,1.545883e-05,0.0,nan,nan,nan
5936.554,1.54599e-05,0.0,nan,nan,nan
5936.639,1.546047e-05,0.0,nan,nan,nan
5936.723,1.54604e-05,0.0,nan,nan,nan
5936.827,1.545705e-05,0.0,nan,nan,nan
5936.91,1.545978e-05,0.0,nan,nan,nan
5936.995,1.545913e-05,0.0,nan,nan,nan
5937.079,1.545565e-05,0.0,nan,nan,nan
5937.175,1.545592e-05,0.0,nan,nan,nan
5937.275,1.545733e-05,0.0,nan,nan,nan
5937.359,1.545673e-05,0.0,nan,nan,nan
5937.451,1.54525e-05,0.0,nan,nan,nan
5937.534,1.545467e-05,0.0,nan,nan,nan
5937.62,1.545464e-05,0.0,nan,nan,nan
5937.704,1.545803e-05,0.0,nan,nan,nan
5937.788,1.545729e-05,0.0,nan,nan,nan
5937.873,1.545761e-05,0.0,nan,nan,nan
5937.956,1.545291e-05,0.0,nan,nan,nan
5938.04,1.545343e-05,0.0,nan,nan,nan
5938.124,1.545571e-05,0.0,nan,nan,nan
5938.207,1.545597e-05,0.0,nan,nan,nan
5938.301,1.545796e-05,0.0,nan,nan,nan
5938.384,1.545938e-05,0.0,nan,nan,nan
5938.492,1.545926e-05,0.0,nan,nan,nan
5938.576,1.545897e-05,0.0,nan,nan,nan
5938.675,1.545888e-05,0.0,nan,nan,nan
5938.759,1.545872e-05,0.0,nan,nan,nan
5938.842,1.54599e-05,0.0,nan,nan,nan
5938.926,1.546037e-05,0.0,nan,nan,nan
5939.01,1.546022e-05,0.0,nan,nan,nan
5939.113,1.545809e-05,0.0,nan,nan,nan
5939.208,1.545723e-05,0.0,nan,nan,nan
5939.293,1.546002e-05,0.0,nan,nan,nan
5939.376,1.545712e-05,0.0,nan,nan,nan
5939.461,1.546038e-05,0.0,nan,nan,nan
5939.545,1.546073e-05,0.0,nan,nan,nan
5939.632,1.545942e-05,0.0,nan,nan,nan
5939.719,1.545975e-05,0.0,nan,nan,nan
5939.803,1.546267e-05,0.0,nan,nan,nan
5939.887,1.545471e-05,0.0,nan,nan,nan
5939.97,1.545921e-05,0.0,nan,nan,nan
5940.054,1.545905e-05,0.0,nan,nan,nan
5940.137,1.545698e-05,0.0,nan,nan,nan
5940.221,1.545491e-05,0.0,nan,nan,nan
5940.328,1.546152e-05,0.0,nan,nan,nan
5940.412,1.545617e-05,0.0,nan,nan,nan
5940.496,1.545836e-05,0.0,nan,nan,nan
5940.579,1.545825e-05,0.0,nan,nan,nan
5940.665,1.545652e-05,0.0,nan,nan,nan
5940.751,1.545753e-05,0.0,nan,nan,nan
5940.835,1.545907e-05,0.0,nan,nan,nan
5940.935,1.545722e-05,0.0,nan,nan,nan
5941.018,1.545752e-05,0.0,nan,nan,nan
5941.129,1.545619e-05,0.0,nan,nan,nan
5941.212,1.545673e-05,0.0,nan,nan,nan
5941.308,1.545591e-05,0.0,nan,nan,nan
5941.403,1.545328e-05,0.0,nan,nan,nan
5941.487,1.545613e-05,0.0,nan,nan,nan
5941.571,1.545881e-05,0.0,nan,nan,nan
5941.654,1.545584e-05,0.0,nan,nan,nan
5941.759,1.545447e-05,0.0,nan,nan,nan
5941.842,1.545796e-05,0.0,nan,nan,nan
5941.927,1.545872e-05,0.0,nan,nan,nan
5942.011,1.546293e-05,0.0,nan,nan,nan
5942.095,1.545781e-05,0.0,nan,nan,nan
5942.181,1.5463e-05,0.0,nan,nan,nan
5942.265,1.546372e-05,0.0,nan,nan,nan
5942.351,1.546019e-05,0.0,nan,nan,nan
5942.435,1.545789e-05,0.0,nan,nan,nan
5942.519,1.545912e-05,0.0,nan,nan,nan
5942.602,1.545825e-05,0.0,nan,nan,nan
5942.686,1.545829e-05,0.0,nan,nan,nan
5942.769,1.546018e-05,0.0,nan,nan,nan
5942.853,1.545899e-05,0.0,nan,nan,nan
5942.936,1.545876e-05,0.0,nan,nan,nan
5943.02,1.545793e-05,0.0,nan,nan,nan
5943.103,1.546009e-05,0.0,nan,nan,nan
5943.194,1.545991e-05,0.0,nan,nan,nan
5943.278,1.546025e-05,0.0,nan,nan,nan
5943.39,1.545785e-05,0.0,nan,nan,nan
5943.474,1.545795e-05,0.0,nan,nan,nan
5943.585,1.545977e-05,0.0,nan,nan,nan
5943.668,1.54609e-05,0.0,nan,nan,nan
5943.752,1.546302e-05,0.0,nan,nan,nan
5943.835,1.546361e-05,0.0,nan,nan,nan
5943.919,1.545881e-05,0.0,nan,nan,nan
5944.027,1.545874e-05,0.0,nan,nan,nan
5944.117,1.545662e-05,0.0,nan,nan,nan
5944.22,1.545952e-05,0.0,nan,nan,nan
5944.304,1.545955e-05,0.0,nan,nan,nan
5944.388,1.545546e-05,0.0,nan,nan,nan
5944.472,1.546097e-05,0.0,nan,nan,nan
5944.555,1.545851e-05,0.0,nan,nan,nan
5944.641,1.545595e-05,0.0,nan,nan,nan
5944.725,1.545781e-05,0.0,nan,nan,nan
5944.821,1.54578e-05,0.0,nan,nan,nan
5944.905,1.545988e-05,0.0,nan,nan,nan
5944.988,1.545762e-05,0.0,nan,nan,nan
5945.072,1.545863e-05,0.0,nan,nan,nan
5945.156,1.546013e-05,0.0,nan,nan,nan
5945.25,1.545812e-05,0.0,nan,nan,nan
5945.334,1.54598e-05,0.0,nan,nan,nan
5945.441,1.545553e-05,0.0,nan,nan,nan
5945.533,1.545832e-05,0.0,nan,nan,nan
5945.628,1.545848e-05,0.0,nan,nan,nan
5945.712,1.545956e-05,0.0,nan,nan,nan
5945.795,1.545907e-05,0.0,nan,nan,nan
5945.879,1.546043e-05,0.0,nan,nan,nan
5945.964,1.546142e-05,0.0,nan,nan,nan
5946.066,1.546243e-05,0.0,nan,nan,nan
5946.149,1.545795e-05,0.0,nan,nan,nan
5946.233,1.545794e-05,0.0,nan,nan,nan
5946.317,1.545941e-05,0.0,nan,nan,nan
5946.4,1.546223e-05,0.0,nan,nan,nan
5946.484,1.546408e-05,0.0,nan,nan,nan
5946.569,1.546254e-05,0.0,nan,nan,nan
5946.655,1.546476e-05,0.0,nan,nan,nan
5946.738,1.545881e-05,0.0,nan,nan,nan
5946.847,1.546464e-05,0.0,nan,nan,nan
5946.93,1.545836e-05,0.0,nan,nan,nan
5947.014,1.546235e-05,0.0,nan,nan,nan
5947.098,1.545917e-05,0.0,nan,nan,nan
5947.181,1.546155e-05,0.0,nan,nan,nan
5947.268,1.545852e-05,0.0,nan,nan,nan
5947.352,1.54608e-05,0.0,nan,nan,nan
5947.439,1.545988e-05,0.0,nan,nan,nan
5947.522,1.546285e-05,0.0,nan,nan,nan
5947.606,1.546322e-05,0.0,nan,nan,nan
5947.691,1.546139e-05,0.0,nan,nan,nan
5947.775,1.54577e-05,0.0,nan,nan,nan
5947.859,1.546346e-05,0.0,nan,nan,nan
5947.942,1.546041e-05,0.0,nan,nan,nan
5948.028,1.546314e-05,0.0,nan,nan,nan
5948.112,1.546229e-05,0.0,nan,nan,nan
5948.2,1.546192e-05,0.0,nan,nan,nan
5948.301,1.546481e-05,0.0,nan,nan,nan
5948.385,1.546002e-05,0.0,nan,nan,nan
5948.469,1.546106e-05,0.0,nan,nan,nan
5948.552,1.546e-05,0.0,nan,nan,nan
5948.637,1.546087e-05,0.0,nan,nan,nan
5948.725,1.546104e-05,0.0,nan,nan,nan
5948.812,1.54605e-05,0.0,nan,nan,nan
5948.924,1.546063e-05,0.0,nan,nan,nan
5949.008,1.546277e-05,0.0,nan,nan,nan
