#Procedure: <laser_setup.procedures.It.It>
5949.104,1.546516e-05,0.0,nan,nan,nan
5949.188,1.546094e-05,0.0,nan,nan,nan
5949.271,1.546664e-05,0.0,nan,nan,nan
5949.355,1.546586e-05,0.0,nan,nan,nan
5949.439,1.546565e-05,0.0,nan,nan,nan
5949.558,1.546687e-05,0.0,nan,nan,nan
5949.645,1.546213e-05,0.0,nan,nan,nan
5949.733,1.545976e-05,0.0,nan,nan,nan
5949.817,1.546375e-05,0.0,nan,nan,nan
5949.9,1.546576e-05,0.0,nan,nan,nan
5949.984,1.546718e-05,0.0,nan,nan,nan
5950.067,1.546916e-05,0.0,nan,nan,nan
5950.151,1.546716e-05,0.0,nan,nan,nan
5950.235,1.546325e-05,0.0,nan,nan,nan
5950.342,1.546378e-05,0.0,nan,nan,nan
5950.426,1.546214e-05,0.0,nan,nan,nan
5950.51,1.546209e-05,0.0,nan,nan,nan
5950.593,1.546339e-05,0.0,nan,nan,nan
5950.679,1.546264e-05,0.0,nan,nan,nan
5950.775,1.546328e-05,0.0,nan,nan,nan
5950.859,1.546139e-05,0.0,nan,nan,nan
5950.943,1.546585e-05,0.0,nan,nan,nan
5951.026,1.546289e-05,0.0,nan,nan,nan
5951.11,1.546106e-05,0.0,nan,nan,nan
5951.193,1.546201e-05,0.0,nan,nan,nan
5951.276,1.545997e-05,0.0,nan,nan,nan
5951.383,1.546315e-05,0.0,nan,nan,nan
5951.467,1.546237e-05,0.0,nan,nan,nan
5951.573,1.545717e-05,0.0,nan,nan,nan
5951.657,1.546221e-05,0.0,nan,nan,nan
5951.741,1.545954e-05,0.0,nan,nan,nan
5951.824,1.545775e-05,0.0,nan,nan,nan
5951.908,1.546099e-05,0.0,nan,nan,nan
5952.0,1.546191e-05,0.0,nan,nan,nan
5952.083,1.546187e-05,0.0,nan,nan,nan
5952.185,1.546054e-05,0.0,nan,nan,nan
5952.268,1.546374e-05,0.0,nan,nan,nan
5952.363,1.546226e-05,0.0,nan,nan,nan
5952.447,1.546048e-05,0.0,nan,nan,nan
5952.534,1.546254e-05,0.0,nan,nan,nan
5952.618,1.546157e-05,0.0,nan,nan,nan
5952.702,1.545981e-05,0.0,nan,nan,nan
5952.805,1.545994e-05,0.0,nan,nan,nan
5952.889,1.546016e-05,0.0,nan,nan,nan
5952.972,1.546142e-05,0.0,nan,nan,nan
5953.056,1.546e-05,0.0,nan,nan,nan
5953.14,1.545913e-05,0.0,nan,nan,nan
5953.225,1.545774e-05,0.0,nan,nan,nan
5953.315,1.54588e-05,0.0,nan,nan,nan
5953.4,1.545577e-05,0.0,nan,nan,nan
5953.484,1.546039e-05,0.0,nan,nan,nan
5953.567,1.546066e-05,0.0,nan,nan,nan
5953.651,1.546122e-05,0.0,nan,nan,nan
5953.737,1.545775e-05,0.0,nan,nan,nan
5953.837,1.546045e-05,0.0,nan,nan,nan
5953.92,1.545908e-05,0.0,nan,nan,nan
5954.004,1.545798e-05,0.0,nan,nan,nan
5954.088,1.54553e-05,0.0,nan,nan,nan
5954.172,1.545734e-05,0.0,nan,nan,nan
5954.255,1.546146e-05,0.0,nan,nan,nan
5954.339,1.546005e-05,0.0,nan,nan,nan
5954.424,1.546089e-05,0.0,nan,nan,nan
5954.508,1.545867e-05,0.0,nan,nan,nan
5954.592,1.546256e-05,0.0,nan,nan,nan
5954.675,1.546091e-05,0.0,nan,nan,nan
5954.759,1.546186e-05,0.0,nan,nan,nan
5954.86,1.546266e-05,0.0,nan,nan,nan
5954.944,1.546507e-05,0.0,nan,nan,nan
5955.036,1.546377e-05,0.0,nan,nan,nan
5955.12,1.545929e-05,0.0,nan,nan,nan
5955.204,1.546025e-05,0.0,nan,nan,nan
5955.287,1.545743e-05,0.0,nan,nan,nan
5955.371,1.545736e-05,0.0,nan,nan,nan
5955.462,1.545557e-05,0.0,nan,nan,nan
5955.546,1.545992e-05,0.0,nan,nan,nan
5955.642,1.545586e-05,0.0,nan,nan,nan
5955.758,1.545951e-05,0.0,nan,nan,nan
5955.842,1.545538e-05,0.0,nan,nan,nan
5955.925,1.545828e-05,0.0,nan,nan,nan
5956.011,1.545878e-05,0.0,nan,nan,nan
5956.095,1.54582e-05,0.0,nan,nan,nan
5956.179,1.54603e-05,0.0,nan,nan,nan
5956.266,1.545598e-05,0.0,nan,nan,nan
5956.35,1.545733e-05,0.0,nan,nan,nan
5956.45,1.545546e-05,0.0,nan,nan,nan
5956.534,1.545764e-05,0.0,nan,nan,nan
5956.617,1.546016e-05,0.0,nan,nan,nan
5956.701,1.545996e-05,0.0,nan,nan,nan
5956.785,1.546272e-05,0.0,nan,nan,nan
5956.871,1.545971e-05,0.0,nan,nan,nan
5956.954,1.545749e-05,0.0,nan,nan,nan
5957.038,1.545908e-05,0.0,nan,nan,nan
5957.122,1.546005e-05,0.0,nan,nan,nan
5957.206,1.545473e-05,0.0,nan,nan,nan
5957.3,1.54579e-05,0.0,nan,nan,nan
5957.383,1.545912e-05,0.0,nan,nan,nan
5957.471,1.545835e-05,0.0,nan,nan,nan
5957.554,1.545592e-05,0.0,nan,nan,nan
5957.638,1.5459e-05,0.0,nan,nan,nan
5957.722,1.545857e-05,0.0,nan,nan,nan
5957.807,1.545807e-05,0.0,nan,nan,nan
5957.891,1.545596e-05,0.0,nan,nan,nan
5957.974,1.545419e-05,0.0,nan,nan,nan
5958.077,1.545603e-05,0.0,nan,nan,nan
5958.161,1.545765e-05,0.0,nan,nan,nan
5958.244,1.54554e-05,0.0,nan,nan,nan
5958.328,1.546046e-05,0.0,nan,nan,nan
5958.411,1.54625e-05,0.0,nan,nan,nan
5958.506,1.546199e-05,0.0,nan,nan,nan
5958.59,1.546315e-05,0.0,nan,nan,nan
5958.674,1.546084e-05,0.0,nan,nan,nan
5958.757,1.546053e-05,0.0,nan,nan,nan
5958.841,1.545848e-05,0.0,nan,nan,nan
5958.925,1.545781e-05,0.0,nan,nan,nan
5959.013,1.546248e-05,0.0,nan,nan,nan
5959.112,1.545963e-05,0.0,nan,nan,nan
5959.201,1.546233e-05,0.0,nan,nan,nan
5959.297,1.54602e-05,0.0,nan,nan,nan
5959.381,1.545962e-05,0.0,nan,nan,nan
5959.468,1.545993e-05,0.0,nan,nan,nan
5959.551,1.546143e-05,0.0,nan,nan,nan
5959.635,1.545678e-05,0.0,nan,nan,nan
5959.719,1.545781e-05,0.0,nan,nan,nan
5959.803,1.545617e-05,0.0,nan,nan,nan
5959.943,1.54595e-05,0.0,nan,nan,nan
5960.028,1.546056e-05,0.0,nan,nan,nan
5960.112,1.546542e-05,0.0,nan,nan,nan
5960.196,1.545852e-05,0.0,nan,nan,nan
5960.279,1.546352e-05,0.0,nan,nan,nan
5960.363,1.545854e-05,0.0,nan,nan,nan
5960.447,1.545813e-05,0.0,nan,nan,nan
5960.553,1.54617e-05,0.0,nan,nan,nan
5960.636,1.546149e-05,0.0,nan,nan,nan
5960.72,1.546158e-05,0.0,nan,nan,nan
5960.804,1.546206e-05,0.0,nan,nan,nan
5960.888,1.546061e-05,0.0,nan,nan,nan
5960.972,1.5461e-05,0.0,nan,nan,nan
5961.055,1.545974e-05,0.0,nan,nan,nan
5961.147,1.545922e-05,0.0,nan,nan,nan
5961.231,1.546365e-05,0.0,nan,nan,nan
5961.334,1.546291e-05,0.0,nan,nan,nan
5961.417,1.545923e-05,0.0,nan,nan,nan
5961.501,1.545675e-05,0.0,nan,nan,nan
5961.585,1.546134e-05,0.0,nan,nan,nan
5961.668,1.546203e-05,0.0,nan,nan,nan
5961.752,1.546486e-05,0.0,nan,nan,nan
5961.836,1.546447e-05,0.0,nan,nan,nan
5961.919,1.546176e-05,0.0,nan,nan,nan
5962.025,1.54606e-05,0.0,nan,nan,nan
5962.108,1.546143e-05,0.0,nan,nan,nan
5962.192,1.546263e-05,0.0,nan,nan,nan
5962.275,1.545918e-05,0.0,nan,nan,nan
5962.384,1.546151e-05,0.0,nan,nan,nan
5962.468,1.546606e-05,0.0,nan,nan,nan
5962.57,1.546209e-05,0.0,nan,nan,nan
5962.654,1.546253e-05,0.0,nan,nan,nan
5962.737,1.546198e-05,0.0,nan,nan,nan
5962.821,1.546245e-05,0.0,nan,nan,nan
5962.905,1.545953e-05,0.0,nan,nan,nan
5962.988,1.545965e-05,0.0,nan,nan,nan
5963.072,1.546056e-05,0.0,nan,nan,nan
5963.155,1.546067e-05,0.0,nan,nan,nan
5963.239,1.546223e-05,0.0,nan,nan,nan
5963.322,1.546331e-05,0.0,nan,nan,nan
5963.409,1.545969e-05,0.0,nan,nan,nan
5963.492,1.546136e-05,0.0,nan,nan,nan
5963.576,1.546243e-05,0.0,nan,nan,nan
5963.659,1.546052e-05,0.0,nan,nan,nan
5963.749,1.545949e-05,0.0,nan,nan,nan
5963.833,1.54615e-05,0.0,nan,nan,nan
5963.916,1.545996e-05,0.0,nan,nan,nan
5964.02,1.546127e-05,0.0,nan,nan,nan
5964.103,1.546063e-05,0.0,nan,nan,nan
5964.187,1.545929e-05,0.0,nan,nan,nan
5964.271,1.546327e-05,0.0,nan,nan,nan
5964.354,1.546299e-05,0.0,nan,nan,nan
5964.438,1.546257e-05,0.0,nan,nan,nan
5964.522,1.546132e-05,0.0,nan,nan,nan
5964.605,1.54588e-05,0.0,nan,nan,nan
5964.689,1.545665e-05,0.0,nan,nan,nan
5964.772,1.546167e-05,0.0,nan,nan,nan
5964.856,1.545607e-05,0.0,nan,nan,nan
5964.94,1.546375e-05,0.0,nan,nan,nan
5965.023,1.546008e-05,0.0,nan,nan,nan
5965.107,1.5463e-05,0.0,nan,nan,nan
5965.19,1.546066e-05,0.0,nan,nan,nan
5965.274,1.546385e-05,0.0,nan,nan,nan
5965.361,1.545961e-05,0.0,nan,nan,nan
5965.453,1.546248e-05,0.0,nan,nan,nan
5965.537,1.545979e-05,0.0,nan,nan,nan
5965.621,1.546054e-05,0.0,nan,nan,nan
5965.705,1.546195e-05,0.0,nan,nan,nan
5965.789,1.546022e-05,0.0,nan,nan,nan
5965.873,1.546196e-05,0.0,nan,nan,nan
5965.957,1.546501e-05,0.0,nan,nan,nan
5966.059,1.546082e-05,0.0,nan,nan,nan
5966.156,1.546045e-05,0.0,nan,nan,nan
5966.261,1.545991e-05,0.0,nan,nan,nan
5966.344,1.546163e-05,0.0,nan,nan,nan
5966.428,1.546508e-05,0.0,nan,nan,nan
5966.511,1.546385e-05,0.0,nan,nan,nan
5966.6,1.546194e-05,0.0,nan,nan,nan
5966.688,1.546253e-05,0.0,nan,nan,nan
5966.774,1.546011e-05,0.0,nan,nan,nan
5966.859,1.546355e-05,0.0,nan,nan,nan
5966.942,1.546142e-05,0.0,nan,nan,nan
5967.026,1.545975e-05,0.0,nan,nan,nan
5967.11,1.546238e-05,0.0,nan,nan,nan
5967.195,1.546102e-05,0.0,nan,nan,nan
5967.288,1.546124e-05,0.0,nan,nan,nan
5967.372,1.546204e-05,0.0,nan,nan,nan
5967.466,1.54593e-05,0.0,nan,nan,nan
5967.55,1.54623e-05,0.0,nan,nan,nan
5967.633,1.546092e-05,0.0,nan,nan,nan
5967.717,1.546652e-05,0.0,nan,nan,nan
5967.801,1.54651e-05,0.0,nan,nan,nan
5967.888,1.545901e-05,0.0,nan,nan,nan
5967.972,1.546115e-05,0.0,nan,nan,nan
5968.072,1.545763e-05,0.0,nan,nan,nan
5968.156,1.545834e-05,0.0,nan,nan,nan
5968.24,1.546249e-05,0.0,nan,nan,nan
5968.323,1.546237e-05,0.0,nan,nan,nan
5968.407,1.545883e-05,0.0,nan,nan,nan
5968.499,1.546106e-05,0.0,nan,nan,nan
5968.582,1.545687e-05,0.0,nan,nan,nan
5968.666,1.545679e-05,0.0,nan,nan,nan
5968.749,1.545878e-05,0.0,nan,nan,nan
5968.833,1.545942e-05,0.0,nan,nan,nan
5968.917,1.546305e-05,0.0,nan,nan,nan
5969.0,1.546035e-05,0.0,nan,nan,nan
5969.086,1.545614e-05,0.0,nan,nan,nan
5969.17,1.546056e-05,0.0,nan,nan,nan
5969.256,1.545741e-05,0.0,nan,nan,nan
5969.34,1.545713e-05,0.0,nan,nan,nan
5969.424,1.545798e-05,0.0,nan,nan,nan
5969.526,1.545706e-05,0.0,nan,nan,nan
5969.609,1.545933e-05,0.0,nan,nan,nan
5969.693,1.546042e-05,0.0,nan,nan,nan
5969.777,1.54601e-05,0.0,nan,nan,nan
5969.86,1.546506e-05,0.0,nan,nan,nan
5969.95,1.545979e-05,0.0,nan,nan,nan
5970.033,1.54623e-05,0.0,nan,nan,nan
5970.136,1.546047e-05,0.0,nan,nan,nan
5970.22,1.546044e-05,0.0,nan,nan,nan
5970.303,1.546288e-05,0.0,nan,nan,nan
5970.396,1.546312e-05,0.0,nan,nan,nan
5970.48,1.546118e-05,0.0,nan,nan,nan
5970.564,1.546797e-05,0.0,nan,nan,nan
5970.649,1.54656e-05,0.0,nan,nan,nan
5970.733,1.546361e-05,0.0,nan,nan,nan
5970.817,1.545995e-05,0.0,nan,nan,nan
5970.902,1.546056e-05,0.0,nan,nan,nan
5970.986,1.546121e-05,0.0,nan,nan,nan
5971.07,1.546213e-05,0.0,nan,nan,nan
5971.164,1.546016e-05,0.0,nan,nan,nan
5971.249,1.546061e-05,0.0,nan,nan,nan
5971.356,1.546165e-05,0.0,nan,nan,nan
5971.44,1.546429e-05,0.0,nan,nan,nan
5971.545,1.546254e-05,0.0,nan,nan,nan
5971.628,1.546455e-05,0.0,nan,nan,nan
5971.714,1.546113e-05,0.0,nan,nan,nan
5971.797,1.54648e-05,0.0,nan,nan,nan
5971.881,1.54614e-05,0.0,nan,nan,nan
5971.974,1.546298e-05,0.0,nan,nan,nan
5972.058,1.545896e-05,0.0,nan,nan,nan
5972.162,1.546114e-05,0.0,nan,nan,nan
5972.246,1.546051e-05,0.0,nan,nan,nan
5972.373,1.546351e-05,0.0,nan,nan,nan
5972.457,1.546647e-05,0.0,nan,nan,nan
5972.551,1.545948e-05,0.0,nan,nan,nan
5972.635,1.546319e-05,0.0,nan,nan,nan
5972.721,1.546037e-05,0.0,nan,nan,nan
5972.805,1.546565e-05,0.0,nan,nan,nan
5972.889,1.546155e-05,0.0,nan,nan,nan
5972.972,1.545983e-05,0.0,nan,nan,nan
5973.056,1.545663e-05,0.0,nan,nan,nan
5973.139,1.545769e-05,0.0,nan,nan,nan
5973.223,1.545734e-05,0.0,nan,nan,nan
5973.307,1.546122e-05,0.0,nan,nan,nan
5973.408,1.545857e-05,0.0,nan,nan,nan
5973.497,1.545965e-05,0.0,nan,nan,nan
5973.594,1.545821e-05,0.0,nan,nan,nan
5973.678,1.546263e-05,0.0,nan,nan,nan
5973.761,1.546296e-05,0.0,nan,nan,nan
5973.845,1.546034e-05,0.0,nan,nan,nan
5973.929,1.545559e-05,0.0,nan,nan,nan
5974.032,1.545934e-05,0.0,nan,nan,nan
5974.116,1.545996e-05,0.0,nan,nan,nan
5974.212,1.545835e-05,0.0,nan,nan,nan
5974.295,1.545658e-05,0.0,nan,nan,nan
5974.421,1.545562e-05,0.0,nan,nan,nan
5974.505,1.545949e-05,0.0,nan,nan,nan
5974.611,1.546032e-05,0.0,nan,nan,nan
5974.695,1.545956e-05,0.0,nan,nan,nan
5974.778,1.545894e-05,0.0,nan,nan,nan
5974.862,1.545535e-05,0.0,nan,nan,nan
5974.947,1.545913e-05,0.0,nan,nan,nan
5975.041,1.545886e-05,0.0,nan,nan,nan
5975.125,1.546072e-05,0.0,nan,nan,nan
5975.218,1.54599e-05,0.0,nan,nan,nan
5975.302,1.546056e-05,0.0,nan,nan,nan
5975.385,1.546088e-05,0.0,nan,nan,nan
5975.47,1.546038e-05,0.0,nan,nan,nan
5975.553,1.545985e-05,0.0,nan,nan,nan
5975.658,1.546329e-05,0.0,nan,nan,nan
5975.75,1.545859e-05,0.0,nan,nan,nan
5975.853,1.546214e-05,0.0,nan,nan,nan
5975.936,1.546031e-05,0.0,nan,nan,nan
5976.036,1.5464e-05,0.0,nan,nan,nan
5976.119,1.546231e-05,0.0,nan,nan,nan
5976.203,1.546073e-05,0.0,nan,nan,nan
5976.287,1.546329e-05,0.0,nan,nan,nan
5976.37,1.545768e-05,0.0,nan,nan,nan
5976.486,1.546233e-05,0.0,nan,nan,nan
5976.569,1.546045e-05,0.0,nan,nan,nan
5976.654,1.546223e-05,0.0,nan,nan,nan
5976.738,1.546289e-05,0.0,nan,nan,nan
5976.824,1.545932e-05,0.0,nan,nan,nan
5976.911,1.546012e-05,0.0,nan,nan,nan
5976.997,1.546262e-05,0.0,nan,nan,nan
5977.095,1.546555e-05,0.0,nan,nan,nan
5977.178,1.546048e-05,0.0,nan,nan,nan
5977.285,1.546226e-05,0.0,nan,nan,nan
5977.369,1.54597e-05,0.0,nan,nan,nan
5977.476,1.546135e-05,0.0,nan,nan,nan
5977.56,1.546096e-05,0.0,nan,nan,nan
5977.645,1.545917e-05,0.0,nan,nan,nan
5977.729,1.54571e-05,0.0,nan,nan,nan
5977.813,1.545889e-05,0.0,nan,nan,nan
5977.908,1.546289e-05,0.0,nan,nan,nan
5977.994,1.546151e-05,0.0,nan,nan,nan
5978.084,1.545982e-05,0.0,nan,nan,nan
5978.168,1.545957e-05,0.0,nan,nan,nan
5978.251,1.545963e-05,0.0,nan,nan,nan
5978.335,1.546056e-05,0.0,nan,nan,nan
5978.419,1.545802e-05,0.0,nan,nan,nan
5978.542,1.546074e-05,0.0,nan,nan,nan
5978.627,1.545737e-05,0.0,nan,nan,nan
5978.727,1.546e-05,0.0,nan,nan,nan
5978.811,1.545932e-05,0.0,nan,nan,nan
5978.9,1.546263e-05,0.0,nan,nan,nan
5978.984,1.546305e-05,0.0,nan,nan,nan
5979.088,1.546048e-05,0.0,nan,nan,nan
5979.172,1.546508e-05,0.0,nan,nan,nan
5979.256,1.546419e-05,0.0,nan,nan,nan
5979.339,1.546001e-05,0.0,nan,nan,nan
5979.426,1.546532e-05,0.0,nan,nan,nan
5979.513,1.54649e-05,0.0,nan,nan,nan
5979.597,1.54654e-05,0.0,nan,nan,nan
5979.68,1.546424e-05,0.0,nan,nan,nan
5979.764,1.546198e-05,0.0,nan,nan,nan
5979.851,1.546057e-05,0.0,nan,nan,nan
5979.935,1.546077e-05,0.0,nan,nan,nan
5980.019,1.546175e-05,0.0,nan,nan,nan
5980.118,1.546017e-05,0.0,nan,nan,nan
5980.202,1.546146e-05,0.0,nan,nan,nan
5980.285,1.546415e-05,0.0,nan,nan,nan
5980.369,1.546073e-05,0.0,nan,nan,nan
5980.452,1.546137e-05,0.0,nan,nan,nan
5980.546,1.545996e-05,0.0,nan,nan,nan
5980.634,1.546052e-05,0.0,nan,nan,nan
5980.735,1.546145e-05,0.0,nan,nan,nan
5980.819,1.546095e-05,0.0,nan,nan,nan
5980.903,1.546144e-05,0.0,nan,nan,nan
5980.986,1.546074e-05,0.0,nan,nan,nan
5981.07,1.546193e-05,0.0,nan,nan,nan
5981.154,1.545827e-05,0.0,nan,nan,nan
5981.237,1.545989e-05,0.0,nan,nan,nan
5981.341,1.545424e-05,0.0,nan,nan,nan
5981.424,1.546243e-05,0.0,nan,nan,nan
5981.51,1.546151e-05,0.0,nan,nan,nan
5981.594,1.546413e-05,0.0,nan,nan,nan
5981.678,1.546473e-05,0.0,nan,nan,nan
5981.766,1.546312e-05,0.0,nan,nan,nan
5981.85,1.546276e-05,0.0,nan,nan,nan
5981.96,1.545937e-05,0.0,nan,nan,nan
5982.044,1.54615e-05,0.0,nan,nan,nan
5982.128,1.545936e-05,0.0,nan,nan,nan
5982.211,1.546178e-05,0.0,nan,nan,nan
5982.295,1.545573e-05,0.0,nan,nan,nan
5982.38,1.546278e-05,0.0,nan,nan,nan
5982.464,1.545872e-05,0.0,nan,nan,nan
5982.548,1.54617e-05,0.0,nan,nan,nan
5982.632,1.546085e-05,0.0,nan,nan,nan
5982.717,1.546316e-05,0.0,nan,nan,nan
5982.819,1.545665e-05,0.0,nan,nan,nan
5982.903,1.546124e-05,0.0,nan,nan,nan
5982.988,1.54589e-05,0.0,nan,nan,nan
5983.072,1.545716e-05,0.0,nan,nan,nan
5983.159,1.545704e-05,0.0,nan,nan,nan
5983.243,1.545634e-05,0.0,nan,nan,nan
5983.33,1.546184e-05,0.0,nan,nan,nan
5983.414,1.546229e-05,0.0,nan,nan,nan
5983.5,1.545947e-05,0.0,nan,nan,nan
5983.585,1.546179e-05,0.0,nan,nan,nan
5983.669,1.545823e-05,0.0,nan,nan,nan
5983.753,1.546035e-05,0.0,nan,nan,nan
5983.837,1.545694e-05,0.0,nan,nan,nan
5983.92,1.545667e-05,0.0,nan,nan,nan
5984.004,1.546139e-05,0.0,nan,nan,nan
5984.087,1.546114e-05,0.0,nan,nan,nan
5984.191,1.545845e-05,0.0,nan,nan,nan
5984.274,1.545241e-05,0.0,nan,nan,nan
5984.36,1.546118e-05,0.0,nan,nan,nan
5984.444,1.546068e-05,0.0,nan,nan,nan
5984.527,1.5456e-05,0.0,nan,nan,nan
5984.615,1.546e-05,0.0,nan,nan,nan
5984.698,1.546014e-05,0.0,nan,nan,nan
5984.782,1.546006e-05,0.0,nan,nan,nan
5984.867,1.546271e-05,0.0,nan,nan,nan
5984.951,1.546531e-05,0.0,nan,nan,nan
5985.035,1.546132e-05,0.0,nan,nan,nan
5985.119,1.545905e-05,0.0,nan,nan,nan
5985.205,1.545893e-05,0.0,nan,nan,nan
5985.288,1.546235e-05,0.0,nan,nan,nan
5985.376,1.546304e-05,0.0,nan,nan,nan
5985.463,1.546472e-05,0.0,nan,nan,nan
5985.546,1.546019e-05,0.0,nan,nan,nan
5985.655,1.545948e-05,0.0,nan,nan,nan
5985.739,1.546425e-05,0.0,nan,nan,nan
5985.837,1.546267e-05,0.0,nan,nan,nan
5985.92,1.546268e-05,0.0,nan,nan,nan
5986.005,1.546409e-05,0.0,nan,nan,nan
5986.089,1.546164e-05,0.0,nan,nan,nan
5986.173,1.546323e-05,0.0,nan,nan,nan
5986.259,1.546443e-05,0.0,nan,nan,nan
5986.343,1.546282e-05,0.0,nan,nan,nan
5986.427,1.546384e-05,0.0,nan,nan,nan
5986.511,1.546557e-05,0.0,nan,nan,nan
5986.599,1.546434e-05,0.0,nan,nan,nan
5986.682,1.546181e-05,0.0,nan,nan,nan
5986.767,1.545943e-05,0.0,nan,nan,nan
5986.855,1.546225e-05,0.0,nan,nan,nan
5986.938,1.546183e-05,0.0,nan,nan,nan
5987.022,1.546099e-05,0.0,nan,nan,nan
5987.106,1.546534e-05,0.0,nan,nan,nan
5987.19,1.546435e-05,0.0,nan,nan,nan
5987.295,1.546453e-05,0.0,nan,nan,nan
5987.38,1.546533e-05,0.0,nan,nan,nan
5987.48,1.54641e-05,0.0,nan,nan,nan
5987.564,1.546334e-05,0.0,nan,nan,nan
5987.649,1.546213e-05,0.0,nan,nan,nan
5987.732,1.546191e-05,0.0,nan,nan,nan
5987.819,1.54615e-05,0.0,nan,nan,nan
5987.903,1.546128e-05,0.0,nan,nan,nan
5987.986,1.546075e-05,0.0,nan,nan,nan
5988.07,1.545935e-05,0.0,nan,nan,nan
5988.154,1.546361e-05,0.0,nan,nan,nan
5988.24,1.546182e-05,0.0,nan,nan,nan
5988.323,1.545943e-05,0.0,nan,nan,nan
5988.407,1.546134e-05,0.0,nan,nan,nan
5988.5,1.545968e-05,0.0,nan,nan,nan
5988.584,1.546077e-05,0.0,nan,nan,nan
5988.667,1.545856e-05,0.0,nan,nan,nan
5988.751,1.545777e-05,0.0,nan,nan,nan
5988.835,1.546158e-05,0.0,nan,nan,nan
5988.919,1.546456e-05,0.0,nan,nan,nan
5989.002,1.546007e-05,0.0,nan,nan,nan
5989.102,1.545866e-05,0.0,nan,nan,nan
5989.186,1.546026e-05,0.0,nan,nan,nan
5989.275,1.545951e-05,0.0,nan,nan,nan
5989.359,1.546036e-05,0.0,nan,nan,nan
5989.443,1.546221e-05,0.0,nan,nan,nan
5989.538,1.546459e-05,0.0,nan,nan,nan
5989.622,1.546315e-05,0.0,nan,nan,nan
5989.724,1.546103e-05,0.0,nan,nan,nan
5989.808,1.545977e-05,0.0,nan,nan,nan
5989.892,1.546413e-05,0.0,nan,nan,nan
5989.975,1.546245e-05,0.0,nan,nan,nan
5990.061,1.545915e-05,0.0,nan,nan,nan
5990.145,1.546035e-05,0.0,nan,nan,nan
5990.229,1.545968e-05,0.0,nan,nan,nan
5990.312,1.545714e-05,0.0,nan,nan,nan
5990.396,1.546364e-05,0.0,nan,nan,nan
5990.48,1.546352e-05,0.0,nan,nan,nan
5990.564,1.546252e-05,0.0,nan,nan,nan
5990.647,1.546027e-05,0.0,nan,nan,nan
5990.751,1.546093e-05,0.0,nan,nan,nan
5990.834,1.546353e-05,0.0,nan,nan,nan
5990.918,1.546196e-05,0.0,nan,nan,nan
5991.013,1.546319e-05,0.0,nan,nan,nan
5991.097,1.546377e-05,0.0,nan,nan,nan
5991.181,1.545769e-05,0.0,nan,nan,nan
5991.265,1.546073e-05,0.0,nan,nan,nan
5991.348,1.546281e-05,0.0,nan,nan,nan
5991.432,1.546619e-05,0.0,nan,nan,nan
5991.516,1.546373e-05,0.0,nan,nan,nan
5991.6,1.54648e-05,0.0,nan,nan,nan
5991.684,1.545827e-05,0.0,nan,nan,nan
5991.768,1.546176e-05,0.0,nan,nan,nan
5991.852,1.546574e-05,0.0,nan,nan,nan
5991.935,1.546647e-05,0.0,nan,nan,nan
5992.028,1.546562e-05,0.0,nan,nan,nan
5992.113,1.546233e-05,0.0,nan,nan,nan
5992.197,1.54627e-05,0.0,nan,nan,nan
5992.28,1.546286e-05,0.0,nan,nan,nan
5992.366,1.546226e-05,0.0,nan,nan,nan
5992.45,1.546368e-05,0.0,nan,nan,nan
5992.536,1.547038e-05,0.0,nan,nan,nan
5992.62,1.546529e-05,0.0,nan,nan,nan
5992.703,1.546021e-05,0.0,nan,nan,nan
5992.795,1.546018e-05,0.0,nan,nan,nan
5992.879,1.545601e-05,0.0,nan,nan,nan
5992.964,1.546433e-05,0.0,nan,nan,nan
5993.073,1.54606e-05,0.0,nan,nan,nan
5993.159,1.546067e-05,0.0,nan,nan,nan
5993.243,1.546034e-05,0.0,nan,nan,nan
5993.327,1.546241e-05,0.0,nan,nan,nan
5993.433,1.545629e-05,0.0,nan,nan,nan
5993.517,1.546176e-05,0.0,nan,nan,nan
