#Procedure: <laser_setup.procedures.It.It>
6038.014,1.545734e-05,0.0,nan,nan,nan
6038.098,1.545696e-05,0.0,nan,nan,nan
6038.182,1.545645e-05,0.0,nan,nan,nan
6038.277,1.545469e-05,0.0,nan,nan,nan
6038.36,1.545911e-05,0.0,nan,nan,nan
6038.444,1.545636e-05,0.0,nan,nan,nan
6038.528,1.546087e-05,0.0,nan,nan,nan
6038.641,1.545866e-05,0.0,nan,nan,nan
6038.731,1.545334e-05,0.0,nan,nan,nan
6038.815,1.545676e-05,0.0,nan,nan,nan
6038.898,1.545812e-05,0.0,nan,nan,nan
6038.982,1.545922e-05,0.0,nan,nan,nan
6039.066,1.545418e-05,0.0,nan,nan,nan
6039.15,1.546187e-05,0.0,nan,nan,nan
6039.235,1.545993e-05,0.0,nan,nan,nan
6039.324,1.545983e-05,0.0,nan,nan,nan
6039.408,1.545766e-05,0.0,nan,nan,nan
6039.491,1.54549e-05,0.0,nan,nan,nan
6039.575,1.545771e-05,0.0,nan,nan,nan
6039.659,1.545663e-05,0.0,nan,nan,nan
6039.742,1.546216e-05,0.0,nan,nan,nan
6039.829,1.545508e-05,0.0,nan,nan,nan
6039.92,1.545406e-05,0.0,nan,nan,nan
6040.003,1.545767e-05,0.0,nan,nan,nan
6040.106,1.545716e-05,0.0,nan,nan,nan
6040.19,1.545712e-05,0.0,nan,nan,nan
6040.273,1.545422e-05,0.0,nan,nan,nan
6040.357,1.545379e-05,0.0,nan,nan,nan
6040.442,1.544978e-05,0.0,nan,nan,nan
6040.527,1.545012e-05,0.0,nan,nan,nan
6040.611,1.544929e-05,0.0,nan,nan,nan
6040.699,1.545058e-05,0.0,nan,nan,nan
6040.783,1.545244e-05,0.0,nan,nan,nan
6040.873,1.54539e-05,0.0,nan,nan,nan
6040.961,1.545449e-05,0.0,nan,nan,nan
6041.047,1.545897e-05,0.0,nan,nan,nan
6041.144,1.545564e-05,0.0,nan,nan,nan
6041.231,1.545665e-05,0.0,nan,nan,nan
6041.316,1.545725e-05,0.0,nan,nan,nan
6041.4,1.545785e-05,0.0,nan,nan,nan
6041.487,1.545948e-05,0.0,nan,nan,nan
6041.57,1.54573e-05,0.0,nan,nan,nan
6041.654,1.545446e-05,0.0,nan,nan,nan
6041.738,1.545402e-05,0.0,nan,nan,nan
6041.821,1.54559e-05,0.0,nan,nan,nan
6041.905,1.545836e-05,0.0,nan,nan,nan
6041.988,1.545851e-05,0.0,nan,nan,nan
6042.072,1.545474e-05,0.0,nan,nan,nan
6042.16,1.5457e-05,0.0,nan,nan,nan
6042.246,1.545773e-05,0.0,nan,nan,nan
6042.346,1.546068e-05,0.0,nan,nan,nan
6042.43,1.545616e-05,0.0,nan,nan,nan
6042.513,1.546293e-05,0.0,nan,nan,nan
6042.597,1.54568e-05,0.0,nan,nan,nan
6042.682,1.545842e-05,0.0,nan,nan,nan
6042.766,1.545776e-05,0.0,nan,nan,nan
6042.85,1.545561e-05,0.0,nan,nan,nan
6042.954,1.546184e-05,0.0,nan,nan,nan
6043.038,1.545784e-05,0.0,nan,nan,nan
6043.122,1.546024e-05,0.0,nan,nan,nan
6043.205,1.545517e-05,0.0,nan,nan,nan
6043.289,1.545475e-05,0.0,nan,nan,nan
6043.379,1.545493e-05,0.0,nan,nan,nan
6043.464,1.545624e-05,0.0,nan,nan,nan
6043.548,1.545976e-05,0.0,nan,nan,nan
6043.632,1.545801e-05,0.0,nan,nan,nan
6043.716,1.545881e-05,0.0,nan,nan,nan
6043.803,1.545419e-05,0.0,nan,nan,nan
6043.887,1.545798e-05,0.0,nan,nan,nan
6043.987,1.545822e-05,0.0,nan,nan,nan
6044.07,1.546145e-05,0.0,nan,nan,nan
6044.154,1.546394e-05,0.0,nan,nan,nan
6044.238,1.545942e-05,0.0,nan,nan,nan
6044.322,1.545533e-05,0.0,nan,nan,nan
6044.406,1.545917e-05,0.0,nan,nan,nan
6044.49,1.545661e-05,0.0,nan,nan,nan
6044.582,1.545776e-05,0.0,nan,nan,nan
6044.666,1.546229e-05,0.0,nan,nan,nan
6044.75,1.546342e-05,0.0,nan,nan,nan
6044.842,1.545948e-05,0.0,nan,nan,nan
6044.926,1.54621e-05,0.0,nan,nan,nan
6045.026,1.54579e-05,0.0,nan,nan,nan
6045.116,1.545556e-05,0.0,nan,nan,nan
6045.202,1.54555e-05,0.0,nan,nan,nan
6045.286,1.545802e-05,0.0,nan,nan,nan
6045.371,1.545851e-05,0.0,nan,nan,nan
6045.455,1.54531e-05,0.0,nan,nan,nan
6045.539,1.54553e-05,0.0,nan,nan,nan
6045.625,1.546097e-05,0.0,nan,nan,nan
6045.709,1.546042e-05,0.0,nan,nan,nan
6045.812,1.54545e-05,0.0,nan,nan,nan
6045.895,1.545978e-05,0.0,nan,nan,nan
6045.979,1.545788e-05,0.0,nan,nan,nan
6046.063,1.54565e-05,0.0,nan,nan,nan
6046.147,1.545585e-05,0.0,nan,nan,nan
6046.244,1.54539e-05,0.0,nan,nan,nan
6046.333,1.546014e-05,0.0,nan,nan,nan
6046.417,1.5462e-05,0.0,nan,nan,nan
6046.501,1.545693e-05,0.0,nan,nan,nan
6046.584,1.54614e-05,0.0,nan,nan,nan
6046.668,1.546081e-05,0.0,nan,nan,nan
6046.752,1.54574e-05,0.0,nan,nan,nan
6046.845,1.545802e-05,0.0,nan,nan,nan
6046.929,1.545533e-05,0.0,nan,nan,nan
6047.015,1.545416e-05,0.0,nan,nan,nan
6047.098,1.545351e-05,0.0,nan,nan,nan
6047.182,1.545339e-05,0.0,nan,nan,nan
6047.275,1.545553e-05,0.0,nan,nan,nan
6047.364,1.545784e-05,0.0,nan,nan,nan
6047.46,1.545614e-05,0.0,nan,nan,nan
6047.544,1.545458e-05,0.0,nan,nan,nan
6047.628,1.545977e-05,0.0,nan,nan,nan
6047.712,1.546083e-05,0.0,nan,nan,nan
6047.798,1.546043e-05,0.0,nan,nan,nan
6047.884,1.545455e-05,0.0,nan,nan,nan
6047.97,1.545875e-05,0.0,nan,nan,nan
6048.075,1.545784e-05,0.0,nan,nan,nan
6048.159,1.54621e-05,0.0,nan,nan,nan
6048.243,1.546212e-05,0.0,nan,nan,nan
6048.327,1.545548e-05,0.0,nan,nan,nan
6048.415,1.546106e-05,0.0,nan,nan,nan
6048.498,1.546502e-05,0.0,nan,nan,nan
6048.583,1.545977e-05,0.0,nan,nan,nan
6048.667,1.545934e-05,0.0,nan,nan,nan
6048.751,1.545571e-05,0.0,nan,nan,nan
6048.834,1.545461e-05,0.0,nan,nan,nan
6048.951,1.546006e-05,0.0,nan,nan,nan
6049.037,1.546044e-05,0.0,nan,nan,nan
6049.121,1.545614e-05,0.0,nan,nan,nan
6049.204,1.545833e-05,0.0,nan,nan,nan
6049.3,1.545575e-05,0.0,nan,nan,nan
6049.384,1.54574e-05,0.0,nan,nan,nan
6049.468,1.545599e-05,0.0,nan,nan,nan
6049.551,1.545394e-05,0.0,nan,nan,nan
6049.635,1.546053e-05,0.0,nan,nan,nan
6049.723,1.545405e-05,0.0,nan,nan,nan
6049.807,1.545461e-05,0.0,nan,nan,nan
6049.909,1.545475e-05,0.0,nan,nan,nan
6049.992,1.546018e-05,0.0,nan,nan,nan
6050.076,1.545426e-05,0.0,nan,nan,nan
6050.16,1.546061e-05,0.0,nan,nan,nan
6050.243,1.545985e-05,0.0,nan,nan,nan
6050.331,1.545684e-05,0.0,nan,nan,nan
6050.415,1.545575e-05,0.0,nan,nan,nan
6050.499,1.545561e-05,0.0,nan,nan,nan
6050.583,1.546092e-05,0.0,nan,nan,nan
6050.666,1.545869e-05,0.0,nan,nan,nan
6050.75,1.545983e-05,0.0,nan,nan,nan
6050.834,1.545864e-05,0.0,nan,nan,nan
6050.941,1.5455e-05,0.0,nan,nan,nan
6051.028,1.545109e-05,0.0,nan,nan,nan
6051.145,1.545628e-05,0.0,nan,nan,nan
6051.231,1.545699e-05,0.0,nan,nan,nan
6051.317,1.545735e-05,0.0,nan,nan,nan
6051.401,1.545446e-05,0.0,nan,nan,nan
6051.485,1.545391e-05,0.0,nan,nan,nan
6051.573,1.545663e-05,0.0,nan,nan,nan
6051.657,1.545716e-05,0.0,nan,nan,nan
6051.74,1.545426e-05,0.0,nan,nan,nan
6051.824,1.545788e-05,0.0,nan,nan,nan
6051.907,1.545783e-05,0.0,nan,nan,nan
6051.991,1.545903e-05,0.0,nan,nan,nan
6052.075,1.545402e-05,0.0,nan,nan,nan
6052.166,1.546064e-05,0.0,nan,nan,nan
6052.25,1.54571e-05,0.0,nan,nan,nan
6052.334,1.54595e-05,0.0,nan,nan,nan
6052.417,1.545655e-05,0.0,nan,nan,nan
6052.501,1.545589e-05,0.0,nan,nan,nan
6052.584,1.545389e-05,0.0,nan,nan,nan
6052.668,1.545482e-05,0.0,nan,nan,nan
6052.752,1.545749e-05,0.0,nan,nan,nan
6052.836,1.545742e-05,0.0,nan,nan,nan
6052.919,1.54552e-05,0.0,nan,nan,nan
6053.003,1.545566e-05,0.0,nan,nan,nan
6053.093,1.545976e-05,0.0,nan,nan,nan
6053.193,1.546278e-05,0.0,nan,nan,nan
6053.283,1.546042e-05,0.0,nan,nan,nan
6053.39,1.545875e-05,0.0,nan,nan,nan
6053.474,1.545518e-05,0.0,nan,nan,nan
6053.584,1.545944e-05,0.0,nan,nan,nan
6053.668,1.545967e-05,0.0,nan,nan,nan
6053.751,1.546109e-05,0.0,nan,nan,nan
6053.835,1.546093e-05,0.0,nan,nan,nan
6053.919,1.546051e-05,0.0,nan,nan,nan
6054.02,1.546197e-05,0.0,nan,nan,nan
6054.104,1.545534e-05,0.0,nan,nan,nan
6054.189,1.545976e-05,0.0,nan,nan,nan
6054.273,1.546391e-05,0.0,nan,nan,nan
6054.356,1.54604e-05,0.0,nan,nan,nan
6054.44,1.545737e-05,0.0,nan,nan,nan
6054.526,1.545885e-05,0.0,nan,nan,nan
6054.628,1.546126e-05,0.0,nan,nan,nan
6054.722,1.545891e-05,0.0,nan,nan,nan
6054.823,1.545709e-05,0.0,nan,nan,nan
6054.906,1.545884e-05,0.0,nan,nan,nan
6054.991,1.545577e-05,0.0,nan,nan,nan
6055.075,1.545723e-05,0.0,nan,nan,nan
6055.182,1.546204e-05,0.0,nan,nan,nan
6055.27,1.546155e-05,0.0,nan,nan,nan
6055.354,1.546323e-05,0.0,nan,nan,nan
6055.444,1.546122e-05,0.0,nan,nan,nan
6055.529,1.546358e-05,0.0,nan,nan,nan
6055.637,1.546383e-05,0.0,nan,nan,nan
6055.721,1.546049e-05,0.0,nan,nan,nan
6055.804,1.546301e-05,0.0,nan,nan,nan
6055.888,1.546282e-05,0.0,nan,nan,nan
6055.972,1.546373e-05,0.0,nan,nan,nan
6056.056,1.54618e-05,0.0,nan,nan,nan
6056.14,1.54591e-05,0.0,nan,nan,nan
6056.235,1.545812e-05,0.0,nan,nan,nan
6056.319,1.546051e-05,0.0,nan,nan,nan
6056.402,1.545965e-05,0.0,nan,nan,nan
6056.486,1.546448e-05,0.0,nan,nan,nan
6056.569,1.546114e-05,0.0,nan,nan,nan
6056.671,1.546199e-05,0.0,nan,nan,nan
6056.755,1.546497e-05,0.0,nan,nan,nan
6056.838,1.546316e-05,0.0,nan,nan,nan
6056.922,1.546371e-05,0.0,nan,nan,nan
6057.005,1.546244e-05,0.0,nan,nan,nan
6057.089,1.546228e-05,0.0,nan,nan,nan
6057.175,1.5461e-05,0.0,nan,nan,nan
6057.259,1.545933e-05,0.0,nan,nan,nan
6057.344,1.546275e-05,0.0,nan,nan,nan
6057.427,1.546005e-05,0.0,nan,nan,nan
6057.511,1.545705e-05,0.0,nan,nan,nan
6057.596,1.546308e-05,0.0,nan,nan,nan
6057.687,1.545668e-05,0.0,nan,nan,nan
6057.77,1.545608e-05,0.0,nan,nan,nan
6057.876,1.546172e-05,0.0,nan,nan,nan
6057.963,1.54597e-05,0.0,nan,nan,nan
6058.078,1.545947e-05,0.0,nan,nan,nan
6058.162,1.546263e-05,0.0,nan,nan,nan
6058.245,1.54625e-05,0.0,nan,nan,nan
6058.329,1.546093e-05,0.0,nan,nan,nan
6058.413,1.546183e-05,0.0,nan,nan,nan
6058.502,1.545848e-05,0.0,nan,nan,nan
6058.586,1.545363e-05,0.0,nan,nan,nan
6058.671,1.545996e-05,0.0,nan,nan,nan
6058.755,1.546256e-05,0.0,nan,nan,nan
6058.843,1.545762e-05,0.0,nan,nan,nan
6058.927,1.545832e-05,0.0,nan,nan,nan
6059.01,1.545691e-05,0.0,nan,nan,nan
6059.104,1.545928e-05,0.0,nan,nan,nan
6059.187,1.545417e-05,0.0,nan,nan,nan
6059.291,1.54571e-05,0.0,nan,nan,nan
6059.375,1.545864e-05,0.0,nan,nan,nan
6059.46,1.545842e-05,0.0,nan,nan,nan
6059.543,1.545975e-05,0.0,nan,nan,nan
6059.627,1.545628e-05,0.0,nan,nan,nan
6059.716,1.546264e-05,0.0,nan,nan,nan
6059.8,1.545975e-05,0.0,nan,nan,nan
6059.907,1.545875e-05,0.0,nan,nan,nan
6059.99,1.546048e-05,0.0,nan,nan,nan
6060.079,1.545583e-05,0.0,nan,nan,nan
6060.162,1.54606e-05,0.0,nan,nan,nan
6060.247,1.545763e-05,0.0,nan,nan,nan
6060.338,1.54551e-05,0.0,nan,nan,nan
6060.422,1.545691e-05,0.0,nan,nan,nan
6060.524,1.545905e-05,0.0,nan,nan,nan
6060.608,1.54557e-05,0.0,nan,nan,nan
6060.694,1.544884e-05,0.0,nan,nan,nan
6060.778,1.545485e-05,0.0,nan,nan,nan
6060.863,1.545673e-05,0.0,nan,nan,nan
6060.947,1.546067e-05,0.0,nan,nan,nan
6061.03,1.54587e-05,0.0,nan,nan,nan
6061.114,1.545972e-05,0.0,nan,nan,nan
6061.198,1.545696e-05,0.0,nan,nan,nan
6061.282,1.545736e-05,0.0,nan,nan,nan
6061.385,1.545768e-05,0.0,nan,nan,nan
6061.468,1.545346e-05,0.0,nan,nan,nan
6061.552,1.545915e-05,0.0,nan,nan,nan
6061.635,1.545759e-05,0.0,nan,nan,nan
6061.719,1.545652e-05,0.0,nan,nan,nan
6061.802,1.545648e-05,0.0,nan,nan,nan
6061.886,1.54578e-05,0.0,nan,nan,nan
6061.97,1.545858e-05,0.0,nan,nan,nan
6062.053,1.545642e-05,0.0,nan,nan,nan
6062.141,1.545967e-05,0.0,nan,nan,nan
6062.225,1.545729e-05,0.0,nan,nan,nan
6062.335,1.546009e-05,0.0,nan,nan,nan
6062.419,1.546093e-05,0.0,nan,nan,nan
6062.505,1.545891e-05,0.0,nan,nan,nan
6062.588,1.54609e-05,0.0,nan,nan,nan
6062.672,1.545797e-05,0.0,nan,nan,nan
6062.756,1.545932e-05,0.0,nan,nan,nan
6062.84,1.545801e-05,0.0,nan,nan,nan
6062.924,1.546049e-05,0.0,nan,nan,nan
6063.008,1.546005e-05,0.0,nan,nan,nan
6063.092,1.545977e-05,0.0,nan,nan,nan
6063.178,1.545764e-05,0.0,nan,nan,nan
6063.262,1.546085e-05,0.0,nan,nan,nan
6063.362,1.546243e-05,0.0,nan,nan,nan
6063.455,1.545933e-05,0.0,nan,nan,nan
6063.559,1.545735e-05,0.0,nan,nan,nan
6063.643,1.545575e-05,0.0,nan,nan,nan
6063.726,1.546027e-05,0.0,nan,nan,nan
6063.81,1.54621e-05,0.0,nan,nan,nan
6063.894,1.545979e-05,0.0,nan,nan,nan
6063.983,1.545907e-05,0.0,nan,nan,nan
6064.066,1.545669e-05,0.0,nan,nan,nan
6064.15,1.545811e-05,0.0,nan,nan,nan
6064.234,1.545952e-05,0.0,nan,nan,nan
6064.319,1.545999e-05,0.0,nan,nan,nan
6064.403,1.545966e-05,0.0,nan,nan,nan
6064.486,1.546486e-05,0.0,nan,nan,nan
6064.57,1.545756e-05,0.0,nan,nan,nan
6064.653,1.545988e-05,0.0,nan,nan,nan
6064.738,1.545615e-05,0.0,nan,nan,nan
6064.822,1.545926e-05,0.0,nan,nan,nan
6064.906,1.545925e-05,0.0,nan,nan,nan
6065.005,1.545935e-05,0.0,nan,nan,nan
6065.089,1.546205e-05,0.0,nan,nan,nan
6065.176,1.545947e-05,0.0,nan,nan,nan
6065.259,1.546031e-05,0.0,nan,nan,nan
6065.343,1.545814e-05,0.0,nan,nan,nan
6065.428,1.545718e-05,0.0,nan,nan,nan
6065.517,1.546121e-05,0.0,nan,nan,nan
6065.625,1.545752e-05,0.0,nan,nan,nan
6065.714,1.545954e-05,0.0,nan,nan,nan
6065.797,1.545868e-05,0.0,nan,nan,nan
6065.881,1.546476e-05,0.0,nan,nan,nan
6065.965,1.546278e-05,0.0,nan,nan,nan
6066.048,1.545634e-05,0.0,nan,nan,nan
6066.132,1.545266e-05,0.0,nan,nan,nan
6066.215,1.546094e-05,0.0,nan,nan,nan
6066.299,1.545596e-05,0.0,nan,nan,nan
6066.39,1.54591e-05,0.0,nan,nan,nan
6066.474,1.545705e-05,0.0,nan,nan,nan
6066.559,1.546109e-05,0.0,nan,nan,nan
6066.642,1.545728e-05,0.0,nan,nan,nan
6066.734,1.545614e-05,0.0,nan,nan,nan
6066.818,1.545523e-05,0.0,nan,nan,nan
6066.902,1.545864e-05,0.0,nan,nan,nan
6066.986,1.545737e-05,0.0,nan,nan,nan
6067.072,1.546061e-05,0.0,nan,nan,nan
6067.156,1.546369e-05,0.0,nan,nan,nan
6067.257,1.546195e-05,0.0,nan,nan,nan
6067.341,1.545839e-05,0.0,nan,nan,nan
6067.424,1.545975e-05,0.0,nan,nan,nan
6067.508,1.54635e-05,0.0,nan,nan,nan
6067.592,1.546356e-05,0.0,nan,nan,nan
6067.675,1.54568e-05,0.0,nan,nan,nan
6067.765,1.546024e-05,0.0,nan,nan,nan
6067.849,1.5462e-05,0.0,nan,nan,nan
6067.933,1.546313e-05,0.0,nan,nan,nan
6068.016,1.546277e-05,0.0,nan,nan,nan
6068.1,1.545985e-05,0.0,nan,nan,nan
6068.185,1.545545e-05,0.0,nan,nan,nan
6068.268,1.54598e-05,0.0,nan,nan,nan
6068.352,1.54592e-05,0.0,nan,nan,nan
6068.436,1.546385e-05,0.0,nan,nan,nan
6068.519,1.546124e-05,0.0,nan,nan,nan
6068.607,1.545971e-05,0.0,nan,nan,nan
6068.697,1.546565e-05,0.0,nan,nan,nan
6068.781,1.546153e-05,0.0,nan,nan,nan
6068.866,1.546239e-05,0.0,nan,nan,nan
6068.95,1.546122e-05,0.0,nan,nan,nan
6069.034,1.54647e-05,0.0,nan,nan,nan
6069.117,1.546244e-05,0.0,nan,nan,nan
6069.201,1.546312e-05,0.0,nan,nan,nan
6069.307,1.54652e-05,0.0,nan,nan,nan
6069.39,1.546184e-05,0.0,nan,nan,nan
6069.474,1.545563e-05,0.0,nan,nan,nan
6069.557,1.545611e-05,0.0,nan,nan,nan
6069.668,1.545811e-05,0.0,nan,nan,nan
6069.761,1.545535e-05,0.0,nan,nan,nan
6069.845,1.545814e-05,0.0,nan,nan,nan
6069.933,1.54581e-05,0.0,nan,nan,nan
6070.019,1.546153e-05,0.0,nan,nan,nan
6070.117,1.546204e-05,0.0,nan,nan,nan
6070.201,1.545713e-05,0.0,nan,nan,nan
6070.286,1.545806e-05,0.0,nan,nan,nan
6070.37,1.546048e-05,0.0,nan,nan,nan
6070.457,1.545931e-05,0.0,nan,nan,nan
6070.54,1.545798e-05,0.0,nan,nan,nan
6070.624,1.545722e-05,0.0,nan,nan,nan
6070.725,1.545957e-05,0.0,nan,nan,nan
6070.808,1.546087e-05,0.0,nan,nan,nan
6070.894,1.546135e-05,0.0,nan,nan,nan
6070.977,1.545982e-05,0.0,nan,nan,nan
6071.061,1.545718e-05,0.0,nan,nan,nan
6071.154,1.545698e-05,0.0,nan,nan,nan
6071.238,1.546211e-05,0.0,nan,nan,nan
6071.34,1.545726e-05,0.0,nan,nan,nan
6071.424,1.546042e-05,0.0,nan,nan,nan
6071.509,1.545881e-05,0.0,nan,nan,nan
6071.593,1.54607e-05,0.0,nan,nan,nan
6071.708,1.545905e-05,0.0,nan,nan,nan
6071.791,1.546183e-05,0.0,nan,nan,nan
6071.875,1.546053e-05,0.0,nan,nan,nan
6071.962,1.546097e-05,0.0,nan,nan,nan
6072.045,1.545742e-05,0.0,nan,nan,nan
6072.13,1.545607e-05,0.0,nan,nan,nan
6072.213,1.546032e-05,0.0,nan,nan,nan
6072.305,1.545738e-05,0.0,nan,nan,nan
6072.388,1.545682e-05,0.0,nan,nan,nan
6072.472,1.54542e-05,0.0,nan,nan,nan
6072.562,1.545693e-05,0.0,nan,nan,nan
6072.646,1.545931e-05,0.0,nan,nan,nan
6072.73,1.545948e-05,0.0,nan,nan,nan
6072.813,1.545865e-05,0.0,nan,nan,nan
6072.897,1.545462e-05,0.0,nan,nan,nan
6072.989,1.545668e-05,0.0,nan,nan,nan
6073.073,1.5461e-05,0.0,nan,nan,nan
6073.158,1.546222e-05,0.0,nan,nan,nan
6073.241,1.54634e-05,0.0,nan,nan,nan
6073.325,1.545859e-05,0.0,nan,nan,nan
6073.409,1.545832e-05,0.0,nan,nan,nan
6073.494,1.545782e-05,0.0,nan,nan,nan
6073.58,1.545792e-05,0.0,nan,nan,nan
6073.664,1.545952e-05,0.0,nan,nan,nan
6073.748,1.545759e-05,0.0,nan,nan,nan
6073.86,1.54579e-05,0.0,nan,nan,nan
6073.943,1.546124e-05,0.0,nan,nan,nan
6074.027,1.546266e-05,0.0,nan,nan,nan
6074.111,1.546118e-05,0.0,nan,nan,nan
6074.194,1.546202e-05,0.0,nan,nan,nan
6074.283,1.54626e-05,0.0,nan,nan,nan
6074.366,1.546211e-05,0.0,nan,nan,nan
6074.45,1.545986e-05,0.0,nan,nan,nan
6074.538,1.546058e-05,0.0,nan,nan,nan
6074.622,1.546268e-05,0.0,nan,nan,nan
6074.708,1.546117e-05,0.0,nan,nan,nan
6074.793,1.546149e-05,0.0,nan,nan,nan
6074.877,1.546068e-05,0.0,nan,nan,nan
6074.961,1.545883e-05,0.0,nan,nan,nan
6075.044,1.546072e-05,0.0,nan,nan,nan
6075.128,1.54605e-05,0.0,nan,nan,nan
6075.218,1.545847e-05,0.0,nan,nan,nan
6075.302,1.54603e-05,0.0,nan,nan,nan
6075.385,1.546074e-05,0.0,nan,nan,nan
6075.469,1.546012e-05,0.0,nan,nan,nan
6075.552,1.546291e-05,0.0,nan,nan,nan
6075.638,1.546109e-05,0.0,nan,nan,nan
6075.722,1.546309e-05,0.0,nan,nan,nan
6075.841,1.545972e-05,0.0,nan,nan,nan
6075.925,1.546124e-05,0.0,nan,nan,nan
6076.026,1.546003e-05,0.0,nan,nan,nan
6076.11,1.546115e-05,0.0,nan,nan,nan
6076.193,1.546e-05,0.0,nan,nan,nan
6076.277,1.546106e-05,0.0,nan,nan,nan
6076.36,1.546057e-05,0.0,nan,nan,nan
6076.457,1.54601e-05,0.0,nan,nan,nan
6076.541,1.54582e-05,0.0,nan,nan,nan
6076.625,1.546152e-05,0.0,nan,nan,nan
6076.709,1.545815e-05,0.0,nan,nan,nan
6076.792,1.546229e-05,0.0,nan,nan,nan
6076.876,1.54663e-05,0.0,nan,nan,nan
6076.966,1.545917e-05,0.0,nan,nan,nan
6077.056,1.545844e-05,0.0,nan,nan,nan
6077.14,1.546128e-05,0.0,nan,nan,nan
6077.223,1.546232e-05,0.0,nan,nan,nan
6077.307,1.54591e-05,0.0,nan,nan,nan
6077.391,1.546164e-05,0.0,nan,nan,nan
6077.485,1.546118e-05,0.0,nan,nan,nan
6077.569,1.545782e-05,0.0,nan,nan,nan
6077.652,1.545743e-05,0.0,nan,nan,nan
6077.736,1.545842e-05,0.0,nan,nan,nan
6077.82,1.545889e-05,0.0,nan,nan,nan
6077.925,1.546356e-05,0.0,nan,nan,nan
6078.011,1.546144e-05,0.0,nan,nan,nan
6078.095,1.545756e-05,0.0,nan,nan,nan
6078.18,1.546343e-05,0.0,nan,nan,nan
6078.264,1.545919e-05,0.0,nan,nan,nan
6078.348,1.54572e-05,0.0,nan,nan,nan
6078.432,1.545972e-05,0.0,nan,nan,nan
6078.515,1.546051e-05,0.0,nan,nan,nan
6078.599,1.545701e-05,0.0,nan,nan,nan
6078.692,1.545821e-05,0.0,nan,nan,nan
6078.776,1.545754e-05,0.0,nan,nan,nan
6078.859,1.545589e-05,0.0,nan,nan,nan
6078.943,1.545643e-05,0.0,nan,nan,nan
6079.026,1.545391e-05,0.0,nan,nan,nan
6079.11,1.545605e-05,0.0,nan,nan,nan
6079.194,1.545851e-05,0.0,nan,nan,nan
6079.299,1.545675e-05,0.0,nan,nan,nan
6079.383,1.54607e-05,0.0,nan,nan,nan
6079.467,1.545935e-05,0.0,nan,nan,nan
6079.55,1.545739e-05,0.0,nan,nan,nan
6079.634,1.545491e-05,0.0,nan,nan,nan
6079.717,1.545697e-05,0.0,nan,nan,nan
6079.801,1.545995e-05,0.0,nan,nan,nan
6079.908,1.54569e-05,0.0,nan,nan,nan
6080.039,1.545487e-05,0.0,nan,nan,nan
6080.128,1.545746e-05,0.0,nan,nan,nan
6080.213,1.545746e-05,0.0,nan,nan,nan
6080.312,1.545857e-05,0.0,nan,nan,nan
6080.395,1.545947e-05,0.0,nan,nan,nan
6080.494,1.546291e-05,0.0,nan,nan,nan
6080.578,1.545992e-05,0.0,nan,nan,nan
6080.662,1.545917e-05,0.0,nan,nan,nan
6080.746,1.545873e-05,0.0,nan,nan,nan
6080.829,1.546083e-05,0.0,nan,nan,nan
6080.93,1.546026e-05,0.0,nan,nan,nan
6081.013,1.546019e-05,0.0,nan,nan,nan
6081.099,1.545651e-05,0.0,nan,nan,nan
6081.183,1.545674e-05,0.0,nan,nan,nan
6081.273,1.545935e-05,0.0,nan,nan,nan
6081.356,1.545734e-05,0.0,nan,nan,nan
6081.44,1.546093e-05,0.0,nan,nan,nan
6081.525,1.545894e-05,0.0,nan,nan,nan
6081.609,1.545666e-05,0.0,nan,nan,nan
6081.692,1.545508e-05,0.0,nan,nan,nan
6081.776,1.545691e-05,0.0,nan,nan,nan
6081.861,1.5458e-05,0.0,nan,nan,nan
6081.96,1.545461e-05,0.0,nan,nan,nan
6082.106,1.54498e-05,0.0,nan,nan,nan
6082.193,1.545454e-05,0.0,nan,nan,nan
6082.277,1.545493e-05,0.0,nan,nan,nan
6082.361,1.545703e-05,0.0,nan,nan,nan
