#Procedure: <laser_setup.procedures.It.It>
6082.449,1.545907e-05,0.0,nan,nan,nan
6082.534,1.545821e-05,0.0,nan,nan,nan
6082.618,1.545892e-05,0.0,nan,nan,nan
6082.701,1.545759e-05,0.0,nan,nan,nan
6082.792,1.546001e-05,0.0,nan,nan,nan
6082.877,1.546082e-05,0.0,nan,nan,nan
6082.973,1.545756e-05,0.0,nan,nan,nan
6083.056,1.545791e-05,0.0,nan,nan,nan
6083.164,1.545852e-05,0.0,nan,nan,nan
6083.248,1.545849e-05,0.0,nan,nan,nan
6083.333,1.545973e-05,0.0,nan,nan,nan
6083.416,1.5456e-05,0.0,nan,nan,nan
6083.5,1.545386e-05,0.0,nan,nan,nan
6083.588,1.545349e-05,0.0,nan,nan,nan
6083.672,1.545878e-05,0.0,nan,nan,nan
6083.777,1.545683e-05,0.0,nan,nan,nan
6083.86,1.54537e-05,0.0,nan,nan,nan
6083.944,1.545758e-05,0.0,nan,nan,nan
6084.027,1.54539e-05,0.0,nan,nan,nan
6084.142,1.545241e-05,0.0,nan,nan,nan
6084.228,1.545186e-05,0.0,nan,nan,nan
6084.315,1.545529e-05,0.0,nan,nan,nan
6084.403,1.545694e-05,0.0,nan,nan,nan
6084.486,1.545747e-05,0.0,nan,nan,nan
6084.57,1.546094e-05,0.0,nan,nan,nan
6084.653,1.546153e-05,0.0,nan,nan,nan
6084.738,1.545727e-05,0.0,nan,nan,nan
6084.822,1.545395e-05,0.0,nan,nan,nan
6084.906,1.545547e-05,0.0,nan,nan,nan
6085.005,1.545688e-05,0.0,nan,nan,nan
6085.088,1.545717e-05,0.0,nan,nan,nan
6085.174,1.545624e-05,0.0,nan,nan,nan
6085.258,1.545861e-05,0.0,nan,nan,nan
6085.341,1.545964e-05,0.0,nan,nan,nan
6085.426,1.546086e-05,0.0,nan,nan,nan
6085.513,1.545719e-05,0.0,nan,nan,nan
6085.597,1.545722e-05,0.0,nan,nan,nan
6085.68,1.545589e-05,0.0,nan,nan,nan
6085.767,1.545862e-05,0.0,nan,nan,nan
6085.85,1.545935e-05,0.0,nan,nan,nan
6085.934,1.545532e-05,0.0,nan,nan,nan
6086.018,1.545234e-05,0.0,nan,nan,nan
6086.102,1.545799e-05,0.0,nan,nan,nan
6086.216,1.545506e-05,0.0,nan,nan,nan
6086.3,1.545467e-05,0.0,nan,nan,nan
6086.385,1.545654e-05,0.0,nan,nan,nan
6086.476,1.545434e-05,0.0,nan,nan,nan
6086.563,1.54567e-05,0.0,nan,nan,nan
6086.648,1.545441e-05,0.0,nan,nan,nan
6086.732,1.545682e-05,0.0,nan,nan,nan
6086.817,1.545911e-05,0.0,nan,nan,nan
6086.9,1.545991e-05,0.0,nan,nan,nan
6086.985,1.545566e-05,0.0,nan,nan,nan
6087.069,1.54584e-05,0.0,nan,nan,nan
6087.153,1.545299e-05,0.0,nan,nan,nan
6087.26,1.545587e-05,0.0,nan,nan,nan
6087.344,1.545693e-05,0.0,nan,nan,nan
6087.427,1.545457e-05,0.0,nan,nan,nan
6087.511,1.545357e-05,0.0,nan,nan,nan
6087.596,1.54564e-05,0.0,nan,nan,nan
6087.68,1.545539e-05,0.0,nan,nan,nan
6087.763,1.545601e-05,0.0,nan,nan,nan
6087.847,1.545194e-05,0.0,nan,nan,nan
6087.931,1.545832e-05,0.0,nan,nan,nan
6088.018,1.54553e-05,0.0,nan,nan,nan
6088.101,1.545153e-05,0.0,nan,nan,nan
6088.185,1.546019e-05,0.0,nan,nan,nan
6088.274,1.546066e-05,0.0,nan,nan,nan
6088.372,1.545576e-05,0.0,nan,nan,nan
6088.456,1.545583e-05,0.0,nan,nan,nan
6088.54,1.545706e-05,0.0,nan,nan,nan
6088.624,1.545827e-05,0.0,nan,nan,nan
6088.707,1.54552e-05,0.0,nan,nan,nan
6088.794,1.54582e-05,0.0,nan,nan,nan
6088.894,1.545514e-05,0.0,nan,nan,nan
6088.982,1.545264e-05,0.0,nan,nan,nan
6089.077,1.545454e-05,0.0,nan,nan,nan
6089.161,1.545379e-05,0.0,nan,nan,nan
6089.244,1.545491e-05,0.0,nan,nan,nan
6089.328,1.545619e-05,0.0,nan,nan,nan
6089.415,1.545532e-05,0.0,nan,nan,nan
6089.527,1.545621e-05,0.0,nan,nan,nan
6089.614,1.545409e-05,0.0,nan,nan,nan
6089.712,1.545598e-05,0.0,nan,nan,nan
6089.796,1.546045e-05,0.0,nan,nan,nan
6089.879,1.545587e-05,0.0,nan,nan,nan
6089.963,1.545279e-05,0.0,nan,nan,nan
6090.047,1.545054e-05,0.0,nan,nan,nan
6090.135,1.545033e-05,0.0,nan,nan,nan
6090.218,1.545393e-05,0.0,nan,nan,nan
6090.318,1.545381e-05,0.0,nan,nan,nan
6090.402,1.545374e-05,0.0,nan,nan,nan
6090.485,1.545509e-05,0.0,nan,nan,nan
6090.569,1.545566e-05,0.0,nan,nan,nan
6090.652,1.545567e-05,0.0,nan,nan,nan
6090.741,1.54525e-05,0.0,nan,nan,nan
6090.825,1.545747e-05,0.0,nan,nan,nan
6090.908,1.545595e-05,0.0,nan,nan,nan
6090.992,1.545955e-05,0.0,nan,nan,nan
6091.076,1.545938e-05,0.0,nan,nan,nan
6091.171,1.545935e-05,0.0,nan,nan,nan
6091.255,1.545796e-05,0.0,nan,nan,nan
6091.351,1.545438e-05,0.0,nan,nan,nan
6091.435,1.545953e-05,0.0,nan,nan,nan
6091.539,1.545671e-05,0.0,nan,nan,nan
6091.623,1.545461e-05,0.0,nan,nan,nan
6091.706,1.545355e-05,0.0,nan,nan,nan
6091.79,1.545545e-05,0.0,nan,nan,nan
6091.874,1.544901e-05,0.0,nan,nan,nan
6091.962,1.545183e-05,0.0,nan,nan,nan
6092.051,1.54532e-05,0.0,nan,nan,nan
6092.134,1.545837e-05,0.0,nan,nan,nan
6092.218,1.54581e-05,0.0,nan,nan,nan
6092.301,1.545552e-05,0.0,nan,nan,nan
6092.385,1.545881e-05,0.0,nan,nan,nan
6092.47,1.54554e-05,0.0,nan,nan,nan
6092.559,1.545714e-05,0.0,nan,nan,nan
6092.642,1.545449e-05,0.0,nan,nan,nan
6092.726,1.54535e-05,0.0,nan,nan,nan
6092.809,1.545845e-05,0.0,nan,nan,nan
6092.895,1.54531e-05,0.0,nan,nan,nan
6092.978,1.545529e-05,0.0,nan,nan,nan
6093.063,1.545694e-05,0.0,nan,nan,nan
6093.17,1.545716e-05,0.0,nan,nan,nan
6093.254,1.545372e-05,0.0,nan,nan,nan
6093.337,1.54564e-05,0.0,nan,nan,nan
6093.421,1.545722e-05,0.0,nan,nan,nan
6093.505,1.545853e-05,0.0,nan,nan,nan
6093.59,1.545731e-05,0.0,nan,nan,nan
6093.674,1.546258e-05,0.0,nan,nan,nan
6093.774,1.546439e-05,0.0,nan,nan,nan
6093.858,1.54638e-05,0.0,nan,nan,nan
6093.944,1.546203e-05,0.0,nan,nan,nan
6094.027,1.545837e-05,0.0,nan,nan,nan
6094.111,1.545905e-05,0.0,nan,nan,nan
6094.204,1.545656e-05,0.0,nan,nan,nan
6094.288,1.545688e-05,0.0,nan,nan,nan
6094.386,1.545726e-05,0.0,nan,nan,nan
6094.481,1.545671e-05,0.0,nan,nan,nan
6094.567,1.545585e-05,0.0,nan,nan,nan
6094.65,1.54564e-05,0.0,nan,nan,nan
6094.736,1.545727e-05,0.0,nan,nan,nan
6094.823,1.545786e-05,0.0,nan,nan,nan
6094.907,1.545574e-05,0.0,nan,nan,nan
6095.001,1.545612e-05,0.0,nan,nan,nan
6095.085,1.545602e-05,0.0,nan,nan,nan
6095.169,1.545576e-05,0.0,nan,nan,nan
6095.252,1.545631e-05,0.0,nan,nan,nan
6095.336,1.545732e-05,0.0,nan,nan,nan
6095.428,1.545511e-05,0.0,nan,nan,nan
6095.512,1.545614e-05,0.0,nan,nan,nan
6095.595,1.545566e-05,0.0,nan,nan,nan
6095.679,1.546002e-05,0.0,nan,nan,nan
6095.763,1.546218e-05,0.0,nan,nan,nan
6095.846,1.546124e-05,0.0,nan,nan,nan
6095.93,1.545878e-05,0.0,nan,nan,nan
6096.015,1.545918e-05,0.0,nan,nan,nan
6096.098,1.545642e-05,0.0,nan,nan,nan
6096.182,1.546066e-05,0.0,nan,nan,nan
6096.265,1.545721e-05,0.0,nan,nan,nan
6096.349,1.54576e-05,0.0,nan,nan,nan
6096.45,1.545639e-05,0.0,nan,nan,nan
6096.558,1.545418e-05,0.0,nan,nan,nan
6096.641,1.545395e-05,0.0,nan,nan,nan
6096.725,1.545981e-05,0.0,nan,nan,nan
6096.809,1.545965e-05,0.0,nan,nan,nan
6096.892,1.545764e-05,0.0,nan,nan,nan
6096.977,1.545408e-05,0.0,nan,nan,nan
6097.066,1.545544e-05,0.0,nan,nan,nan
6097.15,1.545383e-05,0.0,nan,nan,nan
6097.234,1.54532e-05,0.0,nan,nan,nan
6097.317,1.545336e-05,0.0,nan,nan,nan
6097.406,1.545364e-05,0.0,nan,nan,nan
6097.489,1.545094e-05,0.0,nan,nan,nan
6097.573,1.545171e-05,0.0,nan,nan,nan
6097.672,1.545615e-05,0.0,nan,nan,nan
6097.756,1.545379e-05,0.0,nan,nan,nan
6097.839,1.545123e-05,0.0,nan,nan,nan
6097.923,1.544898e-05,0.0,nan,nan,nan
6098.006,1.545238e-05,0.0,nan,nan,nan
6098.09,1.545449e-05,0.0,nan,nan,nan
6098.174,1.545449e-05,0.0,nan,nan,nan
6098.257,1.545553e-05,0.0,nan,nan,nan
6098.341,1.545753e-05,0.0,nan,nan,nan
6098.424,1.545755e-05,0.0,nan,nan,nan
6098.508,1.545787e-05,0.0,nan,nan,nan
6098.655,1.545546e-05,0.0,nan,nan,nan
6098.742,1.545957e-05,0.0,nan,nan,nan
6098.826,1.545571e-05,0.0,nan,nan,nan
6098.91,1.545244e-05,0.0,nan,nan,nan
6098.998,1.545857e-05,0.0,nan,nan,nan
6099.093,1.545505e-05,0.0,nan,nan,nan
6099.179,1.545865e-05,0.0,nan,nan,nan
6099.275,1.545673e-05,0.0,nan,nan,nan
6099.359,1.545817e-05,0.0,nan,nan,nan
6099.442,1.545852e-05,0.0,nan,nan,nan
6099.526,1.545772e-05,0.0,nan,nan,nan
6099.609,1.545483e-05,0.0,nan,nan,nan
6099.693,1.545568e-05,0.0,nan,nan,nan
6099.777,1.545748e-05,0.0,nan,nan,nan
6099.862,1.545697e-05,0.0,nan,nan,nan
6099.946,1.545587e-05,0.0,nan,nan,nan
6100.029,1.545764e-05,0.0,nan,nan,nan
6100.123,1.545971e-05,0.0,nan,nan,nan
6100.206,1.54614e-05,0.0,nan,nan,nan
6100.315,1.545729e-05,0.0,nan,nan,nan
6100.398,1.545771e-05,0.0,nan,nan,nan
6100.482,1.546459e-05,0.0,nan,nan,nan
6100.566,1.546127e-05,0.0,nan,nan,nan
6100.65,1.545833e-05,0.0,nan,nan,nan
6100.734,1.545983e-05,0.0,nan,nan,nan
6100.818,1.545786e-05,0.0,nan,nan,nan
6100.92,1.545888e-05,0.0,nan,nan,nan
6101.004,1.546124e-05,0.0,nan,nan,nan
6101.087,1.546167e-05,0.0,nan,nan,nan
6101.171,1.545972e-05,0.0,nan,nan,nan
6101.256,1.546226e-05,0.0,nan,nan,nan
6101.34,1.54526e-05,0.0,nan,nan,nan
6101.423,1.545763e-05,0.0,nan,nan,nan
6101.516,1.54609e-05,0.0,nan,nan,nan
6101.6,1.545748e-05,0.0,nan,nan,nan
6101.684,1.546007e-05,0.0,nan,nan,nan
6101.768,1.546204e-05,0.0,nan,nan,nan
6101.852,1.545781e-05,0.0,nan,nan,nan
6101.953,1.545882e-05,0.0,nan,nan,nan
6102.037,1.546456e-05,0.0,nan,nan,nan
6102.12,1.546182e-05,0.0,nan,nan,nan
6102.204,1.545475e-05,0.0,nan,nan,nan
6102.287,1.546584e-05,0.0,nan,nan,nan
6102.371,1.546228e-05,0.0,nan,nan,nan
6102.455,1.546409e-05,0.0,nan,nan,nan
6102.551,1.545931e-05,0.0,nan,nan,nan
6102.634,1.54566e-05,0.0,nan,nan,nan
6102.741,1.545735e-05,0.0,nan,nan,nan
6102.825,1.545806e-05,0.0,nan,nan,nan
6102.909,1.546027e-05,0.0,nan,nan,nan
6102.992,1.546078e-05,0.0,nan,nan,nan
6103.076,1.546407e-05,0.0,nan,nan,nan
6103.16,1.54612e-05,0.0,nan,nan,nan
6103.247,1.545969e-05,0.0,nan,nan,nan
6103.348,1.545964e-05,0.0,nan,nan,nan
6103.431,1.545668e-05,0.0,nan,nan,nan
6103.516,1.546046e-05,0.0,nan,nan,nan
6103.6,1.545928e-05,0.0,nan,nan,nan
6103.683,1.546037e-05,0.0,nan,nan,nan
6103.773,1.545654e-05,0.0,nan,nan,nan
6103.857,1.545759e-05,0.0,nan,nan,nan
6103.941,1.546001e-05,0.0,nan,nan,nan
6104.025,1.545629e-05,0.0,nan,nan,nan
6104.112,1.545565e-05,0.0,nan,nan,nan
6104.196,1.545899e-05,0.0,nan,nan,nan
6104.28,1.546039e-05,0.0,nan,nan,nan
6104.369,1.545826e-05,0.0,nan,nan,nan
6104.453,1.545883e-05,0.0,nan,nan,nan
6104.536,1.545897e-05,0.0,nan,nan,nan
6104.62,1.545716e-05,0.0,nan,nan,nan
6104.703,1.546154e-05,0.0,nan,nan,nan
6104.841,1.545622e-05,0.0,nan,nan,nan
6104.934,1.545826e-05,0.0,nan,nan,nan
6105.017,1.545653e-05,0.0,nan,nan,nan
6105.101,1.54596e-05,0.0,nan,nan,nan
6105.188,1.546104e-05,0.0,nan,nan,nan
6105.272,1.5458e-05,0.0,nan,nan,nan
6105.355,1.54581e-05,0.0,nan,nan,nan
6105.439,1.545521e-05,0.0,nan,nan,nan
6105.525,1.545766e-05,0.0,nan,nan,nan
6105.608,1.545258e-05,0.0,nan,nan,nan
6105.697,1.545585e-05,0.0,nan,nan,nan
6105.803,1.545777e-05,0.0,nan,nan,nan
6105.887,1.545656e-05,0.0,nan,nan,nan
6105.972,1.545221e-05,0.0,nan,nan,nan
6106.056,1.545844e-05,0.0,nan,nan,nan
6106.139,1.545743e-05,0.0,nan,nan,nan
6106.225,1.545706e-05,0.0,nan,nan,nan
6106.309,1.545423e-05,0.0,nan,nan,nan
6106.393,1.545445e-05,0.0,nan,nan,nan
6106.477,1.545657e-05,0.0,nan,nan,nan
6106.56,1.545565e-05,0.0,nan,nan,nan
6106.644,1.54539e-05,0.0,nan,nan,nan
6106.728,1.545615e-05,0.0,nan,nan,nan
6106.814,1.54554e-05,0.0,nan,nan,nan
6106.924,1.545768e-05,0.0,nan,nan,nan
6107.008,1.545933e-05,0.0,nan,nan,nan
6107.092,1.545382e-05,0.0,nan,nan,nan
6107.175,1.545449e-05,0.0,nan,nan,nan
6107.259,1.546139e-05,0.0,nan,nan,nan
6107.347,1.545895e-05,0.0,nan,nan,nan
6107.452,1.545853e-05,0.0,nan,nan,nan
6107.536,1.545995e-05,0.0,nan,nan,nan
6107.619,1.546075e-05,0.0,nan,nan,nan
6107.703,1.546203e-05,0.0,nan,nan,nan
6107.788,1.545475e-05,0.0,nan,nan,nan
6107.872,1.545841e-05,0.0,nan,nan,nan
6107.956,1.545885e-05,0.0,nan,nan,nan
6108.051,1.546042e-05,0.0,nan,nan,nan
6108.135,1.54577e-05,0.0,nan,nan,nan
6108.221,1.545826e-05,0.0,nan,nan,nan
6108.305,1.546061e-05,0.0,nan,nan,nan
6108.389,1.546385e-05,0.0,nan,nan,nan
6108.473,1.545969e-05,0.0,nan,nan,nan
6108.556,1.5462e-05,0.0,nan,nan,nan
6108.66,1.545489e-05,0.0,nan,nan,nan
6108.744,1.545631e-05,0.0,nan,nan,nan
6108.827,1.545954e-05,0.0,nan,nan,nan
6108.911,1.545681e-05,0.0,nan,nan,nan
6109.009,1.545676e-05,0.0,nan,nan,nan
6109.103,1.545594e-05,0.0,nan,nan,nan
6109.186,1.545507e-05,0.0,nan,nan,nan
6109.272,1.545674e-05,0.0,nan,nan,nan
6109.356,1.545502e-05,0.0,nan,nan,nan
6109.441,1.544968e-05,0.0,nan,nan,nan
6109.525,1.545662e-05,0.0,nan,nan,nan
6109.608,1.545916e-05,0.0,nan,nan,nan
6109.697,1.545905e-05,0.0,nan,nan,nan
6109.783,1.545794e-05,0.0,nan,nan,nan
6109.893,1.545979e-05,0.0,nan,nan,nan
6109.98,1.546088e-05,0.0,nan,nan,nan
6110.064,1.5458e-05,0.0,nan,nan,nan
6110.148,1.545805e-05,0.0,nan,nan,nan
6110.231,1.546102e-05,0.0,nan,nan,nan
6110.315,1.545865e-05,0.0,nan,nan,nan
6110.399,1.54604e-05,0.0,nan,nan,nan
6110.5,1.545856e-05,0.0,nan,nan,nan
6110.584,1.54618e-05,0.0,nan,nan,nan
6110.684,1.545827e-05,0.0,nan,nan,nan
6110.768,1.545585e-05,0.0,nan,nan,nan
6110.852,1.5456e-05,0.0,nan,nan,nan
6110.936,1.545594e-05,0.0,nan,nan,nan
6111.019,1.545341e-05,0.0,nan,nan,nan
6111.103,1.545356e-05,0.0,nan,nan,nan
6111.187,1.54543e-05,0.0,nan,nan,nan
6111.271,1.545372e-05,0.0,nan,nan,nan
6111.354,1.545695e-05,0.0,nan,nan,nan
6111.438,1.54504e-05,0.0,nan,nan,nan
6111.533,1.545348e-05,0.0,nan,nan,nan
6111.616,1.545085e-05,0.0,nan,nan,nan
6111.7,1.545499e-05,0.0,nan,nan,nan
6111.784,1.545421e-05,0.0,nan,nan,nan
6111.868,1.545655e-05,0.0,nan,nan,nan
6111.951,1.545249e-05,0.0,nan,nan,nan
6112.035,1.545567e-05,0.0,nan,nan,nan
6112.127,1.545986e-05,0.0,nan,nan,nan
6112.217,1.545428e-05,0.0,nan,nan,nan
6112.319,1.545674e-05,0.0,nan,nan,nan
6112.402,1.545571e-05,0.0,nan,nan,nan
6112.488,1.545303e-05,0.0,nan,nan,nan
6112.571,1.545678e-05,0.0,nan,nan,nan
6112.655,1.54589e-05,0.0,nan,nan,nan
6112.758,1.545602e-05,0.0,nan,nan,nan
6112.845,1.545403e-05,0.0,nan,nan,nan
6112.945,1.545783e-05,0.0,nan,nan,nan
6113.029,1.545255e-05,0.0,nan,nan,nan
6113.857,1.545759e-05,0.0,nan,nan,nan
6113.94,1.545901e-05,0.0,nan,nan,nan
6114.024,1.54546e-05,0.0,nan,nan,nan
6114.108,1.54541e-05,0.0,nan,nan,nan
6114.191,1.545568e-05,0.0,nan,nan,nan
6114.275,1.545849e-05,0.0,nan,nan,nan
6114.376,1.545696e-05,0.0,nan,nan,nan
6114.46,1.545624e-05,0.0,nan,nan,nan
6114.565,1.545019e-05,0.0,nan,nan,nan
6114.649,1.545439e-05,0.0,nan,nan,nan
6114.733,1.545495e-05,0.0,nan,nan,nan
6114.816,1.545666e-05,0.0,nan,nan,nan
6114.901,1.545671e-05,0.0,nan,nan,nan
6114.984,1.545526e-05,0.0,nan,nan,nan
6115.068,1.545378e-05,0.0,nan,nan,nan
6115.153,1.545293e-05,0.0,nan,nan,nan
6115.237,1.545553e-05,0.0,nan,nan,nan
6115.321,1.54582e-05,0.0,nan,nan,nan
6115.409,1.545682e-05,0.0,nan,nan,nan
6115.493,1.545388e-05,0.0,nan,nan,nan
6115.577,1.545619e-05,0.0,nan,nan,nan
6115.661,1.545571e-05,0.0,nan,nan,nan
6115.748,1.545256e-05,0.0,nan,nan,nan
6115.831,1.545286e-05,0.0,nan,nan,nan
6115.915,1.545755e-05,0.0,nan,nan,nan
6116.011,1.545443e-05,0.0,nan,nan,nan
6116.095,1.545135e-05,0.0,nan,nan,nan
6116.178,1.545525e-05,0.0,nan,nan,nan
6116.262,1.54584e-05,0.0,nan,nan,nan
6116.35,1.545552e-05,0.0,nan,nan,nan
6116.434,1.545491e-05,0.0,nan,nan,nan
6116.518,1.545792e-05,0.0,nan,nan,nan
6116.602,1.545564e-05,0.0,nan,nan,nan
6116.685,1.545664e-05,0.0,nan,nan,nan
6116.77,1.545386e-05,0.0,nan,nan,nan
6116.854,1.546034e-05,0.0,nan,nan,nan
6116.938,1.545729e-05,0.0,nan,nan,nan
6117.04,1.545381e-05,0.0,nan,nan,nan
6117.124,1.545426e-05,0.0,nan,nan,nan
6117.207,1.54595e-05,0.0,nan,nan,nan
6117.291,1.545499e-05,0.0,nan,nan,nan
6117.375,1.545724e-05,0.0,nan,nan,nan
6117.467,1.545745e-05,0.0,nan,nan,nan
6117.55,1.545091e-05,0.0,nan,nan,nan
6117.653,1.545466e-05,0.0,nan,nan,nan
6117.736,1.545657e-05,0.0,nan,nan,nan
6117.821,1.545334e-05,0.0,nan,nan,nan
6117.905,1.545429e-05,0.0,nan,nan,nan
6117.996,1.545644e-05,0.0,nan,nan,nan
6118.095,1.545183e-05,0.0,nan,nan,nan
6118.178,1.545312e-05,0.0,nan,nan,nan
6118.281,1.545455e-05,0.0,nan,nan,nan
6118.367,1.545131e-05,0.0,nan,nan,nan
6118.476,1.545313e-05,0.0,nan,nan,nan
6118.567,1.545557e-05,0.0,nan,nan,nan
6118.651,1.546175e-05,0.0,nan,nan,nan
6118.735,1.545768e-05,0.0,nan,nan,nan
6118.821,1.545954e-05,0.0,nan,nan,nan
6118.905,1.545799e-05,0.0,nan,nan,nan
6118.988,1.545491e-05,0.0,nan,nan,nan
6119.072,1.545379e-05,0.0,nan,nan,nan
6119.156,1.545699e-05,0.0,nan,nan,nan
6119.243,1.545323e-05,0.0,nan,nan,nan
6119.327,1.545224e-05,0.0,nan,nan,nan
6119.41,1.545503e-05,0.0,nan,nan,nan
6119.498,1.545227e-05,0.0,nan,nan,nan
6119.584,1.545552e-05,0.0,nan,nan,nan
6119.668,1.545584e-05,0.0,nan,nan,nan
6119.751,1.545289e-05,0.0,nan,nan,nan
6119.835,1.545697e-05,0.0,nan,nan,nan
6119.918,1.545735e-05,0.0,nan,nan,nan
6120.002,1.545439e-05,0.0,nan,nan,nan
6120.085,1.544978e-05,0.0,nan,nan,nan
6120.173,1.545008e-05,0.0,nan,nan,nan
6120.256,1.545385e-05,0.0,nan,nan,nan
6120.34,1.545036e-05,0.0,nan,nan,nan
6120.423,1.545361e-05,0.0,nan,nan,nan
6120.512,1.545321e-05,0.0,nan,nan,nan
6120.595,1.545113e-05,0.0,nan,nan,nan
6120.679,1.545618e-05,0.0,nan,nan,nan
6120.763,1.545459e-05,0.0,nan,nan,nan
6120.846,1.545399e-05,0.0,nan,nan,nan
6120.933,1.545187e-05,0.0,nan,nan,nan
6121.016,1.544994e-05,0.0,nan,nan,nan
6121.11,1.545155e-05,0.0,nan,nan,nan
6121.194,1.545304e-05,0.0,nan,nan,nan
6121.277,1.545205e-05,0.0,nan,nan,nan
6121.361,1.545331e-05,0.0,nan,nan,nan
6121.444,1.545445e-05,0.0,nan,nan,nan
6121.54,1.545407e-05,0.0,nan,nan,nan
6121.624,1.5458e-05,0.0,nan,nan,nan
6121.708,1.545722e-05,0.0,nan,nan,nan
6121.792,1.545355e-05,0.0,nan,nan,nan
6121.876,1.545386e-05,0.0,nan,nan,nan
6121.96,1.545456e-05,0.0,nan,nan,nan
6122.05,1.545635e-05,0.0,nan,nan,nan
6122.148,1.545686e-05,0.0,nan,nan,nan
6122.232,1.545708e-05,0.0,nan,nan,nan
6122.316,1.545739e-05,0.0,nan,nan,nan
6122.399,1.545328e-05,0.0,nan,nan,nan
6122.483,1.54511e-05,0.0,nan,nan,nan
6122.569,1.545537e-05,0.0,nan,nan,nan
6122.653,1.545374e-05,0.0,nan,nan,nan
6122.736,1.545131e-05,0.0,nan,nan,nan
6122.82,1.545619e-05,0.0,nan,nan,nan
6122.904,1.545593e-05,0.0,nan,nan,nan
6122.988,1.545759e-05,0.0,nan,nan,nan
6123.071,1.545628e-05,0.0,nan,nan,nan
6123.159,1.545645e-05,0.0,nan,nan,nan
6123.243,1.545543e-05,0.0,nan,nan,nan
6123.326,1.545434e-05,0.0,nan,nan,nan
6123.41,1.545706e-05,0.0,nan,nan,nan
6123.494,1.545555e-05,0.0,nan,nan,nan
6123.591,1.545606e-05,0.0,nan,nan,nan
6123.676,1.545302e-05,0.0,nan,nan,nan
6123.779,1.545509e-05,0.0,nan,nan,nan
6123.863,1.545554e-05,0.0,nan,nan,nan
6123.946,1.545876e-05,0.0,nan,nan,nan
6124.03,1.545395e-05,0.0,nan,nan,nan
6124.114,1.545587e-05,0.0,nan,nan,nan
6124.209,1.54598e-05,0.0,nan,nan,nan
6124.296,1.545772e-05,0.0,nan,nan,nan
6124.39,1.545851e-05,0.0,nan,nan,nan
6124.474,1.546005e-05,0.0,nan,nan,nan
6124.573,1.546192e-05,0.0,nan,nan,nan
6124.657,1.545826e-05,0.0,nan,nan,nan
6124.74,1.545959e-05,0.0,nan,nan,nan
6124.824,1.545682e-05,0.0,nan,nan,nan
6124.908,1.545879e-05,0.0,nan,nan,nan
6125.019,1.545552e-05,0.0,nan,nan,nan
6125.103,1.545512e-05,0.0,nan,nan,nan
6125.186,1.545773e-05,0.0,nan,nan,nan
6125.27,1.545834e-05,0.0,nan,nan,nan
6125.353,1.545719e-05,0.0,nan,nan,nan
6125.437,1.545839e-05,0.0,nan,nan,nan
6125.52,1.545963e-05,0.0,nan,nan,nan
6125.605,1.545219e-05,0.0,nan,nan,nan
6125.689,1.545947e-05,0.0,nan,nan,nan
6125.774,1.545534e-05,0.0,nan,nan,nan
6125.858,1.545542e-05,0.0,nan,nan,nan
6125.943,1.545572e-05,0.0,nan,nan,nan
6126.044,1.545932e-05,0.0,nan,nan,nan
6126.132,1.545865e-05,0.0,nan,nan,nan
6126.242,1.545765e-05,0.0,nan,nan,nan
6126.325,1.545735e-05,0.0,nan,nan,nan
6126.433,1.545622e-05,0.0,nan,nan,nan
6126.517,1.54565e-05,0.0,nan,nan,nan
6126.6,1.545448e-05,0.0,nan,nan,nan
6126.684,1.545659e-05,0.0,nan,nan,nan
6126.767,1.545434e-05,0.0,nan,nan,nan
6126.851,1.545371e-05,0.0,nan,nan,nan
6126.935,1.545723e-05,0.0,nan,nan,nan
6127.018,1.545743e-05,0.0,nan,nan,nan
6127.102,1.545658e-05,0.0,nan,nan,nan
6127.192,1.545635e-05,0.0,nan,nan,nan
6127.282,1.545442e-05,0.0,nan,nan,nan
6127.365,1.545531e-05,0.0,nan,nan,nan
