#Procedure: <laser_setup.procedures.It.It>
6127.464,1.545557e-05,0.0,nan,nan,nan
6127.548,1.545434e-05,0.0,nan,nan,nan
6127.631,1.545598e-05,0.0,nan,nan,nan
6127.715,1.545238e-05,0.0,nan,nan,nan
6127.799,1.545719e-05,0.0,nan,nan,nan
6127.883,1.545433e-05,0.0,nan,nan,nan
6127.967,1.545324e-05,0.0,nan,nan,nan
6128.053,1.545658e-05,0.0,nan,nan,nan
6128.136,1.545556e-05,0.0,nan,nan,nan
6128.221,1.545682e-05,0.0,nan,nan,nan
6128.304,1.545344e-05,0.0,nan,nan,nan
6128.388,1.545555e-05,0.0,nan,nan,nan
6128.472,1.545557e-05,0.0,nan,nan,nan
6128.556,1.545672e-05,0.0,nan,nan,nan
6128.639,1.545517e-05,0.0,nan,nan,nan
6128.723,1.545758e-05,0.0,nan,nan,nan
6128.806,1.546423e-05,0.0,nan,nan,nan
6128.89,1.545635e-05,0.0,nan,nan,nan
6128.974,1.545768e-05,0.0,nan,nan,nan
6129.057,1.545845e-05,0.0,nan,nan,nan
6129.141,1.54606e-05,0.0,nan,nan,nan
6129.225,1.545671e-05,0.0,nan,nan,nan
6129.308,1.545635e-05,0.0,nan,nan,nan
6129.392,1.54571e-05,0.0,nan,nan,nan
6129.486,1.546233e-05,0.0,nan,nan,nan
6129.57,1.545914e-05,0.0,nan,nan,nan
6129.676,1.546054e-05,0.0,nan,nan,nan
6129.76,1.546161e-05,0.0,nan,nan,nan
6129.844,1.545961e-05,0.0,nan,nan,nan
6129.928,1.546079e-05,0.0,nan,nan,nan
6130.011,1.545723e-05,0.0,nan,nan,nan
6130.098,1.546089e-05,0.0,nan,nan,nan
6130.182,1.545877e-05,0.0,nan,nan,nan
6130.265,1.546092e-05,0.0,nan,nan,nan
6130.349,1.545953e-05,0.0,nan,nan,nan
6130.439,1.546198e-05,0.0,nan,nan,nan
6130.525,1.545991e-05,0.0,nan,nan,nan
6130.608,1.546007e-05,0.0,nan,nan,nan
6130.708,1.545976e-05,0.0,nan,nan,nan
6130.792,1.546128e-05,0.0,nan,nan,nan
6130.903,1.546218e-05,0.0,nan,nan,nan
6130.986,1.546164e-05,0.0,nan,nan,nan
6131.073,1.545992e-05,0.0,nan,nan,nan
6131.156,1.545927e-05,0.0,nan,nan,nan
6131.242,1.545863e-05,0.0,nan,nan,nan
6131.325,1.545868e-05,0.0,nan,nan,nan
6131.409,1.545581e-05,0.0,nan,nan,nan
6131.513,1.546126e-05,0.0,nan,nan,nan
6131.597,1.545854e-05,0.0,nan,nan,nan
6131.681,1.545942e-05,0.0,nan,nan,nan
6131.765,1.546092e-05,0.0,nan,nan,nan
6131.849,1.54601e-05,0.0,nan,nan,nan
6131.932,1.546123e-05,0.0,nan,nan,nan
6132.018,1.545657e-05,0.0,nan,nan,nan
6132.111,1.546467e-05,0.0,nan,nan,nan
6132.195,1.546303e-05,0.0,nan,nan,nan
6132.278,1.546001e-05,0.0,nan,nan,nan
6132.362,1.546185e-05,0.0,nan,nan,nan
6132.504,1.545874e-05,0.0,nan,nan,nan
6132.592,1.546203e-05,0.0,nan,nan,nan
6132.676,1.546093e-05,0.0,nan,nan,nan
6132.759,1.545722e-05,0.0,nan,nan,nan
6132.846,1.545817e-05,0.0,nan,nan,nan
6132.933,1.545763e-05,0.0,nan,nan,nan
6133.016,1.546239e-05,0.0,nan,nan,nan
6133.101,1.54577e-05,0.0,nan,nan,nan
6133.184,1.545876e-05,0.0,nan,nan,nan
6133.27,1.545883e-05,0.0,nan,nan,nan
6133.354,1.545955e-05,0.0,nan,nan,nan
6133.437,1.545503e-05,0.0,nan,nan,nan
6133.526,1.546269e-05,0.0,nan,nan,nan
6133.61,1.545771e-05,0.0,nan,nan,nan
6133.693,1.545468e-05,0.0,nan,nan,nan
6133.777,1.545812e-05,0.0,nan,nan,nan
6133.862,1.545927e-05,0.0,nan,nan,nan
6133.959,1.545582e-05,0.0,nan,nan,nan
6134.047,1.545488e-05,0.0,nan,nan,nan
6134.131,1.545962e-05,0.0,nan,nan,nan
6134.214,1.546018e-05,0.0,nan,nan,nan
6134.298,1.545789e-05,0.0,nan,nan,nan
6134.381,1.545943e-05,0.0,nan,nan,nan
6134.465,1.546379e-05,0.0,nan,nan,nan
6134.56,1.546137e-05,0.0,nan,nan,nan
6134.643,1.545628e-05,0.0,nan,nan,nan
6134.729,1.545453e-05,0.0,nan,nan,nan
6134.813,1.545666e-05,0.0,nan,nan,nan
6134.897,1.545648e-05,0.0,nan,nan,nan
6134.982,1.546019e-05,0.0,nan,nan,nan
6135.066,1.545716e-05,0.0,nan,nan,nan
6135.15,1.545696e-05,0.0,nan,nan,nan
6135.234,1.545823e-05,0.0,nan,nan,nan
6135.318,1.545776e-05,0.0,nan,nan,nan
6135.402,1.545555e-05,0.0,nan,nan,nan
6135.485,1.545424e-05,0.0,nan,nan,nan
6135.576,1.545935e-05,0.0,nan,nan,nan
6135.66,1.545745e-05,0.0,nan,nan,nan
6135.743,1.545983e-05,0.0,nan,nan,nan
6135.827,1.546098e-05,0.0,nan,nan,nan
6135.91,1.545946e-05,0.0,nan,nan,nan
6135.994,1.546125e-05,0.0,nan,nan,nan
6136.081,1.54623e-05,0.0,nan,nan,nan
6136.186,1.545597e-05,0.0,nan,nan,nan
6136.27,1.545617e-05,0.0,nan,nan,nan
6136.357,1.545632e-05,0.0,nan,nan,nan
6136.441,1.54565e-05,0.0,nan,nan,nan
6136.525,1.545706e-05,0.0,nan,nan,nan
6136.655,1.545776e-05,0.0,nan,nan,nan
6136.74,1.54549e-05,0.0,nan,nan,nan
6136.825,1.54548e-05,0.0,nan,nan,nan
6136.909,1.545616e-05,0.0,nan,nan,nan
6137.011,1.546048e-05,0.0,nan,nan,nan
6137.095,1.546012e-05,0.0,nan,nan,nan
6137.181,1.545254e-05,0.0,nan,nan,nan
6137.265,1.545415e-05,0.0,nan,nan,nan
6137.349,1.545898e-05,0.0,nan,nan,nan
6137.433,1.545898e-05,0.0,nan,nan,nan
6137.516,1.545693e-05,0.0,nan,nan,nan
6137.601,1.545644e-05,0.0,nan,nan,nan
6137.685,1.545695e-05,0.0,nan,nan,nan
6137.769,1.545939e-05,0.0,nan,nan,nan
6137.852,1.546145e-05,0.0,nan,nan,nan
6137.936,1.545845e-05,0.0,nan,nan,nan
6138.035,1.545737e-05,0.0,nan,nan,nan
6138.118,1.546029e-05,0.0,nan,nan,nan
6138.209,1.545733e-05,0.0,nan,nan,nan
6138.293,1.546397e-05,0.0,nan,nan,nan
6138.377,1.546068e-05,0.0,nan,nan,nan
6138.463,1.545887e-05,0.0,nan,nan,nan
6138.551,1.545919e-05,0.0,nan,nan,nan
6138.635,1.546039e-05,0.0,nan,nan,nan
6138.719,1.546069e-05,0.0,nan,nan,nan
6138.823,1.545617e-05,0.0,nan,nan,nan
6138.907,1.545806e-05,0.0,nan,nan,nan
6138.991,1.545478e-05,0.0,nan,nan,nan
6139.074,1.545281e-05,0.0,nan,nan,nan
6139.158,1.545485e-05,0.0,nan,nan,nan
6139.248,1.545573e-05,0.0,nan,nan,nan
6139.331,1.545559e-05,0.0,nan,nan,nan
6139.417,1.545434e-05,0.0,nan,nan,nan
6139.501,1.545555e-05,0.0,nan,nan,nan
6139.584,1.545439e-05,0.0,nan,nan,nan
6139.677,1.545546e-05,0.0,nan,nan,nan
6139.764,1.545632e-05,0.0,nan,nan,nan
6139.86,1.545644e-05,0.0,nan,nan,nan
6139.943,1.545727e-05,0.0,nan,nan,nan
6140.03,1.545604e-05,0.0,nan,nan,nan
6140.114,1.545506e-05,0.0,nan,nan,nan
6140.197,1.545409e-05,0.0,nan,nan,nan
6140.287,1.545954e-05,0.0,nan,nan,nan
6140.371,1.54587e-05,0.0,nan,nan,nan
6140.474,1.545425e-05,0.0,nan,nan,nan
6140.557,1.54566e-05,0.0,nan,nan,nan
6140.642,1.545726e-05,0.0,nan,nan,nan
6140.758,1.545827e-05,0.0,nan,nan,nan
6140.841,1.545353e-05,0.0,nan,nan,nan
6140.925,1.545324e-05,0.0,nan,nan,nan
6141.008,1.54516e-05,0.0,nan,nan,nan
6141.095,1.545647e-05,0.0,nan,nan,nan
6141.179,1.545901e-05,0.0,nan,nan,nan
6141.263,1.546039e-05,0.0,nan,nan,nan
6141.346,1.545633e-05,0.0,nan,nan,nan
6141.43,1.545748e-05,0.0,nan,nan,nan
6141.527,1.545685e-05,0.0,nan,nan,nan
6141.615,1.545685e-05,0.0,nan,nan,nan
6141.7,1.545785e-05,0.0,nan,nan,nan
6141.784,1.545932e-05,0.0,nan,nan,nan
6141.868,1.545951e-05,0.0,nan,nan,nan
6141.951,1.545769e-05,0.0,nan,nan,nan
6142.035,1.545639e-05,0.0,nan,nan,nan
6142.13,1.545722e-05,0.0,nan,nan,nan
6142.213,1.546087e-05,0.0,nan,nan,nan
6142.297,1.546355e-05,0.0,nan,nan,nan
6142.381,1.546084e-05,0.0,nan,nan,nan
6142.466,1.545803e-05,0.0,nan,nan,nan
6142.57,1.546016e-05,0.0,nan,nan,nan
6142.654,1.546414e-05,0.0,nan,nan,nan
6142.751,1.546103e-05,0.0,nan,nan,nan
6142.86,1.546014e-05,0.0,nan,nan,nan
6142.968,1.54583e-05,0.0,nan,nan,nan
6143.052,1.545626e-05,0.0,nan,nan,nan
6143.15,1.546124e-05,0.0,nan,nan,nan
6143.234,1.545869e-05,0.0,nan,nan,nan
6143.343,1.545854e-05,0.0,nan,nan,nan
6143.426,1.546003e-05,0.0,nan,nan,nan
6143.51,1.545682e-05,0.0,nan,nan,nan
6143.593,1.545856e-05,0.0,nan,nan,nan
6143.68,1.545697e-05,0.0,nan,nan,nan
6143.764,1.545755e-05,0.0,nan,nan,nan
6143.848,1.545656e-05,0.0,nan,nan,nan
6143.933,1.545317e-05,0.0,nan,nan,nan
6144.02,1.545436e-05,0.0,nan,nan,nan
6144.104,1.545337e-05,0.0,nan,nan,nan
6144.204,1.545723e-05,0.0,nan,nan,nan
6144.288,1.545461e-05,0.0,nan,nan,nan
6144.375,1.545487e-05,0.0,nan,nan,nan
6144.458,1.54577e-05,0.0,nan,nan,nan
6144.57,1.546212e-05,0.0,nan,nan,nan
6144.654,1.545604e-05,0.0,nan,nan,nan
6144.737,1.545776e-05,0.0,nan,nan,nan
6144.822,1.545548e-05,0.0,nan,nan,nan
6144.909,1.545847e-05,0.0,nan,nan,nan
6144.992,1.54524e-05,0.0,nan,nan,nan
6145.076,1.545734e-05,0.0,nan,nan,nan
6145.16,1.545829e-05,0.0,nan,nan,nan
6145.243,1.545332e-05,0.0,nan,nan,nan
6145.327,1.545683e-05,0.0,nan,nan,nan
6145.411,1.545494e-05,0.0,nan,nan,nan
6145.494,1.545705e-05,0.0,nan,nan,nan
6145.589,1.546165e-05,0.0,nan,nan,nan
6145.673,1.545322e-05,0.0,nan,nan,nan
6145.757,1.545597e-05,0.0,nan,nan,nan
6145.84,1.545567e-05,0.0,nan,nan,nan
6145.927,1.546109e-05,0.0,nan,nan,nan
6146.016,1.54591e-05,0.0,nan,nan,nan
6146.1,1.545893e-05,0.0,nan,nan,nan
6146.209,1.545809e-05,0.0,nan,nan,nan
6146.293,1.546233e-05,0.0,nan,nan,nan
6146.376,1.545804e-05,0.0,nan,nan,nan
6146.46,1.546097e-05,0.0,nan,nan,nan
6146.546,1.546179e-05,0.0,nan,nan,nan
6146.63,1.54651e-05,0.0,nan,nan,nan
6146.717,1.545605e-05,0.0,nan,nan,nan
6146.8,1.545797e-05,0.0,nan,nan,nan
6146.884,1.545814e-05,0.0,nan,nan,nan
6146.968,1.545999e-05,0.0,nan,nan,nan
6147.053,1.545945e-05,0.0,nan,nan,nan
6147.136,1.545915e-05,0.0,nan,nan,nan
6147.22,1.54623e-05,0.0,nan,nan,nan
6147.303,1.545841e-05,0.0,nan,nan,nan
6147.393,1.545752e-05,0.0,nan,nan,nan
6147.477,1.545895e-05,0.0,nan,nan,nan
6147.561,1.546021e-05,0.0,nan,nan,nan
6147.649,1.546478e-05,0.0,nan,nan,nan
6147.733,1.546169e-05,0.0,nan,nan,nan
6147.816,1.546012e-05,0.0,nan,nan,nan
6147.9,1.546152e-05,0.0,nan,nan,nan
6147.984,1.54575e-05,0.0,nan,nan,nan
6148.071,1.545688e-05,0.0,nan,nan,nan
6148.155,1.546183e-05,0.0,nan,nan,nan
6148.238,1.5461e-05,0.0,nan,nan,nan
6148.322,1.545896e-05,0.0,nan,nan,nan
6148.405,1.545859e-05,0.0,nan,nan,nan
6148.489,1.545663e-05,0.0,nan,nan,nan
6148.572,1.545931e-05,0.0,nan,nan,nan
6148.656,1.545594e-05,0.0,nan,nan,nan
6148.74,1.545684e-05,0.0,nan,nan,nan
6148.823,1.545874e-05,0.0,nan,nan,nan
6148.931,1.546036e-05,0.0,nan,nan,nan
6149.014,1.546041e-05,0.0,nan,nan,nan
6149.155,1.546044e-05,0.0,nan,nan,nan
6149.239,1.546054e-05,0.0,nan,nan,nan
6149.334,1.546258e-05,0.0,nan,nan,nan
6149.417,1.546459e-05,0.0,nan,nan,nan
6149.503,1.54611e-05,0.0,nan,nan,nan
6149.586,1.546443e-05,0.0,nan,nan,nan
6149.672,1.546454e-05,0.0,nan,nan,nan
6149.756,1.546081e-05,0.0,nan,nan,nan
6149.839,1.546432e-05,0.0,nan,nan,nan
6149.947,1.545915e-05,0.0,nan,nan,nan
6150.03,1.545788e-05,0.0,nan,nan,nan
6150.132,1.545805e-05,0.0,nan,nan,nan
6150.216,1.545797e-05,0.0,nan,nan,nan
6150.302,1.545676e-05,0.0,nan,nan,nan
6150.386,1.545854e-05,0.0,nan,nan,nan
6150.472,1.546127e-05,0.0,nan,nan,nan
6150.556,1.545991e-05,0.0,nan,nan,nan
6150.64,1.546367e-05,0.0,nan,nan,nan
6150.742,1.546135e-05,0.0,nan,nan,nan
6150.832,1.545893e-05,0.0,nan,nan,nan
6150.916,1.545662e-05,0.0,nan,nan,nan
6151.0,1.546251e-05,0.0,nan,nan,nan
6151.084,1.545937e-05,0.0,nan,nan,nan
6151.199,1.546151e-05,0.0,nan,nan,nan
6151.285,1.545946e-05,0.0,nan,nan,nan
6151.369,1.546049e-05,0.0,nan,nan,nan
6151.476,1.545677e-05,0.0,nan,nan,nan
6151.56,1.545836e-05,0.0,nan,nan,nan
6151.646,1.545975e-05,0.0,nan,nan,nan
6151.729,1.545719e-05,0.0,nan,nan,nan
6151.813,1.545933e-05,0.0,nan,nan,nan
6151.9,1.546285e-05,0.0,nan,nan,nan
6151.983,1.546066e-05,0.0,nan,nan,nan
6152.067,1.546208e-05,0.0,nan,nan,nan
6152.163,1.545973e-05,0.0,nan,nan,nan
6152.247,1.545817e-05,0.0,nan,nan,nan
6152.33,1.546025e-05,0.0,nan,nan,nan
6152.414,1.545968e-05,0.0,nan,nan,nan
6152.498,1.546081e-05,0.0,nan,nan,nan
6152.582,1.546029e-05,0.0,nan,nan,nan
6152.666,1.546487e-05,0.0,nan,nan,nan
6152.75,1.546132e-05,0.0,nan,nan,nan
6152.833,1.546286e-05,0.0,nan,nan,nan
6152.918,1.54623e-05,0.0,nan,nan,nan
6153.001,1.546655e-05,0.0,nan,nan,nan
6153.085,1.546374e-05,0.0,nan,nan,nan
6153.191,1.546381e-05,0.0,nan,nan,nan
6153.274,1.546536e-05,0.0,nan,nan,nan
6153.359,1.546443e-05,0.0,nan,nan,nan
6153.444,1.546364e-05,0.0,nan,nan,nan
6153.527,1.546444e-05,0.0,nan,nan,nan
6153.611,1.546291e-05,0.0,nan,nan,nan
6153.696,1.546022e-05,0.0,nan,nan,nan
6153.804,1.545952e-05,0.0,nan,nan,nan
6153.887,1.546372e-05,0.0,nan,nan,nan
6153.971,1.546237e-05,0.0,nan,nan,nan
6154.055,1.546415e-05,0.0,nan,nan,nan
6154.138,1.546007e-05,0.0,nan,nan,nan
6154.222,1.546447e-05,0.0,nan,nan,nan
6154.306,1.546062e-05,0.0,nan,nan,nan
6154.398,1.545755e-05,0.0,nan,nan,nan
6154.481,1.546125e-05,0.0,nan,nan,nan
6154.568,1.546224e-05,0.0,nan,nan,nan
6154.652,1.54614e-05,0.0,nan,nan,nan
6154.738,1.546281e-05,0.0,nan,nan,nan
6154.822,1.546256e-05,0.0,nan,nan,nan
6154.906,1.545927e-05,0.0,nan,nan,nan
6154.989,1.546119e-05,0.0,nan,nan,nan
6155.073,1.545878e-05,0.0,nan,nan,nan
6155.157,1.546487e-05,0.0,nan,nan,nan
6155.24,1.545699e-05,0.0,nan,nan,nan
6155.324,1.545777e-05,0.0,nan,nan,nan
6155.413,1.54568e-05,0.0,nan,nan,nan
6155.498,1.545491e-05,0.0,nan,nan,nan
6155.582,1.545664e-05,0.0,nan,nan,nan
6155.666,1.545655e-05,0.0,nan,nan,nan
6155.749,1.545595e-05,0.0,nan,nan,nan
6155.836,1.546016e-05,0.0,nan,nan,nan
6155.92,1.545428e-05,0.0,nan,nan,nan
6156.012,1.545776e-05,0.0,nan,nan,nan
6156.096,1.546028e-05,0.0,nan,nan,nan
6156.182,1.545937e-05,0.0,nan,nan,nan
6156.266,1.545828e-05,0.0,nan,nan,nan
6156.349,1.545767e-05,0.0,nan,nan,nan
6156.44,1.546078e-05,0.0,nan,nan,nan
6156.523,1.545975e-05,0.0,nan,nan,nan
6156.607,1.546028e-05,0.0,nan,nan,nan
6156.691,1.545694e-05,0.0,nan,nan,nan
6156.775,1.54627e-05,0.0,nan,nan,nan
6156.858,1.546156e-05,0.0,nan,nan,nan
6156.945,1.545809e-05,0.0,nan,nan,nan
6157.046,1.54615e-05,0.0,nan,nan,nan
6157.13,1.545569e-05,0.0,nan,nan,nan
6157.216,1.545941e-05,0.0,nan,nan,nan
6157.3,1.545433e-05,0.0,nan,nan,nan
6157.383,1.545615e-05,0.0,nan,nan,nan
6157.473,1.545752e-05,0.0,nan,nan,nan
6157.556,1.545467e-05,0.0,nan,nan,nan
6157.664,1.545707e-05,0.0,nan,nan,nan
6157.748,1.54561e-05,0.0,nan,nan,nan
6157.831,1.545436e-05,0.0,nan,nan,nan
6157.915,1.545496e-05,0.0,nan,nan,nan
6158.001,1.545738e-05,0.0,nan,nan,nan
6158.085,1.545694e-05,0.0,nan,nan,nan
6158.168,1.545655e-05,0.0,nan,nan,nan
6158.252,1.545803e-05,0.0,nan,nan,nan
6158.335,1.545518e-05,0.0,nan,nan,nan
6158.42,1.545695e-05,0.0,nan,nan,nan
6158.505,1.54514e-05,0.0,nan,nan,nan
6158.588,1.545836e-05,0.0,nan,nan,nan
6158.688,1.545781e-05,0.0,nan,nan,nan
6158.772,1.545946e-05,0.0,nan,nan,nan
6158.856,1.546301e-05,0.0,nan,nan,nan
6158.939,1.546002e-05,0.0,nan,nan,nan
6159.023,1.546051e-05,0.0,nan,nan,nan
6159.107,1.545664e-05,0.0,nan,nan,nan
6159.193,1.545607e-05,0.0,nan,nan,nan
6159.293,1.545705e-05,0.0,nan,nan,nan
6159.377,1.545645e-05,0.0,nan,nan,nan
6159.461,1.545436e-05,0.0,nan,nan,nan
6159.549,1.54557e-05,0.0,nan,nan,nan
6159.633,1.545428e-05,0.0,nan,nan,nan
6159.716,1.545015e-05,0.0,nan,nan,nan
6159.8,1.54559e-05,0.0,nan,nan,nan
6159.892,1.545824e-05,0.0,nan,nan,nan
6159.975,1.546226e-05,0.0,nan,nan,nan
6160.059,1.54581e-05,0.0,nan,nan,nan
6160.142,1.546053e-05,0.0,nan,nan,nan
6160.226,1.54625e-05,0.0,nan,nan,nan
6160.315,1.54594e-05,0.0,nan,nan,nan
6160.398,1.546148e-05,0.0,nan,nan,nan
6160.483,1.546155e-05,0.0,nan,nan,nan
6160.567,1.546141e-05,0.0,nan,nan,nan
6160.65,1.54595e-05,0.0,nan,nan,nan
6160.734,1.545946e-05,0.0,nan,nan,nan
6160.818,1.546081e-05,0.0,nan,nan,nan
6160.92,1.545953e-05,0.0,nan,nan,nan
6161.003,1.546304e-05,0.0,nan,nan,nan
6161.108,1.545745e-05,0.0,nan,nan,nan
6161.191,1.545798e-05,0.0,nan,nan,nan
6161.275,1.546061e-05,0.0,nan,nan,nan
6161.359,1.546087e-05,0.0,nan,nan,nan
6161.442,1.546264e-05,0.0,nan,nan,nan
6161.526,1.54646e-05,0.0,nan,nan,nan
6161.614,1.546069e-05,0.0,nan,nan,nan
6161.702,1.546101e-05,0.0,nan,nan,nan
6161.785,1.546309e-05,0.0,nan,nan,nan
6161.869,1.546194e-05,0.0,nan,nan,nan
6161.963,1.546534e-05,0.0,nan,nan,nan
6162.049,1.546312e-05,0.0,nan,nan,nan
6162.161,1.545788e-05,0.0,nan,nan,nan
6162.245,1.546182e-05,0.0,nan,nan,nan
6162.329,1.546426e-05,0.0,nan,nan,nan
6162.412,1.545738e-05,0.0,nan,nan,nan
6162.497,1.545938e-05,0.0,nan,nan,nan
6162.581,1.546148e-05,0.0,nan,nan,nan
6162.664,1.545794e-05,0.0,nan,nan,nan
6162.749,1.546233e-05,0.0,nan,nan,nan
6162.833,1.545476e-05,0.0,nan,nan,nan
6162.919,1.546178e-05,0.0,nan,nan,nan
6163.003,1.546091e-05,0.0,nan,nan,nan
6163.087,1.546049e-05,0.0,nan,nan,nan
6163.175,1.546067e-05,0.0,nan,nan,nan
6163.261,1.545993e-05,0.0,nan,nan,nan
6163.364,1.545902e-05,0.0,nan,nan,nan
6163.448,1.546325e-05,0.0,nan,nan,nan
6163.532,1.546374e-05,0.0,nan,nan,nan
6163.616,1.545895e-05,0.0,nan,nan,nan
6163.7,1.545734e-05,0.0,nan,nan,nan
6163.793,1.546223e-05,0.0,nan,nan,nan
6163.879,1.545886e-05,0.0,nan,nan,nan
6163.963,1.54598e-05,0.0,nan,nan,nan
6164.047,1.546054e-05,0.0,nan,nan,nan
6164.136,1.546323e-05,0.0,nan,nan,nan
6164.22,1.546042e-05,0.0,nan,nan,nan
6164.303,1.5458e-05,0.0,nan,nan,nan
6164.391,1.545634e-05,0.0,nan,nan,nan
6164.475,1.545952e-05,0.0,nan,nan,nan
6164.558,1.546309e-05,0.0,nan,nan,nan
6164.642,1.546134e-05,0.0,nan,nan,nan
6164.727,1.546141e-05,0.0,nan,nan,nan
6164.814,1.546207e-05,0.0,nan,nan,nan
6164.898,1.546168e-05,0.0,nan,nan,nan
6165.005,1.546135e-05,0.0,nan,nan,nan
6165.088,1.546292e-05,0.0,nan,nan,nan
6165.173,1.545757e-05,0.0,nan,nan,nan
6165.257,1.546275e-05,0.0,nan,nan,nan
6165.341,1.54657e-05,0.0,nan,nan,nan
6165.43,1.546445e-05,0.0,nan,nan,nan
6165.513,1.546012e-05,0.0,nan,nan,nan
6165.6,1.546044e-05,0.0,nan,nan,nan
6165.683,1.546221e-05,0.0,nan,nan,nan
6165.769,1.546434e-05,0.0,nan,nan,nan
6165.853,1.546106e-05,0.0,nan,nan,nan
6165.936,1.545657e-05,0.0,nan,nan,nan
6166.035,1.546107e-05,0.0,nan,nan,nan
6166.119,1.546236e-05,0.0,nan,nan,nan
6166.227,1.545837e-05,0.0,nan,nan,nan
6166.311,1.545903e-05,0.0,nan,nan,nan
6166.394,1.545821e-05,0.0,nan,nan,nan
6166.478,1.546018e-05,0.0,nan,nan,nan
6166.561,1.545827e-05,0.0,nan,nan,nan
6166.651,1.54614e-05,0.0,nan,nan,nan
6166.735,1.546084e-05,0.0,nan,nan,nan
6166.818,1.54578e-05,0.0,nan,nan,nan
6166.902,1.546132e-05,0.0,nan,nan,nan
6166.986,1.546257e-05,0.0,nan,nan,nan
6167.07,1.545864e-05,0.0,nan,nan,nan
6167.153,1.546033e-05,0.0,nan,nan,nan
6167.254,1.545958e-05,0.0,nan,nan,nan
6167.338,1.546365e-05,0.0,nan,nan,nan
6167.444,1.54585e-05,0.0,nan,nan,nan
6167.528,1.54615e-05,0.0,nan,nan,nan
6167.612,1.546056e-05,0.0,nan,nan,nan
6167.696,1.546322e-05,0.0,nan,nan,nan
6167.812,1.546047e-05,0.0,nan,nan,nan
6167.899,1.545947e-05,0.0,nan,nan,nan
6167.986,1.546033e-05,0.0,nan,nan,nan
6168.07,1.546099e-05,0.0,nan,nan,nan
6168.154,1.546472e-05,0.0,nan,nan,nan
6168.24,1.546226e-05,0.0,nan,nan,nan
6168.324,1.546379e-05,0.0,nan,nan,nan
6168.408,1.546127e-05,0.0,nan,nan,nan
6168.491,1.545872e-05,0.0,nan,nan,nan
6168.575,1.545594e-05,0.0,nan,nan,nan
6168.661,1.546384e-05,0.0,nan,nan,nan
6168.745,1.546186e-05,0.0,nan,nan,nan
6168.829,1.546101e-05,0.0,nan,nan,nan
6168.912,1.546363e-05,0.0,nan,nan,nan
6168.998,1.545738e-05,0.0,nan,nan,nan
6169.082,1.546132e-05,0.0,nan,nan,nan
6169.166,1.546387e-05,0.0,nan,nan,nan
6169.25,1.546325e-05,0.0,nan,nan,nan
6169.333,1.546116e-05,0.0,nan,nan,nan
6169.417,1.546412e-05,0.0,nan,nan,nan
6169.501,1.546346e-05,0.0,nan,nan,nan
6169.584,1.546152e-05,0.0,nan,nan,nan
6169.686,1.546562e-05,0.0,nan,nan,nan
6169.77,1.546427e-05,0.0,nan,nan,nan
6169.891,1.546596e-05,0.0,nan,nan,nan
6169.98,1.54617e-05,0.0,nan,nan,nan
6170.075,1.546517e-05,0.0,nan,nan,nan
6170.158,1.546242e-05,0.0,nan,nan,nan
6170.242,1.546035e-05,0.0,nan,nan,nan
6170.325,1.546312e-05,0.0,nan,nan,nan
6170.416,1.546541e-05,0.0,nan,nan,nan
6170.5,1.54654e-05,0.0,nan,nan,nan
6170.584,1.546568e-05,0.0,nan,nan,nan
6170.669,1.546672e-05,0.0,nan,nan,nan
6170.753,1.546556e-05,0.0,nan,nan,nan
6170.836,1.546449e-05,0.0,nan,nan,nan
6170.926,1.546263e-05,0.0,nan,nan,nan
6171.016,1.546111e-05,0.0,nan,nan,nan
6171.099,1.546374e-05,0.0,nan,nan,nan
6171.183,1.546399e-05,0.0,nan,nan,nan
6171.267,1.546555e-05,0.0,nan,nan,nan
6171.351,1.546591e-05,0.0,nan,nan,nan
6171.434,1.546154e-05,0.0,nan,nan,nan
6171.517,1.546245e-05,0.0,nan,nan,nan
6171.601,1.545968e-05,0.0,nan,nan,nan
6171.684,1.546054e-05,0.0,nan,nan,nan
