#Procedure: <laser_setup.procedures.It.It>
6171.768,1.545861e-05,0.0,nan,nan,nan
6171.852,1.546232e-05,0.0,nan,nan,nan
6171.957,1.546183e-05,0.0,nan,nan,nan
6172.041,1.546031e-05,0.0,nan,nan,nan
6172.125,1.546245e-05,0.0,nan,nan,nan
6172.209,1.546357e-05,0.0,nan,nan,nan
6172.296,1.546283e-05,0.0,nan,nan,nan
6172.38,1.546414e-05,0.0,nan,nan,nan
6172.463,1.546406e-05,0.0,nan,nan,nan
6172.567,1.546232e-05,0.0,nan,nan,nan
6172.651,1.546659e-05,0.0,nan,nan,nan
6172.742,1.546427e-05,0.0,nan,nan,nan
6172.826,1.546665e-05,0.0,nan,nan,nan
6172.909,1.546063e-05,0.0,nan,nan,nan
6172.993,1.545785e-05,0.0,nan,nan,nan
6173.076,1.545852e-05,0.0,nan,nan,nan
6173.166,1.545854e-05,0.0,nan,nan,nan
6173.249,1.54619e-05,0.0,nan,nan,nan
6173.333,1.545986e-05,0.0,nan,nan,nan
6173.416,1.546268e-05,0.0,nan,nan,nan
6173.502,1.546165e-05,0.0,nan,nan,nan
6173.592,1.54647e-05,0.0,nan,nan,nan
6173.682,1.545931e-05,0.0,nan,nan,nan
6173.766,1.545875e-05,0.0,nan,nan,nan
6173.849,1.545901e-05,0.0,nan,nan,nan
6173.942,1.54584e-05,0.0,nan,nan,nan
6174.034,1.546019e-05,0.0,nan,nan,nan
6174.119,1.546097e-05,0.0,nan,nan,nan
6174.208,1.546112e-05,0.0,nan,nan,nan
6174.293,1.545926e-05,0.0,nan,nan,nan
6174.393,1.545592e-05,0.0,nan,nan,nan
6174.483,1.545873e-05,0.0,nan,nan,nan
6174.584,1.545885e-05,0.0,nan,nan,nan
6174.668,1.545791e-05,0.0,nan,nan,nan
6174.753,1.545841e-05,0.0,nan,nan,nan
6174.836,1.545934e-05,0.0,nan,nan,nan
6174.92,1.54578e-05,0.0,nan,nan,nan
6175.016,1.545955e-05,0.0,nan,nan,nan
6175.099,1.54618e-05,0.0,nan,nan,nan
6175.183,1.546332e-05,0.0,nan,nan,nan
6175.266,1.546212e-05,0.0,nan,nan,nan
6175.35,1.546146e-05,0.0,nan,nan,nan
6175.433,1.546287e-05,0.0,nan,nan,nan
6175.517,1.546198e-05,0.0,nan,nan,nan
6175.601,1.54605e-05,0.0,nan,nan,nan
6175.684,1.546174e-05,0.0,nan,nan,nan
6175.769,1.546285e-05,0.0,nan,nan,nan
6175.853,1.545907e-05,0.0,nan,nan,nan
6175.936,1.546184e-05,0.0,nan,nan,nan
6176.02,1.545714e-05,0.0,nan,nan,nan
6176.119,1.546081e-05,0.0,nan,nan,nan
6176.216,1.5464e-05,0.0,nan,nan,nan
6176.3,1.546366e-05,0.0,nan,nan,nan
6176.384,1.54598e-05,0.0,nan,nan,nan
6176.467,1.54616e-05,0.0,nan,nan,nan
6176.551,1.546335e-05,0.0,nan,nan,nan
6176.649,1.545962e-05,0.0,nan,nan,nan
6176.733,1.545993e-05,0.0,nan,nan,nan
6176.817,1.546018e-05,0.0,nan,nan,nan
6176.901,1.546487e-05,0.0,nan,nan,nan
6176.985,1.546068e-05,0.0,nan,nan,nan
6177.068,1.546268e-05,0.0,nan,nan,nan
6177.152,1.545962e-05,0.0,nan,nan,nan
6177.255,1.545966e-05,0.0,nan,nan,nan
6177.339,1.546002e-05,0.0,nan,nan,nan
6177.426,1.545927e-05,0.0,nan,nan,nan
6177.51,1.545566e-05,0.0,nan,nan,nan
6177.593,1.546099e-05,0.0,nan,nan,nan
6177.677,1.545839e-05,0.0,nan,nan,nan
6177.763,1.545796e-05,0.0,nan,nan,nan
6177.862,1.545985e-05,0.0,nan,nan,nan
6177.945,1.546115e-05,0.0,nan,nan,nan
6178.029,1.546134e-05,0.0,nan,nan,nan
6178.113,1.545774e-05,0.0,nan,nan,nan
6178.197,1.546302e-05,0.0,nan,nan,nan
6178.302,1.546288e-05,0.0,nan,nan,nan
6178.385,1.546313e-05,0.0,nan,nan,nan
6178.489,1.546319e-05,0.0,nan,nan,nan
6178.573,1.546163e-05,0.0,nan,nan,nan
6178.657,1.546197e-05,0.0,nan,nan,nan
6178.741,1.545792e-05,0.0,nan,nan,nan
6178.824,1.546173e-05,0.0,nan,nan,nan
6178.908,1.545941e-05,0.0,nan,nan,nan
6178.995,1.54582e-05,0.0,nan,nan,nan
6179.09,1.546001e-05,0.0,nan,nan,nan
6179.173,1.54583e-05,0.0,nan,nan,nan
6179.277,1.545969e-05,0.0,nan,nan,nan
6179.361,1.545866e-05,0.0,nan,nan,nan
6179.444,1.545873e-05,0.0,nan,nan,nan
6179.53,1.545957e-05,0.0,nan,nan,nan
6179.613,1.545923e-05,0.0,nan,nan,nan
6179.706,1.546159e-05,0.0,nan,nan,nan
6179.79,1.546407e-05,0.0,nan,nan,nan
6179.893,1.546315e-05,0.0,nan,nan,nan
6179.977,1.54603e-05,0.0,nan,nan,nan
6180.06,1.545605e-05,0.0,nan,nan,nan
6180.144,1.545986e-05,0.0,nan,nan,nan
6180.259,1.545946e-05,0.0,nan,nan,nan
6180.358,1.546371e-05,0.0,nan,nan,nan
6180.442,1.545829e-05,0.0,nan,nan,nan
6180.525,1.545992e-05,0.0,nan,nan,nan
6180.613,1.545963e-05,0.0,nan,nan,nan
6180.715,1.545969e-05,0.0,nan,nan,nan
6180.799,1.546012e-05,0.0,nan,nan,nan
6180.885,1.546009e-05,0.0,nan,nan,nan
6180.969,1.546351e-05,0.0,nan,nan,nan
6181.052,1.545828e-05,0.0,nan,nan,nan
6181.136,1.545772e-05,0.0,nan,nan,nan
6181.22,1.545569e-05,0.0,nan,nan,nan
6181.322,1.545653e-05,0.0,nan,nan,nan
6181.405,1.5454e-05,0.0,nan,nan,nan
6181.49,1.545916e-05,0.0,nan,nan,nan
6181.574,1.546036e-05,0.0,nan,nan,nan
6181.658,1.546119e-05,0.0,nan,nan,nan
6181.755,1.546133e-05,0.0,nan,nan,nan
6181.838,1.54568e-05,0.0,nan,nan,nan
6181.944,1.546154e-05,0.0,nan,nan,nan
6182.03,1.546036e-05,0.0,nan,nan,nan
6182.114,1.545856e-05,0.0,nan,nan,nan
6182.197,1.545851e-05,0.0,nan,nan,nan
6182.324,1.5462e-05,0.0,nan,nan,nan
6182.41,1.546024e-05,0.0,nan,nan,nan
6182.494,1.54573e-05,0.0,nan,nan,nan
6182.578,1.546003e-05,0.0,nan,nan,nan
6182.666,1.545838e-05,0.0,nan,nan,nan
6182.75,1.546e-05,0.0,nan,nan,nan
6182.833,1.546018e-05,0.0,nan,nan,nan
6182.916,1.545395e-05,0.0,nan,nan,nan
6183.0,1.545728e-05,0.0,nan,nan,nan
6183.083,1.546059e-05,0.0,nan,nan,nan
6183.179,1.545859e-05,0.0,nan,nan,nan
6183.262,1.545412e-05,0.0,nan,nan,nan
6183.346,1.545553e-05,0.0,nan,nan,nan
6183.43,1.545407e-05,0.0,nan,nan,nan
6183.514,1.545296e-05,0.0,nan,nan,nan
6183.598,1.545385e-05,0.0,nan,nan,nan
6183.681,1.545623e-05,0.0,nan,nan,nan
6183.765,1.545125e-05,0.0,nan,nan,nan
6183.849,1.545599e-05,0.0,nan,nan,nan
6183.934,1.545938e-05,0.0,nan,nan,nan
6184.038,1.545483e-05,0.0,nan,nan,nan
6184.123,1.545723e-05,0.0,nan,nan,nan
6184.211,1.545424e-05,0.0,nan,nan,nan
6184.295,1.545736e-05,0.0,nan,nan,nan
6184.391,1.54572e-05,0.0,nan,nan,nan
6184.475,1.545519e-05,0.0,nan,nan,nan
6184.559,1.545816e-05,0.0,nan,nan,nan
6184.642,1.546058e-05,0.0,nan,nan,nan
6184.728,1.545617e-05,0.0,nan,nan,nan
6184.818,1.545317e-05,0.0,nan,nan,nan
6184.902,1.54555e-05,0.0,nan,nan,nan
6185.002,1.545379e-05,0.0,nan,nan,nan
6185.086,1.545249e-05,0.0,nan,nan,nan
6185.17,1.545482e-05,0.0,nan,nan,nan
6185.253,1.545644e-05,0.0,nan,nan,nan
6185.337,1.545699e-05,0.0,nan,nan,nan
6185.421,1.545714e-05,0.0,nan,nan,nan
6185.504,1.545352e-05,0.0,nan,nan,nan
6185.614,1.545619e-05,0.0,nan,nan,nan
6185.698,1.54559e-05,0.0,nan,nan,nan
6185.781,1.545948e-05,0.0,nan,nan,nan
6185.865,1.546216e-05,0.0,nan,nan,nan
6185.949,1.545752e-05,0.0,nan,nan,nan
6186.035,1.545481e-05,0.0,nan,nan,nan
6186.119,1.545654e-05,0.0,nan,nan,nan
6186.204,1.545654e-05,0.0,nan,nan,nan
6186.288,1.545761e-05,0.0,nan,nan,nan
6186.372,1.545865e-05,0.0,nan,nan,nan
6186.458,1.545449e-05,0.0,nan,nan,nan
6186.543,1.545351e-05,0.0,nan,nan,nan
6186.642,1.545556e-05,0.0,nan,nan,nan
6186.726,1.545684e-05,0.0,nan,nan,nan
6186.81,1.545469e-05,0.0,nan,nan,nan
6186.893,1.545165e-05,0.0,nan,nan,nan
6186.978,1.545244e-05,0.0,nan,nan,nan
6187.067,1.54543e-05,0.0,nan,nan,nan
6187.151,1.545652e-05,0.0,nan,nan,nan
6187.261,1.545575e-05,0.0,nan,nan,nan
6187.345,1.5456e-05,0.0,nan,nan,nan
6187.429,1.545899e-05,0.0,nan,nan,nan
6187.512,1.545719e-05,0.0,nan,nan,nan
6187.596,1.545491e-05,0.0,nan,nan,nan
6187.683,1.545419e-05,0.0,nan,nan,nan
6187.767,1.545506e-05,0.0,nan,nan,nan
6187.853,1.545194e-05,0.0,nan,nan,nan
6187.937,1.545444e-05,0.0,nan,nan,nan
6188.02,1.545545e-05,0.0,nan,nan,nan
6188.104,1.545604e-05,0.0,nan,nan,nan
6188.188,1.545084e-05,0.0,nan,nan,nan
6188.288,1.545244e-05,0.0,nan,nan,nan
6188.371,1.545925e-05,0.0,nan,nan,nan
6188.455,1.545899e-05,0.0,nan,nan,nan
6188.558,1.545439e-05,0.0,nan,nan,nan
6188.641,1.545576e-05,0.0,nan,nan,nan
6188.725,1.545459e-05,0.0,nan,nan,nan
6188.809,1.545862e-05,0.0,nan,nan,nan
6188.894,1.54571e-05,0.0,nan,nan,nan
6188.979,1.545266e-05,0.0,nan,nan,nan
6189.083,1.546176e-05,0.0,nan,nan,nan
6189.166,1.545986e-05,0.0,nan,nan,nan
6189.252,1.545459e-05,0.0,nan,nan,nan
6189.335,1.545622e-05,0.0,nan,nan,nan
6189.419,1.545759e-05,0.0,nan,nan,nan
6189.503,1.545284e-05,0.0,nan,nan,nan
6189.587,1.545383e-05,0.0,nan,nan,nan
6189.673,1.545688e-05,0.0,nan,nan,nan
6189.757,1.545811e-05,0.0,nan,nan,nan
6189.841,1.545587e-05,0.0,nan,nan,nan
6189.926,1.545461e-05,0.0,nan,nan,nan
6190.014,1.545709e-05,0.0,nan,nan,nan
6190.098,1.54568e-05,0.0,nan,nan,nan
6190.181,1.54571e-05,0.0,nan,nan,nan
6190.267,1.545535e-05,0.0,nan,nan,nan
6190.35,1.545379e-05,0.0,nan,nan,nan
6190.434,1.545254e-05,0.0,nan,nan,nan
6190.535,1.545345e-05,0.0,nan,nan,nan
6190.621,1.54577e-05,0.0,nan,nan,nan
6190.708,1.545642e-05,0.0,nan,nan,nan
6190.792,1.545527e-05,0.0,nan,nan,nan
6190.878,1.545529e-05,0.0,nan,nan,nan
6190.962,1.545827e-05,0.0,nan,nan,nan
6191.048,1.545793e-05,0.0,nan,nan,nan
6191.132,1.545524e-05,0.0,nan,nan,nan
6191.215,1.545595e-05,0.0,nan,nan,nan
6191.299,1.545543e-05,0.0,nan,nan,nan
6191.383,1.545594e-05,0.0,nan,nan,nan
6191.466,1.545903e-05,0.0,nan,nan,nan
6191.552,1.545955e-05,0.0,nan,nan,nan
6191.636,1.54538e-05,0.0,nan,nan,nan
6191.719,1.545404e-05,0.0,nan,nan,nan
6191.803,1.545316e-05,0.0,nan,nan,nan
6191.887,1.545389e-05,0.0,nan,nan,nan
6191.973,1.545512e-05,0.0,nan,nan,nan
6192.057,1.545445e-05,0.0,nan,nan,nan
6192.141,1.545016e-05,0.0,nan,nan,nan
6192.225,1.545451e-05,0.0,nan,nan,nan
6192.308,1.545282e-05,0.0,nan,nan,nan
6192.392,1.545212e-05,0.0,nan,nan,nan
6192.481,1.545402e-05,0.0,nan,nan,nan
6192.583,1.54472e-05,0.0,nan,nan,nan
6192.69,1.545428e-05,0.0,nan,nan,nan
6192.799,1.54528e-05,0.0,nan,nan,nan
6192.883,1.545381e-05,0.0,nan,nan,nan
6192.97,1.54517e-05,0.0,nan,nan,nan
6193.054,1.545478e-05,0.0,nan,nan,nan
6193.14,1.545195e-05,0.0,nan,nan,nan
6193.223,1.545581e-05,0.0,nan,nan,nan
6193.308,1.545619e-05,0.0,nan,nan,nan
6193.393,1.545511e-05,0.0,nan,nan,nan
6193.477,1.545585e-05,0.0,nan,nan,nan
6193.561,1.545442e-05,0.0,nan,nan,nan
6193.646,1.545379e-05,0.0,nan,nan,nan
6193.729,1.545501e-05,0.0,nan,nan,nan
6193.813,1.545118e-05,0.0,nan,nan,nan
6193.898,1.545043e-05,0.0,nan,nan,nan
6193.998,1.545317e-05,0.0,nan,nan,nan
6194.082,1.545381e-05,0.0,nan,nan,nan
6194.176,1.545216e-05,0.0,nan,nan,nan
6194.26,1.545966e-05,0.0,nan,nan,nan
6194.344,1.545633e-05,0.0,nan,nan,nan
6194.428,1.545867e-05,0.0,nan,nan,nan
6194.511,1.545214e-05,0.0,nan,nan,nan
6194.595,1.545438e-05,0.0,nan,nan,nan
6194.679,1.545514e-05,0.0,nan,nan,nan
6194.772,1.545243e-05,0.0,nan,nan,nan
6194.859,1.545711e-05,0.0,nan,nan,nan
6194.942,1.545207e-05,0.0,nan,nan,nan
6195.026,1.545485e-05,0.0,nan,nan,nan
6195.112,1.545423e-05,0.0,nan,nan,nan
6195.197,1.545815e-05,0.0,nan,nan,nan
6195.281,1.545369e-05,0.0,nan,nan,nan
6195.366,1.545672e-05,0.0,nan,nan,nan
6195.45,1.545645e-05,0.0,nan,nan,nan
6195.533,1.545508e-05,0.0,nan,nan,nan
6195.632,1.545456e-05,0.0,nan,nan,nan
6195.715,1.545582e-05,0.0,nan,nan,nan
6195.799,1.54547e-05,0.0,nan,nan,nan
6195.882,1.545465e-05,0.0,nan,nan,nan
6195.966,1.545551e-05,0.0,nan,nan,nan
6196.049,1.545577e-05,0.0,nan,nan,nan
6196.133,1.545742e-05,0.0,nan,nan,nan
6196.218,1.545203e-05,0.0,nan,nan,nan
6196.302,1.545604e-05,0.0,nan,nan,nan
6196.386,1.545587e-05,0.0,nan,nan,nan
6196.469,1.545391e-05,0.0,nan,nan,nan
6196.553,1.545669e-05,0.0,nan,nan,nan
6196.638,1.545277e-05,0.0,nan,nan,nan
6196.722,1.545363e-05,0.0,nan,nan,nan
6196.824,1.545085e-05,0.0,nan,nan,nan
6196.908,1.545383e-05,0.0,nan,nan,nan
6196.992,1.545252e-05,0.0,nan,nan,nan
6197.075,1.545361e-05,0.0,nan,nan,nan
6197.162,1.545639e-05,0.0,nan,nan,nan
6197.245,1.545566e-05,0.0,nan,nan,nan
6197.329,1.545176e-05,0.0,nan,nan,nan
6197.416,1.545009e-05,0.0,nan,nan,nan
6197.499,1.545099e-05,0.0,nan,nan,nan
6197.584,1.545056e-05,0.0,nan,nan,nan
6197.667,1.545215e-05,0.0,nan,nan,nan
6197.751,1.545067e-05,0.0,nan,nan,nan
6197.835,1.545158e-05,0.0,nan,nan,nan
6197.918,1.54529e-05,0.0,nan,nan,nan
6198.002,1.545616e-05,0.0,nan,nan,nan
6198.085,1.545474e-05,0.0,nan,nan,nan
6198.169,1.545415e-05,0.0,nan,nan,nan
6198.253,1.545213e-05,0.0,nan,nan,nan
6198.336,1.545184e-05,0.0,nan,nan,nan
6198.42,1.545328e-05,0.0,nan,nan,nan
6198.504,1.545362e-05,0.0,nan,nan,nan
6198.587,1.545125e-05,0.0,nan,nan,nan
6198.671,1.545161e-05,0.0,nan,nan,nan
6198.755,1.54498e-05,0.0,nan,nan,nan
6198.84,1.545263e-05,0.0,nan,nan,nan
6198.924,1.54511e-05,0.0,nan,nan,nan
6199.008,1.544982e-05,0.0,nan,nan,nan
6199.109,1.54487e-05,0.0,nan,nan,nan
6199.196,1.54504e-05,0.0,nan,nan,nan
6199.279,1.545207e-05,0.0,nan,nan,nan
6199.363,1.545069e-05,0.0,nan,nan,nan
6199.447,1.545932e-05,0.0,nan,nan,nan
6199.531,1.544989e-05,0.0,nan,nan,nan
6199.617,1.545415e-05,0.0,nan,nan,nan
6199.701,1.545076e-05,0.0,nan,nan,nan
6199.785,1.545163e-05,0.0,nan,nan,nan
6199.87,1.545409e-05,0.0,nan,nan,nan
6199.954,1.545086e-05,0.0,nan,nan,nan
6200.037,1.545237e-05,0.0,nan,nan,nan
6200.121,1.545253e-05,0.0,nan,nan,nan
6200.205,1.545489e-05,0.0,nan,nan,nan
6200.288,1.545272e-05,0.0,nan,nan,nan
6200.372,1.545371e-05,0.0,nan,nan,nan
6200.456,1.545532e-05,0.0,nan,nan,nan
6200.557,1.54517e-05,0.0,nan,nan,nan
6200.644,1.545396e-05,0.0,nan,nan,nan
6200.75,1.54518e-05,0.0,nan,nan,nan
6200.834,1.545915e-05,0.0,nan,nan,nan
6200.975,1.545431e-05,0.0,nan,nan,nan
6201.058,1.545386e-05,0.0,nan,nan,nan
6201.142,1.545358e-05,0.0,nan,nan,nan
6201.229,1.545225e-05,0.0,nan,nan,nan
6201.326,1.545199e-05,0.0,nan,nan,nan
6201.41,1.545329e-05,0.0,nan,nan,nan
6201.495,1.545348e-05,0.0,nan,nan,nan
6201.579,1.545399e-05,0.0,nan,nan,nan
6201.663,1.54548e-05,0.0,nan,nan,nan
6201.755,1.545656e-05,0.0,nan,nan,nan
6201.839,1.545384e-05,0.0,nan,nan,nan
6201.923,1.545629e-05,0.0,nan,nan,nan
6202.007,1.545736e-05,0.0,nan,nan,nan
6202.09,1.545344e-05,0.0,nan,nan,nan
6202.174,1.545652e-05,0.0,nan,nan,nan
6202.261,1.545368e-05,0.0,nan,nan,nan
6202.36,1.545547e-05,0.0,nan,nan,nan
6202.446,1.545468e-05,0.0,nan,nan,nan
6202.53,1.545229e-05,0.0,nan,nan,nan
6202.614,1.545011e-05,0.0,nan,nan,nan
6202.698,1.545386e-05,0.0,nan,nan,nan
6202.782,1.545447e-05,0.0,nan,nan,nan
6202.866,1.545328e-05,0.0,nan,nan,nan
6202.95,1.545602e-05,0.0,nan,nan,nan
6203.043,1.545304e-05,0.0,nan,nan,nan
6203.129,1.545424e-05,0.0,nan,nan,nan
6203.212,1.545336e-05,0.0,nan,nan,nan
6203.296,1.545373e-05,0.0,nan,nan,nan
6203.38,1.545517e-05,0.0,nan,nan,nan
6203.465,1.545219e-05,0.0,nan,nan,nan
6203.561,1.545293e-05,0.0,nan,nan,nan
6203.645,1.545589e-05,0.0,nan,nan,nan
6203.729,1.545314e-05,0.0,nan,nan,nan
6203.813,1.545419e-05,0.0,nan,nan,nan
6203.899,1.544976e-05,0.0,nan,nan,nan
6203.983,1.544873e-05,0.0,nan,nan,nan
6204.066,1.54529e-05,0.0,nan,nan,nan
6204.15,1.545671e-05,0.0,nan,nan,nan
6204.234,1.545601e-05,0.0,nan,nan,nan
6204.317,1.545349e-05,0.0,nan,nan,nan
6204.403,1.545671e-05,0.0,nan,nan,nan
6204.486,1.545314e-05,0.0,nan,nan,nan
6204.57,1.544865e-05,0.0,nan,nan,nan
6204.653,1.545308e-05,0.0,nan,nan,nan
6204.737,1.545388e-05,0.0,nan,nan,nan
6204.823,1.545155e-05,0.0,nan,nan,nan
6204.906,1.545381e-05,0.0,nan,nan,nan
6204.99,1.545339e-05,0.0,nan,nan,nan
6205.091,1.544793e-05,0.0,nan,nan,nan
6205.174,1.545347e-05,0.0,nan,nan,nan
6205.258,1.545426e-05,0.0,nan,nan,nan
6205.342,1.545306e-05,0.0,nan,nan,nan
6205.427,1.545363e-05,0.0,nan,nan,nan
6205.515,1.545024e-05,0.0,nan,nan,nan
6205.612,1.545104e-05,0.0,nan,nan,nan
6205.696,1.545505e-05,0.0,nan,nan,nan
6205.779,1.545221e-05,0.0,nan,nan,nan
6205.863,1.545351e-05,0.0,nan,nan,nan
6205.952,1.545521e-05,0.0,nan,nan,nan
6206.046,1.545559e-05,0.0,nan,nan,nan
6206.13,1.545251e-05,0.0,nan,nan,nan
6206.213,1.545031e-05,0.0,nan,nan,nan
6206.297,1.545276e-05,0.0,nan,nan,nan
6206.381,1.54539e-05,0.0,nan,nan,nan
6206.465,1.545626e-05,0.0,nan,nan,nan
6206.548,1.545185e-05,0.0,nan,nan,nan
6206.634,1.545421e-05,0.0,nan,nan,nan
6206.718,1.545626e-05,0.0,nan,nan,nan
6206.802,1.545472e-05,0.0,nan,nan,nan
6206.885,1.545369e-05,0.0,nan,nan,nan
6206.969,1.545277e-05,0.0,nan,nan,nan
6207.054,1.545246e-05,0.0,nan,nan,nan
6207.158,1.545534e-05,0.0,nan,nan,nan
6207.242,1.545785e-05,0.0,nan,nan,nan
6207.326,1.545484e-05,0.0,nan,nan,nan
6207.409,1.545141e-05,0.0,nan,nan,nan
6207.493,1.545651e-05,0.0,nan,nan,nan
6207.577,1.545312e-05,0.0,nan,nan,nan
6207.675,1.545319e-05,0.0,nan,nan,nan
6207.764,1.545519e-05,0.0,nan,nan,nan
6207.848,1.545303e-05,0.0,nan,nan,nan
6207.932,1.545376e-05,0.0,nan,nan,nan
6208.015,1.54542e-05,0.0,nan,nan,nan
6208.099,1.545373e-05,0.0,nan,nan,nan
6208.183,1.545288e-05,0.0,nan,nan,nan
6208.268,1.545549e-05,0.0,nan,nan,nan
6208.351,1.545373e-05,0.0,nan,nan,nan
6208.435,1.545534e-05,0.0,nan,nan,nan
6208.519,1.545409e-05,0.0,nan,nan,nan
6208.602,1.545646e-05,0.0,nan,nan,nan
6208.706,1.545268e-05,0.0,nan,nan,nan
6208.79,1.545473e-05,0.0,nan,nan,nan
6208.893,1.545348e-05,0.0,nan,nan,nan
6208.977,1.54558e-05,0.0,nan,nan,nan
6209.06,1.545679e-05,0.0,nan,nan,nan
6209.144,1.545677e-05,0.0,nan,nan,nan
6209.241,1.545889e-05,0.0,nan,nan,nan
6209.324,1.545409e-05,0.0,nan,nan,nan
6209.408,1.545658e-05,0.0,nan,nan,nan
6209.491,1.546047e-05,0.0,nan,nan,nan
6209.575,1.545913e-05,0.0,nan,nan,nan
6209.658,1.546239e-05,0.0,nan,nan,nan
6209.742,1.545928e-05,0.0,nan,nan,nan
6209.829,1.545954e-05,0.0,nan,nan,nan
6209.928,1.545883e-05,0.0,nan,nan,nan
6210.016,1.545907e-05,0.0,nan,nan,nan
6210.12,1.545503e-05,0.0,nan,nan,nan
6210.204,1.54571e-05,0.0,nan,nan,nan
6210.29,1.545749e-05,0.0,nan,nan,nan
6210.374,1.545205e-05,0.0,nan,nan,nan
6210.459,1.545731e-05,0.0,nan,nan,nan
6210.543,1.545427e-05,0.0,nan,nan,nan
6210.63,1.545582e-05,0.0,nan,nan,nan
6210.738,1.54548e-05,0.0,nan,nan,nan
6210.822,1.545541e-05,0.0,nan,nan,nan
6210.926,1.545582e-05,0.0,nan,nan,nan
6211.01,1.545722e-05,0.0,nan,nan,nan
6211.094,1.545814e-05,0.0,nan,nan,nan
6211.177,1.545107e-05,0.0,nan,nan,nan
6211.262,1.545507e-05,0.0,nan,nan,nan
6211.363,1.545616e-05,0.0,nan,nan,nan
6211.471,1.545711e-05,0.0,nan,nan,nan
6211.554,1.545147e-05,0.0,nan,nan,nan
6211.638,1.545391e-05,0.0,nan,nan,nan
6211.73,1.545471e-05,0.0,nan,nan,nan
6211.815,1.545364e-05,0.0,nan,nan,nan
6211.9,1.545301e-05,0.0,nan,nan,nan
6211.984,1.545341e-05,0.0,nan,nan,nan
6212.068,1.545453e-05,0.0,nan,nan,nan
6212.171,1.545009e-05,0.0,nan,nan,nan
6212.254,1.545306e-05,0.0,nan,nan,nan
6212.352,1.545285e-05,0.0,nan,nan,nan
6212.435,1.545611e-05,0.0,nan,nan,nan
6212.519,1.545327e-05,0.0,nan,nan,nan
6212.602,1.545561e-05,0.0,nan,nan,nan
6212.686,1.545481e-05,0.0,nan,nan,nan
6212.773,1.54533e-05,0.0,nan,nan,nan
6212.857,1.545367e-05,0.0,nan,nan,nan
6212.954,1.545127e-05,0.0,nan,nan,nan
6213.038,1.545334e-05,0.0,nan,nan,nan
6213.124,1.545183e-05,0.0,nan,nan,nan
6213.208,1.545531e-05,0.0,nan,nan,nan
6213.293,1.545435e-05,0.0,nan,nan,nan
6213.422,1.545291e-05,0.0,nan,nan,nan
6213.505,1.545192e-05,0.0,nan,nan,nan
6213.593,1.54552e-05,0.0,nan,nan,nan
6213.68,1.544988e-05,0.0,nan,nan,nan
6213.783,1.545502e-05,0.0,nan,nan,nan
6213.867,1.545134e-05,0.0,nan,nan,nan
6213.973,1.545339e-05,0.0,nan,nan,nan
6214.057,1.545318e-05,0.0,nan,nan,nan
6214.141,1.545242e-05,0.0,nan,nan,nan
6214.224,1.545556e-05,0.0,nan,nan,nan
6214.309,1.544999e-05,0.0,nan,nan,nan
6214.396,1.545467e-05,0.0,nan,nan,nan
6214.48,1.545539e-05,0.0,nan,nan,nan
6214.58,1.545476e-05,0.0,nan,nan,nan
6214.664,1.545338e-05,0.0,nan,nan,nan
6214.747,1.54543e-05,0.0,nan,nan,nan
6214.831,1.545336e-05,0.0,nan,nan,nan
6214.915,1.545044e-05,0.0,nan,nan,nan
6215.005,1.545283e-05,0.0,nan,nan,nan
6215.089,1.545665e-05,0.0,nan,nan,nan
6215.189,1.545253e-05,0.0,nan,nan,nan
6215.273,1.545235e-05,0.0,nan,nan,nan
6215.356,1.545405e-05,0.0,nan,nan,nan
6215.457,1.545205e-05,0.0,nan,nan,nan
6215.541,1.545398e-05,0.0,nan,nan,nan
6215.624,1.545197e-05,0.0,nan,nan,nan
6215.712,1.545372e-05,0.0,nan,nan,nan
6215.818,1.545251e-05,0.0,nan,nan,nan
6215.902,1.54522e-05,0.0,nan,nan,nan
6215.986,1.545265e-05,0.0,nan,nan,nan
