#Procedure: <laser_setup.procedures.It.It>
6216.07,1.545173e-05,0.0,nan,nan,nan
6216.154,1.545302e-05,0.0,nan,nan,nan
6216.237,1.545243e-05,0.0,nan,nan,nan
6216.321,1.545326e-05,0.0,nan,nan,nan
6216.411,1.545438e-05,0.0,nan,nan,nan
6216.495,1.545195e-05,0.0,nan,nan,nan
6216.578,1.54518e-05,0.0,nan,nan,nan
6216.662,1.545407e-05,0.0,nan,nan,nan
6216.745,1.545282e-05,0.0,nan,nan,nan
6216.843,1.545385e-05,0.0,nan,nan,nan
6216.927,1.545329e-05,0.0,nan,nan,nan
6217.01,1.545638e-05,0.0,nan,nan,nan
6217.094,1.545728e-05,0.0,nan,nan,nan
6217.178,1.545342e-05,0.0,nan,nan,nan
6217.267,1.545301e-05,0.0,nan,nan,nan
6217.351,1.545202e-05,0.0,nan,nan,nan
6217.451,1.545199e-05,0.0,nan,nan,nan
6217.55,1.545407e-05,0.0,nan,nan,nan
6217.651,1.545363e-05,0.0,nan,nan,nan
6217.734,1.545408e-05,0.0,nan,nan,nan
6217.819,1.545805e-05,0.0,nan,nan,nan
6217.903,1.545336e-05,0.0,nan,nan,nan
6217.986,1.545436e-05,0.0,nan,nan,nan
6218.07,1.545342e-05,0.0,nan,nan,nan
6218.153,1.545451e-05,0.0,nan,nan,nan
6218.24,1.545939e-05,0.0,nan,nan,nan
6218.323,1.545692e-05,0.0,nan,nan,nan
6218.408,1.545812e-05,0.0,nan,nan,nan
6218.492,1.54556e-05,0.0,nan,nan,nan
6218.579,1.545577e-05,0.0,nan,nan,nan
6218.663,1.545379e-05,0.0,nan,nan,nan
6218.747,1.545385e-05,0.0,nan,nan,nan
6218.831,1.545474e-05,0.0,nan,nan,nan
6218.915,1.545628e-05,0.0,nan,nan,nan
6218.998,1.545623e-05,0.0,nan,nan,nan
6219.087,1.545211e-05,0.0,nan,nan,nan
6219.17,1.54567e-05,0.0,nan,nan,nan
6219.254,1.545754e-05,0.0,nan,nan,nan
6219.338,1.54579e-05,0.0,nan,nan,nan
6219.421,1.545352e-05,0.0,nan,nan,nan
6219.526,1.54509e-05,0.0,nan,nan,nan
6219.613,1.545826e-05,0.0,nan,nan,nan
6219.713,1.545662e-05,0.0,nan,nan,nan
6219.797,1.54575e-05,0.0,nan,nan,nan
6219.881,1.54561e-05,0.0,nan,nan,nan
6219.964,1.545684e-05,0.0,nan,nan,nan
6220.048,1.545763e-05,0.0,nan,nan,nan
6220.132,1.545559e-05,0.0,nan,nan,nan
6220.216,1.545559e-05,0.0,nan,nan,nan
6220.311,1.545735e-05,0.0,nan,nan,nan
6220.395,1.545648e-05,0.0,nan,nan,nan
6220.48,1.545883e-05,0.0,nan,nan,nan
6220.564,1.545698e-05,0.0,nan,nan,nan
6220.65,1.545786e-05,0.0,nan,nan,nan
6220.753,1.545583e-05,0.0,nan,nan,nan
6220.837,1.545922e-05,0.0,nan,nan,nan
6220.936,1.545856e-05,0.0,nan,nan,nan
6221.019,1.545979e-05,0.0,nan,nan,nan
6221.104,1.545624e-05,0.0,nan,nan,nan
6221.188,1.545467e-05,0.0,nan,nan,nan
6221.272,1.545848e-05,0.0,nan,nan,nan
6221.355,1.545856e-05,0.0,nan,nan,nan
6221.439,1.545773e-05,0.0,nan,nan,nan
6221.544,1.54598e-05,0.0,nan,nan,nan
6221.657,1.545745e-05,0.0,nan,nan,nan
6221.741,1.545765e-05,0.0,nan,nan,nan
6221.824,1.545822e-05,0.0,nan,nan,nan
6221.908,1.545762e-05,0.0,nan,nan,nan
6221.991,1.54555e-05,0.0,nan,nan,nan
6222.075,1.545421e-05,0.0,nan,nan,nan
6222.16,1.545948e-05,0.0,nan,nan,nan
6222.245,1.545662e-05,0.0,nan,nan,nan
6222.329,1.546177e-05,0.0,nan,nan,nan
6222.412,1.546123e-05,0.0,nan,nan,nan
6222.499,1.545791e-05,0.0,nan,nan,nan
6222.582,1.545809e-05,0.0,nan,nan,nan
6222.666,1.54543e-05,0.0,nan,nan,nan
6222.75,1.546125e-05,0.0,nan,nan,nan
6222.833,1.546044e-05,0.0,nan,nan,nan
6222.919,1.545844e-05,0.0,nan,nan,nan
6223.002,1.546273e-05,0.0,nan,nan,nan
6223.086,1.5463e-05,0.0,nan,nan,nan
6223.169,1.546042e-05,0.0,nan,nan,nan
6223.253,1.545665e-05,0.0,nan,nan,nan
6223.336,1.545412e-05,0.0,nan,nan,nan
6223.421,1.546058e-05,0.0,nan,nan,nan
6223.504,1.545757e-05,0.0,nan,nan,nan
6223.589,1.545604e-05,0.0,nan,nan,nan
6223.673,1.545875e-05,0.0,nan,nan,nan
6223.757,1.545535e-05,0.0,nan,nan,nan
6223.841,1.545605e-05,0.0,nan,nan,nan
6223.925,1.545627e-05,0.0,nan,nan,nan
6224.009,1.545606e-05,0.0,nan,nan,nan
6224.099,1.545668e-05,0.0,nan,nan,nan
6224.183,1.545984e-05,0.0,nan,nan,nan
6224.266,1.545447e-05,0.0,nan,nan,nan
6224.352,1.545895e-05,0.0,nan,nan,nan
6224.436,1.545988e-05,0.0,nan,nan,nan
6224.519,1.546296e-05,0.0,nan,nan,nan
6224.606,1.545957e-05,0.0,nan,nan,nan
6224.69,1.545949e-05,0.0,nan,nan,nan
6224.775,1.545705e-05,0.0,nan,nan,nan
6224.859,1.545897e-05,0.0,nan,nan,nan
6224.943,1.545909e-05,0.0,nan,nan,nan
6225.034,1.545872e-05,0.0,nan,nan,nan
6225.117,1.545722e-05,0.0,nan,nan,nan
6225.203,1.545468e-05,0.0,nan,nan,nan
6225.287,1.545313e-05,0.0,nan,nan,nan
6225.371,1.546026e-05,0.0,nan,nan,nan
6225.455,1.545693e-05,0.0,nan,nan,nan
6225.54,1.545751e-05,0.0,nan,nan,nan
6225.624,1.546009e-05,0.0,nan,nan,nan
6225.707,1.545339e-05,0.0,nan,nan,nan
6225.807,1.545528e-05,0.0,nan,nan,nan
6225.891,1.54557e-05,0.0,nan,nan,nan
6225.975,1.545508e-05,0.0,nan,nan,nan
6226.058,1.545958e-05,0.0,nan,nan,nan
6226.149,1.545731e-05,0.0,nan,nan,nan
6226.256,1.54595e-05,0.0,nan,nan,nan
6226.34,1.54652e-05,0.0,nan,nan,nan
6226.441,1.545588e-05,0.0,nan,nan,nan
6226.525,1.545738e-05,0.0,nan,nan,nan
6226.608,1.54596e-05,0.0,nan,nan,nan
6226.692,1.545779e-05,0.0,nan,nan,nan
6226.775,1.545605e-05,0.0,nan,nan,nan
6226.86,1.545363e-05,0.0,nan,nan,nan
6226.949,1.545594e-05,0.0,nan,nan,nan
6227.032,1.545475e-05,0.0,nan,nan,nan
6227.115,1.545874e-05,0.0,nan,nan,nan
6227.199,1.545768e-05,0.0,nan,nan,nan
6227.282,1.545652e-05,0.0,nan,nan,nan
6227.366,1.545658e-05,0.0,nan,nan,nan
6227.45,1.545129e-05,0.0,nan,nan,nan
6227.533,1.545609e-05,0.0,nan,nan,nan
6227.617,1.545567e-05,0.0,nan,nan,nan
6227.7,1.545564e-05,0.0,nan,nan,nan
6227.784,1.54577e-05,0.0,nan,nan,nan
6227.875,1.545899e-05,0.0,nan,nan,nan
6227.963,1.545943e-05,0.0,nan,nan,nan
6228.058,1.545861e-05,0.0,nan,nan,nan
6228.142,1.545892e-05,0.0,nan,nan,nan
6228.225,1.545931e-05,0.0,nan,nan,nan
6228.308,1.545675e-05,0.0,nan,nan,nan
6228.393,1.545799e-05,0.0,nan,nan,nan
6228.477,1.546054e-05,0.0,nan,nan,nan
6228.56,1.545651e-05,0.0,nan,nan,nan
6228.644,1.546112e-05,0.0,nan,nan,nan
6228.728,1.546052e-05,0.0,nan,nan,nan
6228.812,1.545836e-05,0.0,nan,nan,nan
6228.896,1.546169e-05,0.0,nan,nan,nan
6228.982,1.546017e-05,0.0,nan,nan,nan
6229.067,1.545797e-05,0.0,nan,nan,nan
6229.151,1.545988e-05,0.0,nan,nan,nan
6229.234,1.545679e-05,0.0,nan,nan,nan
6229.318,1.546169e-05,0.0,nan,nan,nan
6229.401,1.5461e-05,0.0,nan,nan,nan
6229.5,1.545741e-05,0.0,nan,nan,nan
6229.584,1.546157e-05,0.0,nan,nan,nan
6229.667,1.54592e-05,0.0,nan,nan,nan
6229.751,1.545846e-05,0.0,nan,nan,nan
6229.834,1.545617e-05,0.0,nan,nan,nan
6229.949,1.545943e-05,0.0,nan,nan,nan
6230.032,1.546086e-05,0.0,nan,nan,nan
6230.13,1.546444e-05,0.0,nan,nan,nan
6230.214,1.545975e-05,0.0,nan,nan,nan
6230.311,1.545854e-05,0.0,nan,nan,nan
6230.395,1.545717e-05,0.0,nan,nan,nan
6230.478,1.545684e-05,0.0,nan,nan,nan
6230.562,1.545981e-05,0.0,nan,nan,nan
6230.646,1.546371e-05,0.0,nan,nan,nan
6230.751,1.545891e-05,0.0,nan,nan,nan
6230.834,1.545801e-05,0.0,nan,nan,nan
6230.943,1.545635e-05,0.0,nan,nan,nan
6231.032,1.545776e-05,0.0,nan,nan,nan
6231.146,1.545681e-05,0.0,nan,nan,nan
6231.229,1.545909e-05,0.0,nan,nan,nan
6231.333,1.545698e-05,0.0,nan,nan,nan
6231.416,1.545549e-05,0.0,nan,nan,nan
6231.5,1.546023e-05,0.0,nan,nan,nan
6231.584,1.545653e-05,0.0,nan,nan,nan
6231.667,1.545849e-05,0.0,nan,nan,nan
6231.751,1.545721e-05,0.0,nan,nan,nan
6231.835,1.545839e-05,0.0,nan,nan,nan
6231.948,1.545475e-05,0.0,nan,nan,nan
6232.032,1.545714e-05,0.0,nan,nan,nan
6232.117,1.545937e-05,0.0,nan,nan,nan
6232.201,1.545922e-05,0.0,nan,nan,nan
6232.291,1.54593e-05,0.0,nan,nan,nan
6232.386,1.545427e-05,0.0,nan,nan,nan
6232.47,1.545756e-05,0.0,nan,nan,nan
6232.567,1.54561e-05,0.0,nan,nan,nan
6232.651,1.545712e-05,0.0,nan,nan,nan
6232.742,1.545638e-05,0.0,nan,nan,nan
6232.826,1.545469e-05,0.0,nan,nan,nan
6232.91,1.545818e-05,0.0,nan,nan,nan
6232.994,1.545662e-05,0.0,nan,nan,nan
6233.078,1.545943e-05,0.0,nan,nan,nan
6233.173,1.546031e-05,0.0,nan,nan,nan
6233.257,1.545754e-05,0.0,nan,nan,nan
6233.359,1.545785e-05,0.0,nan,nan,nan
6233.442,1.546026e-05,0.0,nan,nan,nan
6233.527,1.546018e-05,0.0,nan,nan,nan
6233.611,1.546349e-05,0.0,nan,nan,nan
6233.696,1.545986e-05,0.0,nan,nan,nan
6233.789,1.546057e-05,0.0,nan,nan,nan
6233.873,1.545908e-05,0.0,nan,nan,nan
6233.956,1.54619e-05,0.0,nan,nan,nan
6234.082,1.545656e-05,0.0,nan,nan,nan
6234.179,1.545761e-05,0.0,nan,nan,nan
6234.263,1.545866e-05,0.0,nan,nan,nan
6234.346,1.546134e-05,0.0,nan,nan,nan
6234.43,1.545653e-05,0.0,nan,nan,nan
6234.517,1.546003e-05,0.0,nan,nan,nan
6234.6,1.54607e-05,0.0,nan,nan,nan
6234.684,1.546055e-05,0.0,nan,nan,nan
6234.767,1.546034e-05,0.0,nan,nan,nan
6234.851,1.546103e-05,0.0,nan,nan,nan
6234.934,1.545863e-05,0.0,nan,nan,nan
6235.018,1.545789e-05,0.0,nan,nan,nan
6235.101,1.545563e-05,0.0,nan,nan,nan
6235.211,1.545612e-05,0.0,nan,nan,nan
6235.3,1.546037e-05,0.0,nan,nan,nan
6235.392,1.545736e-05,0.0,nan,nan,nan
6235.475,1.545841e-05,0.0,nan,nan,nan
6235.559,1.545738e-05,0.0,nan,nan,nan
6235.643,1.545979e-05,0.0,nan,nan,nan
6235.732,1.545542e-05,0.0,nan,nan,nan
6235.815,1.545891e-05,0.0,nan,nan,nan
6235.899,1.546077e-05,0.0,nan,nan,nan
6235.983,1.545712e-05,0.0,nan,nan,nan
6236.066,1.545901e-05,0.0,nan,nan,nan
6236.15,1.545719e-05,0.0,nan,nan,nan
6236.239,1.546162e-05,0.0,nan,nan,nan
6236.326,1.545825e-05,0.0,nan,nan,nan
6236.409,1.545776e-05,0.0,nan,nan,nan
6236.493,1.545764e-05,0.0,nan,nan,nan
6236.576,1.545918e-05,0.0,nan,nan,nan
6236.66,1.546229e-05,0.0,nan,nan,nan
6236.744,1.545571e-05,0.0,nan,nan,nan
6236.828,1.545798e-05,0.0,nan,nan,nan
6236.911,1.545362e-05,0.0,nan,nan,nan
6237.018,1.545393e-05,0.0,nan,nan,nan
6237.102,1.545544e-05,0.0,nan,nan,nan
6237.187,1.545757e-05,0.0,nan,nan,nan
6237.271,1.546565e-05,0.0,nan,nan,nan
6237.356,1.545878e-05,0.0,nan,nan,nan
6237.45,1.546533e-05,0.0,nan,nan,nan
6237.533,1.546208e-05,0.0,nan,nan,nan
6237.64,1.545726e-05,0.0,nan,nan,nan
6237.724,1.54604e-05,0.0,nan,nan,nan
6237.827,1.545913e-05,0.0,nan,nan,nan
6237.911,1.545687e-05,0.0,nan,nan,nan
6237.994,1.545929e-05,0.0,nan,nan,nan
6238.078,1.546003e-05,0.0,nan,nan,nan
6238.2,1.546134e-05,0.0,nan,nan,nan
6238.29,1.545913e-05,0.0,nan,nan,nan
6238.373,1.54577e-05,0.0,nan,nan,nan
6238.474,1.546157e-05,0.0,nan,nan,nan
6238.558,1.546058e-05,0.0,nan,nan,nan
6238.644,1.545969e-05,0.0,nan,nan,nan
6238.727,1.546534e-05,0.0,nan,nan,nan
6238.812,1.545829e-05,0.0,nan,nan,nan
6238.907,1.545799e-05,0.0,nan,nan,nan
6238.995,1.545853e-05,0.0,nan,nan,nan
6239.097,1.545835e-05,0.0,nan,nan,nan
6239.181,1.545989e-05,0.0,nan,nan,nan
6239.276,1.546164e-05,0.0,nan,nan,nan
6239.36,1.546162e-05,0.0,nan,nan,nan
6239.443,1.545701e-05,0.0,nan,nan,nan
6239.527,1.545748e-05,0.0,nan,nan,nan
6239.612,1.545879e-05,0.0,nan,nan,nan
6239.697,1.545956e-05,0.0,nan,nan,nan
6239.781,1.54602e-05,0.0,nan,nan,nan
6239.864,1.545854e-05,0.0,nan,nan,nan
6239.948,1.545478e-05,0.0,nan,nan,nan
6240.032,1.545945e-05,0.0,nan,nan,nan
6240.117,1.546022e-05,0.0,nan,nan,nan
6240.201,1.5461e-05,0.0,nan,nan,nan
6240.285,1.546231e-05,0.0,nan,nan,nan
6240.368,1.546047e-05,0.0,nan,nan,nan
6240.452,1.545946e-05,0.0,nan,nan,nan
6240.536,1.545831e-05,0.0,nan,nan,nan
6240.62,1.545701e-05,0.0,nan,nan,nan
6240.715,1.545766e-05,0.0,nan,nan,nan
6240.799,1.54584e-05,0.0,nan,nan,nan
6240.901,1.545957e-05,0.0,nan,nan,nan
6240.984,1.546376e-05,0.0,nan,nan,nan
6241.068,1.546128e-05,0.0,nan,nan,nan
6241.152,1.545946e-05,0.0,nan,nan,nan
6241.235,1.546497e-05,0.0,nan,nan,nan
6241.32,1.5459e-05,0.0,nan,nan,nan
6241.404,1.5461e-05,0.0,nan,nan,nan
6241.488,1.545922e-05,0.0,nan,nan,nan
6241.571,1.546282e-05,0.0,nan,nan,nan
6241.655,1.546468e-05,0.0,nan,nan,nan
6241.739,1.546188e-05,0.0,nan,nan,nan
6241.822,1.546369e-05,0.0,nan,nan,nan
6241.906,1.546325e-05,0.0,nan,nan,nan
6241.99,1.545921e-05,0.0,nan,nan,nan
6242.074,1.546072e-05,0.0,nan,nan,nan
6242.157,1.545582e-05,0.0,nan,nan,nan
6242.244,1.546047e-05,0.0,nan,nan,nan
6242.33,1.545794e-05,0.0,nan,nan,nan
6242.416,1.545792e-05,0.0,nan,nan,nan
6242.499,1.545487e-05,0.0,nan,nan,nan
6242.583,1.545829e-05,0.0,nan,nan,nan
6242.666,1.545726e-05,0.0,nan,nan,nan
6242.75,1.545848e-05,0.0,nan,nan,nan
6242.833,1.545805e-05,0.0,nan,nan,nan
6242.923,1.545335e-05,0.0,nan,nan,nan
6243.01,1.545644e-05,0.0,nan,nan,nan
6243.093,1.545667e-05,0.0,nan,nan,nan
6243.177,1.54554e-05,0.0,nan,nan,nan
6243.261,1.545596e-05,0.0,nan,nan,nan
6243.344,1.545998e-05,0.0,nan,nan,nan
6243.428,1.545903e-05,0.0,nan,nan,nan
6243.515,1.545608e-05,0.0,nan,nan,nan
6243.607,1.545672e-05,0.0,nan,nan,nan
6243.691,1.545633e-05,0.0,nan,nan,nan
6243.774,1.545687e-05,0.0,nan,nan,nan
6243.858,1.545398e-05,0.0,nan,nan,nan
6243.943,1.545447e-05,0.0,nan,nan,nan
6244.028,1.545668e-05,0.0,nan,nan,nan
6244.116,1.545789e-05,0.0,nan,nan,nan
6244.199,1.546062e-05,0.0,nan,nan,nan
6244.283,1.545648e-05,0.0,nan,nan,nan
6244.392,1.545383e-05,0.0,nan,nan,nan
6244.489,1.545218e-05,0.0,nan,nan,nan
6244.572,1.545607e-05,0.0,nan,nan,nan
6244.656,1.545641e-05,0.0,nan,nan,nan
6244.739,1.54557e-05,0.0,nan,nan,nan
6244.84,1.545408e-05,0.0,nan,nan,nan
6244.928,1.545851e-05,0.0,nan,nan,nan
6245.04,1.54534e-05,0.0,nan,nan,nan
6245.124,1.546019e-05,0.0,nan,nan,nan
6245.226,1.545673e-05,0.0,nan,nan,nan
6245.309,1.54579e-05,0.0,nan,nan,nan
6245.393,1.545928e-05,0.0,nan,nan,nan
6245.476,1.545762e-05,0.0,nan,nan,nan
6245.562,1.545603e-05,0.0,nan,nan,nan
6245.649,1.545745e-05,0.0,nan,nan,nan
6245.733,1.545615e-05,0.0,nan,nan,nan
6245.816,1.545976e-05,0.0,nan,nan,nan
6245.9,1.545619e-05,0.0,nan,nan,nan
6245.986,1.546078e-05,0.0,nan,nan,nan
6246.07,1.546163e-05,0.0,nan,nan,nan
6246.153,1.546158e-05,0.0,nan,nan,nan
6246.239,1.545702e-05,0.0,nan,nan,nan
6246.338,1.545711e-05,0.0,nan,nan,nan
6246.49,1.545757e-05,0.0,nan,nan,nan
6246.592,1.545916e-05,0.0,nan,nan,nan
6246.676,1.546177e-05,0.0,nan,nan,nan
6246.762,1.546813e-05,0.0,nan,nan,nan
6246.874,1.546048e-05,0.0,nan,nan,nan
6246.96,1.545968e-05,0.0,nan,nan,nan
6247.06,1.546306e-05,0.0,nan,nan,nan
6247.143,1.546344e-05,0.0,nan,nan,nan
6247.229,1.545726e-05,0.0,nan,nan,nan
6247.313,1.546209e-05,0.0,nan,nan,nan
6247.397,1.546191e-05,0.0,nan,nan,nan
6247.49,1.545967e-05,0.0,nan,nan,nan
6247.577,1.546246e-05,0.0,nan,nan,nan
6247.676,1.546262e-05,0.0,nan,nan,nan
6247.764,1.545931e-05,0.0,nan,nan,nan
6247.849,1.545567e-05,0.0,nan,nan,nan
6247.933,1.545716e-05,0.0,nan,nan,nan
6248.019,1.545606e-05,0.0,nan,nan,nan
6248.102,1.546155e-05,0.0,nan,nan,nan
6248.186,1.5457e-05,0.0,nan,nan,nan
6248.291,1.545685e-05,0.0,nan,nan,nan
6248.374,1.546186e-05,0.0,nan,nan,nan
6248.459,1.545992e-05,0.0,nan,nan,nan
6248.575,1.545365e-05,0.0,nan,nan,nan
6248.659,1.545813e-05,0.0,nan,nan,nan
6248.742,1.545423e-05,0.0,nan,nan,nan
6248.827,1.545661e-05,0.0,nan,nan,nan
6248.923,1.545835e-05,0.0,nan,nan,nan
6249.006,1.545898e-05,0.0,nan,nan,nan
6249.09,1.546312e-05,0.0,nan,nan,nan
6249.174,1.545854e-05,0.0,nan,nan,nan
6249.258,1.54627e-05,0.0,nan,nan,nan
6249.341,1.546047e-05,0.0,nan,nan,nan
6249.426,1.545673e-05,0.0,nan,nan,nan
6249.526,1.545941e-05,0.0,nan,nan,nan
6249.612,1.545765e-05,0.0,nan,nan,nan
6249.699,1.545901e-05,0.0,nan,nan,nan
6249.782,1.545794e-05,0.0,nan,nan,nan
6249.866,1.545633e-05,0.0,nan,nan,nan
6249.981,1.545377e-05,0.0,nan,nan,nan
6250.065,1.545383e-05,0.0,nan,nan,nan
6250.177,1.545718e-05,0.0,nan,nan,nan
6250.261,1.545882e-05,0.0,nan,nan,nan
6250.354,1.545727e-05,0.0,nan,nan,nan
6250.437,1.54581e-05,0.0,nan,nan,nan
6250.544,1.545936e-05,0.0,nan,nan,nan
6250.657,1.546104e-05,0.0,nan,nan,nan
6250.761,1.545861e-05,0.0,nan,nan,nan
6250.845,1.545561e-05,0.0,nan,nan,nan
6250.939,1.545637e-05,0.0,nan,nan,nan
6251.023,1.545657e-05,0.0,nan,nan,nan
6251.106,1.545531e-05,0.0,nan,nan,nan
6251.19,1.54596e-05,0.0,nan,nan,nan
6251.274,1.545738e-05,0.0,nan,nan,nan
6251.36,1.545862e-05,0.0,nan,nan,nan
6251.444,1.546041e-05,0.0,nan,nan,nan
6251.545,1.545532e-05,0.0,nan,nan,nan
6251.629,1.546058e-05,0.0,nan,nan,nan
6251.712,1.545632e-05,0.0,nan,nan,nan
6251.796,1.545982e-05,0.0,nan,nan,nan
6251.88,1.545716e-05,0.0,nan,nan,nan
6251.964,1.545357e-05,0.0,nan,nan,nan
6252.049,1.545885e-05,0.0,nan,nan,nan
6252.152,1.545979e-05,0.0,nan,nan,nan
6252.235,1.546125e-05,0.0,nan,nan,nan
6252.319,1.546081e-05,0.0,nan,nan,nan
6252.402,1.546375e-05,0.0,nan,nan,nan
6252.486,1.546468e-05,0.0,nan,nan,nan
6252.569,1.546015e-05,0.0,nan,nan,nan
6252.653,1.545947e-05,0.0,nan,nan,nan
6252.736,1.545535e-05,0.0,nan,nan,nan
6252.826,1.545898e-05,0.0,nan,nan,nan
6252.91,1.545827e-05,0.0,nan,nan,nan
6252.994,1.545837e-05,0.0,nan,nan,nan
6253.078,1.545908e-05,0.0,nan,nan,nan
6253.168,1.545674e-05,0.0,nan,nan,nan
6253.252,1.54595e-05,0.0,nan,nan,nan
6253.335,1.545871e-05,0.0,nan,nan,nan
6253.419,1.545853e-05,0.0,nan,nan,nan
6253.502,1.546052e-05,0.0,nan,nan,nan
6253.586,1.54602e-05,0.0,nan,nan,nan
6253.669,1.545812e-05,0.0,nan,nan,nan
6253.755,1.545782e-05,0.0,nan,nan,nan
6253.839,1.545933e-05,0.0,nan,nan,nan
6253.922,1.545604e-05,0.0,nan,nan,nan
6254.006,1.545678e-05,0.0,nan,nan,nan
6254.092,1.545786e-05,0.0,nan,nan,nan
6254.195,1.546001e-05,0.0,nan,nan,nan
6254.279,1.545816e-05,0.0,nan,nan,nan
6254.362,1.546119e-05,0.0,nan,nan,nan
6254.446,1.546155e-05,0.0,nan,nan,nan
6254.53,1.545732e-05,0.0,nan,nan,nan
6254.614,1.545731e-05,0.0,nan,nan,nan
6254.697,1.545212e-05,0.0,nan,nan,nan
6254.794,1.545244e-05,0.0,nan,nan,nan
6254.882,1.545619e-05,0.0,nan,nan,nan
6254.966,1.545876e-05,0.0,nan,nan,nan
6255.049,1.545746e-05,0.0,nan,nan,nan
6255.133,1.545664e-05,0.0,nan,nan,nan
6255.231,1.545231e-05,0.0,nan,nan,nan
6255.315,1.545472e-05,0.0,nan,nan,nan
6255.421,1.545922e-05,0.0,nan,nan,nan
6255.504,1.545633e-05,0.0,nan,nan,nan
6255.609,1.54598e-05,0.0,nan,nan,nan
6255.693,1.54543e-05,0.0,nan,nan,nan
6255.776,1.545496e-05,0.0,nan,nan,nan
6255.86,1.54595e-05,0.0,nan,nan,nan
6255.944,1.545443e-05,0.0,nan,nan,nan
6256.04,1.545709e-05,0.0,nan,nan,nan
6256.128,1.545919e-05,0.0,nan,nan,nan
6256.231,1.545579e-05,0.0,nan,nan,nan
6256.315,1.54515e-05,0.0,nan,nan,nan
6256.398,1.546055e-05,0.0,nan,nan,nan
6256.482,1.545599e-05,0.0,nan,nan,nan
6256.566,1.545589e-05,0.0,nan,nan,nan
6256.65,1.545731e-05,0.0,nan,nan,nan
6256.733,1.545976e-05,0.0,nan,nan,nan
6256.84,1.546187e-05,0.0,nan,nan,nan
6256.924,1.54562e-05,0.0,nan,nan,nan
6257.01,1.545705e-05,0.0,nan,nan,nan
6257.093,1.54565e-05,0.0,nan,nan,nan
6257.179,1.545871e-05,0.0,nan,nan,nan
6257.271,1.545962e-05,0.0,nan,nan,nan
6257.354,1.546246e-05,0.0,nan,nan,nan
6257.438,1.545688e-05,0.0,nan,nan,nan
6257.521,1.546072e-05,0.0,nan,nan,nan
6257.605,1.545438e-05,0.0,nan,nan,nan
6257.688,1.54602e-05,0.0,nan,nan,nan
6257.772,1.545762e-05,0.0,nan,nan,nan
6257.867,1.545473e-05,0.0,nan,nan,nan
6257.951,1.545562e-05,0.0,nan,nan,nan
6258.038,1.545647e-05,0.0,nan,nan,nan
6258.122,1.545983e-05,0.0,nan,nan,nan
6258.205,1.545778e-05,0.0,nan,nan,nan
6258.291,1.546386e-05,0.0,nan,nan,nan
6258.382,1.545657e-05,0.0,nan,nan,nan
6258.484,1.545669e-05,0.0,nan,nan,nan
6258.568,1.546011e-05,0.0,nan,nan,nan
6258.652,1.545861e-05,0.0,nan,nan,nan
6258.736,1.546009e-05,0.0,nan,nan,nan
6258.822,1.546213e-05,0.0,nan,nan,nan
6258.924,1.545977e-05,0.0,nan,nan,nan
6259.011,1.546024e-05,0.0,nan,nan,nan
6259.094,1.54587e-05,0.0,nan,nan,nan
6259.182,1.54572e-05,0.0,nan,nan,nan
6259.266,1.545888e-05,0.0,nan,nan,nan
6259.349,1.545781e-05,0.0,nan,nan,nan
6259.433,1.546027e-05,0.0,nan,nan,nan
6259.516,1.546291e-05,0.0,nan,nan,nan
6259.6,1.546307e-05,0.0,nan,nan,nan
6259.705,1.545708e-05,0.0,nan,nan,nan
6259.789,1.545925e-05,0.0,nan,nan,nan
6259.896,1.546251e-05,0.0,nan,nan,nan
6259.979,1.545952e-05,0.0,nan,nan,nan
6260.063,1.546262e-05,0.0,nan,nan,nan
6260.146,1.546056e-05,0.0,nan,nan,nan
6260.229,1.546306e-05,0.0,nan,nan,nan
6260.316,1.545907e-05,0.0,nan,nan,nan
6260.4,1.545763e-05,0.0,nan,nan,nan
6260.494,1.546335e-05,0.0,nan,nan,nan
6260.578,1.54609e-05,0.0,nan,nan,nan
