#Procedure: <laser_setup.procedures.It.It>
6260.662,1.545802e-05,0.0,nan,nan,nan
6260.746,1.54584e-05,0.0,nan,nan,nan
6260.829,1.546192e-05,0.0,nan,nan,nan
6260.921,1.546281e-05,0.0,nan,nan,nan
6261.007,1.545806e-05,0.0,nan,nan,nan
6261.108,1.545838e-05,0.0,nan,nan,nan
6261.192,1.545705e-05,0.0,nan,nan,nan
6261.275,1.545886e-05,0.0,nan,nan,nan
6261.359,1.546166e-05,0.0,nan,nan,nan
6261.444,1.546138e-05,0.0,nan,nan,nan
6261.548,1.545802e-05,0.0,nan,nan,nan
6261.631,1.545808e-05,0.0,nan,nan,nan
6261.73,1.545865e-05,0.0,nan,nan,nan
6261.814,1.54587e-05,0.0,nan,nan,nan
6261.898,1.545952e-05,0.0,nan,nan,nan
6261.982,1.545757e-05,0.0,nan,nan,nan
6262.065,1.545865e-05,0.0,nan,nan,nan
6262.157,1.545652e-05,0.0,nan,nan,nan
6262.24,1.545853e-05,0.0,nan,nan,nan
6262.342,1.545696e-05,0.0,nan,nan,nan
6262.425,1.545795e-05,0.0,nan,nan,nan
6262.509,1.545265e-05,0.0,nan,nan,nan
6262.593,1.545459e-05,0.0,nan,nan,nan
6262.676,1.545704e-05,0.0,nan,nan,nan
6262.763,1.545602e-05,0.0,nan,nan,nan
6262.847,1.545994e-05,0.0,nan,nan,nan
6262.954,1.545832e-05,0.0,nan,nan,nan
6263.057,1.545632e-05,0.0,nan,nan,nan
6263.142,1.545601e-05,0.0,nan,nan,nan
6263.226,1.545852e-05,0.0,nan,nan,nan
6263.309,1.546399e-05,0.0,nan,nan,nan
6263.393,1.546126e-05,0.0,nan,nan,nan
6263.479,1.545511e-05,0.0,nan,nan,nan
6263.585,1.545939e-05,0.0,nan,nan,nan
6263.676,1.545682e-05,0.0,nan,nan,nan
6263.784,1.545658e-05,0.0,nan,nan,nan
6263.868,1.545884e-05,0.0,nan,nan,nan
6263.955,1.545927e-05,0.0,nan,nan,nan
6264.039,1.546173e-05,0.0,nan,nan,nan
6264.124,1.545922e-05,0.0,nan,nan,nan
6264.212,1.545907e-05,0.0,nan,nan,nan
6264.296,1.546242e-05,0.0,nan,nan,nan
6264.401,1.546406e-05,0.0,nan,nan,nan
6264.484,1.546483e-05,0.0,nan,nan,nan
6264.568,1.545774e-05,0.0,nan,nan,nan
6264.652,1.546227e-05,0.0,nan,nan,nan
6264.735,1.545889e-05,0.0,nan,nan,nan
6264.819,1.545868e-05,0.0,nan,nan,nan
6264.903,1.545595e-05,0.0,nan,nan,nan
6265.011,1.545663e-05,0.0,nan,nan,nan
6265.144,1.54547e-05,0.0,nan,nan,nan
6265.227,1.546244e-05,0.0,nan,nan,nan
6265.311,1.545922e-05,0.0,nan,nan,nan
6265.415,1.546147e-05,0.0,nan,nan,nan
6265.498,1.545797e-05,0.0,nan,nan,nan
6265.582,1.54619e-05,0.0,nan,nan,nan
6265.665,1.545542e-05,0.0,nan,nan,nan
6265.752,1.545353e-05,0.0,nan,nan,nan
6265.836,1.545392e-05,0.0,nan,nan,nan
6265.92,1.545847e-05,0.0,nan,nan,nan
6266.004,1.545735e-05,0.0,nan,nan,nan
6266.087,1.545848e-05,0.0,nan,nan,nan
6266.176,1.545975e-05,0.0,nan,nan,nan
6266.261,1.545907e-05,0.0,nan,nan,nan
6266.345,1.545889e-05,0.0,nan,nan,nan
6266.438,1.545644e-05,0.0,nan,nan,nan
6266.522,1.545944e-05,0.0,nan,nan,nan
6266.627,1.546087e-05,0.0,nan,nan,nan
6266.711,1.546042e-05,0.0,nan,nan,nan
6266.795,1.545667e-05,0.0,nan,nan,nan
6266.879,1.545504e-05,0.0,nan,nan,nan
6266.962,1.546037e-05,0.0,nan,nan,nan
6267.058,1.545862e-05,0.0,nan,nan,nan
6267.141,1.546128e-05,0.0,nan,nan,nan
6267.231,1.546267e-05,0.0,nan,nan,nan
6267.332,1.545873e-05,0.0,nan,nan,nan
6267.415,1.546181e-05,0.0,nan,nan,nan
6267.499,1.545772e-05,0.0,nan,nan,nan
6267.582,1.546094e-05,0.0,nan,nan,nan
6267.674,1.546053e-05,0.0,nan,nan,nan
6267.768,1.546014e-05,0.0,nan,nan,nan
6267.864,1.545866e-05,0.0,nan,nan,nan
6267.947,1.546083e-05,0.0,nan,nan,nan
6268.031,1.545544e-05,0.0,nan,nan,nan
6268.115,1.545705e-05,0.0,nan,nan,nan
6268.199,1.545371e-05,0.0,nan,nan,nan
6268.29,1.545614e-05,0.0,nan,nan,nan
6268.381,1.545903e-05,0.0,nan,nan,nan
6268.486,1.545669e-05,0.0,nan,nan,nan
6268.569,1.546244e-05,0.0,nan,nan,nan
6268.653,1.545828e-05,0.0,nan,nan,nan
6268.737,1.545354e-05,0.0,nan,nan,nan
6268.82,1.545851e-05,0.0,nan,nan,nan
6268.904,1.545552e-05,0.0,nan,nan,nan
6268.987,1.545979e-05,0.0,nan,nan,nan
6269.09,1.546046e-05,0.0,nan,nan,nan
6269.174,1.545739e-05,0.0,nan,nan,nan
6269.274,1.545709e-05,0.0,nan,nan,nan
6269.362,1.54586e-05,0.0,nan,nan,nan
6269.448,1.546062e-05,0.0,nan,nan,nan
6269.532,1.545733e-05,0.0,nan,nan,nan
6269.616,1.546121e-05,0.0,nan,nan,nan
6269.709,1.546122e-05,0.0,nan,nan,nan
6269.797,1.545813e-05,0.0,nan,nan,nan
6269.882,1.546104e-05,0.0,nan,nan,nan
6269.966,1.546281e-05,0.0,nan,nan,nan
6270.05,1.54591e-05,0.0,nan,nan,nan
6270.133,1.545878e-05,0.0,nan,nan,nan
6270.217,1.545751e-05,0.0,nan,nan,nan
6270.316,1.546471e-05,0.0,nan,nan,nan
6270.4,1.546464e-05,0.0,nan,nan,nan
6270.496,1.545673e-05,0.0,nan,nan,nan
6270.581,1.546173e-05,0.0,nan,nan,nan
6270.665,1.546202e-05,0.0,nan,nan,nan
6270.749,1.546248e-05,0.0,nan,nan,nan
6270.832,1.545831e-05,0.0,nan,nan,nan
6270.921,1.546001e-05,0.0,nan,nan,nan
6271.005,1.546027e-05,0.0,nan,nan,nan
6271.089,1.545908e-05,0.0,nan,nan,nan
6271.173,1.546267e-05,0.0,nan,nan,nan
6271.257,1.545722e-05,0.0,nan,nan,nan
6271.348,1.546075e-05,0.0,nan,nan,nan
6271.432,1.545982e-05,0.0,nan,nan,nan
6271.524,1.546588e-05,0.0,nan,nan,nan
6271.607,1.546025e-05,0.0,nan,nan,nan
6271.691,1.546091e-05,0.0,nan,nan,nan
6271.774,1.545906e-05,0.0,nan,nan,nan
6271.859,1.545932e-05,0.0,nan,nan,nan
6271.944,1.545754e-05,0.0,nan,nan,nan
6272.032,1.545979e-05,0.0,nan,nan,nan
6272.116,1.54598e-05,0.0,nan,nan,nan
6272.199,1.545916e-05,0.0,nan,nan,nan
6272.285,1.545573e-05,0.0,nan,nan,nan
6272.37,1.545585e-05,0.0,nan,nan,nan
6272.453,1.545514e-05,0.0,nan,nan,nan
6272.537,1.545708e-05,0.0,nan,nan,nan
6272.621,1.545946e-05,0.0,nan,nan,nan
6272.704,1.545813e-05,0.0,nan,nan,nan
6272.789,1.545837e-05,0.0,nan,nan,nan
6272.877,1.545655e-05,0.0,nan,nan,nan
6272.962,1.546007e-05,0.0,nan,nan,nan
6273.046,1.545607e-05,0.0,nan,nan,nan
6273.133,1.545932e-05,0.0,nan,nan,nan
6273.216,1.545981e-05,0.0,nan,nan,nan
6273.3,1.546202e-05,0.0,nan,nan,nan
6273.444,1.546464e-05,0.0,nan,nan,nan
6273.528,1.546473e-05,0.0,nan,nan,nan
6273.612,1.545775e-05,0.0,nan,nan,nan
6273.698,1.546056e-05,0.0,nan,nan,nan
6273.794,1.546266e-05,0.0,nan,nan,nan
6273.882,1.545752e-05,0.0,nan,nan,nan
6273.965,1.546482e-05,0.0,nan,nan,nan
6274.049,1.546081e-05,0.0,nan,nan,nan
6274.132,1.54615e-05,0.0,nan,nan,nan
6274.216,1.546043e-05,0.0,nan,nan,nan
6274.299,1.545928e-05,0.0,nan,nan,nan
6274.389,1.545606e-05,0.0,nan,nan,nan
6274.472,1.5457e-05,0.0,nan,nan,nan
6274.556,1.545648e-05,0.0,nan,nan,nan
6274.639,1.546038e-05,0.0,nan,nan,nan
6274.723,1.546276e-05,0.0,nan,nan,nan
6274.808,1.546062e-05,0.0,nan,nan,nan
6274.892,1.545913e-05,0.0,nan,nan,nan
6274.975,1.546051e-05,0.0,nan,nan,nan
6275.059,1.546238e-05,0.0,nan,nan,nan
6275.145,1.546004e-05,0.0,nan,nan,nan
6275.23,1.546375e-05,0.0,nan,nan,nan
6275.313,1.546291e-05,0.0,nan,nan,nan
6275.416,1.546543e-05,0.0,nan,nan,nan
6275.521,1.546142e-05,0.0,nan,nan,nan
6275.629,1.546514e-05,0.0,nan,nan,nan
6275.713,1.546406e-05,0.0,nan,nan,nan
6275.797,1.546625e-05,0.0,nan,nan,nan
6275.881,1.546427e-05,0.0,nan,nan,nan
6275.966,1.546254e-05,0.0,nan,nan,nan
6276.054,1.546041e-05,0.0,nan,nan,nan
6276.138,1.5461e-05,0.0,nan,nan,nan
6276.221,1.546192e-05,0.0,nan,nan,nan
6276.305,1.546429e-05,0.0,nan,nan,nan
6276.389,1.546203e-05,0.0,nan,nan,nan
6276.473,1.546463e-05,0.0,nan,nan,nan
6276.556,1.546535e-05,0.0,nan,nan,nan
6276.658,1.546001e-05,0.0,nan,nan,nan
6276.749,1.5462e-05,0.0,nan,nan,nan
6276.833,1.546116e-05,0.0,nan,nan,nan
6276.917,1.545898e-05,0.0,nan,nan,nan
6277.004,1.54611e-05,0.0,nan,nan,nan
6277.088,1.546065e-05,0.0,nan,nan,nan
6277.175,1.545803e-05,0.0,nan,nan,nan
6277.271,1.546008e-05,0.0,nan,nan,nan
6277.355,1.546358e-05,0.0,nan,nan,nan
6277.458,1.546026e-05,0.0,nan,nan,nan
6277.574,1.545968e-05,0.0,nan,nan,nan
6277.657,1.54616e-05,0.0,nan,nan,nan
6277.741,1.54592e-05,0.0,nan,nan,nan
6277.824,1.546121e-05,0.0,nan,nan,nan
6277.908,1.545561e-05,0.0,nan,nan,nan
6277.994,1.545952e-05,0.0,nan,nan,nan
6278.077,1.546056e-05,0.0,nan,nan,nan
6278.161,1.546184e-05,0.0,nan,nan,nan
6278.245,1.545913e-05,0.0,nan,nan,nan
6278.329,1.546039e-05,0.0,nan,nan,nan
6278.415,1.545796e-05,0.0,nan,nan,nan
6278.499,1.545758e-05,0.0,nan,nan,nan
6278.582,1.545747e-05,0.0,nan,nan,nan
6278.666,1.545785e-05,0.0,nan,nan,nan
6278.749,1.545442e-05,0.0,nan,nan,nan
6278.835,1.545702e-05,0.0,nan,nan,nan
6278.919,1.545627e-05,0.0,nan,nan,nan
6279.002,1.545574e-05,0.0,nan,nan,nan
6279.09,1.545769e-05,0.0,nan,nan,nan
6279.174,1.545907e-05,0.0,nan,nan,nan
6279.275,1.545827e-05,0.0,nan,nan,nan
6279.358,1.546012e-05,0.0,nan,nan,nan
6279.443,1.545083e-05,0.0,nan,nan,nan
6279.527,1.545892e-05,0.0,nan,nan,nan
6279.657,1.546158e-05,0.0,nan,nan,nan
6279.76,1.545485e-05,0.0,nan,nan,nan
6279.843,1.545689e-05,0.0,nan,nan,nan
6279.927,1.545737e-05,0.0,nan,nan,nan
6280.011,1.545758e-05,0.0,nan,nan,nan
6280.105,1.546056e-05,0.0,nan,nan,nan
6280.189,1.546035e-05,0.0,nan,nan,nan
6280.29,1.545857e-05,0.0,nan,nan,nan
6280.373,1.545718e-05,0.0,nan,nan,nan
6280.457,1.546068e-05,0.0,nan,nan,nan
6280.541,1.54605e-05,0.0,nan,nan,nan
6280.629,1.546226e-05,0.0,nan,nan,nan
6280.72,1.545694e-05,0.0,nan,nan,nan
6280.803,1.546273e-05,0.0,nan,nan,nan
6280.887,1.546282e-05,0.0,nan,nan,nan
6280.971,1.546356e-05,0.0,nan,nan,nan
6281.054,1.546069e-05,0.0,nan,nan,nan
6281.138,1.545816e-05,0.0,nan,nan,nan
6281.221,1.546286e-05,0.0,nan,nan,nan
6281.316,1.545939e-05,0.0,nan,nan,nan
6281.399,1.54616e-05,0.0,nan,nan,nan
6281.486,1.546311e-05,0.0,nan,nan,nan
6281.57,1.546034e-05,0.0,nan,nan,nan
6281.654,1.546096e-05,0.0,nan,nan,nan
6281.737,1.545799e-05,0.0,nan,nan,nan
6281.821,1.545816e-05,0.0,nan,nan,nan
6281.905,1.545912e-05,0.0,nan,nan,nan
6281.988,1.546198e-05,0.0,nan,nan,nan
6282.072,1.545979e-05,0.0,nan,nan,nan
6282.156,1.546383e-05,0.0,nan,nan,nan
6282.239,1.545594e-05,0.0,nan,nan,nan
6282.34,1.545591e-05,0.0,nan,nan,nan
6282.424,1.545841e-05,0.0,nan,nan,nan
6282.526,1.545777e-05,0.0,nan,nan,nan
6282.61,1.545813e-05,0.0,nan,nan,nan
6282.693,1.545807e-05,0.0,nan,nan,nan
6282.777,1.545892e-05,0.0,nan,nan,nan
6282.86,1.545672e-05,0.0,nan,nan,nan
6282.952,1.545871e-05,0.0,nan,nan,nan
6283.036,1.545525e-05,0.0,nan,nan,nan
6283.119,1.545865e-05,0.0,nan,nan,nan
6283.203,1.545895e-05,0.0,nan,nan,nan
6283.287,1.545939e-05,0.0,nan,nan,nan
6283.37,1.545707e-05,0.0,nan,nan,nan
6283.454,1.546006e-05,0.0,nan,nan,nan
6283.539,1.545839e-05,0.0,nan,nan,nan
6283.623,1.54597e-05,0.0,nan,nan,nan
6283.706,1.545585e-05,0.0,nan,nan,nan
6283.798,1.545751e-05,0.0,nan,nan,nan
6283.882,1.545517e-05,0.0,nan,nan,nan
6283.975,1.545799e-05,0.0,nan,nan,nan
6284.066,1.545867e-05,0.0,nan,nan,nan
6284.169,1.546006e-05,0.0,nan,nan,nan
6284.253,1.546298e-05,0.0,nan,nan,nan
6284.336,1.546118e-05,0.0,nan,nan,nan
6284.42,1.545861e-05,0.0,nan,nan,nan
6284.503,1.545813e-05,0.0,nan,nan,nan
6284.587,1.546321e-05,0.0,nan,nan,nan
6284.671,1.545514e-05,0.0,nan,nan,nan
6284.754,1.545789e-05,0.0,nan,nan,nan
6284.838,1.545433e-05,0.0,nan,nan,nan
6284.922,1.546171e-05,0.0,nan,nan,nan
6285.005,1.546114e-05,0.0,nan,nan,nan
6285.089,1.545864e-05,0.0,nan,nan,nan
6285.184,1.54657e-05,0.0,nan,nan,nan
6285.268,1.545985e-05,0.0,nan,nan,nan
6285.373,1.546144e-05,0.0,nan,nan,nan
6285.457,1.546018e-05,0.0,nan,nan,nan
6285.543,1.546133e-05,0.0,nan,nan,nan
6285.626,1.545822e-05,0.0,nan,nan,nan
6285.71,1.545861e-05,0.0,nan,nan,nan
6285.855,1.545944e-05,0.0,nan,nan,nan
6285.939,1.545561e-05,0.0,nan,nan,nan
6286.023,1.546131e-05,0.0,nan,nan,nan
6286.107,1.545689e-05,0.0,nan,nan,nan
6286.19,1.546037e-05,0.0,nan,nan,nan
6286.274,1.54605e-05,0.0,nan,nan,nan
6286.359,1.54603e-05,0.0,nan,nan,nan
6286.442,1.546071e-05,0.0,nan,nan,nan
6286.53,1.545933e-05,0.0,nan,nan,nan
6286.614,1.545801e-05,0.0,nan,nan,nan
6286.699,1.545712e-05,0.0,nan,nan,nan
6286.782,1.545982e-05,0.0,nan,nan,nan
6286.866,1.546023e-05,0.0,nan,nan,nan
6286.95,1.545927e-05,0.0,nan,nan,nan
6287.034,1.545531e-05,0.0,nan,nan,nan
6287.117,1.545978e-05,0.0,nan,nan,nan
6287.201,1.545647e-05,0.0,nan,nan,nan
6287.285,1.545916e-05,0.0,nan,nan,nan
6287.368,1.545658e-05,0.0,nan,nan,nan
6287.452,1.545719e-05,0.0,nan,nan,nan
6287.536,1.545861e-05,0.0,nan,nan,nan
6287.632,1.545789e-05,0.0,nan,nan,nan
6287.716,1.545763e-05,0.0,nan,nan,nan
6287.799,1.545788e-05,0.0,nan,nan,nan
6287.923,1.545746e-05,0.0,nan,nan,nan
6288.006,1.545748e-05,0.0,nan,nan,nan
6288.09,1.546162e-05,0.0,nan,nan,nan
6288.175,1.54585e-05,0.0,nan,nan,nan
6288.261,1.546176e-05,0.0,nan,nan,nan
6288.347,1.546043e-05,0.0,nan,nan,nan
6288.433,1.545213e-05,0.0,nan,nan,nan
6288.516,1.545573e-05,0.0,nan,nan,nan
6288.601,1.545719e-05,0.0,nan,nan,nan
6288.685,1.545702e-05,0.0,nan,nan,nan
6288.768,1.545565e-05,0.0,nan,nan,nan
6288.864,1.545957e-05,0.0,nan,nan,nan
6288.949,1.546083e-05,0.0,nan,nan,nan
6289.033,1.545583e-05,0.0,nan,nan,nan
6289.117,1.545742e-05,0.0,nan,nan,nan
6289.21,1.545648e-05,0.0,nan,nan,nan
6289.294,1.545995e-05,0.0,nan,nan,nan
6289.378,1.545439e-05,0.0,nan,nan,nan
6289.467,1.545811e-05,0.0,nan,nan,nan
6289.55,1.545826e-05,0.0,nan,nan,nan
6289.634,1.546044e-05,0.0,nan,nan,nan
6289.718,1.545968e-05,0.0,nan,nan,nan
6289.802,1.545753e-05,0.0,nan,nan,nan
6289.886,1.545827e-05,0.0,nan,nan,nan
6289.98,1.545934e-05,0.0,nan,nan,nan
6290.066,1.545927e-05,0.0,nan,nan,nan
6290.15,1.545511e-05,0.0,nan,nan,nan
6290.234,1.545664e-05,0.0,nan,nan,nan
6290.317,1.546037e-05,0.0,nan,nan,nan
6290.401,1.546154e-05,0.0,nan,nan,nan
6290.485,1.546125e-05,0.0,nan,nan,nan
6290.568,1.546299e-05,0.0,nan,nan,nan
6290.652,1.545764e-05,0.0,nan,nan,nan
6290.735,1.545881e-05,0.0,nan,nan,nan
6290.819,1.546015e-05,0.0,nan,nan,nan
6290.902,1.546009e-05,0.0,nan,nan,nan
6290.986,1.546311e-05,0.0,nan,nan,nan
6291.071,1.54583e-05,0.0,nan,nan,nan
6291.155,1.545729e-05,0.0,nan,nan,nan
6291.238,1.545766e-05,0.0,nan,nan,nan
6291.322,1.54617e-05,0.0,nan,nan,nan
6291.406,1.546346e-05,0.0,nan,nan,nan
6291.51,1.54613e-05,0.0,nan,nan,nan
6291.593,1.545772e-05,0.0,nan,nan,nan
6291.677,1.545779e-05,0.0,nan,nan,nan
6291.76,1.545588e-05,0.0,nan,nan,nan
6291.844,1.545671e-05,0.0,nan,nan,nan
6291.928,1.546053e-05,0.0,nan,nan,nan
6292.036,1.546219e-05,0.0,nan,nan,nan
6292.12,1.546029e-05,0.0,nan,nan,nan
6292.204,1.546266e-05,0.0,nan,nan,nan
6292.287,1.546159e-05,0.0,nan,nan,nan
6292.371,1.546225e-05,0.0,nan,nan,nan
6292.454,1.545729e-05,0.0,nan,nan,nan
6292.553,1.546242e-05,0.0,nan,nan,nan
6292.637,1.545906e-05,0.0,nan,nan,nan
6292.743,1.545781e-05,0.0,nan,nan,nan
6292.827,1.545779e-05,0.0,nan,nan,nan
6292.91,1.545813e-05,0.0,nan,nan,nan
6292.994,1.545933e-05,0.0,nan,nan,nan
6293.078,1.545979e-05,0.0,nan,nan,nan
6293.162,1.546418e-05,0.0,nan,nan,nan
6293.249,1.545701e-05,0.0,nan,nan,nan
6293.353,1.545487e-05,0.0,nan,nan,nan
6293.437,1.545957e-05,0.0,nan,nan,nan
6293.522,1.545923e-05,0.0,nan,nan,nan
6293.606,1.545969e-05,0.0,nan,nan,nan
6293.692,1.546028e-05,0.0,nan,nan,nan
6293.775,1.546158e-05,0.0,nan,nan,nan
6293.865,1.545853e-05,0.0,nan,nan,nan
6293.949,1.545898e-05,0.0,nan,nan,nan
6294.033,1.545944e-05,0.0,nan,nan,nan
6294.157,1.545999e-05,0.0,nan,nan,nan
6294.241,1.545901e-05,0.0,nan,nan,nan
6294.324,1.546291e-05,0.0,nan,nan,nan
6294.408,1.546078e-05,0.0,nan,nan,nan
6294.491,1.546021e-05,0.0,nan,nan,nan
6294.575,1.546344e-05,0.0,nan,nan,nan
6294.665,1.546147e-05,0.0,nan,nan,nan
6294.768,1.545981e-05,0.0,nan,nan,nan
6294.851,1.545814e-05,0.0,nan,nan,nan
6294.935,1.545678e-05,0.0,nan,nan,nan
6295.018,1.54612e-05,0.0,nan,nan,nan
6295.102,1.546067e-05,0.0,nan,nan,nan
6295.198,1.546326e-05,0.0,nan,nan,nan
6295.282,1.546548e-05,0.0,nan,nan,nan
6295.368,1.545959e-05,0.0,nan,nan,nan
6295.452,1.545984e-05,0.0,nan,nan,nan
6295.535,1.546251e-05,0.0,nan,nan,nan
6295.62,1.545953e-05,0.0,nan,nan,nan
6295.704,1.546061e-05,0.0,nan,nan,nan
6295.809,1.546412e-05,0.0,nan,nan,nan
6295.893,1.546115e-05,0.0,nan,nan,nan
6295.979,1.546578e-05,0.0,nan,nan,nan
6296.062,1.5461e-05,0.0,nan,nan,nan
6296.151,1.546548e-05,0.0,nan,nan,nan
6296.235,1.546694e-05,0.0,nan,nan,nan
6296.318,1.546583e-05,0.0,nan,nan,nan
6296.402,1.546239e-05,0.0,nan,nan,nan
6296.486,1.546132e-05,0.0,nan,nan,nan
6296.569,1.546528e-05,0.0,nan,nan,nan
6296.657,1.546106e-05,0.0,nan,nan,nan
6296.741,1.546218e-05,0.0,nan,nan,nan
6296.831,1.546128e-05,0.0,nan,nan,nan
6296.914,1.546441e-05,0.0,nan,nan,nan
6297.014,1.546129e-05,0.0,nan,nan,nan
6297.098,1.546188e-05,0.0,nan,nan,nan
6297.182,1.545955e-05,0.0,nan,nan,nan
6297.266,1.546561e-05,0.0,nan,nan,nan
6297.349,1.546204e-05,0.0,nan,nan,nan
6297.437,1.546589e-05,0.0,nan,nan,nan
6297.521,1.545973e-05,0.0,nan,nan,nan
6297.605,1.545849e-05,0.0,nan,nan,nan
6297.688,1.546565e-05,0.0,nan,nan,nan
6297.772,1.546541e-05,0.0,nan,nan,nan
6297.856,1.546528e-05,0.0,nan,nan,nan
6297.939,1.546509e-05,0.0,nan,nan,nan
6298.023,1.546186e-05,0.0,nan,nan,nan
6298.107,1.546247e-05,0.0,nan,nan,nan
6298.19,1.546888e-05,0.0,nan,nan,nan
6298.306,1.546536e-05,0.0,nan,nan,nan
6298.389,1.546005e-05,0.0,nan,nan,nan
6298.472,1.546587e-05,0.0,nan,nan,nan
6298.557,1.546744e-05,0.0,nan,nan,nan
6298.658,1.546336e-05,0.0,nan,nan,nan
6298.748,1.546301e-05,0.0,nan,nan,nan
6298.832,1.546469e-05,0.0,nan,nan,nan
6298.916,1.546606e-05,0.0,nan,nan,nan
6298.999,1.546625e-05,0.0,nan,nan,nan
6299.083,1.546418e-05,0.0,nan,nan,nan
6299.167,1.546121e-05,0.0,nan,nan,nan
6299.25,1.546277e-05,0.0,nan,nan,nan
6299.334,1.546688e-05,0.0,nan,nan,nan
6299.418,1.546542e-05,0.0,nan,nan,nan
6299.501,1.546792e-05,0.0,nan,nan,nan
6299.585,1.54625e-05,0.0,nan,nan,nan
6299.672,1.546319e-05,0.0,nan,nan,nan
6299.756,1.546389e-05,0.0,nan,nan,nan
6299.849,1.546278e-05,0.0,nan,nan,nan
6299.932,1.546322e-05,0.0,nan,nan,nan
6300.016,1.546885e-05,0.0,nan,nan,nan
6300.099,1.54614e-05,0.0,nan,nan,nan
6300.183,1.546141e-05,0.0,nan,nan,nan
6300.287,1.546383e-05,0.0,nan,nan,nan
6300.374,1.546494e-05,0.0,nan,nan,nan
6300.474,1.546116e-05,0.0,nan,nan,nan
6300.558,1.546375e-05,0.0,nan,nan,nan
6300.648,1.546302e-05,0.0,nan,nan,nan
6300.732,1.545863e-05,0.0,nan,nan,nan
6300.816,1.545906e-05,0.0,nan,nan,nan
6300.9,1.546267e-05,0.0,nan,nan,nan
6300.983,1.546254e-05,0.0,nan,nan,nan
6301.084,1.546345e-05,0.0,nan,nan,nan
6301.168,1.545865e-05,0.0,nan,nan,nan
6301.251,1.546167e-05,0.0,nan,nan,nan
6301.335,1.546143e-05,0.0,nan,nan,nan
6301.418,1.545972e-05,0.0,nan,nan,nan
6301.502,1.546604e-05,0.0,nan,nan,nan
6301.586,1.546279e-05,0.0,nan,nan,nan
6301.669,1.546327e-05,0.0,nan,nan,nan
6301.753,1.546607e-05,0.0,nan,nan,nan
6301.836,1.546119e-05,0.0,nan,nan,nan
6301.929,1.546363e-05,0.0,nan,nan,nan
6302.017,1.546123e-05,0.0,nan,nan,nan
6302.116,1.545973e-05,0.0,nan,nan,nan
6302.2,1.546239e-05,0.0,nan,nan,nan
6302.284,1.546238e-05,0.0,nan,nan,nan
6302.367,1.546362e-05,0.0,nan,nan,nan
6302.451,1.546395e-05,0.0,nan,nan,nan
6302.551,1.546017e-05,0.0,nan,nan,nan
6302.635,1.54614e-05,0.0,nan,nan,nan
6302.742,1.546076e-05,0.0,nan,nan,nan
6302.827,1.546046e-05,0.0,nan,nan,nan
6302.91,1.546034e-05,0.0,nan,nan,nan
6302.994,1.545906e-05,0.0,nan,nan,nan
6303.077,1.546374e-05,0.0,nan,nan,nan
6303.161,1.546056e-05,0.0,nan,nan,nan
6303.245,1.546151e-05,0.0,nan,nan,nan
6303.342,1.545963e-05,0.0,nan,nan,nan
6303.429,1.546422e-05,0.0,nan,nan,nan
6303.512,1.546468e-05,0.0,nan,nan,nan
6303.596,1.546065e-05,0.0,nan,nan,nan
6303.68,1.545975e-05,0.0,nan,nan,nan
6303.792,1.546424e-05,0.0,nan,nan,nan
6303.876,1.546301e-05,0.0,nan,nan,nan
6303.96,1.546476e-05,0.0,nan,nan,nan
6304.063,1.546136e-05,0.0,nan,nan,nan
6304.147,1.546387e-05,0.0,nan,nan,nan
6304.238,1.546564e-05,0.0,nan,nan,nan
6304.324,1.546193e-05,0.0,nan,nan,nan
6304.408,1.546245e-05,0.0,nan,nan,nan
6304.521,1.546259e-05,0.0,nan,nan,nan
6304.607,1.546359e-05,0.0,nan,nan,nan
6304.693,1.546266e-05,0.0,nan,nan,nan
6304.786,1.545994e-05,0.0,nan,nan,nan
6304.869,1.546436e-05,0.0,nan,nan,nan
6304.953,1.54625e-05,0.0,nan,nan,nan
6305.037,1.546005e-05,0.0,nan,nan,nan
