#Procedure: <laser_setup.procedures.It.It>
6305.123,1.546202e-05,0.0,nan,nan,nan
6305.207,1.546405e-05,0.0,nan,nan,nan
6305.292,1.546589e-05,0.0,nan,nan,nan
6305.38,1.546156e-05,0.0,nan,nan,nan
6305.464,1.546058e-05,0.0,nan,nan,nan
6305.547,1.546213e-05,0.0,nan,nan,nan
6305.631,1.546142e-05,0.0,nan,nan,nan
6305.716,1.546119e-05,0.0,nan,nan,nan
6305.799,1.54647e-05,0.0,nan,nan,nan
6305.883,1.546217e-05,0.0,nan,nan,nan
6305.966,1.545794e-05,0.0,nan,nan,nan
6306.05,1.546223e-05,0.0,nan,nan,nan
6306.133,1.546236e-05,0.0,nan,nan,nan
6306.221,1.545853e-05,0.0,nan,nan,nan
6306.304,1.546557e-05,0.0,nan,nan,nan
6306.407,1.545985e-05,0.0,nan,nan,nan
6306.492,1.546176e-05,0.0,nan,nan,nan
6306.595,1.54677e-05,0.0,nan,nan,nan
6306.684,1.54617e-05,0.0,nan,nan,nan
6306.769,1.54637e-05,0.0,nan,nan,nan
6306.852,1.546496e-05,0.0,nan,nan,nan
6306.937,1.546084e-05,0.0,nan,nan,nan
6307.028,1.546162e-05,0.0,nan,nan,nan
6307.112,1.546253e-05,0.0,nan,nan,nan
6307.215,1.54667e-05,0.0,nan,nan,nan
6307.298,1.546526e-05,0.0,nan,nan,nan
6307.383,1.546672e-05,0.0,nan,nan,nan
6307.467,1.546456e-05,0.0,nan,nan,nan
6307.551,1.546612e-05,0.0,nan,nan,nan
6307.637,1.546152e-05,0.0,nan,nan,nan
6307.721,1.545824e-05,0.0,nan,nan,nan
6307.824,1.546688e-05,0.0,nan,nan,nan
6307.908,1.546465e-05,0.0,nan,nan,nan
6307.991,1.54621e-05,0.0,nan,nan,nan
6308.075,1.545809e-05,0.0,nan,nan,nan
6308.158,1.546298e-05,0.0,nan,nan,nan
6308.254,1.545811e-05,0.0,nan,nan,nan
6308.337,1.546132e-05,0.0,nan,nan,nan
6308.432,1.546307e-05,0.0,nan,nan,nan
6308.515,1.54606e-05,0.0,nan,nan,nan
6308.598,1.546417e-05,0.0,nan,nan,nan
6308.697,1.546008e-05,0.0,nan,nan,nan
6308.781,1.546291e-05,0.0,nan,nan,nan
6308.864,1.546217e-05,0.0,nan,nan,nan
6308.948,1.546125e-05,0.0,nan,nan,nan
6309.032,1.545868e-05,0.0,nan,nan,nan
6309.115,1.546396e-05,0.0,nan,nan,nan
6309.201,1.54612e-05,0.0,nan,nan,nan
6309.285,1.546297e-05,0.0,nan,nan,nan
6309.368,1.545854e-05,0.0,nan,nan,nan
6309.454,1.546252e-05,0.0,nan,nan,nan
6309.537,1.546569e-05,0.0,nan,nan,nan
6309.621,1.546157e-05,0.0,nan,nan,nan
6309.704,1.546396e-05,0.0,nan,nan,nan
6309.788,1.54595e-05,0.0,nan,nan,nan
6309.878,1.546148e-05,0.0,nan,nan,nan
6309.962,1.545574e-05,0.0,nan,nan,nan
6310.049,1.545822e-05,0.0,nan,nan,nan
6310.133,1.545501e-05,0.0,nan,nan,nan
6310.216,1.545906e-05,0.0,nan,nan,nan
6310.305,1.545874e-05,0.0,nan,nan,nan
6310.388,1.546206e-05,0.0,nan,nan,nan
6310.472,1.546204e-05,0.0,nan,nan,nan
6310.556,1.546137e-05,0.0,nan,nan,nan
6310.639,1.546356e-05,0.0,nan,nan,nan
6310.757,1.545859e-05,0.0,nan,nan,nan
6310.841,1.546479e-05,0.0,nan,nan,nan
6310.924,1.545885e-05,0.0,nan,nan,nan
6311.007,1.546064e-05,0.0,nan,nan,nan
6311.091,1.546051e-05,0.0,nan,nan,nan
6311.174,1.546513e-05,0.0,nan,nan,nan
6311.258,1.546111e-05,0.0,nan,nan,nan
6311.365,1.54605e-05,0.0,nan,nan,nan
6311.449,1.546142e-05,0.0,nan,nan,nan
6311.532,1.546071e-05,0.0,nan,nan,nan
6311.616,1.545905e-05,0.0,nan,nan,nan
6311.7,1.545935e-05,0.0,nan,nan,nan
6311.788,1.545828e-05,0.0,nan,nan,nan
6311.872,1.546021e-05,0.0,nan,nan,nan
6311.956,1.546164e-05,0.0,nan,nan,nan
6312.039,1.545675e-05,0.0,nan,nan,nan
6312.143,1.545985e-05,0.0,nan,nan,nan
6312.226,1.546201e-05,0.0,nan,nan,nan
6312.316,1.545653e-05,0.0,nan,nan,nan
6312.4,1.54616e-05,0.0,nan,nan,nan
6312.484,1.545457e-05,0.0,nan,nan,nan
6312.567,1.546167e-05,0.0,nan,nan,nan
6312.651,1.545875e-05,0.0,nan,nan,nan
6312.737,1.546235e-05,0.0,nan,nan,nan
6312.821,1.546146e-05,0.0,nan,nan,nan
6312.905,1.546342e-05,0.0,nan,nan,nan
6312.992,1.545915e-05,0.0,nan,nan,nan
6313.076,1.545926e-05,0.0,nan,nan,nan
6313.159,1.545797e-05,0.0,nan,nan,nan
6313.244,1.546024e-05,0.0,nan,nan,nan
6313.338,1.54602e-05,0.0,nan,nan,nan
6313.421,1.546118e-05,0.0,nan,nan,nan
6313.505,1.546423e-05,0.0,nan,nan,nan
6313.589,1.546107e-05,0.0,nan,nan,nan
6313.673,1.546037e-05,0.0,nan,nan,nan
6313.76,1.545521e-05,0.0,nan,nan,nan
6313.844,1.54584e-05,0.0,nan,nan,nan
6313.927,1.545661e-05,0.0,nan,nan,nan
6314.011,1.545682e-05,0.0,nan,nan,nan
6314.095,1.545483e-05,0.0,nan,nan,nan
6314.179,1.545984e-05,0.0,nan,nan,nan
6314.265,1.545976e-05,0.0,nan,nan,nan
6314.368,1.545809e-05,0.0,nan,nan,nan
6314.452,1.545603e-05,0.0,nan,nan,nan
6314.536,1.545701e-05,0.0,nan,nan,nan
6314.619,1.545557e-05,0.0,nan,nan,nan
6314.703,1.545643e-05,0.0,nan,nan,nan
6314.786,1.545545e-05,0.0,nan,nan,nan
6314.87,1.545545e-05,0.0,nan,nan,nan
6314.959,1.545593e-05,0.0,nan,nan,nan
6315.042,1.545693e-05,0.0,nan,nan,nan
6315.126,1.545837e-05,0.0,nan,nan,nan
6315.21,1.545837e-05,0.0,nan,nan,nan
6315.293,1.545605e-05,0.0,nan,nan,nan
6315.382,1.545564e-05,0.0,nan,nan,nan
6315.466,1.545901e-05,0.0,nan,nan,nan
6315.55,1.545981e-05,0.0,nan,nan,nan
6315.634,1.545872e-05,0.0,nan,nan,nan
6315.717,1.545729e-05,0.0,nan,nan,nan
6315.811,1.546138e-05,0.0,nan,nan,nan
6315.894,1.545394e-05,0.0,nan,nan,nan
6316.003,1.546066e-05,0.0,nan,nan,nan
6316.087,1.545808e-05,0.0,nan,nan,nan
6316.173,1.545687e-05,0.0,nan,nan,nan
6316.256,1.546087e-05,0.0,nan,nan,nan
6316.34,1.545842e-05,0.0,nan,nan,nan
6316.424,1.545939e-05,0.0,nan,nan,nan
6316.508,1.546142e-05,0.0,nan,nan,nan
6316.6,1.545839e-05,0.0,nan,nan,nan
6316.683,1.545788e-05,0.0,nan,nan,nan
6316.767,1.545575e-05,0.0,nan,nan,nan
6316.85,1.545913e-05,0.0,nan,nan,nan
6316.934,1.545416e-05,0.0,nan,nan,nan
6317.022,1.54584e-05,0.0,nan,nan,nan
6317.115,1.545419e-05,0.0,nan,nan,nan
6317.198,1.545362e-05,0.0,nan,nan,nan
6317.282,1.545741e-05,0.0,nan,nan,nan
6317.366,1.546001e-05,0.0,nan,nan,nan
6317.449,1.546225e-05,0.0,nan,nan,nan
6317.532,1.545945e-05,0.0,nan,nan,nan
6317.616,1.546088e-05,0.0,nan,nan,nan
6317.7,1.545914e-05,0.0,nan,nan,nan
6317.783,1.545485e-05,0.0,nan,nan,nan
6317.867,1.546127e-05,0.0,nan,nan,nan
6317.951,1.546172e-05,0.0,nan,nan,nan
6318.034,1.545868e-05,0.0,nan,nan,nan
6318.118,1.545899e-05,0.0,nan,nan,nan
6318.205,1.546247e-05,0.0,nan,nan,nan
6318.289,1.546106e-05,0.0,nan,nan,nan
6318.372,1.54616e-05,0.0,nan,nan,nan
6318.456,1.546019e-05,0.0,nan,nan,nan
6318.539,1.546249e-05,0.0,nan,nan,nan
6318.623,1.546019e-05,0.0,nan,nan,nan
6318.707,1.546182e-05,0.0,nan,nan,nan
6318.791,1.546234e-05,0.0,nan,nan,nan
6318.876,1.546033e-05,0.0,nan,nan,nan
6318.965,1.546477e-05,0.0,nan,nan,nan
6319.074,1.545996e-05,0.0,nan,nan,nan
6319.158,1.546011e-05,0.0,nan,nan,nan
6319.247,1.546078e-05,0.0,nan,nan,nan
6319.331,1.546168e-05,0.0,nan,nan,nan
6319.415,1.546041e-05,0.0,nan,nan,nan
6319.498,1.545909e-05,0.0,nan,nan,nan
6319.582,1.54614e-05,0.0,nan,nan,nan
6319.665,1.546402e-05,0.0,nan,nan,nan
6319.749,1.546185e-05,0.0,nan,nan,nan
6319.833,1.546039e-05,0.0,nan,nan,nan
6319.916,1.545943e-05,0.0,nan,nan,nan
6320.0,1.546155e-05,0.0,nan,nan,nan
6320.092,1.545812e-05,0.0,nan,nan,nan
6320.176,1.545555e-05,0.0,nan,nan,nan
6320.26,1.546116e-05,0.0,nan,nan,nan
6320.344,1.54579e-05,0.0,nan,nan,nan
6320.429,1.546087e-05,0.0,nan,nan,nan
6320.527,1.545753e-05,0.0,nan,nan,nan
6320.615,1.54585e-05,0.0,nan,nan,nan
6320.701,1.546099e-05,0.0,nan,nan,nan
6320.785,1.546076e-05,0.0,nan,nan,nan
6320.87,1.546423e-05,0.0,nan,nan,nan
6320.954,1.546175e-05,0.0,nan,nan,nan
6321.037,1.5458e-05,0.0,nan,nan,nan
6321.143,1.546093e-05,0.0,nan,nan,nan
6321.227,1.54603e-05,0.0,nan,nan,nan
6321.319,1.545964e-05,0.0,nan,nan,nan
6321.402,1.545872e-05,0.0,nan,nan,nan
6321.486,1.546152e-05,0.0,nan,nan,nan
6321.569,1.546022e-05,0.0,nan,nan,nan
6321.653,1.546402e-05,0.0,nan,nan,nan
6321.741,1.546543e-05,0.0,nan,nan,nan
6321.829,1.546277e-05,0.0,nan,nan,nan
6321.916,1.546301e-05,0.0,nan,nan,nan
6322.0,1.546029e-05,0.0,nan,nan,nan
6322.084,1.546128e-05,0.0,nan,nan,nan
6322.168,1.546097e-05,0.0,nan,nan,nan
6322.251,1.546209e-05,0.0,nan,nan,nan
6322.347,1.546345e-05,0.0,nan,nan,nan
6322.431,1.546313e-05,0.0,nan,nan,nan
6322.53,1.54614e-05,0.0,nan,nan,nan
6322.614,1.546448e-05,0.0,nan,nan,nan
6322.697,1.546202e-05,0.0,nan,nan,nan
6322.781,1.546279e-05,0.0,nan,nan,nan
6322.865,1.546389e-05,0.0,nan,nan,nan
6322.973,1.545685e-05,0.0,nan,nan,nan
6323.061,1.546355e-05,0.0,nan,nan,nan
6323.146,1.546202e-05,0.0,nan,nan,nan
6323.239,1.545832e-05,0.0,nan,nan,nan
6323.343,1.546039e-05,0.0,nan,nan,nan
6323.427,1.546269e-05,0.0,nan,nan,nan
6323.51,1.546563e-05,0.0,nan,nan,nan
6323.594,1.546214e-05,0.0,nan,nan,nan
6323.681,1.546345e-05,0.0,nan,nan,nan
6323.766,1.545923e-05,0.0,nan,nan,nan
6323.85,1.545999e-05,0.0,nan,nan,nan
6323.933,1.546191e-05,0.0,nan,nan,nan
6324.017,1.546096e-05,0.0,nan,nan,nan
6324.1,1.546096e-05,0.0,nan,nan,nan
6324.193,1.546249e-05,0.0,nan,nan,nan
6324.28,1.545975e-05,0.0,nan,nan,nan
6324.364,1.545995e-05,0.0,nan,nan,nan
6324.448,1.546011e-05,0.0,nan,nan,nan
6324.532,1.546131e-05,0.0,nan,nan,nan
6324.615,1.546205e-05,0.0,nan,nan,nan
6324.699,1.54631e-05,0.0,nan,nan,nan
6324.79,1.545935e-05,0.0,nan,nan,nan
6324.874,1.546248e-05,0.0,nan,nan,nan
6324.96,1.546118e-05,0.0,nan,nan,nan
6325.044,1.546068e-05,0.0,nan,nan,nan
6325.134,1.546124e-05,0.0,nan,nan,nan
6325.218,1.546462e-05,0.0,nan,nan,nan
6325.302,1.545836e-05,0.0,nan,nan,nan
6325.386,1.545808e-05,0.0,nan,nan,nan
6325.469,1.545919e-05,0.0,nan,nan,nan
6325.553,1.546041e-05,0.0,nan,nan,nan
6325.637,1.54602e-05,0.0,nan,nan,nan
6325.721,1.546308e-05,0.0,nan,nan,nan
6325.806,1.545942e-05,0.0,nan,nan,nan
6325.89,1.545968e-05,0.0,nan,nan,nan
6325.979,1.546204e-05,0.0,nan,nan,nan
6326.063,1.546221e-05,0.0,nan,nan,nan
6326.149,1.546267e-05,0.0,nan,nan,nan
6326.233,1.545814e-05,0.0,nan,nan,nan
6326.316,1.545934e-05,0.0,nan,nan,nan
6326.411,1.545795e-05,0.0,nan,nan,nan
6326.495,1.546006e-05,0.0,nan,nan,nan
6326.58,1.545983e-05,0.0,nan,nan,nan
6326.664,1.546144e-05,0.0,nan,nan,nan
6326.748,1.546297e-05,0.0,nan,nan,nan
6326.832,1.546232e-05,0.0,nan,nan,nan
6326.916,1.546309e-05,0.0,nan,nan,nan
6326.999,1.546389e-05,0.0,nan,nan,nan
6327.083,1.545907e-05,0.0,nan,nan,nan
6327.173,1.545752e-05,0.0,nan,nan,nan
6327.261,1.545961e-05,0.0,nan,nan,nan
6327.344,1.545987e-05,0.0,nan,nan,nan
6327.453,1.546401e-05,0.0,nan,nan,nan
6327.537,1.545859e-05,0.0,nan,nan,nan
6327.636,1.545892e-05,0.0,nan,nan,nan
6327.719,1.546035e-05,0.0,nan,nan,nan
6327.803,1.545748e-05,0.0,nan,nan,nan
6327.887,1.5454e-05,0.0,nan,nan,nan
6327.97,1.545576e-05,0.0,nan,nan,nan
6328.054,1.545923e-05,0.0,nan,nan,nan
6328.138,1.545696e-05,0.0,nan,nan,nan
6328.221,1.546086e-05,0.0,nan,nan,nan
6328.305,1.545827e-05,0.0,nan,nan,nan
6328.39,1.545975e-05,0.0,nan,nan,nan
6328.474,1.546085e-05,0.0,nan,nan,nan
6328.562,1.545776e-05,0.0,nan,nan,nan
6328.66,1.545693e-05,0.0,nan,nan,nan
6328.743,1.546063e-05,0.0,nan,nan,nan
6328.827,1.546011e-05,0.0,nan,nan,nan
6328.911,1.545804e-05,0.0,nan,nan,nan
6328.999,1.54593e-05,0.0,nan,nan,nan
6329.091,1.546035e-05,0.0,nan,nan,nan
6329.181,1.546149e-05,0.0,nan,nan,nan
6329.265,1.546129e-05,0.0,nan,nan,nan
6329.349,1.546124e-05,0.0,nan,nan,nan
6329.434,1.545683e-05,0.0,nan,nan,nan
6329.528,1.546023e-05,0.0,nan,nan,nan
6329.611,1.545675e-05,0.0,nan,nan,nan
6329.7,1.54573e-05,0.0,nan,nan,nan
6329.784,1.545473e-05,0.0,nan,nan,nan
6329.868,1.545915e-05,0.0,nan,nan,nan
6329.951,1.545539e-05,0.0,nan,nan,nan
6330.036,1.546128e-05,0.0,nan,nan,nan
6330.147,1.545806e-05,0.0,nan,nan,nan
6330.231,1.54559e-05,0.0,nan,nan,nan
6330.315,1.545242e-05,0.0,nan,nan,nan
6330.398,1.54507e-05,0.0,nan,nan,nan
6330.482,1.545304e-05,0.0,nan,nan,nan
6330.566,1.545658e-05,0.0,nan,nan,nan
6330.652,1.545253e-05,0.0,nan,nan,nan
6330.735,1.545332e-05,0.0,nan,nan,nan
6330.819,1.545539e-05,0.0,nan,nan,nan
6330.906,1.545844e-05,0.0,nan,nan,nan
6330.99,1.546031e-05,0.0,nan,nan,nan
6331.074,1.546067e-05,0.0,nan,nan,nan
6331.158,1.545524e-05,0.0,nan,nan,nan
6331.241,1.545659e-05,0.0,nan,nan,nan
6331.326,1.5456e-05,0.0,nan,nan,nan
6331.409,1.546123e-05,0.0,nan,nan,nan
6331.494,1.545928e-05,0.0,nan,nan,nan
6331.597,1.545824e-05,0.0,nan,nan,nan
6331.681,1.546329e-05,0.0,nan,nan,nan
6331.765,1.546244e-05,0.0,nan,nan,nan
6331.849,1.54613e-05,0.0,nan,nan,nan
6331.941,1.546086e-05,0.0,nan,nan,nan
6332.028,1.545869e-05,0.0,nan,nan,nan
6332.125,1.545551e-05,0.0,nan,nan,nan
6332.209,1.545951e-05,0.0,nan,nan,nan
6332.293,1.545748e-05,0.0,nan,nan,nan
6332.376,1.545741e-05,0.0,nan,nan,nan
6332.46,1.545328e-05,0.0,nan,nan,nan
6332.566,1.545975e-05,0.0,nan,nan,nan
6332.65,1.545747e-05,0.0,nan,nan,nan
6332.734,1.545993e-05,0.0,nan,nan,nan
6332.817,1.546023e-05,0.0,nan,nan,nan
6332.901,1.545991e-05,0.0,nan,nan,nan
6332.985,1.545754e-05,0.0,nan,nan,nan
6333.068,1.54574e-05,0.0,nan,nan,nan
6333.152,1.546078e-05,0.0,nan,nan,nan
6333.236,1.546125e-05,0.0,nan,nan,nan
6333.321,1.545953e-05,0.0,nan,nan,nan
6333.405,1.545679e-05,0.0,nan,nan,nan
6333.489,1.546171e-05,0.0,nan,nan,nan
6333.576,1.546301e-05,0.0,nan,nan,nan
6333.659,1.546077e-05,0.0,nan,nan,nan
6333.745,1.546081e-05,0.0,nan,nan,nan
6333.829,1.546183e-05,0.0,nan,nan,nan
6333.912,1.545915e-05,0.0,nan,nan,nan
6333.996,1.546246e-05,0.0,nan,nan,nan
6334.082,1.546273e-05,0.0,nan,nan,nan
6334.191,1.546159e-05,0.0,nan,nan,nan
6334.279,1.546404e-05,0.0,nan,nan,nan
6334.362,1.546082e-05,0.0,nan,nan,nan
6334.446,1.545943e-05,0.0,nan,nan,nan
6334.531,1.545927e-05,0.0,nan,nan,nan
6334.615,1.546251e-05,0.0,nan,nan,nan
6334.699,1.546165e-05,0.0,nan,nan,nan
6334.783,1.545792e-05,0.0,nan,nan,nan
6334.866,1.545736e-05,0.0,nan,nan,nan
6334.951,1.546061e-05,0.0,nan,nan,nan
6335.035,1.546076e-05,0.0,nan,nan,nan
6335.118,1.545951e-05,0.0,nan,nan,nan
6335.219,1.545633e-05,0.0,nan,nan,nan
6335.303,1.545555e-05,0.0,nan,nan,nan
6335.399,1.545701e-05,0.0,nan,nan,nan
6335.483,1.54545e-05,0.0,nan,nan,nan
6335.602,1.545732e-05,0.0,nan,nan,nan
6335.694,1.545951e-05,0.0,nan,nan,nan
6335.778,1.545546e-05,0.0,nan,nan,nan
6335.862,1.545622e-05,0.0,nan,nan,nan
6335.945,1.545731e-05,0.0,nan,nan,nan
6336.045,1.545821e-05,0.0,nan,nan,nan
6336.128,1.545342e-05,0.0,nan,nan,nan
6336.234,1.545327e-05,0.0,nan,nan,nan
6336.318,1.545649e-05,0.0,nan,nan,nan
6336.402,1.545429e-05,0.0,nan,nan,nan
6336.485,1.545406e-05,0.0,nan,nan,nan
6336.569,1.5458e-05,0.0,nan,nan,nan
6336.652,1.545499e-05,0.0,nan,nan,nan
6336.736,1.545847e-05,0.0,nan,nan,nan
6336.836,1.545496e-05,0.0,nan,nan,nan
6336.92,1.546063e-05,0.0,nan,nan,nan
6337.024,1.546102e-05,0.0,nan,nan,nan
6337.108,1.545896e-05,0.0,nan,nan,nan
6337.191,1.546133e-05,0.0,nan,nan,nan
6337.275,1.545768e-05,0.0,nan,nan,nan
6337.361,1.545578e-05,0.0,nan,nan,nan
6337.464,1.545593e-05,0.0,nan,nan,nan
6337.548,1.545589e-05,0.0,nan,nan,nan
6337.674,1.545839e-05,0.0,nan,nan,nan
6337.757,1.546137e-05,0.0,nan,nan,nan
6337.864,1.545766e-05,0.0,nan,nan,nan
6337.947,1.545919e-05,0.0,nan,nan,nan
6338.054,1.545587e-05,0.0,nan,nan,nan
6338.138,1.545882e-05,0.0,nan,nan,nan
6338.221,1.545718e-05,0.0,nan,nan,nan
6338.304,1.545828e-05,0.0,nan,nan,nan
6338.388,1.545508e-05,0.0,nan,nan,nan
6338.475,1.545875e-05,0.0,nan,nan,nan
6338.565,1.54586e-05,0.0,nan,nan,nan
6338.669,1.54609e-05,0.0,nan,nan,nan
6338.752,1.546437e-05,0.0,nan,nan,nan
6338.855,1.546067e-05,0.0,nan,nan,nan
6338.939,1.545951e-05,0.0,nan,nan,nan
6339.023,1.545746e-05,0.0,nan,nan,nan
6339.106,1.54598e-05,0.0,nan,nan,nan
6339.195,1.546034e-05,0.0,nan,nan,nan
6339.298,1.546126e-05,0.0,nan,nan,nan
6339.382,1.546138e-05,0.0,nan,nan,nan
6339.467,1.545989e-05,0.0,nan,nan,nan
6339.551,1.545653e-05,0.0,nan,nan,nan
6339.634,1.54586e-05,0.0,nan,nan,nan
6339.732,1.54589e-05,0.0,nan,nan,nan
6339.816,1.54603e-05,0.0,nan,nan,nan
6339.9,1.54584e-05,0.0,nan,nan,nan
6339.983,1.545824e-05,0.0,nan,nan,nan
6340.088,1.545805e-05,0.0,nan,nan,nan
6340.172,1.546071e-05,0.0,nan,nan,nan
6340.257,1.545908e-05,0.0,nan,nan,nan
6340.341,1.545937e-05,0.0,nan,nan,nan
6340.426,1.545979e-05,0.0,nan,nan,nan
6340.535,1.545734e-05,0.0,nan,nan,nan
6340.619,1.546049e-05,0.0,nan,nan,nan
6340.722,1.545624e-05,0.0,nan,nan,nan
6340.806,1.545769e-05,0.0,nan,nan,nan
6340.91,1.545342e-05,0.0,nan,nan,nan
6340.993,1.545614e-05,0.0,nan,nan,nan
6341.077,1.545751e-05,0.0,nan,nan,nan
6341.16,1.54565e-05,0.0,nan,nan,nan
6341.245,1.545855e-05,0.0,nan,nan,nan
6341.329,1.545504e-05,0.0,nan,nan,nan
6341.412,1.545953e-05,0.0,nan,nan,nan
6341.496,1.54564e-05,0.0,nan,nan,nan
6341.58,1.545828e-05,0.0,nan,nan,nan
6341.663,1.545613e-05,0.0,nan,nan,nan
6341.747,1.545804e-05,0.0,nan,nan,nan
6341.831,1.545943e-05,0.0,nan,nan,nan
6341.915,1.545771e-05,0.0,nan,nan,nan
6341.998,1.545834e-05,0.0,nan,nan,nan
6342.082,1.545522e-05,0.0,nan,nan,nan
6342.166,1.545619e-05,0.0,nan,nan,nan
6342.249,1.545766e-05,0.0,nan,nan,nan
6342.348,1.54584e-05,0.0,nan,nan,nan
6342.431,1.546073e-05,0.0,nan,nan,nan
6342.516,1.545696e-05,0.0,nan,nan,nan
6342.6,1.545479e-05,0.0,nan,nan,nan
6342.684,1.545725e-05,0.0,nan,nan,nan
6342.767,1.545917e-05,0.0,nan,nan,nan
6342.851,1.545621e-05,0.0,nan,nan,nan
6342.951,1.545693e-05,0.0,nan,nan,nan
6343.035,1.545903e-05,0.0,nan,nan,nan
6343.118,1.545807e-05,0.0,nan,nan,nan
6343.202,1.545288e-05,0.0,nan,nan,nan
6343.286,1.545688e-05,0.0,nan,nan,nan
6343.369,1.545884e-05,0.0,nan,nan,nan
6343.453,1.545942e-05,0.0,nan,nan,nan
6343.537,1.545566e-05,0.0,nan,nan,nan
6343.62,1.545523e-05,0.0,nan,nan,nan
6343.703,1.546063e-05,0.0,nan,nan,nan
6343.787,1.545871e-05,0.0,nan,nan,nan
6343.871,1.545475e-05,0.0,nan,nan,nan
6343.955,1.545442e-05,0.0,nan,nan,nan
6344.039,1.545385e-05,0.0,nan,nan,nan
6344.123,1.54583e-05,0.0,nan,nan,nan
6344.206,1.545571e-05,0.0,nan,nan,nan
6344.29,1.545874e-05,0.0,nan,nan,nan
6344.378,1.5456e-05,0.0,nan,nan,nan
6344.462,1.545566e-05,0.0,nan,nan,nan
6344.56,1.545252e-05,0.0,nan,nan,nan
6344.643,1.54568e-05,0.0,nan,nan,nan
6344.727,1.545681e-05,0.0,nan,nan,nan
6344.81,1.545156e-05,0.0,nan,nan,nan
6344.894,1.545826e-05,0.0,nan,nan,nan
6344.998,1.545956e-05,0.0,nan,nan,nan
6345.082,1.545517e-05,0.0,nan,nan,nan
6345.165,1.545942e-05,0.0,nan,nan,nan
6345.249,1.545675e-05,0.0,nan,nan,nan
6345.332,1.545843e-05,0.0,nan,nan,nan
6345.416,1.545851e-05,0.0,nan,nan,nan
6345.499,1.545557e-05,0.0,nan,nan,nan
6345.598,1.546001e-05,0.0,nan,nan,nan
6345.681,1.546262e-05,0.0,nan,nan,nan
6345.765,1.545623e-05,0.0,nan,nan,nan
6345.849,1.545679e-05,0.0,nan,nan,nan
6345.944,1.545749e-05,0.0,nan,nan,nan
6346.044,1.545865e-05,0.0,nan,nan,nan
6346.128,1.545912e-05,0.0,nan,nan,nan
6346.211,1.545672e-05,0.0,nan,nan,nan
6346.295,1.545734e-05,0.0,nan,nan,nan
6346.407,1.545501e-05,0.0,nan,nan,nan
6346.494,1.545865e-05,0.0,nan,nan,nan
6346.6,1.546275e-05,0.0,nan,nan,nan
6346.684,1.545951e-05,0.0,nan,nan,nan
6346.775,1.54577e-05,0.0,nan,nan,nan
6346.859,1.54583e-05,0.0,nan,nan,nan
6346.943,1.545451e-05,0.0,nan,nan,nan
6347.029,1.545988e-05,0.0,nan,nan,nan
6347.115,1.545919e-05,0.0,nan,nan,nan
6347.199,1.545952e-05,0.0,nan,nan,nan
6347.283,1.545966e-05,0.0,nan,nan,nan
6347.366,1.546069e-05,0.0,nan,nan,nan
6347.45,1.545867e-05,0.0,nan,nan,nan
6347.533,1.545935e-05,0.0,nan,nan,nan
6347.619,1.545722e-05,0.0,nan,nan,nan
6347.703,1.545742e-05,0.0,nan,nan,nan
6347.787,1.545792e-05,0.0,nan,nan,nan
6347.871,1.545718e-05,0.0,nan,nan,nan
6347.959,1.545898e-05,0.0,nan,nan,nan
6348.042,1.546201e-05,0.0,nan,nan,nan
6348.128,1.545536e-05,0.0,nan,nan,nan
6348.231,1.546062e-05,0.0,nan,nan,nan
6348.315,1.545994e-05,0.0,nan,nan,nan
6348.399,1.546258e-05,0.0,nan,nan,nan
6348.483,1.545837e-05,0.0,nan,nan,nan
6348.569,1.546094e-05,0.0,nan,nan,nan
6348.653,1.546341e-05,0.0,nan,nan,nan
6348.736,1.546031e-05,0.0,nan,nan,nan
6348.834,1.545921e-05,0.0,nan,nan,nan
6348.917,1.545571e-05,0.0,nan,nan,nan
6349.001,1.546055e-05,0.0,nan,nan,nan
6349.085,1.546085e-05,0.0,nan,nan,nan
6349.168,1.545986e-05,0.0,nan,nan,nan
