#Procedure: <laser_setup.procedures.It.It>
6349.264,1.546211e-05,0.0,nan,nan,nan
6349.348,1.546386e-05,0.0,nan,nan,nan
6349.463,1.545914e-05,0.0,nan,nan,nan
6349.547,1.545732e-05,0.0,nan,nan,nan
6349.631,1.545943e-05,0.0,nan,nan,nan
6349.715,1.546184e-05,0.0,nan,nan,nan
6349.799,1.546249e-05,0.0,nan,nan,nan
6349.886,1.546183e-05,0.0,nan,nan,nan
6349.97,1.546257e-05,0.0,nan,nan,nan
6350.069,1.546221e-05,0.0,nan,nan,nan
6350.153,1.5464e-05,0.0,nan,nan,nan
6350.238,1.546007e-05,0.0,nan,nan,nan
6350.322,1.546153e-05,0.0,nan,nan,nan
6350.406,1.546083e-05,0.0,nan,nan,nan
6350.489,1.545965e-05,0.0,nan,nan,nan
6350.573,1.545586e-05,0.0,nan,nan,nan
6350.657,1.545585e-05,0.0,nan,nan,nan
6350.74,1.545577e-05,0.0,nan,nan,nan
6350.824,1.545495e-05,0.0,nan,nan,nan
6350.908,1.545657e-05,0.0,nan,nan,nan
6350.998,1.546228e-05,0.0,nan,nan,nan
6351.101,1.546213e-05,0.0,nan,nan,nan
6351.185,1.546042e-05,0.0,nan,nan,nan
6351.268,1.545754e-05,0.0,nan,nan,nan
6351.352,1.54615e-05,0.0,nan,nan,nan
6351.436,1.54567e-05,0.0,nan,nan,nan
6351.531,1.545456e-05,0.0,nan,nan,nan
6351.615,1.546202e-05,0.0,nan,nan,nan
6351.698,1.545552e-05,0.0,nan,nan,nan
6351.782,1.546193e-05,0.0,nan,nan,nan
6351.867,1.545857e-05,0.0,nan,nan,nan
6351.951,1.545546e-05,0.0,nan,nan,nan
6352.034,1.545937e-05,0.0,nan,nan,nan
6352.125,1.545803e-05,0.0,nan,nan,nan
6352.213,1.545937e-05,0.0,nan,nan,nan
6352.297,1.545742e-05,0.0,nan,nan,nan
6352.38,1.545577e-05,0.0,nan,nan,nan
6352.464,1.54533e-05,0.0,nan,nan,nan
6352.548,1.545476e-05,0.0,nan,nan,nan
6352.633,1.54592e-05,0.0,nan,nan,nan
6352.717,1.545754e-05,0.0,nan,nan,nan
6352.801,1.54574e-05,0.0,nan,nan,nan
6352.886,1.545432e-05,0.0,nan,nan,nan
6352.97,1.545597e-05,0.0,nan,nan,nan
6353.053,1.545495e-05,0.0,nan,nan,nan
6353.148,1.545518e-05,0.0,nan,nan,nan
6353.232,1.545317e-05,0.0,nan,nan,nan
6353.316,1.545521e-05,0.0,nan,nan,nan
6353.399,1.545718e-05,0.0,nan,nan,nan
6353.486,1.545781e-05,0.0,nan,nan,nan
6353.572,1.545763e-05,0.0,nan,nan,nan
6353.656,1.545329e-05,0.0,nan,nan,nan
6353.739,1.54579e-05,0.0,nan,nan,nan
6353.823,1.545845e-05,0.0,nan,nan,nan
6353.906,1.545704e-05,0.0,nan,nan,nan
6353.99,1.545622e-05,0.0,nan,nan,nan
6354.075,1.545558e-05,0.0,nan,nan,nan
6354.187,1.545558e-05,0.0,nan,nan,nan
6354.277,1.545372e-05,0.0,nan,nan,nan
6354.39,1.545912e-05,0.0,nan,nan,nan
6354.473,1.54568e-05,0.0,nan,nan,nan
6354.557,1.545796e-05,0.0,nan,nan,nan
6354.641,1.545861e-05,0.0,nan,nan,nan
6354.725,1.545502e-05,0.0,nan,nan,nan
6354.808,1.545755e-05,0.0,nan,nan,nan
6354.897,1.545684e-05,0.0,nan,nan,nan
6354.99,1.545678e-05,0.0,nan,nan,nan
6355.074,1.545997e-05,0.0,nan,nan,nan
6355.157,1.545579e-05,0.0,nan,nan,nan
6355.241,1.546186e-05,0.0,nan,nan,nan
6355.324,1.545594e-05,0.0,nan,nan,nan
6355.408,1.545715e-05,0.0,nan,nan,nan
6355.493,1.545473e-05,0.0,nan,nan,nan
6355.591,1.545893e-05,0.0,nan,nan,nan
6355.675,1.546001e-05,0.0,nan,nan,nan
6355.777,1.546108e-05,0.0,nan,nan,nan
6355.861,1.545806e-05,0.0,nan,nan,nan
6355.944,1.545769e-05,0.0,nan,nan,nan
6356.028,1.545788e-05,0.0,nan,nan,nan
6356.111,1.545948e-05,0.0,nan,nan,nan
6356.207,1.545856e-05,0.0,nan,nan,nan
6356.299,1.545635e-05,0.0,nan,nan,nan
6356.392,1.545845e-05,0.0,nan,nan,nan
6356.476,1.545751e-05,0.0,nan,nan,nan
6356.56,1.546032e-05,0.0,nan,nan,nan
6356.643,1.545742e-05,0.0,nan,nan,nan
6356.727,1.545868e-05,0.0,nan,nan,nan
6356.814,1.545722e-05,0.0,nan,nan,nan
6356.898,1.545526e-05,0.0,nan,nan,nan
6357.005,1.545448e-05,0.0,nan,nan,nan
6357.089,1.545844e-05,0.0,nan,nan,nan
6357.173,1.546078e-05,0.0,nan,nan,nan
6357.256,1.545825e-05,0.0,nan,nan,nan
6357.34,1.545892e-05,0.0,nan,nan,nan
6357.429,1.545865e-05,0.0,nan,nan,nan
6357.514,1.545637e-05,0.0,nan,nan,nan
6357.623,1.545181e-05,0.0,nan,nan,nan
6357.707,1.545329e-05,0.0,nan,nan,nan
6357.806,1.545833e-05,0.0,nan,nan,nan
6357.89,1.545437e-05,0.0,nan,nan,nan
6357.974,1.545745e-05,0.0,nan,nan,nan
6358.057,1.5458e-05,0.0,nan,nan,nan
6358.148,1.545861e-05,0.0,nan,nan,nan
6358.258,1.545766e-05,0.0,nan,nan,nan
6358.342,1.545977e-05,0.0,nan,nan,nan
6358.433,1.545459e-05,0.0,nan,nan,nan
6358.517,1.5456e-05,0.0,nan,nan,nan
6358.601,1.545815e-05,0.0,nan,nan,nan
6358.684,1.545628e-05,0.0,nan,nan,nan
6358.768,1.545976e-05,0.0,nan,nan,nan
6358.855,1.545835e-05,0.0,nan,nan,nan
6358.939,1.545621e-05,0.0,nan,nan,nan
6359.022,1.545719e-05,0.0,nan,nan,nan
6359.106,1.545526e-05,0.0,nan,nan,nan
6359.191,1.545367e-05,0.0,nan,nan,nan
6359.278,1.54563e-05,0.0,nan,nan,nan
6359.362,1.545788e-05,0.0,nan,nan,nan
6359.47,1.545666e-05,0.0,nan,nan,nan
6359.553,1.54524e-05,0.0,nan,nan,nan
6359.656,1.545631e-05,0.0,nan,nan,nan
6359.74,1.54536e-05,0.0,nan,nan,nan
6359.839,1.545536e-05,0.0,nan,nan,nan
6359.923,1.545451e-05,0.0,nan,nan,nan
6360.006,1.545528e-05,0.0,nan,nan,nan
6360.09,1.545887e-05,0.0,nan,nan,nan
6360.179,1.545678e-05,0.0,nan,nan,nan
6360.277,1.54613e-05,0.0,nan,nan,nan
6360.374,1.546294e-05,0.0,nan,nan,nan
6360.479,1.545836e-05,0.0,nan,nan,nan
6360.564,1.546212e-05,0.0,nan,nan,nan
6360.648,1.545582e-05,0.0,nan,nan,nan
6360.732,1.545916e-05,0.0,nan,nan,nan
6360.815,1.54542e-05,0.0,nan,nan,nan
6360.898,1.545599e-05,0.0,nan,nan,nan
6360.982,1.545923e-05,0.0,nan,nan,nan
6361.08,1.546062e-05,0.0,nan,nan,nan
6361.164,1.545958e-05,0.0,nan,nan,nan
6361.266,1.545836e-05,0.0,nan,nan,nan
6361.35,1.545994e-05,0.0,nan,nan,nan
6361.433,1.545882e-05,0.0,nan,nan,nan
6361.517,1.545736e-05,0.0,nan,nan,nan
6361.601,1.545845e-05,0.0,nan,nan,nan
6361.695,1.545901e-05,0.0,nan,nan,nan
6361.782,1.546523e-05,0.0,nan,nan,nan
6361.869,1.546471e-05,0.0,nan,nan,nan
6361.952,1.546123e-05,0.0,nan,nan,nan
6362.04,1.546039e-05,0.0,nan,nan,nan
6362.123,1.545941e-05,0.0,nan,nan,nan
6362.21,1.545842e-05,0.0,nan,nan,nan
6362.31,1.545915e-05,0.0,nan,nan,nan
6362.44,1.546113e-05,0.0,nan,nan,nan
6362.537,1.545931e-05,0.0,nan,nan,nan
6362.621,1.545317e-05,0.0,nan,nan,nan
6362.724,1.545826e-05,0.0,nan,nan,nan
6362.813,1.54604e-05,0.0,nan,nan,nan
6362.918,1.54621e-05,0.0,nan,nan,nan
6363.002,1.546306e-05,0.0,nan,nan,nan
6363.085,1.545987e-05,0.0,nan,nan,nan
6363.169,1.546058e-05,0.0,nan,nan,nan
6363.253,1.545836e-05,0.0,nan,nan,nan
6363.336,1.545735e-05,0.0,nan,nan,nan
6363.42,1.545546e-05,0.0,nan,nan,nan
6363.52,1.545615e-05,0.0,nan,nan,nan
6363.604,1.545398e-05,0.0,nan,nan,nan
6363.688,1.545668e-05,0.0,nan,nan,nan
6363.772,1.545616e-05,0.0,nan,nan,nan
6363.855,1.545919e-05,0.0,nan,nan,nan
6363.942,1.545769e-05,0.0,nan,nan,nan
6364.029,1.545492e-05,0.0,nan,nan,nan
6364.113,1.54586e-05,0.0,nan,nan,nan
6364.197,1.545931e-05,0.0,nan,nan,nan
6364.28,1.54571e-05,0.0,nan,nan,nan
6364.364,1.546071e-05,0.0,nan,nan,nan
6364.449,1.545887e-05,0.0,nan,nan,nan
6364.533,1.54583e-05,0.0,nan,nan,nan
6364.617,1.545965e-05,0.0,nan,nan,nan
6364.702,1.545531e-05,0.0,nan,nan,nan
6364.795,1.545567e-05,0.0,nan,nan,nan
6364.879,1.545979e-05,0.0,nan,nan,nan
6364.973,1.545698e-05,0.0,nan,nan,nan
6365.057,1.545382e-05,0.0,nan,nan,nan
6365.157,1.545959e-05,0.0,nan,nan,nan
6365.241,1.545881e-05,0.0,nan,nan,nan
6365.325,1.545476e-05,0.0,nan,nan,nan
6365.41,1.545842e-05,0.0,nan,nan,nan
6365.494,1.545557e-05,0.0,nan,nan,nan
6365.578,1.545414e-05,0.0,nan,nan,nan
6365.662,1.545531e-05,0.0,nan,nan,nan
6365.745,1.545579e-05,0.0,nan,nan,nan
6365.829,1.545791e-05,0.0,nan,nan,nan
6365.913,1.545563e-05,0.0,nan,nan,nan
6365.998,1.545894e-05,0.0,nan,nan,nan
6366.082,1.545678e-05,0.0,nan,nan,nan
6366.166,1.545908e-05,0.0,nan,nan,nan
6366.25,1.546466e-05,0.0,nan,nan,nan
6366.333,1.546121e-05,0.0,nan,nan,nan
6366.417,1.545481e-05,0.0,nan,nan,nan
6366.501,1.546106e-05,0.0,nan,nan,nan
6366.584,1.546191e-05,0.0,nan,nan,nan
6366.677,1.545431e-05,0.0,nan,nan,nan
6366.76,1.546392e-05,0.0,nan,nan,nan
6366.844,1.545688e-05,0.0,nan,nan,nan
6366.94,1.545944e-05,0.0,nan,nan,nan
6367.023,1.545857e-05,0.0,nan,nan,nan
6367.108,1.545895e-05,0.0,nan,nan,nan
6367.208,1.545567e-05,0.0,nan,nan,nan
6367.295,1.545484e-05,0.0,nan,nan,nan
6367.406,1.545917e-05,0.0,nan,nan,nan
6367.49,1.545637e-05,0.0,nan,nan,nan
6367.592,1.545447e-05,0.0,nan,nan,nan
6367.676,1.546541e-05,0.0,nan,nan,nan
6367.759,1.546713e-05,0.0,nan,nan,nan
6367.843,1.546099e-05,0.0,nan,nan,nan
6367.927,1.546394e-05,0.0,nan,nan,nan
6368.027,1.546424e-05,0.0,nan,nan,nan
6368.116,1.546186e-05,0.0,nan,nan,nan
6368.201,1.546049e-05,0.0,nan,nan,nan
6368.284,1.546047e-05,0.0,nan,nan,nan
6368.368,1.546001e-05,0.0,nan,nan,nan
6368.452,1.545875e-05,0.0,nan,nan,nan
6368.536,1.546267e-05,0.0,nan,nan,nan
6368.633,1.545875e-05,0.0,nan,nan,nan
6368.717,1.545712e-05,0.0,nan,nan,nan
6368.8,1.545732e-05,0.0,nan,nan,nan
6368.883,1.545569e-05,0.0,nan,nan,nan
6368.967,1.545846e-05,0.0,nan,nan,nan
6369.051,1.545829e-05,0.0,nan,nan,nan
6369.135,1.545699e-05,0.0,nan,nan,nan
6369.219,1.545773e-05,0.0,nan,nan,nan
6369.303,1.545559e-05,0.0,nan,nan,nan
6369.387,1.545997e-05,0.0,nan,nan,nan
6369.471,1.545975e-05,0.0,nan,nan,nan
6369.554,1.545852e-05,0.0,nan,nan,nan
6369.655,1.545905e-05,0.0,nan,nan,nan
6369.739,1.546203e-05,0.0,nan,nan,nan
6369.84,1.545722e-05,0.0,nan,nan,nan
6369.924,1.545728e-05,0.0,nan,nan,nan
6370.008,1.546401e-05,0.0,nan,nan,nan
6370.092,1.546055e-05,0.0,nan,nan,nan
6370.176,1.546158e-05,0.0,nan,nan,nan
6370.283,1.545857e-05,0.0,nan,nan,nan
6370.367,1.545747e-05,0.0,nan,nan,nan
6370.467,1.545768e-05,0.0,nan,nan,nan
6370.55,1.546444e-05,0.0,nan,nan,nan
6370.636,1.546348e-05,0.0,nan,nan,nan
6370.737,1.545826e-05,0.0,nan,nan,nan
6370.822,1.546302e-05,0.0,nan,nan,nan
6370.906,1.5456e-05,0.0,nan,nan,nan
6370.989,1.545843e-05,0.0,nan,nan,nan
6371.074,1.546043e-05,0.0,nan,nan,nan
6371.157,1.545706e-05,0.0,nan,nan,nan
6371.242,1.545973e-05,0.0,nan,nan,nan
6371.325,1.546122e-05,0.0,nan,nan,nan
6371.409,1.546326e-05,0.0,nan,nan,nan
6371.494,1.546054e-05,0.0,nan,nan,nan
6371.581,1.545953e-05,0.0,nan,nan,nan
6371.664,1.545702e-05,0.0,nan,nan,nan
6371.748,1.545711e-05,0.0,nan,nan,nan
6371.838,1.545764e-05,0.0,nan,nan,nan
6371.922,1.546043e-05,0.0,nan,nan,nan
6372.008,1.546071e-05,0.0,nan,nan,nan
6372.093,1.546462e-05,0.0,nan,nan,nan
6372.177,1.545992e-05,0.0,nan,nan,nan
6372.26,1.546063e-05,0.0,nan,nan,nan
6372.344,1.546067e-05,0.0,nan,nan,nan
6372.428,1.545892e-05,0.0,nan,nan,nan
6372.516,1.546207e-05,0.0,nan,nan,nan
6372.6,1.546248e-05,0.0,nan,nan,nan
6372.74,1.546136e-05,0.0,nan,nan,nan
6372.823,1.546027e-05,0.0,nan,nan,nan
6372.918,1.545925e-05,0.0,nan,nan,nan
6373.002,1.545923e-05,0.0,nan,nan,nan
6373.085,1.545575e-05,0.0,nan,nan,nan
6373.169,1.545975e-05,0.0,nan,nan,nan
6373.253,1.545732e-05,0.0,nan,nan,nan
6373.336,1.545875e-05,0.0,nan,nan,nan
6373.42,1.545511e-05,0.0,nan,nan,nan
6373.526,1.545847e-05,0.0,nan,nan,nan
6373.609,1.545627e-05,0.0,nan,nan,nan
6373.694,1.545878e-05,0.0,nan,nan,nan
6373.778,1.546064e-05,0.0,nan,nan,nan
6373.862,1.545678e-05,0.0,nan,nan,nan
6373.948,1.545791e-05,0.0,nan,nan,nan
6374.031,1.54577e-05,0.0,nan,nan,nan
6374.133,1.54608e-05,0.0,nan,nan,nan
6374.217,1.545795e-05,0.0,nan,nan,nan
6374.3,1.545807e-05,0.0,nan,nan,nan
6374.384,1.545418e-05,0.0,nan,nan,nan
6374.468,1.546151e-05,0.0,nan,nan,nan
6374.556,1.546013e-05,0.0,nan,nan,nan
6374.64,1.546157e-05,0.0,nan,nan,nan
6374.724,1.545813e-05,0.0,nan,nan,nan
6374.848,1.545966e-05,0.0,nan,nan,nan
6374.952,1.545956e-05,0.0,nan,nan,nan
6375.036,1.545825e-05,0.0,nan,nan,nan
6375.121,1.546072e-05,0.0,nan,nan,nan
6375.205,1.545681e-05,0.0,nan,nan,nan
6375.289,1.54608e-05,0.0,nan,nan,nan
6375.374,1.545878e-05,0.0,nan,nan,nan
6375.466,1.545348e-05,0.0,nan,nan,nan
6375.566,1.545939e-05,0.0,nan,nan,nan
6375.65,1.545593e-05,0.0,nan,nan,nan
6375.733,1.545567e-05,0.0,nan,nan,nan
6375.817,1.545584e-05,0.0,nan,nan,nan
6375.9,1.546249e-05,0.0,nan,nan,nan
6375.994,1.546229e-05,0.0,nan,nan,nan
6376.083,1.545955e-05,0.0,nan,nan,nan
6376.176,1.546105e-05,0.0,nan,nan,nan
6376.26,1.545643e-05,0.0,nan,nan,nan
6376.345,1.545653e-05,0.0,nan,nan,nan
6376.429,1.54543e-05,0.0,nan,nan,nan
6376.513,1.54575e-05,0.0,nan,nan,nan
6376.601,1.545329e-05,0.0,nan,nan,nan
6376.685,1.545392e-05,0.0,nan,nan,nan
6376.784,1.545828e-05,0.0,nan,nan,nan
6376.907,1.545802e-05,0.0,nan,nan,nan
6376.99,1.545558e-05,0.0,nan,nan,nan
6377.074,1.545637e-05,0.0,nan,nan,nan
6377.183,1.545761e-05,0.0,nan,nan,nan
6377.267,1.545673e-05,0.0,nan,nan,nan
6377.351,1.545843e-05,0.0,nan,nan,nan
6377.434,1.546123e-05,0.0,nan,nan,nan
6377.518,1.546094e-05,0.0,nan,nan,nan
6377.612,1.545668e-05,0.0,nan,nan,nan
6377.698,1.545996e-05,0.0,nan,nan,nan
6377.794,1.546179e-05,0.0,nan,nan,nan
6377.877,1.546022e-05,0.0,nan,nan,nan
6377.961,1.546004e-05,0.0,nan,nan,nan
6378.045,1.546117e-05,0.0,nan,nan,nan
6378.128,1.546303e-05,0.0,nan,nan,nan
6378.218,1.546059e-05,0.0,nan,nan,nan
6378.301,1.546301e-05,0.0,nan,nan,nan
6378.385,1.54577e-05,0.0,nan,nan,nan
6378.469,1.545883e-05,0.0,nan,nan,nan
6378.557,1.545755e-05,0.0,nan,nan,nan
6378.641,1.546127e-05,0.0,nan,nan,nan
6378.724,1.546007e-05,0.0,nan,nan,nan
6378.808,1.545992e-05,0.0,nan,nan,nan
6378.892,1.545972e-05,0.0,nan,nan,nan
6378.99,1.546074e-05,0.0,nan,nan,nan
6379.085,1.545704e-05,0.0,nan,nan,nan
6379.172,1.545533e-05,0.0,nan,nan,nan
6379.256,1.545465e-05,0.0,nan,nan,nan
6379.339,1.546151e-05,0.0,nan,nan,nan
6379.423,1.545903e-05,0.0,nan,nan,nan
6379.507,1.545373e-05,0.0,nan,nan,nan
6379.595,1.545816e-05,0.0,nan,nan,nan
6379.679,1.545866e-05,0.0,nan,nan,nan
6379.763,1.54619e-05,0.0,nan,nan,nan
6379.847,1.545698e-05,0.0,nan,nan,nan
6379.931,1.545853e-05,0.0,nan,nan,nan
6380.032,1.545447e-05,0.0,nan,nan,nan
6380.116,1.545742e-05,0.0,nan,nan,nan
6380.2,1.545853e-05,0.0,nan,nan,nan
6380.283,1.546105e-05,0.0,nan,nan,nan
6380.367,1.5457e-05,0.0,nan,nan,nan
6380.456,1.545511e-05,0.0,nan,nan,nan
6380.54,1.545881e-05,0.0,nan,nan,nan
6380.624,1.546093e-05,0.0,nan,nan,nan
6380.708,1.546248e-05,0.0,nan,nan,nan
6380.791,1.546103e-05,0.0,nan,nan,nan
6380.875,1.546341e-05,0.0,nan,nan,nan
6380.961,1.546006e-05,0.0,nan,nan,nan
6381.054,1.546019e-05,0.0,nan,nan,nan
6381.138,1.545927e-05,0.0,nan,nan,nan
6381.222,1.545703e-05,0.0,nan,nan,nan
6381.306,1.545858e-05,0.0,nan,nan,nan
6381.389,1.545844e-05,0.0,nan,nan,nan
6381.478,1.545866e-05,0.0,nan,nan,nan
6381.562,1.545667e-05,0.0,nan,nan,nan
6381.662,1.545958e-05,0.0,nan,nan,nan
6381.745,1.54641e-05,0.0,nan,nan,nan
6381.829,1.546395e-05,0.0,nan,nan,nan
6381.912,1.54624e-05,0.0,nan,nan,nan
6381.996,1.545842e-05,0.0,nan,nan,nan
6382.08,1.545787e-05,0.0,nan,nan,nan
6382.164,1.545842e-05,0.0,nan,nan,nan
6382.254,1.546083e-05,0.0,nan,nan,nan
6382.345,1.54602e-05,0.0,nan,nan,nan
6382.429,1.545762e-05,0.0,nan,nan,nan
6382.512,1.545967e-05,0.0,nan,nan,nan
6382.596,1.545604e-05,0.0,nan,nan,nan
6382.68,1.54588e-05,0.0,nan,nan,nan
6382.79,1.545808e-05,0.0,nan,nan,nan
6382.883,1.546026e-05,0.0,nan,nan,nan
6382.993,1.545756e-05,0.0,nan,nan,nan
6383.133,1.545683e-05,0.0,nan,nan,nan
6383.238,1.545455e-05,0.0,nan,nan,nan
6383.322,1.54638e-05,0.0,nan,nan,nan
6383.405,1.545864e-05,0.0,nan,nan,nan
6383.493,1.546179e-05,0.0,nan,nan,nan
6383.577,1.546207e-05,0.0,nan,nan,nan
6383.665,1.546247e-05,0.0,nan,nan,nan
6383.749,1.545794e-05,0.0,nan,nan,nan
6383.835,1.54611e-05,0.0,nan,nan,nan
6383.919,1.546381e-05,0.0,nan,nan,nan
6384.002,1.546455e-05,0.0,nan,nan,nan
6384.108,1.54599e-05,0.0,nan,nan,nan
6384.195,1.545735e-05,0.0,nan,nan,nan
6384.279,1.545677e-05,0.0,nan,nan,nan
6384.363,1.545955e-05,0.0,nan,nan,nan
6384.451,1.545418e-05,0.0,nan,nan,nan
6384.538,1.545558e-05,0.0,nan,nan,nan
6384.622,1.545827e-05,0.0,nan,nan,nan
6384.724,1.545744e-05,0.0,nan,nan,nan
6384.816,1.545919e-05,0.0,nan,nan,nan
6384.918,1.545605e-05,0.0,nan,nan,nan
6385.002,1.545826e-05,0.0,nan,nan,nan
6385.085,1.545717e-05,0.0,nan,nan,nan
6385.205,1.54595e-05,0.0,nan,nan,nan
6385.291,1.545869e-05,0.0,nan,nan,nan
6385.374,1.545711e-05,0.0,nan,nan,nan
6385.459,1.54579e-05,0.0,nan,nan,nan
6385.549,1.54564e-05,0.0,nan,nan,nan
6385.633,1.545346e-05,0.0,nan,nan,nan
6385.716,1.545037e-05,0.0,nan,nan,nan
6385.8,1.545398e-05,0.0,nan,nan,nan
6385.883,1.545519e-05,0.0,nan,nan,nan
6385.967,1.546024e-05,0.0,nan,nan,nan
6386.05,1.545984e-05,0.0,nan,nan,nan
6386.145,1.545741e-05,0.0,nan,nan,nan
6386.232,1.545873e-05,0.0,nan,nan,nan
6386.316,1.546229e-05,0.0,nan,nan,nan
6386.4,1.545716e-05,0.0,nan,nan,nan
6386.484,1.546098e-05,0.0,nan,nan,nan
6386.568,1.546035e-05,0.0,nan,nan,nan
6386.652,1.545855e-05,0.0,nan,nan,nan
6386.735,1.545993e-05,0.0,nan,nan,nan
6386.819,1.54634e-05,0.0,nan,nan,nan
6386.906,1.545986e-05,0.0,nan,nan,nan
6386.99,1.546106e-05,0.0,nan,nan,nan
6387.077,1.545716e-05,0.0,nan,nan,nan
6387.17,1.54629e-05,0.0,nan,nan,nan
6387.279,1.545786e-05,0.0,nan,nan,nan
6387.362,1.5451e-05,0.0,nan,nan,nan
6387.449,1.545386e-05,0.0,nan,nan,nan
6387.537,1.545888e-05,0.0,nan,nan,nan
6387.623,1.545656e-05,0.0,nan,nan,nan
6387.707,1.545702e-05,0.0,nan,nan,nan
6387.811,1.545845e-05,0.0,nan,nan,nan
6387.895,1.545539e-05,0.0,nan,nan,nan
6387.982,1.54576e-05,0.0,nan,nan,nan
6388.066,1.546038e-05,0.0,nan,nan,nan
6388.172,1.545721e-05,0.0,nan,nan,nan
6388.256,1.546205e-05,0.0,nan,nan,nan
6388.339,1.545595e-05,0.0,nan,nan,nan
6388.423,1.545999e-05,0.0,nan,nan,nan
6388.506,1.546246e-05,0.0,nan,nan,nan
6388.592,1.546117e-05,0.0,nan,nan,nan
6388.677,1.545567e-05,0.0,nan,nan,nan
6388.761,1.545722e-05,0.0,nan,nan,nan
6388.844,1.545812e-05,0.0,nan,nan,nan
6388.932,1.545517e-05,0.0,nan,nan,nan
6389.016,1.545438e-05,0.0,nan,nan,nan
6389.099,1.545943e-05,0.0,nan,nan,nan
6389.188,1.545547e-05,0.0,nan,nan,nan
6389.272,1.545812e-05,0.0,nan,nan,nan
6389.373,1.545783e-05,0.0,nan,nan,nan
6389.461,1.546011e-05,0.0,nan,nan,nan
6389.544,1.545598e-05,0.0,nan,nan,nan
6389.628,1.545202e-05,0.0,nan,nan,nan
6389.715,1.545212e-05,0.0,nan,nan,nan
6389.809,1.545881e-05,0.0,nan,nan,nan
6389.893,1.545598e-05,0.0,nan,nan,nan
6389.981,1.545761e-05,0.0,nan,nan,nan
6390.067,1.545896e-05,0.0,nan,nan,nan
6390.151,1.545866e-05,0.0,nan,nan,nan
6390.235,1.545832e-05,0.0,nan,nan,nan
6390.318,1.546125e-05,0.0,nan,nan,nan
6390.403,1.545827e-05,0.0,nan,nan,nan
6390.492,1.546244e-05,0.0,nan,nan,nan
6390.576,1.545742e-05,0.0,nan,nan,nan
6390.691,1.546049e-05,0.0,nan,nan,nan
6390.775,1.545814e-05,0.0,nan,nan,nan
6390.889,1.545718e-05,0.0,nan,nan,nan
6390.973,1.546128e-05,0.0,nan,nan,nan
6391.057,1.545941e-05,0.0,nan,nan,nan
6391.14,1.546272e-05,0.0,nan,nan,nan
6391.224,1.546399e-05,0.0,nan,nan,nan
6391.31,1.546331e-05,0.0,nan,nan,nan
6391.432,1.546046e-05,0.0,nan,nan,nan
6391.531,1.545934e-05,0.0,nan,nan,nan
6391.622,1.546382e-05,0.0,nan,nan,nan
6391.706,1.546278e-05,0.0,nan,nan,nan
6391.789,1.545999e-05,0.0,nan,nan,nan
6391.873,1.545966e-05,0.0,nan,nan,nan
6391.961,1.545971e-05,0.0,nan,nan,nan
6392.051,1.546089e-05,0.0,nan,nan,nan
6392.135,1.546164e-05,0.0,nan,nan,nan
6392.219,1.546208e-05,0.0,nan,nan,nan
6392.303,1.54612e-05,0.0,nan,nan,nan
6392.386,1.545895e-05,0.0,nan,nan,nan
6392.473,1.545998e-05,0.0,nan,nan,nan
6392.557,1.546358e-05,0.0,nan,nan,nan
6392.656,1.546321e-05,0.0,nan,nan,nan
6392.74,1.546329e-05,0.0,nan,nan,nan
6392.84,1.54577e-05,0.0,nan,nan,nan
6392.924,1.546154e-05,0.0,nan,nan,nan
6393.009,1.54617e-05,0.0,nan,nan,nan
6393.095,1.545948e-05,0.0,nan,nan,nan
6393.181,1.546119e-05,0.0,nan,nan,nan
6393.264,1.546538e-05,0.0,nan,nan,nan
6393.348,1.546387e-05,0.0,nan,nan,nan
6393.432,1.546013e-05,0.0,nan,nan,nan
6393.515,1.54601e-05,0.0,nan,nan,nan
6393.621,1.546281e-05,0.0,nan,nan,nan
6393.717,1.546151e-05,0.0,nan,nan,nan
6393.8,1.545584e-05,0.0,nan,nan,nan
6393.884,1.546226e-05,0.0,nan,nan,nan
6393.967,1.546359e-05,0.0,nan,nan,nan
