#Procedure: <laser_setup.procedures.It.It>
6394.052,1.546318e-05,0.0,nan,nan,nan
6394.136,1.545971e-05,0.0,nan,nan,nan
6394.219,1.545837e-05,0.0,nan,nan,nan
6394.318,1.546147e-05,0.0,nan,nan,nan
6394.401,1.546132e-05,0.0,nan,nan,nan
6394.485,1.546188e-05,0.0,nan,nan,nan
6394.568,1.546007e-05,0.0,nan,nan,nan
6394.652,1.546112e-05,0.0,nan,nan,nan
6394.735,1.54612e-05,0.0,nan,nan,nan
6394.819,1.54583e-05,0.0,nan,nan,nan
6394.914,1.545885e-05,0.0,nan,nan,nan
6394.998,1.545982e-05,0.0,nan,nan,nan
6395.084,1.546107e-05,0.0,nan,nan,nan
6395.167,1.546308e-05,0.0,nan,nan,nan
6395.251,1.545938e-05,0.0,nan,nan,nan
6395.334,1.545341e-05,0.0,nan,nan,nan
6395.418,1.545847e-05,0.0,nan,nan,nan
6395.501,1.545953e-05,0.0,nan,nan,nan
6395.585,1.545664e-05,0.0,nan,nan,nan
6395.674,1.545841e-05,0.0,nan,nan,nan
6395.758,1.545356e-05,0.0,nan,nan,nan
6395.841,1.546008e-05,0.0,nan,nan,nan
6395.93,1.545587e-05,0.0,nan,nan,nan
6396.013,1.54597e-05,0.0,nan,nan,nan
6396.125,1.545369e-05,0.0,nan,nan,nan
6396.208,1.545291e-05,0.0,nan,nan,nan
6396.292,1.545531e-05,0.0,nan,nan,nan
6396.376,1.545673e-05,0.0,nan,nan,nan
6396.459,1.545707e-05,0.0,nan,nan,nan
6396.545,1.545473e-05,0.0,nan,nan,nan
6396.629,1.545857e-05,0.0,nan,nan,nan
6396.715,1.545794e-05,0.0,nan,nan,nan
6396.798,1.545554e-05,0.0,nan,nan,nan
6396.882,1.545742e-05,0.0,nan,nan,nan
6396.967,1.545576e-05,0.0,nan,nan,nan
6397.051,1.545441e-05,0.0,nan,nan,nan
6397.135,1.545771e-05,0.0,nan,nan,nan
6397.219,1.546022e-05,0.0,nan,nan,nan
6397.302,1.545446e-05,0.0,nan,nan,nan
6397.387,1.545418e-05,0.0,nan,nan,nan
6397.471,1.545824e-05,0.0,nan,nan,nan
6397.555,1.545938e-05,0.0,nan,nan,nan
6397.638,1.545471e-05,0.0,nan,nan,nan
6397.756,1.545676e-05,0.0,nan,nan,nan
6397.845,1.54552e-05,0.0,nan,nan,nan
6397.929,1.546e-05,0.0,nan,nan,nan
6398.031,1.545672e-05,0.0,nan,nan,nan
6398.115,1.546067e-05,0.0,nan,nan,nan
6398.22,1.545796e-05,0.0,nan,nan,nan
6398.303,1.545625e-05,0.0,nan,nan,nan
6398.393,1.546122e-05,0.0,nan,nan,nan
6398.483,1.545539e-05,0.0,nan,nan,nan
6398.567,1.545875e-05,0.0,nan,nan,nan
6398.664,1.545723e-05,0.0,nan,nan,nan
6398.749,1.546139e-05,0.0,nan,nan,nan
6398.833,1.545946e-05,0.0,nan,nan,nan
6398.916,1.545625e-05,0.0,nan,nan,nan
6399.01,1.545922e-05,0.0,nan,nan,nan
6399.094,1.545905e-05,0.0,nan,nan,nan
6399.194,1.546159e-05,0.0,nan,nan,nan
6399.278,1.545688e-05,0.0,nan,nan,nan
6399.361,1.545502e-05,0.0,nan,nan,nan
6399.445,1.545472e-05,0.0,nan,nan,nan
6399.531,1.545738e-05,0.0,nan,nan,nan
6399.615,1.545686e-05,0.0,nan,nan,nan
6399.699,1.546088e-05,0.0,nan,nan,nan
6399.789,1.545866e-05,0.0,nan,nan,nan
6399.873,1.546103e-05,0.0,nan,nan,nan
6399.956,1.546257e-05,0.0,nan,nan,nan
6400.043,1.545487e-05,0.0,nan,nan,nan
6400.131,1.545418e-05,0.0,nan,nan,nan
6400.231,1.545734e-05,0.0,nan,nan,nan
6400.315,1.545695e-05,0.0,nan,nan,nan
6400.401,1.545524e-05,0.0,nan,nan,nan
6400.484,1.545663e-05,0.0,nan,nan,nan
6400.569,1.545755e-05,0.0,nan,nan,nan
6400.652,1.545961e-05,0.0,nan,nan,nan
6400.736,1.545605e-05,0.0,nan,nan,nan
6400.826,1.545474e-05,0.0,nan,nan,nan
6400.909,1.545751e-05,0.0,nan,nan,nan
6401.02,1.546189e-05,0.0,nan,nan,nan
6401.104,1.546042e-05,0.0,nan,nan,nan
6401.189,1.546353e-05,0.0,nan,nan,nan
6401.272,1.545918e-05,0.0,nan,nan,nan
6401.356,1.54582e-05,0.0,nan,nan,nan
6401.447,1.545841e-05,0.0,nan,nan,nan
6401.531,1.545621e-05,0.0,nan,nan,nan
6401.615,1.545236e-05,0.0,nan,nan,nan
6401.699,1.545479e-05,0.0,nan,nan,nan
6401.782,1.545537e-05,0.0,nan,nan,nan
6401.9,1.545698e-05,0.0,nan,nan,nan
6401.984,1.545372e-05,0.0,nan,nan,nan
6402.068,1.54521e-05,0.0,nan,nan,nan
6402.152,1.545513e-05,0.0,nan,nan,nan
6402.251,1.545585e-05,0.0,nan,nan,nan
6402.334,1.545791e-05,0.0,nan,nan,nan
6402.442,1.546012e-05,0.0,nan,nan,nan
6402.526,1.5454e-05,0.0,nan,nan,nan
6402.609,1.545497e-05,0.0,nan,nan,nan
6402.692,1.545371e-05,0.0,nan,nan,nan
6402.777,1.545167e-05,0.0,nan,nan,nan
6402.866,1.545849e-05,0.0,nan,nan,nan
6402.95,1.54591e-05,0.0,nan,nan,nan
6403.054,1.545412e-05,0.0,nan,nan,nan
6403.137,1.545731e-05,0.0,nan,nan,nan
6403.222,1.545664e-05,0.0,nan,nan,nan
6403.306,1.545997e-05,0.0,nan,nan,nan
6403.389,1.545833e-05,0.0,nan,nan,nan
6403.483,1.545737e-05,0.0,nan,nan,nan
6403.567,1.546172e-05,0.0,nan,nan,nan
6403.651,1.545787e-05,0.0,nan,nan,nan
6403.735,1.545691e-05,0.0,nan,nan,nan
6403.819,1.545764e-05,0.0,nan,nan,nan
6403.902,1.545595e-05,0.0,nan,nan,nan
6403.986,1.545814e-05,0.0,nan,nan,nan
6404.069,1.545852e-05,0.0,nan,nan,nan
6404.153,1.545811e-05,0.0,nan,nan,nan
6404.237,1.545858e-05,0.0,nan,nan,nan
6404.321,1.545734e-05,0.0,nan,nan,nan
6404.405,1.545695e-05,0.0,nan,nan,nan
6404.501,1.545554e-05,0.0,nan,nan,nan
6404.584,1.545238e-05,0.0,nan,nan,nan
6404.683,1.545466e-05,0.0,nan,nan,nan
6404.766,1.54593e-05,0.0,nan,nan,nan
6404.85,1.545738e-05,0.0,nan,nan,nan
6404.934,1.545791e-05,0.0,nan,nan,nan
6405.017,1.54574e-05,0.0,nan,nan,nan
6405.103,1.545597e-05,0.0,nan,nan,nan
6405.186,1.545837e-05,0.0,nan,nan,nan
6405.29,1.545325e-05,0.0,nan,nan,nan
6405.374,1.545846e-05,0.0,nan,nan,nan
6405.459,1.545387e-05,0.0,nan,nan,nan
6405.543,1.545447e-05,0.0,nan,nan,nan
6405.627,1.545305e-05,0.0,nan,nan,nan
6405.711,1.545623e-05,0.0,nan,nan,nan
6405.795,1.545327e-05,0.0,nan,nan,nan
6405.901,1.544756e-05,0.0,nan,nan,nan
6406.023,1.545474e-05,0.0,nan,nan,nan
6406.106,1.545693e-05,0.0,nan,nan,nan
6406.19,1.545517e-05,0.0,nan,nan,nan
6406.276,1.545684e-05,0.0,nan,nan,nan
6406.36,1.545363e-05,0.0,nan,nan,nan
6406.45,1.545737e-05,0.0,nan,nan,nan
6406.533,1.545606e-05,0.0,nan,nan,nan
6406.617,1.545135e-05,0.0,nan,nan,nan
6406.726,1.545498e-05,0.0,nan,nan,nan
6406.812,1.545303e-05,0.0,nan,nan,nan
6406.895,1.545514e-05,0.0,nan,nan,nan
6406.979,1.545601e-05,0.0,nan,nan,nan
6407.063,1.545485e-05,0.0,nan,nan,nan
6407.147,1.545495e-05,0.0,nan,nan,nan
6407.23,1.545635e-05,0.0,nan,nan,nan
6407.32,1.545263e-05,0.0,nan,nan,nan
6407.403,1.545657e-05,0.0,nan,nan,nan
6407.508,1.54584e-05,0.0,nan,nan,nan
6407.591,1.545682e-05,0.0,nan,nan,nan
6407.675,1.545557e-05,0.0,nan,nan,nan
6407.758,1.545508e-05,0.0,nan,nan,nan
6407.845,1.545814e-05,0.0,nan,nan,nan
6407.944,1.545391e-05,0.0,nan,nan,nan
6408.029,1.5455e-05,0.0,nan,nan,nan
6408.113,1.54536e-05,0.0,nan,nan,nan
6408.197,1.545883e-05,0.0,nan,nan,nan
6408.286,1.545312e-05,0.0,nan,nan,nan
6408.37,1.54556e-05,0.0,nan,nan,nan
6408.453,1.545895e-05,0.0,nan,nan,nan
6408.54,1.545544e-05,0.0,nan,nan,nan
6408.624,1.545666e-05,0.0,nan,nan,nan
6408.714,1.544996e-05,0.0,nan,nan,nan
6408.804,1.545625e-05,0.0,nan,nan,nan
6408.888,1.545279e-05,0.0,nan,nan,nan
6408.99,1.54569e-05,0.0,nan,nan,nan
6409.077,1.54565e-05,0.0,nan,nan,nan
6409.189,1.546078e-05,0.0,nan,nan,nan
6409.273,1.545714e-05,0.0,nan,nan,nan
6409.376,1.545172e-05,0.0,nan,nan,nan
6409.462,1.545255e-05,0.0,nan,nan,nan
6409.547,1.545563e-05,0.0,nan,nan,nan
6409.63,1.54553e-05,0.0,nan,nan,nan
6409.714,1.545748e-05,0.0,nan,nan,nan
6409.798,1.545695e-05,0.0,nan,nan,nan
6409.882,1.545002e-05,0.0,nan,nan,nan
6409.966,1.545681e-05,0.0,nan,nan,nan
6410.05,1.545338e-05,0.0,nan,nan,nan
6410.159,1.545648e-05,0.0,nan,nan,nan
6410.248,1.545443e-05,0.0,nan,nan,nan
6410.333,1.545664e-05,0.0,nan,nan,nan
6410.417,1.545615e-05,0.0,nan,nan,nan
6410.501,1.545763e-05,0.0,nan,nan,nan
6410.607,1.545221e-05,0.0,nan,nan,nan
6410.691,1.54553e-05,0.0,nan,nan,nan
6410.801,1.545603e-05,0.0,nan,nan,nan
6410.884,1.545716e-05,0.0,nan,nan,nan
6410.982,1.545439e-05,0.0,nan,nan,nan
6411.065,1.545241e-05,0.0,nan,nan,nan
6411.152,1.545261e-05,0.0,nan,nan,nan
6411.235,1.545438e-05,0.0,nan,nan,nan
6411.321,1.545738e-05,0.0,nan,nan,nan
6411.408,1.545953e-05,0.0,nan,nan,nan
6411.496,1.54571e-05,0.0,nan,nan,nan
6411.58,1.545589e-05,0.0,nan,nan,nan
6411.664,1.545856e-05,0.0,nan,nan,nan
6411.748,1.546173e-05,0.0,nan,nan,nan
6411.831,1.545803e-05,0.0,nan,nan,nan
6411.916,1.545869e-05,0.0,nan,nan,nan
6412.018,1.545407e-05,0.0,nan,nan,nan
6412.102,1.545647e-05,0.0,nan,nan,nan
6412.223,1.54576e-05,0.0,nan,nan,nan
6412.306,1.545392e-05,0.0,nan,nan,nan
6412.39,1.545972e-05,0.0,nan,nan,nan
6412.474,1.545523e-05,0.0,nan,nan,nan
6412.558,1.545776e-05,0.0,nan,nan,nan
6412.642,1.545513e-05,0.0,nan,nan,nan
6412.727,1.545363e-05,0.0,nan,nan,nan
6412.83,1.545718e-05,0.0,nan,nan,nan
6412.914,1.545483e-05,0.0,nan,nan,nan
6413.019,1.54574e-05,0.0,nan,nan,nan
6413.102,1.545314e-05,0.0,nan,nan,nan
6413.187,1.545212e-05,0.0,nan,nan,nan
6413.27,1.545718e-05,0.0,nan,nan,nan
6413.354,1.545344e-05,0.0,nan,nan,nan
6413.442,1.545558e-05,0.0,nan,nan,nan
6413.527,1.545364e-05,0.0,nan,nan,nan
6413.626,1.545427e-05,0.0,nan,nan,nan
6413.71,1.545716e-05,0.0,nan,nan,nan
6413.793,1.545843e-05,0.0,nan,nan,nan
6413.877,1.545629e-05,0.0,nan,nan,nan
6413.962,1.545636e-05,0.0,nan,nan,nan
6414.049,1.545658e-05,0.0,nan,nan,nan
6414.132,1.545386e-05,0.0,nan,nan,nan
6414.255,1.545366e-05,0.0,nan,nan,nan
6414.339,1.544981e-05,0.0,nan,nan,nan
6414.422,1.545572e-05,0.0,nan,nan,nan
6414.506,1.545245e-05,0.0,nan,nan,nan
6414.59,1.545387e-05,0.0,nan,nan,nan
6414.673,1.545361e-05,0.0,nan,nan,nan
6414.759,1.544867e-05,0.0,nan,nan,nan
6414.858,1.545242e-05,0.0,nan,nan,nan
6414.942,1.545123e-05,0.0,nan,nan,nan
6415.027,1.545237e-05,0.0,nan,nan,nan
6415.11,1.545077e-05,0.0,nan,nan,nan
6415.195,1.544922e-05,0.0,nan,nan,nan
6415.279,1.545211e-05,0.0,nan,nan,nan
6415.365,1.545386e-05,0.0,nan,nan,nan
6415.469,1.545598e-05,0.0,nan,nan,nan
6415.553,1.545235e-05,0.0,nan,nan,nan
6415.662,1.545469e-05,0.0,nan,nan,nan
6415.745,1.545233e-05,0.0,nan,nan,nan
6415.829,1.545553e-05,0.0,nan,nan,nan
6415.913,1.545231e-05,0.0,nan,nan,nan
6416.0,1.545505e-05,0.0,nan,nan,nan
6416.083,1.545197e-05,0.0,nan,nan,nan
6416.167,1.545595e-05,0.0,nan,nan,nan
6416.251,1.545537e-05,0.0,nan,nan,nan
6416.366,1.545391e-05,0.0,nan,nan,nan
6416.474,1.545208e-05,0.0,nan,nan,nan
6416.558,1.545554e-05,0.0,nan,nan,nan
6416.641,1.545773e-05,0.0,nan,nan,nan
6416.725,1.54538e-05,0.0,nan,nan,nan
6416.814,1.545545e-05,0.0,nan,nan,nan
6416.898,1.545392e-05,0.0,nan,nan,nan
6416.981,1.545494e-05,0.0,nan,nan,nan
6417.065,1.545407e-05,0.0,nan,nan,nan
6417.148,1.54525e-05,0.0,nan,nan,nan
6417.233,1.545919e-05,0.0,nan,nan,nan
6417.316,1.545411e-05,0.0,nan,nan,nan
6417.4,1.545354e-05,0.0,nan,nan,nan
6417.485,1.545361e-05,0.0,nan,nan,nan
6417.568,1.545227e-05,0.0,nan,nan,nan
6417.653,1.545216e-05,0.0,nan,nan,nan
6417.737,1.545074e-05,0.0,nan,nan,nan
6417.821,1.544512e-05,0.0,nan,nan,nan
6417.904,1.544842e-05,0.0,nan,nan,nan
6417.988,1.544757e-05,0.0,nan,nan,nan
6418.072,1.544887e-05,0.0,nan,nan,nan
6418.156,1.544966e-05,0.0,nan,nan,nan
6418.239,1.545037e-05,0.0,nan,nan,nan
6418.323,1.54466e-05,0.0,nan,nan,nan
6418.423,1.545108e-05,0.0,nan,nan,nan
6418.509,1.545452e-05,0.0,nan,nan,nan
6418.593,1.545009e-05,0.0,nan,nan,nan
6418.676,1.54522e-05,0.0,nan,nan,nan
6418.76,1.545309e-05,0.0,nan,nan,nan
6418.844,1.545478e-05,0.0,nan,nan,nan
6418.932,1.545424e-05,0.0,nan,nan,nan
6419.016,1.545412e-05,0.0,nan,nan,nan
6419.1,1.545407e-05,0.0,nan,nan,nan
6419.183,1.545598e-05,0.0,nan,nan,nan
6419.268,1.545456e-05,0.0,nan,nan,nan
6419.352,1.545473e-05,0.0,nan,nan,nan
6419.435,1.545862e-05,0.0,nan,nan,nan
6419.519,1.545604e-05,0.0,nan,nan,nan
6419.603,1.545349e-05,0.0,nan,nan,nan
6419.691,1.54568e-05,0.0,nan,nan,nan
6419.774,1.545528e-05,0.0,nan,nan,nan
6419.859,1.545704e-05,0.0,nan,nan,nan
6419.945,1.545707e-05,0.0,nan,nan,nan
6420.029,1.545485e-05,0.0,nan,nan,nan
6420.115,1.545209e-05,0.0,nan,nan,nan
6420.198,1.545375e-05,0.0,nan,nan,nan
6420.281,1.54518e-05,0.0,nan,nan,nan
6420.368,1.545397e-05,0.0,nan,nan,nan
6420.452,1.545479e-05,0.0,nan,nan,nan
6420.538,1.545878e-05,0.0,nan,nan,nan
6420.621,1.545601e-05,0.0,nan,nan,nan
6420.707,1.54551e-05,0.0,nan,nan,nan
6420.79,1.545535e-05,0.0,nan,nan,nan
6420.876,1.545943e-05,0.0,nan,nan,nan
6420.976,1.545681e-05,0.0,nan,nan,nan
6421.062,1.54627e-05,0.0,nan,nan,nan
6421.145,1.545723e-05,0.0,nan,nan,nan
6421.229,1.54549e-05,0.0,nan,nan,nan
6421.318,1.545055e-05,0.0,nan,nan,nan
6421.401,1.545529e-05,0.0,nan,nan,nan
6421.485,1.545471e-05,0.0,nan,nan,nan
6421.583,1.545758e-05,0.0,nan,nan,nan
6421.666,1.545646e-05,0.0,nan,nan,nan
6421.751,1.546191e-05,0.0,nan,nan,nan
6421.834,1.545945e-05,0.0,nan,nan,nan
6421.918,1.545533e-05,0.0,nan,nan,nan
6422.002,1.545652e-05,0.0,nan,nan,nan
6422.085,1.545414e-05,0.0,nan,nan,nan
6422.19,1.545548e-05,0.0,nan,nan,nan
6422.274,1.545227e-05,0.0,nan,nan,nan
6422.372,1.545571e-05,0.0,nan,nan,nan
6422.456,1.545639e-05,0.0,nan,nan,nan
6422.548,1.54581e-05,0.0,nan,nan,nan
6422.646,1.54556e-05,0.0,nan,nan,nan
6422.73,1.545774e-05,0.0,nan,nan,nan
6422.816,1.545642e-05,0.0,nan,nan,nan
6422.9,1.545296e-05,0.0,nan,nan,nan
6422.984,1.545671e-05,0.0,nan,nan,nan
6423.068,1.545495e-05,0.0,nan,nan,nan
6423.151,1.545705e-05,0.0,nan,nan,nan
6423.235,1.545559e-05,0.0,nan,nan,nan
6423.318,1.5459e-05,0.0,nan,nan,nan
6423.402,1.545747e-05,0.0,nan,nan,nan
6423.486,1.545838e-05,0.0,nan,nan,nan
6423.591,1.545537e-05,0.0,nan,nan,nan
6423.674,1.545931e-05,0.0,nan,nan,nan
6423.758,1.545716e-05,0.0,nan,nan,nan
6423.841,1.546063e-05,0.0,nan,nan,nan
6423.925,1.546342e-05,0.0,nan,nan,nan
6424.033,1.54556e-05,0.0,nan,nan,nan
6424.117,1.546008e-05,0.0,nan,nan,nan
6424.201,1.546262e-05,0.0,nan,nan,nan
6424.284,1.545828e-05,0.0,nan,nan,nan
6424.368,1.546091e-05,0.0,nan,nan,nan
6424.452,1.545942e-05,0.0,nan,nan,nan
6424.536,1.545957e-05,0.0,nan,nan,nan
6424.625,1.546054e-05,0.0,nan,nan,nan
6424.708,1.545846e-05,0.0,nan,nan,nan
6424.792,1.545893e-05,0.0,nan,nan,nan
6424.875,1.546031e-05,0.0,nan,nan,nan
6424.959,1.546258e-05,0.0,nan,nan,nan
6425.042,1.546293e-05,0.0,nan,nan,nan
6425.128,1.546245e-05,0.0,nan,nan,nan
6425.211,1.545815e-05,0.0,nan,nan,nan
6425.295,1.546079e-05,0.0,nan,nan,nan
6425.379,1.54622e-05,0.0,nan,nan,nan
6425.463,1.546337e-05,0.0,nan,nan,nan
6425.547,1.546187e-05,0.0,nan,nan,nan
6425.649,1.546109e-05,0.0,nan,nan,nan
6425.733,1.546119e-05,0.0,nan,nan,nan
6425.816,1.546295e-05,0.0,nan,nan,nan
6425.9,1.54634e-05,0.0,nan,nan,nan
6425.983,1.545705e-05,0.0,nan,nan,nan
6426.067,1.546156e-05,0.0,nan,nan,nan
6426.151,1.546012e-05,0.0,nan,nan,nan
6426.26,1.545899e-05,0.0,nan,nan,nan
6426.343,1.546062e-05,0.0,nan,nan,nan
6426.427,1.545919e-05,0.0,nan,nan,nan
6426.517,1.546134e-05,0.0,nan,nan,nan
6426.602,1.545915e-05,0.0,nan,nan,nan
6426.722,1.545716e-05,0.0,nan,nan,nan
6426.806,1.545903e-05,0.0,nan,nan,nan
6426.893,1.545994e-05,0.0,nan,nan,nan
6426.977,1.546187e-05,0.0,nan,nan,nan
6427.06,1.546296e-05,0.0,nan,nan,nan
6427.144,1.546359e-05,0.0,nan,nan,nan
6427.227,1.546223e-05,0.0,nan,nan,nan
6427.322,1.546319e-05,0.0,nan,nan,nan
6427.405,1.546075e-05,0.0,nan,nan,nan
6427.489,1.54575e-05,0.0,nan,nan,nan
6427.573,1.546029e-05,0.0,nan,nan,nan
6427.657,1.545745e-05,0.0,nan,nan,nan
6427.74,1.54588e-05,0.0,nan,nan,nan
6427.824,1.545647e-05,0.0,nan,nan,nan
6427.907,1.545659e-05,0.0,nan,nan,nan
6427.991,1.545825e-05,0.0,nan,nan,nan
6428.09,1.545473e-05,0.0,nan,nan,nan
6428.173,1.546057e-05,0.0,nan,nan,nan
6428.257,1.545647e-05,0.0,nan,nan,nan
6428.341,1.545779e-05,0.0,nan,nan,nan
6428.428,1.545954e-05,0.0,nan,nan,nan
6428.531,1.545707e-05,0.0,nan,nan,nan
6428.614,1.545823e-05,0.0,nan,nan,nan
6428.698,1.546146e-05,0.0,nan,nan,nan
6428.82,1.545573e-05,0.0,nan,nan,nan
6428.905,1.545947e-05,0.0,nan,nan,nan
6428.993,1.545814e-05,0.0,nan,nan,nan
6429.1,1.545969e-05,0.0,nan,nan,nan
6429.184,1.545755e-05,0.0,nan,nan,nan
6429.268,1.545525e-05,0.0,nan,nan,nan
6429.351,1.546267e-05,0.0,nan,nan,nan
6429.435,1.545673e-05,0.0,nan,nan,nan
6429.527,1.545836e-05,0.0,nan,nan,nan
6429.611,1.545833e-05,0.0,nan,nan,nan
6429.695,1.545337e-05,0.0,nan,nan,nan
6429.779,1.545348e-05,0.0,nan,nan,nan
6429.863,1.545713e-05,0.0,nan,nan,nan
6429.957,1.545875e-05,0.0,nan,nan,nan
6430.041,1.54577e-05,0.0,nan,nan,nan
6430.124,1.545816e-05,0.0,nan,nan,nan
6430.207,1.545744e-05,0.0,nan,nan,nan
6430.291,1.546389e-05,0.0,nan,nan,nan
6430.375,1.546113e-05,0.0,nan,nan,nan
6430.459,1.545802e-05,0.0,nan,nan,nan
6430.557,1.546324e-05,0.0,nan,nan,nan
6430.64,1.546338e-05,0.0,nan,nan,nan
6430.75,1.546157e-05,0.0,nan,nan,nan
6430.834,1.546152e-05,0.0,nan,nan,nan
6430.954,1.546103e-05,0.0,nan,nan,nan
6431.04,1.546518e-05,0.0,nan,nan,nan
6431.123,1.546028e-05,0.0,nan,nan,nan
6431.207,1.546453e-05,0.0,nan,nan,nan
6431.291,1.546346e-05,0.0,nan,nan,nan
6431.374,1.546332e-05,0.0,nan,nan,nan
6431.461,1.545894e-05,0.0,nan,nan,nan
6431.56,1.546005e-05,0.0,nan,nan,nan
6431.644,1.546076e-05,0.0,nan,nan,nan
6431.727,1.546231e-05,0.0,nan,nan,nan
6431.811,1.545908e-05,0.0,nan,nan,nan
6431.895,1.54652e-05,0.0,nan,nan,nan
6431.979,1.546067e-05,0.0,nan,nan,nan
6432.066,1.546059e-05,0.0,nan,nan,nan
6432.16,1.546474e-05,0.0,nan,nan,nan
6432.244,1.546092e-05,0.0,nan,nan,nan
6432.327,1.545956e-05,0.0,nan,nan,nan
6432.411,1.546141e-05,0.0,nan,nan,nan
6432.495,1.546574e-05,0.0,nan,nan,nan
6432.579,1.546457e-05,0.0,nan,nan,nan
6432.663,1.546765e-05,0.0,nan,nan,nan
6432.765,1.546453e-05,0.0,nan,nan,nan
6432.848,1.546503e-05,0.0,nan,nan,nan
6432.934,1.546489e-05,0.0,nan,nan,nan
6433.036,1.54606e-05,0.0,nan,nan,nan
6433.12,1.546339e-05,0.0,nan,nan,nan
6433.207,1.546331e-05,0.0,nan,nan,nan
6433.295,1.546302e-05,0.0,nan,nan,nan
6433.383,1.546358e-05,0.0,nan,nan,nan
6433.467,1.546198e-05,0.0,nan,nan,nan
6433.55,1.546133e-05,0.0,nan,nan,nan
6433.634,1.54662e-05,0.0,nan,nan,nan
6433.717,1.546165e-05,0.0,nan,nan,nan
6433.807,1.546274e-05,0.0,nan,nan,nan
6433.89,1.545971e-05,0.0,nan,nan,nan
6433.974,1.545815e-05,0.0,nan,nan,nan
6434.057,1.546178e-05,0.0,nan,nan,nan
6434.141,1.54619e-05,0.0,nan,nan,nan
6434.232,1.545871e-05,0.0,nan,nan,nan
6434.316,1.546031e-05,0.0,nan,nan,nan
6434.4,1.546208e-05,0.0,nan,nan,nan
6434.483,1.545828e-05,0.0,nan,nan,nan
6434.567,1.546148e-05,0.0,nan,nan,nan
6434.651,1.545947e-05,0.0,nan,nan,nan
6434.734,1.546122e-05,0.0,nan,nan,nan
6434.826,1.546307e-05,0.0,nan,nan,nan
6434.91,1.546219e-05,0.0,nan,nan,nan
6434.996,1.546393e-05,0.0,nan,nan,nan
6435.1,1.546374e-05,0.0,nan,nan,nan
6435.184,1.546024e-05,0.0,nan,nan,nan
6435.268,1.54601e-05,0.0,nan,nan,nan
6435.352,1.546119e-05,0.0,nan,nan,nan
6435.442,1.546154e-05,0.0,nan,nan,nan
6435.526,1.545917e-05,0.0,nan,nan,nan
6435.612,1.54607e-05,0.0,nan,nan,nan
6435.696,1.546082e-05,0.0,nan,nan,nan
6435.779,1.546028e-05,0.0,nan,nan,nan
6435.863,1.546249e-05,0.0,nan,nan,nan
6435.948,1.545848e-05,0.0,nan,nan,nan
6436.031,1.545862e-05,0.0,nan,nan,nan
6436.114,1.545745e-05,0.0,nan,nan,nan
6436.2,1.545788e-05,0.0,nan,nan,nan
6436.284,1.545898e-05,0.0,nan,nan,nan
6436.367,1.546256e-05,0.0,nan,nan,nan
6436.475,1.546385e-05,0.0,nan,nan,nan
6436.559,1.546122e-05,0.0,nan,nan,nan
6436.668,1.546036e-05,0.0,nan,nan,nan
6436.752,1.545781e-05,0.0,nan,nan,nan
6436.859,1.545945e-05,0.0,nan,nan,nan
6436.943,1.545863e-05,0.0,nan,nan,nan
6437.027,1.54624e-05,0.0,nan,nan,nan
6437.141,1.546705e-05,0.0,nan,nan,nan
6437.225,1.546537e-05,0.0,nan,nan,nan
6437.309,1.546171e-05,0.0,nan,nan,nan
6437.392,1.546009e-05,0.0,nan,nan,nan
6437.491,1.546019e-05,0.0,nan,nan,nan
6437.575,1.546302e-05,0.0,nan,nan,nan
6437.659,1.546615e-05,0.0,nan,nan,nan
6437.742,1.546598e-05,0.0,nan,nan,nan
6437.826,1.546301e-05,0.0,nan,nan,nan
6437.909,1.546267e-05,0.0,nan,nan,nan
6437.993,1.545975e-05,0.0,nan,nan,nan
6438.077,1.546366e-05,0.0,nan,nan,nan
6438.16,1.546372e-05,0.0,nan,nan,nan
6438.244,1.546078e-05,0.0,nan,nan,nan
6438.327,1.545907e-05,0.0,nan,nan,nan
6438.416,1.545928e-05,0.0,nan,nan,nan
6438.511,1.545794e-05,0.0,nan,nan,nan
