#Procedure: <laser_setup.procedures.It.It>
6438.595,1.545609e-05,0.0,nan,nan,nan
6438.679,1.546307e-05,0.0,nan,nan,nan
6438.763,1.546346e-05,0.0,nan,nan,nan
6438.848,1.546389e-05,0.0,nan,nan,nan
6438.934,1.546171e-05,0.0,nan,nan,nan
6439.018,1.546096e-05,0.0,nan,nan,nan
6439.123,1.545908e-05,0.0,nan,nan,nan
6439.215,1.546077e-05,0.0,nan,nan,nan
6439.298,1.546433e-05,0.0,nan,nan,nan
6439.382,1.546199e-05,0.0,nan,nan,nan
6439.465,1.546033e-05,0.0,nan,nan,nan
6439.549,1.546179e-05,0.0,nan,nan,nan
6439.634,1.546472e-05,0.0,nan,nan,nan
6439.731,1.546396e-05,0.0,nan,nan,nan
6439.815,1.546041e-05,0.0,nan,nan,nan
6439.898,1.546239e-05,0.0,nan,nan,nan
6439.982,1.546285e-05,0.0,nan,nan,nan
6440.066,1.546044e-05,0.0,nan,nan,nan
6440.149,1.545921e-05,0.0,nan,nan,nan
6440.233,1.545988e-05,0.0,nan,nan,nan
6440.316,1.546367e-05,0.0,nan,nan,nan
6440.4,1.546224e-05,0.0,nan,nan,nan
6440.483,1.546042e-05,0.0,nan,nan,nan
6440.569,1.545691e-05,0.0,nan,nan,nan
6440.653,1.545933e-05,0.0,nan,nan,nan
6440.737,1.545729e-05,0.0,nan,nan,nan
6440.821,1.545947e-05,0.0,nan,nan,nan
6440.909,1.545485e-05,0.0,nan,nan,nan
6440.992,1.545985e-05,0.0,nan,nan,nan
6441.076,1.545617e-05,0.0,nan,nan,nan
6441.179,1.546158e-05,0.0,nan,nan,nan
6441.296,1.545616e-05,0.0,nan,nan,nan
6441.399,1.54609e-05,0.0,nan,nan,nan
6441.483,1.545948e-05,0.0,nan,nan,nan
6441.567,1.546151e-05,0.0,nan,nan,nan
6441.65,1.545813e-05,0.0,nan,nan,nan
6441.734,1.545762e-05,0.0,nan,nan,nan
6441.818,1.545989e-05,0.0,nan,nan,nan
6441.901,1.545648e-05,0.0,nan,nan,nan
6441.998,1.545585e-05,0.0,nan,nan,nan
6442.082,1.545782e-05,0.0,nan,nan,nan
6442.166,1.545602e-05,0.0,nan,nan,nan
6442.249,1.545402e-05,0.0,nan,nan,nan
6442.333,1.545421e-05,0.0,nan,nan,nan
6442.417,1.545609e-05,0.0,nan,nan,nan
6442.501,1.545643e-05,0.0,nan,nan,nan
6442.608,1.545437e-05,0.0,nan,nan,nan
6442.695,1.545724e-05,0.0,nan,nan,nan
6442.779,1.545939e-05,0.0,nan,nan,nan
6442.863,1.545916e-05,0.0,nan,nan,nan
6442.946,1.545618e-05,0.0,nan,nan,nan
6443.03,1.546346e-05,0.0,nan,nan,nan
6443.114,1.545771e-05,0.0,nan,nan,nan
6443.198,1.54594e-05,0.0,nan,nan,nan
6443.282,1.546368e-05,0.0,nan,nan,nan
6443.37,1.546378e-05,0.0,nan,nan,nan
6443.467,1.545836e-05,0.0,nan,nan,nan
6443.551,1.546016e-05,0.0,nan,nan,nan
6443.634,1.546018e-05,0.0,nan,nan,nan
6443.718,1.546283e-05,0.0,nan,nan,nan
6443.821,1.546055e-05,0.0,nan,nan,nan
6443.904,1.546395e-05,0.0,nan,nan,nan
6444.01,1.546484e-05,0.0,nan,nan,nan
6444.094,1.545968e-05,0.0,nan,nan,nan
6444.177,1.546498e-05,0.0,nan,nan,nan
6444.261,1.546118e-05,0.0,nan,nan,nan
6444.345,1.546261e-05,0.0,nan,nan,nan
6444.429,1.545917e-05,0.0,nan,nan,nan
6444.512,1.546123e-05,0.0,nan,nan,nan
6444.618,1.545837e-05,0.0,nan,nan,nan
6444.702,1.545692e-05,0.0,nan,nan,nan
6444.785,1.54598e-05,0.0,nan,nan,nan
6444.869,1.546293e-05,0.0,nan,nan,nan
6444.953,1.545875e-05,0.0,nan,nan,nan
6445.037,1.545765e-05,0.0,nan,nan,nan
6445.121,1.546023e-05,0.0,nan,nan,nan
6445.206,1.545781e-05,0.0,nan,nan,nan
6445.289,1.545579e-05,0.0,nan,nan,nan
6445.373,1.54579e-05,0.0,nan,nan,nan
6445.457,1.545813e-05,0.0,nan,nan,nan
6445.544,1.546142e-05,0.0,nan,nan,nan
6445.627,1.54585e-05,0.0,nan,nan,nan
6445.711,1.545835e-05,0.0,nan,nan,nan
6445.796,1.545654e-05,0.0,nan,nan,nan
6445.88,1.54614e-05,0.0,nan,nan,nan
6445.964,1.54595e-05,0.0,nan,nan,nan
6446.068,1.546021e-05,0.0,nan,nan,nan
6446.152,1.545644e-05,0.0,nan,nan,nan
6446.236,1.545733e-05,0.0,nan,nan,nan
6446.32,1.546226e-05,0.0,nan,nan,nan
6446.403,1.545902e-05,0.0,nan,nan,nan
6446.487,1.546284e-05,0.0,nan,nan,nan
6446.571,1.545794e-05,0.0,nan,nan,nan
6446.677,1.545762e-05,0.0,nan,nan,nan
6446.765,1.545877e-05,0.0,nan,nan,nan
6446.856,1.545527e-05,0.0,nan,nan,nan
6446.941,1.545326e-05,0.0,nan,nan,nan
6447.024,1.545436e-05,0.0,nan,nan,nan
6447.108,1.545888e-05,0.0,nan,nan,nan
6447.192,1.545707e-05,0.0,nan,nan,nan
6447.293,1.545287e-05,0.0,nan,nan,nan
6447.382,1.545751e-05,0.0,nan,nan,nan
6447.493,1.545786e-05,0.0,nan,nan,nan
6447.58,1.545576e-05,0.0,nan,nan,nan
6447.681,1.545728e-05,0.0,nan,nan,nan
6447.765,1.545802e-05,0.0,nan,nan,nan
6447.848,1.545879e-05,0.0,nan,nan,nan
6447.932,1.54609e-05,0.0,nan,nan,nan
6448.017,1.545827e-05,0.0,nan,nan,nan
6448.101,1.54599e-05,0.0,nan,nan,nan
6448.185,1.545409e-05,0.0,nan,nan,nan
6448.268,1.545536e-05,0.0,nan,nan,nan
6448.352,1.545678e-05,0.0,nan,nan,nan
6448.441,1.54534e-05,0.0,nan,nan,nan
6448.526,1.545884e-05,0.0,nan,nan,nan
6448.612,1.545936e-05,0.0,nan,nan,nan
6448.713,1.54578e-05,0.0,nan,nan,nan
6448.8,1.54589e-05,0.0,nan,nan,nan
6448.883,1.546176e-05,0.0,nan,nan,nan
6448.967,1.546253e-05,0.0,nan,nan,nan
6449.05,1.545828e-05,0.0,nan,nan,nan
6449.134,1.546055e-05,0.0,nan,nan,nan
6449.217,1.546336e-05,0.0,nan,nan,nan
6449.305,1.546446e-05,0.0,nan,nan,nan
6449.389,1.546128e-05,0.0,nan,nan,nan
6449.474,1.546111e-05,0.0,nan,nan,nan
6449.564,1.545696e-05,0.0,nan,nan,nan
6449.648,1.545959e-05,0.0,nan,nan,nan
6449.731,1.545973e-05,0.0,nan,nan,nan
6449.815,1.545965e-05,0.0,nan,nan,nan
6449.9,1.546433e-05,0.0,nan,nan,nan
6449.984,1.545721e-05,0.0,nan,nan,nan
6450.072,1.545799e-05,0.0,nan,nan,nan
6450.156,1.5454e-05,0.0,nan,nan,nan
6450.24,1.54586e-05,0.0,nan,nan,nan
6450.325,1.545484e-05,0.0,nan,nan,nan
6450.408,1.545907e-05,0.0,nan,nan,nan
6450.493,1.545406e-05,0.0,nan,nan,nan
6450.577,1.545433e-05,0.0,nan,nan,nan
6450.661,1.545609e-05,0.0,nan,nan,nan
6450.757,1.545358e-05,0.0,nan,nan,nan
6450.844,1.545753e-05,0.0,nan,nan,nan
6450.928,1.546292e-05,0.0,nan,nan,nan
6451.012,1.545799e-05,0.0,nan,nan,nan
6451.095,1.545977e-05,0.0,nan,nan,nan
6451.179,1.545952e-05,0.0,nan,nan,nan
6451.265,1.546201e-05,0.0,nan,nan,nan
6451.348,1.545989e-05,0.0,nan,nan,nan
6451.432,1.546194e-05,0.0,nan,nan,nan
6451.516,1.545903e-05,0.0,nan,nan,nan
6451.623,1.546054e-05,0.0,nan,nan,nan
6451.707,1.545881e-05,0.0,nan,nan,nan
6451.79,1.545686e-05,0.0,nan,nan,nan
6451.874,1.545947e-05,0.0,nan,nan,nan
6451.964,1.545652e-05,0.0,nan,nan,nan
6452.05,1.546294e-05,0.0,nan,nan,nan
6452.148,1.545844e-05,0.0,nan,nan,nan
6452.232,1.545823e-05,0.0,nan,nan,nan
6452.317,1.545826e-05,0.0,nan,nan,nan
6452.401,1.546129e-05,0.0,nan,nan,nan
6452.485,1.545746e-05,0.0,nan,nan,nan
6452.568,1.545949e-05,0.0,nan,nan,nan
6452.652,1.54578e-05,0.0,nan,nan,nan
6452.758,1.545558e-05,0.0,nan,nan,nan
6452.842,1.545499e-05,0.0,nan,nan,nan
6452.925,1.545999e-05,0.0,nan,nan,nan
6453.009,1.54597e-05,0.0,nan,nan,nan
6453.092,1.545947e-05,0.0,nan,nan,nan
6453.179,1.545962e-05,0.0,nan,nan,nan
6453.265,1.545885e-05,0.0,nan,nan,nan
6453.362,1.546156e-05,0.0,nan,nan,nan
6453.445,1.5456e-05,0.0,nan,nan,nan
6453.529,1.545505e-05,0.0,nan,nan,nan
6453.613,1.545549e-05,0.0,nan,nan,nan
6453.708,1.545461e-05,0.0,nan,nan,nan
6453.802,1.545901e-05,0.0,nan,nan,nan
6453.886,1.545559e-05,0.0,nan,nan,nan
6453.97,1.545695e-05,0.0,nan,nan,nan
6454.054,1.545778e-05,0.0,nan,nan,nan
6454.142,1.545864e-05,0.0,nan,nan,nan
6454.226,1.546016e-05,0.0,nan,nan,nan
6454.311,1.54582e-05,0.0,nan,nan,nan
6454.41,1.54564e-05,0.0,nan,nan,nan
6454.499,1.545558e-05,0.0,nan,nan,nan
6454.601,1.545855e-05,0.0,nan,nan,nan
6454.685,1.545731e-05,0.0,nan,nan,nan
6454.768,1.545747e-05,0.0,nan,nan,nan
6454.852,1.545609e-05,0.0,nan,nan,nan
6454.936,1.546042e-05,0.0,nan,nan,nan
6455.019,1.546121e-05,0.0,nan,nan,nan
6455.103,1.545737e-05,0.0,nan,nan,nan
6455.186,1.545848e-05,0.0,nan,nan,nan
6455.27,1.546068e-05,0.0,nan,nan,nan
6455.354,1.545448e-05,0.0,nan,nan,nan
6455.442,1.545912e-05,0.0,nan,nan,nan
6455.525,1.545911e-05,0.0,nan,nan,nan
6455.628,1.5462e-05,0.0,nan,nan,nan
6455.757,1.546184e-05,0.0,nan,nan,nan
6455.853,1.546429e-05,0.0,nan,nan,nan
6455.937,1.546113e-05,0.0,nan,nan,nan
6456.021,1.546093e-05,0.0,nan,nan,nan
6456.105,1.545695e-05,0.0,nan,nan,nan
6456.188,1.545808e-05,0.0,nan,nan,nan
6456.272,1.546161e-05,0.0,nan,nan,nan
6456.355,1.546422e-05,0.0,nan,nan,nan
6456.455,1.54605e-05,0.0,nan,nan,nan
6456.539,1.546225e-05,0.0,nan,nan,nan
6456.622,1.546329e-05,0.0,nan,nan,nan
6456.706,1.545824e-05,0.0,nan,nan,nan
6456.789,1.545987e-05,0.0,nan,nan,nan
6456.873,1.546229e-05,0.0,nan,nan,nan
6456.957,1.545863e-05,0.0,nan,nan,nan
6457.052,1.546388e-05,0.0,nan,nan,nan
6457.135,1.546232e-05,0.0,nan,nan,nan
6457.221,1.546121e-05,0.0,nan,nan,nan
6457.305,1.546607e-05,0.0,nan,nan,nan
6457.388,1.546168e-05,0.0,nan,nan,nan
6457.478,1.546057e-05,0.0,nan,nan,nan
6457.565,1.546212e-05,0.0,nan,nan,nan
6457.668,1.546143e-05,0.0,nan,nan,nan
6457.752,1.54606e-05,0.0,nan,nan,nan
6457.837,1.545851e-05,0.0,nan,nan,nan
6457.926,1.545799e-05,0.0,nan,nan,nan
6458.01,1.546317e-05,0.0,nan,nan,nan
6458.094,1.546134e-05,0.0,nan,nan,nan
6458.182,1.545619e-05,0.0,nan,nan,nan
6458.265,1.545926e-05,0.0,nan,nan,nan
6458.349,1.546325e-05,0.0,nan,nan,nan
6458.432,1.546151e-05,0.0,nan,nan,nan
6458.516,1.545963e-05,0.0,nan,nan,nan
6458.599,1.545985e-05,0.0,nan,nan,nan
6458.686,1.545956e-05,0.0,nan,nan,nan
6458.77,1.545832e-05,0.0,nan,nan,nan
6458.853,1.545699e-05,0.0,nan,nan,nan
6458.937,1.545804e-05,0.0,nan,nan,nan
6459.024,1.545968e-05,0.0,nan,nan,nan
6459.109,1.545681e-05,0.0,nan,nan,nan
6459.193,1.545338e-05,0.0,nan,nan,nan
6459.303,1.545828e-05,0.0,nan,nan,nan
6459.387,1.545699e-05,0.0,nan,nan,nan
6459.491,1.54587e-05,0.0,nan,nan,nan
6459.575,1.545406e-05,0.0,nan,nan,nan
6459.658,1.546164e-05,0.0,nan,nan,nan
6459.742,1.546034e-05,0.0,nan,nan,nan
6459.825,1.546132e-05,0.0,nan,nan,nan
6459.909,1.545957e-05,0.0,nan,nan,nan
6459.993,1.545925e-05,0.0,nan,nan,nan
6460.099,1.546069e-05,0.0,nan,nan,nan
6460.182,1.545698e-05,0.0,nan,nan,nan
6460.266,1.545862e-05,0.0,nan,nan,nan
6460.35,1.545725e-05,0.0,nan,nan,nan
6460.433,1.545806e-05,0.0,nan,nan,nan
6460.525,1.545748e-05,0.0,nan,nan,nan
6460.612,1.546064e-05,0.0,nan,nan,nan
6460.695,1.545873e-05,0.0,nan,nan,nan
6460.779,1.54596e-05,0.0,nan,nan,nan
6460.863,1.545697e-05,0.0,nan,nan,nan
6460.947,1.545803e-05,0.0,nan,nan,nan
6461.032,1.54584e-05,0.0,nan,nan,nan
6461.115,1.545744e-05,0.0,nan,nan,nan
6461.199,1.545702e-05,0.0,nan,nan,nan
6461.283,1.545622e-05,0.0,nan,nan,nan
6461.367,1.545702e-05,0.0,nan,nan,nan
6461.45,1.546021e-05,0.0,nan,nan,nan
6461.542,1.546178e-05,0.0,nan,nan,nan
6461.625,1.545571e-05,0.0,nan,nan,nan
6461.708,1.545901e-05,0.0,nan,nan,nan
6461.792,1.545753e-05,0.0,nan,nan,nan
6461.876,1.546432e-05,0.0,nan,nan,nan
6461.968,1.546553e-05,0.0,nan,nan,nan
6462.052,1.546305e-05,0.0,nan,nan,nan
6462.156,1.546481e-05,0.0,nan,nan,nan
6462.24,1.54616e-05,0.0,nan,nan,nan
6462.323,1.546027e-05,0.0,nan,nan,nan
6462.407,1.546146e-05,0.0,nan,nan,nan
6462.491,1.546005e-05,0.0,nan,nan,nan
6462.574,1.546057e-05,0.0,nan,nan,nan
6462.658,1.546011e-05,0.0,nan,nan,nan
6462.759,1.546092e-05,0.0,nan,nan,nan
6462.843,1.54572e-05,0.0,nan,nan,nan
6462.928,1.545889e-05,0.0,nan,nan,nan
6463.012,1.546187e-05,0.0,nan,nan,nan
6463.095,1.545814e-05,0.0,nan,nan,nan
6463.185,1.546049e-05,0.0,nan,nan,nan
6463.269,1.54577e-05,0.0,nan,nan,nan
6463.353,1.546058e-05,0.0,nan,nan,nan
6463.437,1.546142e-05,0.0,nan,nan,nan
6463.52,1.546102e-05,0.0,nan,nan,nan
6463.608,1.545574e-05,0.0,nan,nan,nan
6463.698,1.545959e-05,0.0,nan,nan,nan
6463.807,1.546335e-05,0.0,nan,nan,nan
6463.89,1.546333e-05,0.0,nan,nan,nan
6464.01,1.54613e-05,0.0,nan,nan,nan
6464.094,1.546268e-05,0.0,nan,nan,nan
6464.177,1.545953e-05,0.0,nan,nan,nan
6464.261,1.546148e-05,0.0,nan,nan,nan
6464.346,1.546043e-05,0.0,nan,nan,nan
6464.43,1.546024e-05,0.0,nan,nan,nan
6464.518,1.545977e-05,0.0,nan,nan,nan
6464.604,1.545574e-05,0.0,nan,nan,nan
6464.688,1.545625e-05,0.0,nan,nan,nan
6464.773,1.54582e-05,0.0,nan,nan,nan
6464.856,1.545667e-05,0.0,nan,nan,nan
6464.944,1.546102e-05,0.0,nan,nan,nan
6465.04,1.546335e-05,0.0,nan,nan,nan
6465.123,1.545867e-05,0.0,nan,nan,nan
6465.225,1.546029e-05,0.0,nan,nan,nan
6465.309,1.545721e-05,0.0,nan,nan,nan
6465.393,1.546058e-05,0.0,nan,nan,nan
6465.476,1.545519e-05,0.0,nan,nan,nan
6465.56,1.545982e-05,0.0,nan,nan,nan
6465.645,1.54582e-05,0.0,nan,nan,nan
6465.732,1.546277e-05,0.0,nan,nan,nan
6465.816,1.546212e-05,0.0,nan,nan,nan
6465.9,1.545983e-05,0.0,nan,nan,nan
6465.983,1.546187e-05,0.0,nan,nan,nan
6466.09,1.545723e-05,0.0,nan,nan,nan
6466.175,1.545912e-05,0.0,nan,nan,nan
6466.272,1.545633e-05,0.0,nan,nan,nan
6466.355,1.545477e-05,0.0,nan,nan,nan
6466.467,1.545658e-05,0.0,nan,nan,nan
6466.55,1.546068e-05,0.0,nan,nan,nan
6466.634,1.546108e-05,0.0,nan,nan,nan
6466.718,1.545806e-05,0.0,nan,nan,nan
6466.801,1.545721e-05,0.0,nan,nan,nan
6466.885,1.54587e-05,0.0,nan,nan,nan
6466.968,1.545576e-05,0.0,nan,nan,nan
6467.052,1.545782e-05,0.0,nan,nan,nan
6467.136,1.545616e-05,0.0,nan,nan,nan
6467.223,1.546084e-05,0.0,nan,nan,nan
6467.308,1.546147e-05,0.0,nan,nan,nan
6467.394,1.5457e-05,0.0,nan,nan,nan
6467.481,1.546061e-05,0.0,nan,nan,nan
6467.565,1.546119e-05,0.0,nan,nan,nan
6467.666,1.545878e-05,0.0,nan,nan,nan
6467.75,1.545925e-05,0.0,nan,nan,nan
6467.833,1.546009e-05,0.0,nan,nan,nan
6467.917,1.546048e-05,0.0,nan,nan,nan
6468.002,1.545674e-05,0.0,nan,nan,nan
6468.087,1.54589e-05,0.0,nan,nan,nan
6468.18,1.545503e-05,0.0,nan,nan,nan
6468.264,1.545947e-05,0.0,nan,nan,nan
6468.348,1.546269e-05,0.0,nan,nan,nan
6468.433,1.545828e-05,0.0,nan,nan,nan
6468.517,1.546006e-05,0.0,nan,nan,nan
6468.6,1.545816e-05,0.0,nan,nan,nan
6468.708,1.546341e-05,0.0,nan,nan,nan
6468.796,1.546145e-05,0.0,nan,nan,nan
6468.889,1.546405e-05,0.0,nan,nan,nan
6468.973,1.546192e-05,0.0,nan,nan,nan
6469.056,1.546178e-05,0.0,nan,nan,nan
6469.14,1.546685e-05,0.0,nan,nan,nan
6469.224,1.546168e-05,0.0,nan,nan,nan
6469.323,1.546144e-05,0.0,nan,nan,nan
6469.406,1.546073e-05,0.0,nan,nan,nan
6469.49,1.545897e-05,0.0,nan,nan,nan
6469.573,1.546157e-05,0.0,nan,nan,nan
6469.657,1.546027e-05,0.0,nan,nan,nan
6469.74,1.546458e-05,0.0,nan,nan,nan
6469.826,1.546586e-05,0.0,nan,nan,nan
6469.929,1.545755e-05,0.0,nan,nan,nan
6470.015,1.54597e-05,0.0,nan,nan,nan
6470.115,1.546174e-05,0.0,nan,nan,nan
6470.222,1.546254e-05,0.0,nan,nan,nan
6470.305,1.546025e-05,0.0,nan,nan,nan
6470.397,1.545926e-05,0.0,nan,nan,nan
6470.486,1.546048e-05,0.0,nan,nan,nan
6470.569,1.546216e-05,0.0,nan,nan,nan
6470.653,1.545967e-05,0.0,nan,nan,nan
6470.736,1.54628e-05,0.0,nan,nan,nan
6470.82,1.545988e-05,0.0,nan,nan,nan
6470.904,1.546278e-05,0.0,nan,nan,nan
6470.987,1.546066e-05,0.0,nan,nan,nan
6471.071,1.545647e-05,0.0,nan,nan,nan
6471.163,1.546021e-05,0.0,nan,nan,nan
6471.249,1.545428e-05,0.0,nan,nan,nan
6471.333,1.54544e-05,0.0,nan,nan,nan
6471.416,1.545961e-05,0.0,nan,nan,nan
6471.5,1.545692e-05,0.0,nan,nan,nan
6471.583,1.5461e-05,0.0,nan,nan,nan
6471.667,1.545934e-05,0.0,nan,nan,nan
6471.75,1.545658e-05,0.0,nan,nan,nan
6471.834,1.545833e-05,0.0,nan,nan,nan
6471.92,1.545789e-05,0.0,nan,nan,nan
6472.004,1.546054e-05,0.0,nan,nan,nan
6472.087,1.546101e-05,0.0,nan,nan,nan
6472.178,1.545909e-05,0.0,nan,nan,nan
6472.265,1.54599e-05,0.0,nan,nan,nan
6472.349,1.546367e-05,0.0,nan,nan,nan
6472.437,1.545578e-05,0.0,nan,nan,nan
6472.523,1.545625e-05,0.0,nan,nan,nan
6472.607,1.546201e-05,0.0,nan,nan,nan
6472.69,1.545945e-05,0.0,nan,nan,nan
6472.795,1.545734e-05,0.0,nan,nan,nan
6472.878,1.545894e-05,0.0,nan,nan,nan
6472.986,1.545782e-05,0.0,nan,nan,nan
6473.07,1.546157e-05,0.0,nan,nan,nan
6473.154,1.545812e-05,0.0,nan,nan,nan
6473.238,1.545624e-05,0.0,nan,nan,nan
6473.321,1.546213e-05,0.0,nan,nan,nan
6473.405,1.546096e-05,0.0,nan,nan,nan
6473.488,1.546142e-05,0.0,nan,nan,nan
6473.575,1.54561e-05,0.0,nan,nan,nan
6473.659,1.545839e-05,0.0,nan,nan,nan
6473.743,1.546124e-05,0.0,nan,nan,nan
6473.826,1.546141e-05,0.0,nan,nan,nan
6473.914,1.54621e-05,0.0,nan,nan,nan
6473.998,1.546072e-05,0.0,nan,nan,nan
6474.082,1.545926e-05,0.0,nan,nan,nan
6474.165,1.546097e-05,0.0,nan,nan,nan
6474.249,1.546344e-05,0.0,nan,nan,nan
6474.333,1.545973e-05,0.0,nan,nan,nan
6474.417,1.545769e-05,0.0,nan,nan,nan
6474.5,1.545931e-05,0.0,nan,nan,nan
6474.584,1.546334e-05,0.0,nan,nan,nan
6474.668,1.546326e-05,0.0,nan,nan,nan
6474.751,1.546377e-05,0.0,nan,nan,nan
6474.835,1.54621e-05,0.0,nan,nan,nan
6474.919,1.545873e-05,0.0,nan,nan,nan
6475.022,1.546036e-05,0.0,nan,nan,nan
6475.106,1.545964e-05,0.0,nan,nan,nan
6475.19,1.54581e-05,0.0,nan,nan,nan
6475.273,1.54559e-05,0.0,nan,nan,nan
6475.358,1.545919e-05,0.0,nan,nan,nan
6475.442,1.546257e-05,0.0,nan,nan,nan
6475.526,1.5454e-05,0.0,nan,nan,nan
6475.61,1.546231e-05,0.0,nan,nan,nan
6475.693,1.545988e-05,0.0,nan,nan,nan
6475.777,1.546064e-05,0.0,nan,nan,nan
6475.861,1.546214e-05,0.0,nan,nan,nan
6475.945,1.546241e-05,0.0,nan,nan,nan
6476.029,1.545907e-05,0.0,nan,nan,nan
6476.113,1.546106e-05,0.0,nan,nan,nan
6476.198,1.54609e-05,0.0,nan,nan,nan
6476.282,1.54625e-05,0.0,nan,nan,nan
6476.365,1.546226e-05,0.0,nan,nan,nan
6476.469,1.546134e-05,0.0,nan,nan,nan
6476.553,1.546217e-05,0.0,nan,nan,nan
6476.638,1.545715e-05,0.0,nan,nan,nan
6476.722,1.546428e-05,0.0,nan,nan,nan
6476.805,1.546422e-05,0.0,nan,nan,nan
6476.889,1.546621e-05,0.0,nan,nan,nan
6476.972,1.546926e-05,0.0,nan,nan,nan
6477.074,1.546783e-05,0.0,nan,nan,nan
6477.158,1.546782e-05,0.0,nan,nan,nan
6477.242,1.546593e-05,0.0,nan,nan,nan
6477.326,1.546383e-05,0.0,nan,nan,nan
6477.409,1.546229e-05,0.0,nan,nan,nan
6477.496,1.546527e-05,0.0,nan,nan,nan
6477.583,1.546601e-05,0.0,nan,nan,nan
6477.671,1.546607e-05,0.0,nan,nan,nan
6477.755,1.546488e-05,0.0,nan,nan,nan
6477.838,1.546834e-05,0.0,nan,nan,nan
6477.922,1.546636e-05,0.0,nan,nan,nan
6478.006,1.546564e-05,0.0,nan,nan,nan
6478.091,1.546137e-05,0.0,nan,nan,nan
6478.174,1.545906e-05,0.0,nan,nan,nan
6478.258,1.546344e-05,0.0,nan,nan,nan
6478.342,1.546205e-05,0.0,nan,nan,nan
6478.426,1.546614e-05,0.0,nan,nan,nan
6478.54,1.546727e-05,0.0,nan,nan,nan
6478.623,1.547053e-05,0.0,nan,nan,nan
6478.711,1.546486e-05,0.0,nan,nan,nan
6478.795,1.546401e-05,0.0,nan,nan,nan
6478.879,1.546861e-05,0.0,nan,nan,nan
6478.962,1.546502e-05,0.0,nan,nan,nan
6479.051,1.546339e-05,0.0,nan,nan,nan
6479.135,1.546352e-05,0.0,nan,nan,nan
6479.218,1.546022e-05,0.0,nan,nan,nan
6479.32,1.546475e-05,0.0,nan,nan,nan
6479.404,1.546083e-05,0.0,nan,nan,nan
6479.488,1.546045e-05,0.0,nan,nan,nan
6479.571,1.546238e-05,0.0,nan,nan,nan
6479.656,1.546298e-05,0.0,nan,nan,nan
6479.74,1.546338e-05,0.0,nan,nan,nan
6479.823,1.545813e-05,0.0,nan,nan,nan
6479.925,1.545961e-05,0.0,nan,nan,nan
6480.014,1.54608e-05,0.0,nan,nan,nan
6480.114,1.545724e-05,0.0,nan,nan,nan
6480.197,1.545859e-05,0.0,nan,nan,nan
6480.281,1.545989e-05,0.0,nan,nan,nan
6480.365,1.546048e-05,0.0,nan,nan,nan
6480.452,1.546162e-05,0.0,nan,nan,nan
6480.549,1.546426e-05,0.0,nan,nan,nan
6480.632,1.546308e-05,0.0,nan,nan,nan
6480.737,1.546045e-05,0.0,nan,nan,nan
6480.821,1.545765e-05,0.0,nan,nan,nan
6480.906,1.545895e-05,0.0,nan,nan,nan
6480.99,1.545935e-05,0.0,nan,nan,nan
6481.073,1.545786e-05,0.0,nan,nan,nan
6481.157,1.545829e-05,0.0,nan,nan,nan
6481.24,1.546012e-05,0.0,nan,nan,nan
6481.338,1.546016e-05,0.0,nan,nan,nan
6481.421,1.545909e-05,0.0,nan,nan,nan
6481.532,1.546289e-05,0.0,nan,nan,nan
6481.616,1.54633e-05,0.0,nan,nan,nan
6481.7,1.546338e-05,0.0,nan,nan,nan
6481.783,1.546779e-05,0.0,nan,nan,nan
6481.867,1.546122e-05,0.0,nan,nan,nan
6481.964,1.545928e-05,0.0,nan,nan,nan
6482.048,1.545989e-05,0.0,nan,nan,nan
6482.131,1.545929e-05,0.0,nan,nan,nan
6482.215,1.545718e-05,0.0,nan,nan,nan
6482.302,1.545301e-05,0.0,nan,nan,nan
6482.386,1.545744e-05,0.0,nan,nan,nan
6482.47,1.545709e-05,0.0,nan,nan,nan
6482.56,1.545566e-05,0.0,nan,nan,nan
6482.673,1.545668e-05,0.0,nan,nan,nan
6482.756,1.545971e-05,0.0,nan,nan,nan
6482.84,1.546086e-05,0.0,nan,nan,nan
