#Procedure: <laser_setup.procedures.It.It>
6482.925,1.546218e-05,0.0,nan,nan,nan
6483.009,1.545494e-05,0.0,nan,nan,nan
6483.092,1.546008e-05,0.0,nan,nan,nan
6483.184,1.546083e-05,0.0,nan,nan,nan
6483.268,1.545928e-05,0.0,nan,nan,nan
6483.372,1.546013e-05,0.0,nan,nan,nan
6483.455,1.54616e-05,0.0,nan,nan,nan
6483.539,1.546037e-05,0.0,nan,nan,nan
6483.623,1.545778e-05,0.0,nan,nan,nan
6483.706,1.545922e-05,0.0,nan,nan,nan
6483.79,1.545628e-05,0.0,nan,nan,nan
6483.874,1.54568e-05,0.0,nan,nan,nan
6483.957,1.545837e-05,0.0,nan,nan,nan
6484.041,1.546316e-05,0.0,nan,nan,nan
6484.132,1.546133e-05,0.0,nan,nan,nan
6484.218,1.545751e-05,0.0,nan,nan,nan
6484.301,1.545999e-05,0.0,nan,nan,nan
6484.403,1.54638e-05,0.0,nan,nan,nan
6484.487,1.546461e-05,0.0,nan,nan,nan
6484.571,1.546081e-05,0.0,nan,nan,nan
6484.655,1.546504e-05,0.0,nan,nan,nan
6484.741,1.545906e-05,0.0,nan,nan,nan
6484.825,1.546106e-05,0.0,nan,nan,nan
6484.909,1.546273e-05,0.0,nan,nan,nan
6485.007,1.546505e-05,0.0,nan,nan,nan
6485.09,1.546437e-05,0.0,nan,nan,nan
6485.174,1.546531e-05,0.0,nan,nan,nan
6485.257,1.546344e-05,0.0,nan,nan,nan
6485.342,1.546554e-05,0.0,nan,nan,nan
6485.428,1.546349e-05,0.0,nan,nan,nan
6485.512,1.546474e-05,0.0,nan,nan,nan
6485.595,1.545909e-05,0.0,nan,nan,nan
6485.679,1.546164e-05,0.0,nan,nan,nan
6485.765,1.545907e-05,0.0,nan,nan,nan
6485.848,1.546037e-05,0.0,nan,nan,nan
6485.932,1.545788e-05,0.0,nan,nan,nan
6486.017,1.546445e-05,0.0,nan,nan,nan
6486.1,1.546317e-05,0.0,nan,nan,nan
6486.189,1.546249e-05,0.0,nan,nan,nan
6486.272,1.546335e-05,0.0,nan,nan,nan
6486.356,1.546332e-05,0.0,nan,nan,nan
6486.44,1.546451e-05,0.0,nan,nan,nan
6486.524,1.54649e-05,0.0,nan,nan,nan
6486.607,1.546147e-05,0.0,nan,nan,nan
6486.691,1.545715e-05,0.0,nan,nan,nan
6486.774,1.546377e-05,0.0,nan,nan,nan
6486.892,1.546069e-05,0.0,nan,nan,nan
6486.977,1.546559e-05,0.0,nan,nan,nan
6487.065,1.546419e-05,0.0,nan,nan,nan
6487.149,1.546057e-05,0.0,nan,nan,nan
6487.261,1.546262e-05,0.0,nan,nan,nan
6487.344,1.546437e-05,0.0,nan,nan,nan
6487.429,1.546674e-05,0.0,nan,nan,nan
6487.513,1.546229e-05,0.0,nan,nan,nan
6487.597,1.546554e-05,0.0,nan,nan,nan
6487.681,1.546327e-05,0.0,nan,nan,nan
6487.766,1.546553e-05,0.0,nan,nan,nan
6487.864,1.546309e-05,0.0,nan,nan,nan
6487.948,1.54599e-05,0.0,nan,nan,nan
6488.031,1.546121e-05,0.0,nan,nan,nan
6488.115,1.546082e-05,0.0,nan,nan,nan
6488.199,1.546511e-05,0.0,nan,nan,nan
6488.293,1.54641e-05,0.0,nan,nan,nan
6488.382,1.54622e-05,0.0,nan,nan,nan
6488.466,1.546615e-05,0.0,nan,nan,nan
6488.549,1.546549e-05,0.0,nan,nan,nan
6488.633,1.546427e-05,0.0,nan,nan,nan
6488.716,1.546169e-05,0.0,nan,nan,nan
6488.8,1.546339e-05,0.0,nan,nan,nan
6488.923,1.545943e-05,0.0,nan,nan,nan
6489.009,1.546215e-05,0.0,nan,nan,nan
6489.092,1.546101e-05,0.0,nan,nan,nan
6489.183,1.545396e-05,0.0,nan,nan,nan
6489.297,1.546049e-05,0.0,nan,nan,nan
6489.381,1.545541e-05,0.0,nan,nan,nan
6489.464,1.546045e-05,0.0,nan,nan,nan
6489.548,1.546148e-05,0.0,nan,nan,nan
6489.634,1.546282e-05,0.0,nan,nan,nan
6489.718,1.546464e-05,0.0,nan,nan,nan
6489.801,1.546257e-05,0.0,nan,nan,nan
6489.899,1.546185e-05,0.0,nan,nan,nan
6489.983,1.546126e-05,0.0,nan,nan,nan
6490.067,1.546188e-05,0.0,nan,nan,nan
6490.151,1.545825e-05,0.0,nan,nan,nan
6490.235,1.545859e-05,0.0,nan,nan,nan
6490.319,1.546107e-05,0.0,nan,nan,nan
6490.402,1.545979e-05,0.0,nan,nan,nan
6490.486,1.545704e-05,0.0,nan,nan,nan
6490.57,1.545815e-05,0.0,nan,nan,nan
6490.653,1.546156e-05,0.0,nan,nan,nan
6490.741,1.546096e-05,0.0,nan,nan,nan
6490.827,1.546244e-05,0.0,nan,nan,nan
6490.924,1.545944e-05,0.0,nan,nan,nan
6491.014,1.545926e-05,0.0,nan,nan,nan
6491.099,1.545871e-05,0.0,nan,nan,nan
6491.182,1.545813e-05,0.0,nan,nan,nan
6491.269,1.545519e-05,0.0,nan,nan,nan
6491.353,1.5458e-05,0.0,nan,nan,nan
6491.436,1.545685e-05,0.0,nan,nan,nan
6491.52,1.546099e-05,0.0,nan,nan,nan
6491.604,1.545834e-05,0.0,nan,nan,nan
6491.687,1.545846e-05,0.0,nan,nan,nan
6491.771,1.545853e-05,0.0,nan,nan,nan
6491.854,1.546044e-05,0.0,nan,nan,nan
6491.942,1.545934e-05,0.0,nan,nan,nan
6492.033,1.545792e-05,0.0,nan,nan,nan
6492.131,1.546187e-05,0.0,nan,nan,nan
6492.215,1.545959e-05,0.0,nan,nan,nan
6492.298,1.545989e-05,0.0,nan,nan,nan
6492.382,1.545787e-05,0.0,nan,nan,nan
6492.466,1.545877e-05,0.0,nan,nan,nan
6492.561,1.545543e-05,0.0,nan,nan,nan
6492.644,1.545927e-05,0.0,nan,nan,nan
6492.728,1.546192e-05,0.0,nan,nan,nan
6492.812,1.546155e-05,0.0,nan,nan,nan
6492.898,1.545728e-05,0.0,nan,nan,nan
6492.981,1.545823e-05,0.0,nan,nan,nan
6493.077,1.546262e-05,0.0,nan,nan,nan
6493.16,1.546089e-05,0.0,nan,nan,nan
6493.244,1.545717e-05,0.0,nan,nan,nan
6493.327,1.545897e-05,0.0,nan,nan,nan
6493.411,1.546096e-05,0.0,nan,nan,nan
6493.498,1.545956e-05,0.0,nan,nan,nan
6493.582,1.545783e-05,0.0,nan,nan,nan
6493.666,1.545909e-05,0.0,nan,nan,nan
6493.75,1.546002e-05,0.0,nan,nan,nan
6493.834,1.545835e-05,0.0,nan,nan,nan
6493.918,1.546149e-05,0.0,nan,nan,nan
6494.005,1.545804e-05,0.0,nan,nan,nan
6494.089,1.545465e-05,0.0,nan,nan,nan
6494.191,1.545799e-05,0.0,nan,nan,nan
6494.275,1.545949e-05,0.0,nan,nan,nan
6494.358,1.545808e-05,0.0,nan,nan,nan
6494.442,1.545583e-05,0.0,nan,nan,nan
6494.525,1.545827e-05,0.0,nan,nan,nan
6494.609,1.545634e-05,0.0,nan,nan,nan
6494.699,1.545437e-05,0.0,nan,nan,nan
6494.782,1.54581e-05,0.0,nan,nan,nan
6494.866,1.546087e-05,0.0,nan,nan,nan
6494.953,1.545604e-05,0.0,nan,nan,nan
6495.037,1.545629e-05,0.0,nan,nan,nan
6495.124,1.545813e-05,0.0,nan,nan,nan
6495.212,1.545691e-05,0.0,nan,nan,nan
6495.295,1.545507e-05,0.0,nan,nan,nan
6495.379,1.545893e-05,0.0,nan,nan,nan
6495.463,1.54577e-05,0.0,nan,nan,nan
6495.547,1.5455e-05,0.0,nan,nan,nan
6495.631,1.545356e-05,0.0,nan,nan,nan
6495.715,1.545207e-05,0.0,nan,nan,nan
6495.818,1.545678e-05,0.0,nan,nan,nan
6495.902,1.545637e-05,0.0,nan,nan,nan
6495.986,1.545641e-05,0.0,nan,nan,nan
6496.069,1.545777e-05,0.0,nan,nan,nan
6496.153,1.545578e-05,0.0,nan,nan,nan
6496.243,1.545745e-05,0.0,nan,nan,nan
6496.328,1.545374e-05,0.0,nan,nan,nan
6496.434,1.545869e-05,0.0,nan,nan,nan
6496.518,1.545724e-05,0.0,nan,nan,nan
6496.601,1.545382e-05,0.0,nan,nan,nan
6496.685,1.545612e-05,0.0,nan,nan,nan
6496.768,1.54521e-05,0.0,nan,nan,nan
6496.852,1.545344e-05,0.0,nan,nan,nan
6496.936,1.545616e-05,0.0,nan,nan,nan
6497.019,1.545575e-05,0.0,nan,nan,nan
6497.103,1.545734e-05,0.0,nan,nan,nan
6497.223,1.545499e-05,0.0,nan,nan,nan
6497.311,1.545607e-05,0.0,nan,nan,nan
6497.398,1.54572e-05,0.0,nan,nan,nan
6497.481,1.545666e-05,0.0,nan,nan,nan
6497.565,1.545713e-05,0.0,nan,nan,nan
6497.649,1.545803e-05,0.0,nan,nan,nan
6497.733,1.54589e-05,0.0,nan,nan,nan
6497.816,1.545802e-05,0.0,nan,nan,nan
6497.9,1.546182e-05,0.0,nan,nan,nan
6497.984,1.546111e-05,0.0,nan,nan,nan
6498.074,1.546294e-05,0.0,nan,nan,nan
6498.158,1.546112e-05,0.0,nan,nan,nan
6498.255,1.5461e-05,0.0,nan,nan,nan
6498.339,1.545684e-05,0.0,nan,nan,nan
6498.442,1.545686e-05,0.0,nan,nan,nan
6498.526,1.545664e-05,0.0,nan,nan,nan
6498.609,1.545611e-05,0.0,nan,nan,nan
6498.693,1.546098e-05,0.0,nan,nan,nan
6498.778,1.54577e-05,0.0,nan,nan,nan
6498.868,1.546065e-05,0.0,nan,nan,nan
6498.952,1.545846e-05,0.0,nan,nan,nan
6499.037,1.546107e-05,0.0,nan,nan,nan
6499.121,1.546006e-05,0.0,nan,nan,nan
6499.204,1.54623e-05,0.0,nan,nan,nan
6499.306,1.546584e-05,0.0,nan,nan,nan
6499.392,1.545987e-05,0.0,nan,nan,nan
6499.507,1.546251e-05,0.0,nan,nan,nan
6499.592,1.546157e-05,0.0,nan,nan,nan
6499.685,1.545853e-05,0.0,nan,nan,nan
6499.769,1.545733e-05,0.0,nan,nan,nan
6499.853,1.546153e-05,0.0,nan,nan,nan
6499.937,1.546048e-05,0.0,nan,nan,nan
6500.02,1.546168e-05,0.0,nan,nan,nan
6500.104,1.545776e-05,0.0,nan,nan,nan
6500.188,1.546126e-05,0.0,nan,nan,nan
6500.271,1.546353e-05,0.0,nan,nan,nan
6500.355,1.546567e-05,0.0,nan,nan,nan
6500.441,1.546271e-05,0.0,nan,nan,nan
6500.525,1.546295e-05,0.0,nan,nan,nan
6500.612,1.546422e-05,0.0,nan,nan,nan
6500.708,1.546255e-05,0.0,nan,nan,nan
6500.792,1.546306e-05,0.0,nan,nan,nan
6500.892,1.546396e-05,0.0,nan,nan,nan
6500.976,1.546268e-05,0.0,nan,nan,nan
6501.059,1.546563e-05,0.0,nan,nan,nan
6501.143,1.546241e-05,0.0,nan,nan,nan
6501.227,1.546632e-05,0.0,nan,nan,nan
6501.311,1.546753e-05,0.0,nan,nan,nan
6501.394,1.546302e-05,0.0,nan,nan,nan
6501.504,1.546237e-05,0.0,nan,nan,nan
6501.587,1.546354e-05,0.0,nan,nan,nan
6501.674,1.546497e-05,0.0,nan,nan,nan
6501.757,1.546816e-05,0.0,nan,nan,nan
6501.842,1.546315e-05,0.0,nan,nan,nan
6501.935,1.54628e-05,0.0,nan,nan,nan
6502.019,1.54636e-05,0.0,nan,nan,nan
6502.125,1.545942e-05,0.0,nan,nan,nan
6502.213,1.546257e-05,0.0,nan,nan,nan
6502.296,1.546387e-05,0.0,nan,nan,nan
6502.404,1.546213e-05,0.0,nan,nan,nan
6502.488,1.546257e-05,0.0,nan,nan,nan
6502.592,1.54617e-05,0.0,nan,nan,nan
6502.676,1.546413e-05,0.0,nan,nan,nan
6502.762,1.546398e-05,0.0,nan,nan,nan
6502.846,1.546332e-05,0.0,nan,nan,nan
6502.948,1.546365e-05,0.0,nan,nan,nan
6503.032,1.546126e-05,0.0,nan,nan,nan
6503.14,1.546109e-05,0.0,nan,nan,nan
6503.224,1.546206e-05,0.0,nan,nan,nan
6503.326,1.546127e-05,0.0,nan,nan,nan
6503.432,1.545857e-05,0.0,nan,nan,nan
6503.532,1.545909e-05,0.0,nan,nan,nan
6503.616,1.546209e-05,0.0,nan,nan,nan
6503.699,1.546314e-05,0.0,nan,nan,nan
6503.783,1.546182e-05,0.0,nan,nan,nan
6503.866,1.546442e-05,0.0,nan,nan,nan
6503.95,1.546338e-05,0.0,nan,nan,nan
6504.034,1.546322e-05,0.0,nan,nan,nan
6504.117,1.546286e-05,0.0,nan,nan,nan
6504.201,1.546614e-05,0.0,nan,nan,nan
6504.288,1.54635e-05,0.0,nan,nan,nan
6504.371,1.546999e-05,0.0,nan,nan,nan
6504.455,1.54625e-05,0.0,nan,nan,nan
6504.558,1.546638e-05,0.0,nan,nan,nan
6504.641,1.54603e-05,0.0,nan,nan,nan
6504.725,1.546179e-05,0.0,nan,nan,nan
6504.809,1.546488e-05,0.0,nan,nan,nan
6504.892,1.546127e-05,0.0,nan,nan,nan
6504.976,1.546075e-05,0.0,nan,nan,nan
6505.061,1.546172e-05,0.0,nan,nan,nan
6505.145,1.546415e-05,0.0,nan,nan,nan
6505.229,1.546656e-05,0.0,nan,nan,nan
6505.313,1.546321e-05,0.0,nan,nan,nan
6505.396,1.546501e-05,0.0,nan,nan,nan
6505.513,1.546198e-05,0.0,nan,nan,nan
6505.614,1.546397e-05,0.0,nan,nan,nan
6505.697,1.546101e-05,0.0,nan,nan,nan
6505.792,1.545909e-05,0.0,nan,nan,nan
6505.876,1.546266e-05,0.0,nan,nan,nan
6505.979,1.546466e-05,0.0,nan,nan,nan
6506.063,1.546317e-05,0.0,nan,nan,nan
6506.147,1.546328e-05,0.0,nan,nan,nan
6506.23,1.54646e-05,0.0,nan,nan,nan
6506.319,1.546345e-05,0.0,nan,nan,nan
6506.403,1.546144e-05,0.0,nan,nan,nan
6506.487,1.545841e-05,0.0,nan,nan,nan
6506.59,1.546291e-05,0.0,nan,nan,nan
6506.674,1.546291e-05,0.0,nan,nan,nan
6506.757,1.54628e-05,0.0,nan,nan,nan
6506.841,1.546244e-05,0.0,nan,nan,nan
6506.924,1.546227e-05,0.0,nan,nan,nan
6507.008,1.546491e-05,0.0,nan,nan,nan
6507.092,1.546208e-05,0.0,nan,nan,nan
6507.178,1.546596e-05,0.0,nan,nan,nan
6507.262,1.546538e-05,0.0,nan,nan,nan
6507.346,1.546383e-05,0.0,nan,nan,nan
6507.436,1.546677e-05,0.0,nan,nan,nan
6507.52,1.546493e-05,0.0,nan,nan,nan
6507.603,1.546542e-05,0.0,nan,nan,nan
6507.695,1.546545e-05,0.0,nan,nan,nan
6507.804,1.546757e-05,0.0,nan,nan,nan
6507.888,1.546444e-05,0.0,nan,nan,nan
6507.971,1.546423e-05,0.0,nan,nan,nan
6508.055,1.546395e-05,0.0,nan,nan,nan
6508.139,1.546221e-05,0.0,nan,nan,nan
6508.242,1.546339e-05,0.0,nan,nan,nan
6508.329,1.546459e-05,0.0,nan,nan,nan
6508.426,1.546204e-05,0.0,nan,nan,nan
6508.509,1.545974e-05,0.0,nan,nan,nan
6508.593,1.546055e-05,0.0,nan,nan,nan
6508.676,1.546539e-05,0.0,nan,nan,nan
6508.76,1.5463e-05,0.0,nan,nan,nan
6508.849,1.546629e-05,0.0,nan,nan,nan
6508.932,1.546412e-05,0.0,nan,nan,nan
6509.039,1.546571e-05,0.0,nan,nan,nan
6509.123,1.546525e-05,0.0,nan,nan,nan
6509.207,1.546766e-05,0.0,nan,nan,nan
6509.29,1.546402e-05,0.0,nan,nan,nan
6509.374,1.546389e-05,0.0,nan,nan,nan
6509.462,1.546395e-05,0.0,nan,nan,nan
6509.548,1.546161e-05,0.0,nan,nan,nan
6509.637,1.545881e-05,0.0,nan,nan,nan
6509.721,1.545889e-05,0.0,nan,nan,nan
6509.806,1.546233e-05,0.0,nan,nan,nan
6509.89,1.546131e-05,0.0,nan,nan,nan
6509.974,1.546425e-05,0.0,nan,nan,nan
6510.07,1.546426e-05,0.0,nan,nan,nan
6510.154,1.546084e-05,0.0,nan,nan,nan
6510.239,1.545914e-05,0.0,nan,nan,nan
6510.323,1.545678e-05,0.0,nan,nan,nan
6510.406,1.546215e-05,0.0,nan,nan,nan
6510.49,1.546363e-05,0.0,nan,nan,nan
6510.574,1.546349e-05,0.0,nan,nan,nan
6510.657,1.546248e-05,0.0,nan,nan,nan
6510.741,1.546385e-05,0.0,nan,nan,nan
6510.825,1.546268e-05,0.0,nan,nan,nan
6510.908,1.546255e-05,0.0,nan,nan,nan
6510.993,1.545746e-05,0.0,nan,nan,nan
6511.078,1.546203e-05,0.0,nan,nan,nan
6511.162,1.546123e-05,0.0,nan,nan,nan
6511.246,1.546449e-05,0.0,nan,nan,nan
6511.329,1.546607e-05,0.0,nan,nan,nan
6511.413,1.546145e-05,0.0,nan,nan,nan
6511.504,1.54595e-05,0.0,nan,nan,nan
6511.588,1.546072e-05,0.0,nan,nan,nan
6511.676,1.546114e-05,0.0,nan,nan,nan
6511.76,1.545822e-05,0.0,nan,nan,nan
6511.845,1.546229e-05,0.0,nan,nan,nan
6511.929,1.546186e-05,0.0,nan,nan,nan
6512.019,1.546055e-05,0.0,nan,nan,nan
6512.103,1.545801e-05,0.0,nan,nan,nan
6512.187,1.546484e-05,0.0,nan,nan,nan
6512.289,1.545735e-05,0.0,nan,nan,nan
6512.373,1.54649e-05,0.0,nan,nan,nan
6512.457,1.546425e-05,0.0,nan,nan,nan
6512.541,1.546419e-05,0.0,nan,nan,nan
6512.626,1.546035e-05,0.0,nan,nan,nan
6512.712,1.546569e-05,0.0,nan,nan,nan
6512.796,1.546767e-05,0.0,nan,nan,nan
6512.879,1.546475e-05,0.0,nan,nan,nan
6512.963,1.546447e-05,0.0,nan,nan,nan
6513.047,1.546287e-05,0.0,nan,nan,nan
6513.131,1.546269e-05,0.0,nan,nan,nan
6513.214,1.546776e-05,0.0,nan,nan,nan
6513.317,1.546594e-05,0.0,nan,nan,nan
6513.401,1.546379e-05,0.0,nan,nan,nan
6513.504,1.546566e-05,0.0,nan,nan,nan
6513.588,1.546494e-05,0.0,nan,nan,nan
6513.673,1.546383e-05,0.0,nan,nan,nan
6513.779,1.546742e-05,0.0,nan,nan,nan
6513.862,1.546507e-05,0.0,nan,nan,nan
6513.946,1.546828e-05,0.0,nan,nan,nan
6514.033,1.546488e-05,0.0,nan,nan,nan
6514.117,1.546379e-05,0.0,nan,nan,nan
6514.2,1.546425e-05,0.0,nan,nan,nan
6514.284,1.546624e-05,0.0,nan,nan,nan
6514.368,1.54595e-05,0.0,nan,nan,nan
6514.451,1.546241e-05,0.0,nan,nan,nan
6514.541,1.546077e-05,0.0,nan,nan,nan
6514.626,1.546259e-05,0.0,nan,nan,nan
6514.709,1.546122e-05,0.0,nan,nan,nan
6514.793,1.546365e-05,0.0,nan,nan,nan
6514.878,1.546291e-05,0.0,nan,nan,nan
6514.962,1.546346e-05,0.0,nan,nan,nan
6515.045,1.545912e-05,0.0,nan,nan,nan
6515.145,1.546388e-05,0.0,nan,nan,nan
6515.232,1.546305e-05,0.0,nan,nan,nan
6515.315,1.546295e-05,0.0,nan,nan,nan
6515.399,1.546345e-05,0.0,nan,nan,nan
6515.487,1.546366e-05,0.0,nan,nan,nan
6515.572,1.546735e-05,0.0,nan,nan,nan
6515.656,1.546395e-05,0.0,nan,nan,nan
6515.773,1.546552e-05,0.0,nan,nan,nan
6515.857,1.546564e-05,0.0,nan,nan,nan
6515.955,1.546513e-05,0.0,nan,nan,nan
6516.039,1.546649e-05,0.0,nan,nan,nan
6516.122,1.546563e-05,0.0,nan,nan,nan
6516.206,1.546886e-05,0.0,nan,nan,nan
6516.29,1.546378e-05,0.0,nan,nan,nan
6516.376,1.546314e-05,0.0,nan,nan,nan
6516.464,1.546378e-05,0.0,nan,nan,nan
6516.557,1.546399e-05,0.0,nan,nan,nan
6516.64,1.546399e-05,0.0,nan,nan,nan
6516.725,1.546188e-05,0.0,nan,nan,nan
6516.811,1.546307e-05,0.0,nan,nan,nan
6516.897,1.546378e-05,0.0,nan,nan,nan
6516.988,1.546789e-05,0.0,nan,nan,nan
6517.072,1.545967e-05,0.0,nan,nan,nan
6517.156,1.546315e-05,0.0,nan,nan,nan
6517.241,1.546447e-05,0.0,nan,nan,nan
6517.324,1.546644e-05,0.0,nan,nan,nan
6517.407,1.546277e-05,0.0,nan,nan,nan
6517.491,1.546367e-05,0.0,nan,nan,nan
6517.597,1.546363e-05,0.0,nan,nan,nan
6517.681,1.546579e-05,0.0,nan,nan,nan
6517.765,1.546316e-05,0.0,nan,nan,nan
6517.889,1.546637e-05,0.0,nan,nan,nan
6517.993,1.546658e-05,0.0,nan,nan,nan
6518.076,1.546555e-05,0.0,nan,nan,nan
6518.16,1.546303e-05,0.0,nan,nan,nan
6518.244,1.546321e-05,0.0,nan,nan,nan
6518.328,1.546609e-05,0.0,nan,nan,nan
6518.437,1.546289e-05,0.0,nan,nan,nan
6518.521,1.546414e-05,0.0,nan,nan,nan
6518.608,1.546367e-05,0.0,nan,nan,nan
6518.692,1.546125e-05,0.0,nan,nan,nan
6518.791,1.546552e-05,0.0,nan,nan,nan
6518.875,1.546608e-05,0.0,nan,nan,nan
6518.959,1.546939e-05,0.0,nan,nan,nan
6519.043,1.546634e-05,0.0,nan,nan,nan
6519.127,1.546666e-05,0.0,nan,nan,nan
6519.211,1.54673e-05,0.0,nan,nan,nan
6519.295,1.54637e-05,0.0,nan,nan,nan
6519.381,1.546597e-05,0.0,nan,nan,nan
6519.464,1.547156e-05,0.0,nan,nan,nan
6519.548,1.546603e-05,0.0,nan,nan,nan
6519.632,1.546563e-05,0.0,nan,nan,nan
6519.716,1.546383e-05,0.0,nan,nan,nan
6519.814,1.546406e-05,0.0,nan,nan,nan
6519.898,1.546739e-05,0.0,nan,nan,nan
6519.981,1.546358e-05,0.0,nan,nan,nan
6520.075,1.546183e-05,0.0,nan,nan,nan
6520.158,1.546707e-05,0.0,nan,nan,nan
6520.246,1.546081e-05,0.0,nan,nan,nan
6520.329,1.546062e-05,0.0,nan,nan,nan
6520.413,1.546472e-05,0.0,nan,nan,nan
6520.497,1.546473e-05,0.0,nan,nan,nan
6520.582,1.545867e-05,0.0,nan,nan,nan
6520.665,1.546119e-05,0.0,nan,nan,nan
6520.749,1.546666e-05,0.0,nan,nan,nan
6520.85,1.54645e-05,0.0,nan,nan,nan
6520.933,1.546219e-05,0.0,nan,nan,nan
6521.017,1.546042e-05,0.0,nan,nan,nan
6521.1,1.546486e-05,0.0,nan,nan,nan
6521.185,1.546183e-05,0.0,nan,nan,nan
6521.27,1.545965e-05,0.0,nan,nan,nan
6521.354,1.546331e-05,0.0,nan,nan,nan
6521.437,1.546058e-05,0.0,nan,nan,nan
6521.521,1.546213e-05,0.0,nan,nan,nan
6521.604,1.546084e-05,0.0,nan,nan,nan
6521.705,1.545896e-05,0.0,nan,nan,nan
6521.789,1.546297e-05,0.0,nan,nan,nan
6521.873,1.546353e-05,0.0,nan,nan,nan
6521.957,1.545816e-05,0.0,nan,nan,nan
6522.043,1.546183e-05,0.0,nan,nan,nan
6522.147,1.546069e-05,0.0,nan,nan,nan
6522.231,1.545941e-05,0.0,nan,nan,nan
6522.315,1.54626e-05,0.0,nan,nan,nan
6522.398,1.546071e-05,0.0,nan,nan,nan
6522.493,1.546203e-05,0.0,nan,nan,nan
6522.577,1.54584e-05,0.0,nan,nan,nan
6522.661,1.545848e-05,0.0,nan,nan,nan
6522.748,1.545834e-05,0.0,nan,nan,nan
6522.831,1.545832e-05,0.0,nan,nan,nan
6522.92,1.546134e-05,0.0,nan,nan,nan
6523.003,1.546152e-05,0.0,nan,nan,nan
6523.107,1.545954e-05,0.0,nan,nan,nan
6523.191,1.545975e-05,0.0,nan,nan,nan
6523.274,1.546146e-05,0.0,nan,nan,nan
6523.358,1.546303e-05,0.0,nan,nan,nan
6523.441,1.546352e-05,0.0,nan,nan,nan
6523.527,1.546365e-05,0.0,nan,nan,nan
6523.611,1.546056e-05,0.0,nan,nan,nan
6523.694,1.546108e-05,0.0,nan,nan,nan
6523.778,1.545628e-05,0.0,nan,nan,nan
6523.865,1.545829e-05,0.0,nan,nan,nan
6523.953,1.545821e-05,0.0,nan,nan,nan
6524.037,1.54632e-05,0.0,nan,nan,nan
6524.122,1.54565e-05,0.0,nan,nan,nan
6524.208,1.545484e-05,0.0,nan,nan,nan
6524.292,1.545834e-05,0.0,nan,nan,nan
6524.375,1.545759e-05,0.0,nan,nan,nan
6524.461,1.545687e-05,0.0,nan,nan,nan
6524.56,1.545608e-05,0.0,nan,nan,nan
6524.643,1.54584e-05,0.0,nan,nan,nan
6524.729,1.545946e-05,0.0,nan,nan,nan
6524.812,1.545815e-05,0.0,nan,nan,nan
6524.899,1.546093e-05,0.0,nan,nan,nan
6524.982,1.546129e-05,0.0,nan,nan,nan
6525.066,1.545949e-05,0.0,nan,nan,nan
6525.152,1.54583e-05,0.0,nan,nan,nan
6525.236,1.546178e-05,0.0,nan,nan,nan
6525.32,1.545821e-05,0.0,nan,nan,nan
6525.403,1.546102e-05,0.0,nan,nan,nan
6525.487,1.546213e-05,0.0,nan,nan,nan
6525.576,1.546286e-05,0.0,nan,nan,nan
6525.66,1.545918e-05,0.0,nan,nan,nan
6525.743,1.54599e-05,0.0,nan,nan,nan
6525.827,1.545837e-05,0.0,nan,nan,nan
6525.911,1.546333e-05,0.0,nan,nan,nan
6525.995,1.545935e-05,0.0,nan,nan,nan
6526.082,1.545395e-05,0.0,nan,nan,nan
6526.179,1.545945e-05,0.0,nan,nan,nan
6526.263,1.545432e-05,0.0,nan,nan,nan
6526.347,1.545723e-05,0.0,nan,nan,nan
6526.43,1.545692e-05,0.0,nan,nan,nan
6526.514,1.545617e-05,0.0,nan,nan,nan
6526.598,1.545825e-05,0.0,nan,nan,nan
6526.682,1.545965e-05,0.0,nan,nan,nan
6526.765,1.545758e-05,0.0,nan,nan,nan
6526.849,1.545485e-05,0.0,nan,nan,nan
6526.932,1.545857e-05,0.0,nan,nan,nan
6527.016,1.545705e-05,0.0,nan,nan,nan
6527.099,1.545679e-05,0.0,nan,nan,nan
