#Procedure: <laser_setup.procedures.It.It>
6527.183,1.546126e-05,0.0,nan,nan,nan
6527.267,1.545687e-05,0.0,nan,nan,nan
6527.35,1.545621e-05,0.0,nan,nan,nan
6527.434,1.545486e-05,0.0,nan,nan,nan
6527.518,1.545796e-05,0.0,nan,nan,nan
6527.608,1.545577e-05,0.0,nan,nan,nan
6527.692,1.545613e-05,0.0,nan,nan,nan
6527.775,1.545516e-05,0.0,nan,nan,nan
6527.859,1.545067e-05,0.0,nan,nan,nan
6527.943,1.54583e-05,0.0,nan,nan,nan
6528.026,1.545404e-05,0.0,nan,nan,nan
6528.114,1.545616e-05,0.0,nan,nan,nan
6528.24,1.545493e-05,0.0,nan,nan,nan
6528.326,1.545379e-05,0.0,nan,nan,nan
6528.431,1.545922e-05,0.0,nan,nan,nan
6528.515,1.545433e-05,0.0,nan,nan,nan
6528.598,1.545601e-05,0.0,nan,nan,nan
6528.682,1.546037e-05,0.0,nan,nan,nan
6528.765,1.546266e-05,0.0,nan,nan,nan
6528.849,1.545985e-05,0.0,nan,nan,nan
6528.932,1.545552e-05,0.0,nan,nan,nan
6529.017,1.545689e-05,0.0,nan,nan,nan
6529.1,1.545943e-05,0.0,nan,nan,nan
6529.187,1.54546e-05,0.0,nan,nan,nan
6529.271,1.545719e-05,0.0,nan,nan,nan
6529.355,1.545937e-05,0.0,nan,nan,nan
6529.442,1.545863e-05,0.0,nan,nan,nan
6529.531,1.545933e-05,0.0,nan,nan,nan
6529.632,1.54553e-05,0.0,nan,nan,nan
6529.715,1.545687e-05,0.0,nan,nan,nan
6529.799,1.545332e-05,0.0,nan,nan,nan
6529.883,1.545877e-05,0.0,nan,nan,nan
6529.966,1.545452e-05,0.0,nan,nan,nan
6530.053,1.545949e-05,0.0,nan,nan,nan
6530.137,1.545498e-05,0.0,nan,nan,nan
6530.22,1.545481e-05,0.0,nan,nan,nan
6530.316,1.545495e-05,0.0,nan,nan,nan
6530.4,1.545974e-05,0.0,nan,nan,nan
6530.484,1.545717e-05,0.0,nan,nan,nan
6530.567,1.545896e-05,0.0,nan,nan,nan
6530.651,1.54583e-05,0.0,nan,nan,nan
6530.734,1.545909e-05,0.0,nan,nan,nan
6530.825,1.545753e-05,0.0,nan,nan,nan
6530.908,1.546112e-05,0.0,nan,nan,nan
6530.992,1.545753e-05,0.0,nan,nan,nan
6531.075,1.546117e-05,0.0,nan,nan,nan
6531.159,1.545427e-05,0.0,nan,nan,nan
6531.243,1.545581e-05,0.0,nan,nan,nan
6531.326,1.54544e-05,0.0,nan,nan,nan
6531.41,1.545553e-05,0.0,nan,nan,nan
6531.499,1.545824e-05,0.0,nan,nan,nan
6531.582,1.545583e-05,0.0,nan,nan,nan
6531.666,1.545688e-05,0.0,nan,nan,nan
6531.75,1.545848e-05,0.0,nan,nan,nan
6531.833,1.545595e-05,0.0,nan,nan,nan
6531.917,1.546196e-05,0.0,nan,nan,nan
6532.001,1.545865e-05,0.0,nan,nan,nan
6532.095,1.545658e-05,0.0,nan,nan,nan
6532.179,1.546151e-05,0.0,nan,nan,nan
6532.263,1.545825e-05,0.0,nan,nan,nan
6532.373,1.546127e-05,0.0,nan,nan,nan
6532.457,1.546133e-05,0.0,nan,nan,nan
6532.54,1.545629e-05,0.0,nan,nan,nan
6532.623,1.545688e-05,0.0,nan,nan,nan
6532.72,1.545979e-05,0.0,nan,nan,nan
6532.803,1.546087e-05,0.0,nan,nan,nan
6532.91,1.546099e-05,0.0,nan,nan,nan
6532.994,1.545252e-05,0.0,nan,nan,nan
6533.094,1.545861e-05,0.0,nan,nan,nan
6533.178,1.546077e-05,0.0,nan,nan,nan
6533.265,1.545539e-05,0.0,nan,nan,nan
6533.349,1.545558e-05,0.0,nan,nan,nan
6533.432,1.545219e-05,0.0,nan,nan,nan
6533.531,1.5459e-05,0.0,nan,nan,nan
6533.616,1.545605e-05,0.0,nan,nan,nan
6533.715,1.545925e-05,0.0,nan,nan,nan
6533.799,1.54583e-05,0.0,nan,nan,nan
6533.884,1.546077e-05,0.0,nan,nan,nan
6533.968,1.546375e-05,0.0,nan,nan,nan
6534.054,1.546085e-05,0.0,nan,nan,nan
6534.142,1.545636e-05,0.0,nan,nan,nan
6534.23,1.545941e-05,0.0,nan,nan,nan
6534.315,1.54604e-05,0.0,nan,nan,nan
6534.423,1.545865e-05,0.0,nan,nan,nan
6534.507,1.545594e-05,0.0,nan,nan,nan
6534.597,1.545526e-05,0.0,nan,nan,nan
6534.683,1.545672e-05,0.0,nan,nan,nan
6534.766,1.54583e-05,0.0,nan,nan,nan
6534.85,1.54595e-05,0.0,nan,nan,nan
6534.941,1.546042e-05,0.0,nan,nan,nan
6535.024,1.545909e-05,0.0,nan,nan,nan
6535.111,1.545862e-05,0.0,nan,nan,nan
6535.195,1.546058e-05,0.0,nan,nan,nan
6535.283,1.545622e-05,0.0,nan,nan,nan
6535.374,1.545978e-05,0.0,nan,nan,nan
6535.459,1.545286e-05,0.0,nan,nan,nan
6535.558,1.545828e-05,0.0,nan,nan,nan
6535.648,1.545572e-05,0.0,nan,nan,nan
6535.732,1.545376e-05,0.0,nan,nan,nan
6535.815,1.545588e-05,0.0,nan,nan,nan
6535.899,1.545593e-05,0.0,nan,nan,nan
6535.984,1.545655e-05,0.0,nan,nan,nan
6536.067,1.545382e-05,0.0,nan,nan,nan
6536.165,1.545733e-05,0.0,nan,nan,nan
6536.249,1.545904e-05,0.0,nan,nan,nan
6536.332,1.545788e-05,0.0,nan,nan,nan
6536.416,1.545633e-05,0.0,nan,nan,nan
6536.541,1.545661e-05,0.0,nan,nan,nan
6536.626,1.545486e-05,0.0,nan,nan,nan
6536.709,1.545231e-05,0.0,nan,nan,nan
6536.805,1.545586e-05,0.0,nan,nan,nan
6536.889,1.54547e-05,0.0,nan,nan,nan
6536.973,1.545965e-05,0.0,nan,nan,nan
6537.057,1.546011e-05,0.0,nan,nan,nan
6537.14,1.545465e-05,0.0,nan,nan,nan
6537.233,1.546045e-05,0.0,nan,nan,nan
6537.317,1.545551e-05,0.0,nan,nan,nan
6537.401,1.545183e-05,0.0,nan,nan,nan
6537.484,1.545491e-05,0.0,nan,nan,nan
6537.567,1.545437e-05,0.0,nan,nan,nan
6537.651,1.545661e-05,0.0,nan,nan,nan
6537.738,1.545415e-05,0.0,nan,nan,nan
6537.822,1.545438e-05,0.0,nan,nan,nan
6537.905,1.545774e-05,0.0,nan,nan,nan
6537.989,1.545352e-05,0.0,nan,nan,nan
6538.073,1.545683e-05,0.0,nan,nan,nan
6538.159,1.545505e-05,0.0,nan,nan,nan
6538.248,1.545749e-05,0.0,nan,nan,nan
6538.332,1.545357e-05,0.0,nan,nan,nan
6538.433,1.545533e-05,0.0,nan,nan,nan
6538.517,1.545613e-05,0.0,nan,nan,nan
6538.615,1.545717e-05,0.0,nan,nan,nan
6538.699,1.545418e-05,0.0,nan,nan,nan
6538.783,1.545461e-05,0.0,nan,nan,nan
6538.866,1.545667e-05,0.0,nan,nan,nan
6538.949,1.545399e-05,0.0,nan,nan,nan
6539.05,1.545431e-05,0.0,nan,nan,nan
6539.133,1.545107e-05,0.0,nan,nan,nan
6539.217,1.545957e-05,0.0,nan,nan,nan
6539.3,1.545886e-05,0.0,nan,nan,nan
6539.387,1.545841e-05,0.0,nan,nan,nan
6539.471,1.545501e-05,0.0,nan,nan,nan
6539.554,1.545664e-05,0.0,nan,nan,nan
6539.647,1.545281e-05,0.0,nan,nan,nan
6539.73,1.545343e-05,0.0,nan,nan,nan
6539.818,1.545642e-05,0.0,nan,nan,nan
6539.901,1.545461e-05,0.0,nan,nan,nan
6539.985,1.545489e-05,0.0,nan,nan,nan
6540.073,1.545591e-05,0.0,nan,nan,nan
6540.157,1.545557e-05,0.0,nan,nan,nan
6540.24,1.54509e-05,0.0,nan,nan,nan
6540.323,1.54546e-05,0.0,nan,nan,nan
6540.407,1.545233e-05,0.0,nan,nan,nan
6540.49,1.545682e-05,0.0,nan,nan,nan
6540.577,1.54524e-05,0.0,nan,nan,nan
6540.679,1.545326e-05,0.0,nan,nan,nan
6540.765,1.545737e-05,0.0,nan,nan,nan
6540.859,1.545493e-05,0.0,nan,nan,nan
6540.943,1.545054e-05,0.0,nan,nan,nan
6541.026,1.545237e-05,0.0,nan,nan,nan
6541.11,1.54574e-05,0.0,nan,nan,nan
6541.195,1.546094e-05,0.0,nan,nan,nan
6541.287,1.545869e-05,0.0,nan,nan,nan
6541.371,1.545771e-05,0.0,nan,nan,nan
6541.454,1.545793e-05,0.0,nan,nan,nan
6541.538,1.54581e-05,0.0,nan,nan,nan
6541.622,1.545732e-05,0.0,nan,nan,nan
6541.712,1.545975e-05,0.0,nan,nan,nan
6541.797,1.546028e-05,0.0,nan,nan,nan
6541.896,1.545941e-05,0.0,nan,nan,nan
6541.98,1.546363e-05,0.0,nan,nan,nan
6542.076,1.546257e-05,0.0,nan,nan,nan
6542.159,1.545535e-05,0.0,nan,nan,nan
6542.243,1.545917e-05,0.0,nan,nan,nan
6542.327,1.546333e-05,0.0,nan,nan,nan
6542.415,1.546152e-05,0.0,nan,nan,nan
6542.498,1.545882e-05,0.0,nan,nan,nan
6542.582,1.545769e-05,0.0,nan,nan,nan
6542.666,1.545886e-05,0.0,nan,nan,nan
6542.756,1.545914e-05,0.0,nan,nan,nan
6542.84,1.546125e-05,0.0,nan,nan,nan
6542.924,1.545714e-05,0.0,nan,nan,nan
6543.007,1.545984e-05,0.0,nan,nan,nan
6543.092,1.545819e-05,0.0,nan,nan,nan
6543.175,1.545755e-05,0.0,nan,nan,nan
6543.26,1.545939e-05,0.0,nan,nan,nan
6543.344,1.545965e-05,0.0,nan,nan,nan
6543.432,1.545778e-05,0.0,nan,nan,nan
6543.518,1.545899e-05,0.0,nan,nan,nan
6543.602,1.546001e-05,0.0,nan,nan,nan
6543.685,1.545653e-05,0.0,nan,nan,nan
6543.772,1.545932e-05,0.0,nan,nan,nan
6543.855,1.545885e-05,0.0,nan,nan,nan
6543.943,1.545612e-05,0.0,nan,nan,nan
6544.033,1.54587e-05,0.0,nan,nan,nan
6544.134,1.545631e-05,0.0,nan,nan,nan
6544.218,1.546015e-05,0.0,nan,nan,nan
6544.301,1.545524e-05,0.0,nan,nan,nan
6544.385,1.545711e-05,0.0,nan,nan,nan
6544.469,1.545909e-05,0.0,nan,nan,nan
6544.552,1.545649e-05,0.0,nan,nan,nan
6544.636,1.545813e-05,0.0,nan,nan,nan
6544.721,1.545499e-05,0.0,nan,nan,nan
6545.456,1.545719e-05,0.0,nan,nan,nan
6545.542,1.545751e-05,0.0,nan,nan,nan
6545.636,1.545502e-05,0.0,nan,nan,nan
6545.72,1.545628e-05,0.0,nan,nan,nan
6545.804,1.54582e-05,0.0,nan,nan,nan
6545.887,1.545854e-05,0.0,nan,nan,nan
6545.972,1.545836e-05,0.0,nan,nan,nan
6546.056,1.545937e-05,0.0,nan,nan,nan
6546.139,1.545374e-05,0.0,nan,nan,nan
6546.223,1.545563e-05,0.0,nan,nan,nan
6546.307,1.545496e-05,0.0,nan,nan,nan
6546.39,1.545826e-05,0.0,nan,nan,nan
6546.474,1.545561e-05,0.0,nan,nan,nan
6546.568,1.545738e-05,0.0,nan,nan,nan
6546.652,1.545474e-05,0.0,nan,nan,nan
6546.736,1.546122e-05,0.0,nan,nan,nan
6546.819,1.545794e-05,0.0,nan,nan,nan
6546.903,1.545614e-05,0.0,nan,nan,nan
6546.994,1.546063e-05,0.0,nan,nan,nan
6547.077,1.545619e-05,0.0,nan,nan,nan
6547.161,1.546412e-05,0.0,nan,nan,nan
6547.245,1.546026e-05,0.0,nan,nan,nan
6547.328,1.546129e-05,0.0,nan,nan,nan
6547.412,1.546299e-05,0.0,nan,nan,nan
6547.495,1.546331e-05,0.0,nan,nan,nan
6547.583,1.546089e-05,0.0,nan,nan,nan
6547.667,1.545802e-05,0.0,nan,nan,nan
6547.776,1.546361e-05,0.0,nan,nan,nan
6547.86,1.546384e-05,0.0,nan,nan,nan
6547.943,1.545861e-05,0.0,nan,nan,nan
6548.027,1.545973e-05,0.0,nan,nan,nan
6548.112,1.546009e-05,0.0,nan,nan,nan
6548.2,1.546105e-05,0.0,nan,nan,nan
6548.284,1.5463e-05,0.0,nan,nan,nan
6548.37,1.546416e-05,0.0,nan,nan,nan
6548.454,1.546391e-05,0.0,nan,nan,nan
6548.537,1.546062e-05,0.0,nan,nan,nan
6548.621,1.54604e-05,0.0,nan,nan,nan
6548.705,1.54612e-05,0.0,nan,nan,nan
6548.81,1.545855e-05,0.0,nan,nan,nan
6548.894,1.546158e-05,0.0,nan,nan,nan
6548.977,1.546307e-05,0.0,nan,nan,nan
6549.061,1.546503e-05,0.0,nan,nan,nan
6549.145,1.546017e-05,0.0,nan,nan,nan
6549.238,1.546012e-05,0.0,nan,nan,nan
6549.322,1.546112e-05,0.0,nan,nan,nan
6549.406,1.545989e-05,0.0,nan,nan,nan
6549.49,1.545833e-05,0.0,nan,nan,nan
6549.574,1.546239e-05,0.0,nan,nan,nan
6549.667,1.545729e-05,0.0,nan,nan,nan
6549.751,1.545638e-05,0.0,nan,nan,nan
6549.834,1.545766e-05,0.0,nan,nan,nan
6549.918,1.54537e-05,0.0,nan,nan,nan
6550.001,1.545635e-05,0.0,nan,nan,nan
6550.085,1.545692e-05,0.0,nan,nan,nan
6550.17,1.545557e-05,0.0,nan,nan,nan
6550.258,1.545981e-05,0.0,nan,nan,nan
6550.345,1.546155e-05,0.0,nan,nan,nan
6550.435,1.545703e-05,0.0,nan,nan,nan
6550.519,1.546029e-05,0.0,nan,nan,nan
6550.625,1.545925e-05,0.0,nan,nan,nan
6550.708,1.546027e-05,0.0,nan,nan,nan
6550.793,1.545987e-05,0.0,nan,nan,nan
6550.876,1.546039e-05,0.0,nan,nan,nan
6550.964,1.546088e-05,0.0,nan,nan,nan
6551.061,1.545732e-05,0.0,nan,nan,nan
6551.149,1.546034e-05,0.0,nan,nan,nan
6551.232,1.545959e-05,0.0,nan,nan,nan
6551.316,1.546123e-05,0.0,nan,nan,nan
6551.403,1.546288e-05,0.0,nan,nan,nan
6551.487,1.545851e-05,0.0,nan,nan,nan
6551.57,1.546146e-05,0.0,nan,nan,nan
6551.659,1.545916e-05,0.0,nan,nan,nan
6551.744,1.545929e-05,0.0,nan,nan,nan
6551.85,1.545738e-05,0.0,nan,nan,nan
6551.934,1.546139e-05,0.0,nan,nan,nan
6552.017,1.545836e-05,0.0,nan,nan,nan
6552.101,1.546144e-05,0.0,nan,nan,nan
6552.184,1.546263e-05,0.0,nan,nan,nan
6552.276,1.546254e-05,0.0,nan,nan,nan
6552.359,1.545507e-05,0.0,nan,nan,nan
6552.443,1.545947e-05,0.0,nan,nan,nan
6552.527,1.545758e-05,0.0,nan,nan,nan
6552.611,1.545848e-05,0.0,nan,nan,nan
6552.697,1.545703e-05,0.0,nan,nan,nan
6552.782,1.54583e-05,0.0,nan,nan,nan
6552.88,1.546137e-05,0.0,nan,nan,nan
6552.963,1.54598e-05,0.0,nan,nan,nan
6553.047,1.546053e-05,0.0,nan,nan,nan
6553.131,1.545842e-05,0.0,nan,nan,nan
6553.215,1.546164e-05,0.0,nan,nan,nan
6553.298,1.546279e-05,0.0,nan,nan,nan
6553.382,1.546343e-05,0.0,nan,nan,nan
6553.49,1.546052e-05,0.0,nan,nan,nan
6553.574,1.546082e-05,0.0,nan,nan,nan
6553.657,1.546106e-05,0.0,nan,nan,nan
6553.773,1.54657e-05,0.0,nan,nan,nan
6553.858,1.54637e-05,0.0,nan,nan,nan
6553.942,1.546267e-05,0.0,nan,nan,nan
6554.025,1.546286e-05,0.0,nan,nan,nan
6554.11,1.546149e-05,0.0,nan,nan,nan
6554.198,1.546287e-05,0.0,nan,nan,nan
6554.298,1.546304e-05,0.0,nan,nan,nan
6554.382,1.545866e-05,0.0,nan,nan,nan
6554.467,1.545985e-05,0.0,nan,nan,nan
6554.55,1.546062e-05,0.0,nan,nan,nan
6554.634,1.54598e-05,0.0,nan,nan,nan
6554.72,1.546106e-05,0.0,nan,nan,nan
6554.804,1.545769e-05,0.0,nan,nan,nan
6554.887,1.546065e-05,0.0,nan,nan,nan
6554.971,1.545938e-05,0.0,nan,nan,nan
6555.055,1.545884e-05,0.0,nan,nan,nan
6555.138,1.546154e-05,0.0,nan,nan,nan
6555.222,1.545629e-05,0.0,nan,nan,nan
6555.323,1.545715e-05,0.0,nan,nan,nan
6555.406,1.546023e-05,0.0,nan,nan,nan
6555.49,1.545993e-05,0.0,nan,nan,nan
6555.573,1.546124e-05,0.0,nan,nan,nan
6555.657,1.546222e-05,0.0,nan,nan,nan
6555.742,1.546169e-05,0.0,nan,nan,nan
6555.854,1.54574e-05,0.0,nan,nan,nan
6555.94,1.546496e-05,0.0,nan,nan,nan
6556.025,1.545825e-05,0.0,nan,nan,nan
6556.123,1.546479e-05,0.0,nan,nan,nan
6556.207,1.546083e-05,0.0,nan,nan,nan
6556.29,1.545763e-05,0.0,nan,nan,nan
6556.374,1.54627e-05,0.0,nan,nan,nan
6556.46,1.546046e-05,0.0,nan,nan,nan
6556.551,1.546026e-05,0.0,nan,nan,nan
6556.634,1.546474e-05,0.0,nan,nan,nan
6556.719,1.546288e-05,0.0,nan,nan,nan
6556.802,1.546086e-05,0.0,nan,nan,nan
6556.886,1.546104e-05,0.0,nan,nan,nan
6556.972,1.545892e-05,0.0,nan,nan,nan
6557.056,1.54622e-05,0.0,nan,nan,nan
6557.159,1.54611e-05,0.0,nan,nan,nan
6557.243,1.546184e-05,0.0,nan,nan,nan
6557.326,1.546354e-05,0.0,nan,nan,nan
6557.41,1.546147e-05,0.0,nan,nan,nan
6557.494,1.545722e-05,0.0,nan,nan,nan
6557.58,1.5457e-05,0.0,nan,nan,nan
6557.664,1.546115e-05,0.0,nan,nan,nan
6557.757,1.54558e-05,0.0,nan,nan,nan
6557.84,1.545732e-05,0.0,nan,nan,nan
6557.924,1.546085e-05,0.0,nan,nan,nan
6558.022,1.545932e-05,0.0,nan,nan,nan
6558.107,1.546364e-05,0.0,nan,nan,nan
6558.191,1.546154e-05,0.0,nan,nan,nan
6558.281,1.546196e-05,0.0,nan,nan,nan
6558.366,1.546374e-05,0.0,nan,nan,nan
6558.45,1.546831e-05,0.0,nan,nan,nan
6558.533,1.546396e-05,0.0,nan,nan,nan
6558.617,1.546557e-05,0.0,nan,nan,nan
6558.7,1.546445e-05,0.0,nan,nan,nan
6558.787,1.546425e-05,0.0,nan,nan,nan
6558.87,1.546644e-05,0.0,nan,nan,nan
6558.955,1.546192e-05,0.0,nan,nan,nan
6559.039,1.546164e-05,0.0,nan,nan,nan
6559.123,1.546057e-05,0.0,nan,nan,nan
6559.207,1.546173e-05,0.0,nan,nan,nan
6559.292,1.546273e-05,0.0,nan,nan,nan
6559.398,1.546528e-05,0.0,nan,nan,nan
6559.482,1.546697e-05,0.0,nan,nan,nan
6559.565,1.546702e-05,0.0,nan,nan,nan
6559.649,1.546799e-05,0.0,nan,nan,nan
6559.735,1.546547e-05,0.0,nan,nan,nan
6559.819,1.546531e-05,0.0,nan,nan,nan
6559.903,1.546219e-05,0.0,nan,nan,nan
6559.988,1.546364e-05,0.0,nan,nan,nan
6560.076,1.546382e-05,0.0,nan,nan,nan
6560.16,1.546304e-05,0.0,nan,nan,nan
6560.243,1.546529e-05,0.0,nan,nan,nan
6560.329,1.546609e-05,0.0,nan,nan,nan
6560.415,1.546745e-05,0.0,nan,nan,nan
6560.499,1.546418e-05,0.0,nan,nan,nan
6560.583,1.546549e-05,0.0,nan,nan,nan
6560.667,1.546277e-05,0.0,nan,nan,nan
6560.753,1.546557e-05,0.0,nan,nan,nan
6560.837,1.546564e-05,0.0,nan,nan,nan
6560.921,1.54649e-05,0.0,nan,nan,nan
6561.004,1.546526e-05,0.0,nan,nan,nan
6561.088,1.546585e-05,0.0,nan,nan,nan
6561.172,1.546241e-05,0.0,nan,nan,nan
6561.259,1.546149e-05,0.0,nan,nan,nan
6561.342,1.546471e-05,0.0,nan,nan,nan
6561.435,1.546064e-05,0.0,nan,nan,nan
6561.518,1.546256e-05,0.0,nan,nan,nan
6561.602,1.54627e-05,0.0,nan,nan,nan
6561.686,1.546272e-05,0.0,nan,nan,nan
6561.77,1.546153e-05,0.0,nan,nan,nan
6561.856,1.546077e-05,0.0,nan,nan,nan
6561.942,1.54625e-05,0.0,nan,nan,nan
6562.04,1.545766e-05,0.0,nan,nan,nan
6562.127,1.546135e-05,0.0,nan,nan,nan
6562.21,1.545866e-05,0.0,nan,nan,nan
6562.294,1.545832e-05,0.0,nan,nan,nan
6562.377,1.54611e-05,0.0,nan,nan,nan
6562.474,1.546171e-05,0.0,nan,nan,nan
6562.559,1.546367e-05,0.0,nan,nan,nan
6562.666,1.546274e-05,0.0,nan,nan,nan
6562.75,1.546132e-05,0.0,nan,nan,nan
6562.833,1.546474e-05,0.0,nan,nan,nan
6562.917,1.546305e-05,0.0,nan,nan,nan
6563.001,1.545666e-05,0.0,nan,nan,nan
6563.086,1.546243e-05,0.0,nan,nan,nan
6563.17,1.546214e-05,0.0,nan,nan,nan
6563.254,1.546332e-05,0.0,nan,nan,nan
6563.337,1.546181e-05,0.0,nan,nan,nan
6563.423,1.546095e-05,0.0,nan,nan,nan
6563.506,1.545932e-05,0.0,nan,nan,nan
6563.59,1.54585e-05,0.0,nan,nan,nan
6563.684,1.545836e-05,0.0,nan,nan,nan
6563.768,1.545901e-05,0.0,nan,nan,nan
6563.852,1.546131e-05,0.0,nan,nan,nan
6563.935,1.546353e-05,0.0,nan,nan,nan
6564.019,1.545763e-05,0.0,nan,nan,nan
6564.115,1.546219e-05,0.0,nan,nan,nan
6564.199,1.546339e-05,0.0,nan,nan,nan
6564.287,1.546187e-05,0.0,nan,nan,nan
6564.37,1.545803e-05,0.0,nan,nan,nan
6564.455,1.54589e-05,0.0,nan,nan,nan
6564.539,1.545897e-05,0.0,nan,nan,nan
6564.622,1.545933e-05,0.0,nan,nan,nan
6564.714,1.54599e-05,0.0,nan,nan,nan
6564.799,1.545804e-05,0.0,nan,nan,nan
6564.882,1.54596e-05,0.0,nan,nan,nan
6564.966,1.545849e-05,0.0,nan,nan,nan
6565.052,1.545867e-05,0.0,nan,nan,nan
6565.135,1.546221e-05,0.0,nan,nan,nan
6565.219,1.545886e-05,0.0,nan,nan,nan
6565.318,1.545983e-05,0.0,nan,nan,nan
6565.402,1.545407e-05,0.0,nan,nan,nan
6565.485,1.545579e-05,0.0,nan,nan,nan
6565.569,1.545987e-05,0.0,nan,nan,nan
6565.653,1.546158e-05,0.0,nan,nan,nan
6565.743,1.545762e-05,0.0,nan,nan,nan
6565.826,1.54569e-05,0.0,nan,nan,nan
6565.934,1.545907e-05,0.0,nan,nan,nan
6566.018,1.546108e-05,0.0,nan,nan,nan
6566.103,1.546315e-05,0.0,nan,nan,nan
6566.195,1.545979e-05,0.0,nan,nan,nan
6566.279,1.545966e-05,0.0,nan,nan,nan
6566.363,1.546197e-05,0.0,nan,nan,nan
6566.447,1.546297e-05,0.0,nan,nan,nan
6566.539,1.54627e-05,0.0,nan,nan,nan
6566.623,1.546301e-05,0.0,nan,nan,nan
6566.724,1.546134e-05,0.0,nan,nan,nan
6566.808,1.54597e-05,0.0,nan,nan,nan
6566.891,1.546318e-05,0.0,nan,nan,nan
6566.975,1.546323e-05,0.0,nan,nan,nan
6567.06,1.546138e-05,0.0,nan,nan,nan
6567.148,1.546206e-05,0.0,nan,nan,nan
6567.234,1.546319e-05,0.0,nan,nan,nan
6567.333,1.546293e-05,0.0,nan,nan,nan
6567.416,1.546666e-05,0.0,nan,nan,nan
6567.5,1.546541e-05,0.0,nan,nan,nan
6567.584,1.546021e-05,0.0,nan,nan,nan
6567.667,1.546017e-05,0.0,nan,nan,nan
6567.759,1.54609e-05,0.0,nan,nan,nan
6567.848,1.546077e-05,0.0,nan,nan,nan
6567.943,1.546059e-05,0.0,nan,nan,nan
6568.027,1.545968e-05,0.0,nan,nan,nan
6568.11,1.546309e-05,0.0,nan,nan,nan
6568.194,1.546429e-05,0.0,nan,nan,nan
6568.278,1.546561e-05,0.0,nan,nan,nan
6568.361,1.5469e-05,0.0,nan,nan,nan
6568.45,1.547024e-05,0.0,nan,nan,nan
6568.552,1.546526e-05,0.0,nan,nan,nan
6568.636,1.546378e-05,0.0,nan,nan,nan
6568.721,1.546378e-05,0.0,nan,nan,nan
6568.805,1.546758e-05,0.0,nan,nan,nan
6568.888,1.54645e-05,0.0,nan,nan,nan
6568.985,1.546584e-05,0.0,nan,nan,nan
6569.069,1.546552e-05,0.0,nan,nan,nan
6569.153,1.546612e-05,0.0,nan,nan,nan
6569.236,1.546598e-05,0.0,nan,nan,nan
6569.323,1.54672e-05,0.0,nan,nan,nan
6569.407,1.546605e-05,0.0,nan,nan,nan
6569.49,1.546358e-05,0.0,nan,nan,nan
6569.585,1.54657e-05,0.0,nan,nan,nan
6569.668,1.545843e-05,0.0,nan,nan,nan
6569.765,1.546251e-05,0.0,nan,nan,nan
6569.848,1.546384e-05,0.0,nan,nan,nan
6569.932,1.546435e-05,0.0,nan,nan,nan
6570.015,1.546386e-05,0.0,nan,nan,nan
6570.099,1.546437e-05,0.0,nan,nan,nan
6570.192,1.546108e-05,0.0,nan,nan,nan
6570.317,1.54621e-05,0.0,nan,nan,nan
6570.417,1.546229e-05,0.0,nan,nan,nan
6570.501,1.546124e-05,0.0,nan,nan,nan
6570.585,1.545976e-05,0.0,nan,nan,nan
6570.669,1.546008e-05,0.0,nan,nan,nan
6570.753,1.546215e-05,0.0,nan,nan,nan
6570.836,1.545949e-05,0.0,nan,nan,nan
6570.92,1.54624e-05,0.0,nan,nan,nan
6571.009,1.546128e-05,0.0,nan,nan,nan
6571.092,1.54624e-05,0.0,nan,nan,nan
6571.176,1.546324e-05,0.0,nan,nan,nan
6571.259,1.545886e-05,0.0,nan,nan,nan
6571.352,1.545697e-05,0.0,nan,nan,nan
6571.436,1.54605e-05,0.0,nan,nan,nan
6571.519,1.546265e-05,0.0,nan,nan,nan
6571.622,1.545965e-05,0.0,nan,nan,nan
6571.706,1.546091e-05,0.0,nan,nan,nan
6571.789,1.545877e-05,0.0,nan,nan,nan
6571.873,1.546112e-05,0.0,nan,nan,nan
6571.956,1.546167e-05,0.0,nan,nan,nan
