#Procedure: <laser_setup.procedures.It.It>
6572.052,1.546215e-05,0.0,nan,nan,nan
6572.136,1.546068e-05,0.0,nan,nan,nan
6572.22,1.546092e-05,0.0,nan,nan,nan
6572.303,1.546011e-05,0.0,nan,nan,nan
6572.408,1.546212e-05,0.0,nan,nan,nan
6572.502,1.546128e-05,0.0,nan,nan,nan
6572.585,1.546724e-05,0.0,nan,nan,nan
6572.669,1.546323e-05,0.0,nan,nan,nan
6572.753,1.545933e-05,0.0,nan,nan,nan
6572.839,1.546176e-05,0.0,nan,nan,nan
6572.923,1.546564e-05,0.0,nan,nan,nan
6573.007,1.546554e-05,0.0,nan,nan,nan
6573.091,1.546096e-05,0.0,nan,nan,nan
6573.177,1.546261e-05,0.0,nan,nan,nan
6573.271,1.546585e-05,0.0,nan,nan,nan
6573.355,1.546491e-05,0.0,nan,nan,nan
6573.438,1.546723e-05,0.0,nan,nan,nan
6573.522,1.546484e-05,0.0,nan,nan,nan
6573.608,1.546672e-05,0.0,nan,nan,nan
6573.691,1.546102e-05,0.0,nan,nan,nan
6573.777,1.546311e-05,0.0,nan,nan,nan
6573.877,1.545849e-05,0.0,nan,nan,nan
6573.961,1.546316e-05,0.0,nan,nan,nan
6574.065,1.546098e-05,0.0,nan,nan,nan
6574.149,1.546524e-05,0.0,nan,nan,nan
6574.233,1.546292e-05,0.0,nan,nan,nan
6574.32,1.546222e-05,0.0,nan,nan,nan
6574.404,1.545776e-05,0.0,nan,nan,nan
6574.487,1.546434e-05,0.0,nan,nan,nan
6574.571,1.546037e-05,0.0,nan,nan,nan
6574.672,1.545932e-05,0.0,nan,nan,nan
6574.756,1.546374e-05,0.0,nan,nan,nan
6574.84,1.546304e-05,0.0,nan,nan,nan
6574.923,1.54624e-05,0.0,nan,nan,nan
6575.007,1.545826e-05,0.0,nan,nan,nan
6575.097,1.546152e-05,0.0,nan,nan,nan
6575.182,1.545802e-05,0.0,nan,nan,nan
6575.269,1.545923e-05,0.0,nan,nan,nan
6575.353,1.546013e-05,0.0,nan,nan,nan
6575.438,1.546093e-05,0.0,nan,nan,nan
6575.521,1.546088e-05,0.0,nan,nan,nan
6575.605,1.54599e-05,0.0,nan,nan,nan
6575.708,1.54623e-05,0.0,nan,nan,nan
6575.798,1.546347e-05,0.0,nan,nan,nan
6575.909,1.54626e-05,0.0,nan,nan,nan
6575.998,1.545891e-05,0.0,nan,nan,nan
6576.105,1.545872e-05,0.0,nan,nan,nan
6576.189,1.545706e-05,0.0,nan,nan,nan
6576.273,1.545505e-05,0.0,nan,nan,nan
6576.356,1.545878e-05,0.0,nan,nan,nan
6576.442,1.546075e-05,0.0,nan,nan,nan
6576.538,1.546365e-05,0.0,nan,nan,nan
6576.625,1.546378e-05,0.0,nan,nan,nan
6576.731,1.546124e-05,0.0,nan,nan,nan
6576.815,1.546307e-05,0.0,nan,nan,nan
6576.899,1.546081e-05,0.0,nan,nan,nan
6576.982,1.545946e-05,0.0,nan,nan,nan
6577.069,1.546e-05,0.0,nan,nan,nan
6577.152,1.546048e-05,0.0,nan,nan,nan
6577.235,1.546072e-05,0.0,nan,nan,nan
6577.325,1.545698e-05,0.0,nan,nan,nan
6577.408,1.546261e-05,0.0,nan,nan,nan
6577.495,1.546564e-05,0.0,nan,nan,nan
6577.579,1.546435e-05,0.0,nan,nan,nan
6577.665,1.54616e-05,0.0,nan,nan,nan
6577.752,1.545833e-05,0.0,nan,nan,nan
6577.836,1.545587e-05,0.0,nan,nan,nan
6577.935,1.546093e-05,0.0,nan,nan,nan
6578.018,1.545971e-05,0.0,nan,nan,nan
6578.102,1.545948e-05,0.0,nan,nan,nan
6578.185,1.545801e-05,0.0,nan,nan,nan
6578.269,1.546138e-05,0.0,nan,nan,nan
6578.352,1.545904e-05,0.0,nan,nan,nan
6578.436,1.546019e-05,0.0,nan,nan,nan
6578.539,1.54602e-05,0.0,nan,nan,nan
6578.622,1.545879e-05,0.0,nan,nan,nan
6578.708,1.546458e-05,0.0,nan,nan,nan
6578.791,1.545998e-05,0.0,nan,nan,nan
6578.875,1.546122e-05,0.0,nan,nan,nan
6578.959,1.545974e-05,0.0,nan,nan,nan
6579.049,1.546311e-05,0.0,nan,nan,nan
6579.135,1.546364e-05,0.0,nan,nan,nan
6579.219,1.545774e-05,0.0,nan,nan,nan
6579.303,1.545666e-05,0.0,nan,nan,nan
6579.386,1.545919e-05,0.0,nan,nan,nan
6579.471,1.546008e-05,0.0,nan,nan,nan
6579.558,1.545703e-05,0.0,nan,nan,nan
6579.641,1.54583e-05,0.0,nan,nan,nan
6579.727,1.546083e-05,0.0,nan,nan,nan
6579.81,1.546123e-05,0.0,nan,nan,nan
6579.894,1.546083e-05,0.0,nan,nan,nan
6579.98,1.546037e-05,0.0,nan,nan,nan
6580.065,1.546227e-05,0.0,nan,nan,nan
6580.149,1.546231e-05,0.0,nan,nan,nan
6580.233,1.546336e-05,0.0,nan,nan,nan
6580.316,1.546234e-05,0.0,nan,nan,nan
6580.4,1.546404e-05,0.0,nan,nan,nan
6580.483,1.546213e-05,0.0,nan,nan,nan
6580.573,1.546294e-05,0.0,nan,nan,nan
6580.669,1.546381e-05,0.0,nan,nan,nan
6580.772,1.54615e-05,0.0,nan,nan,nan
6580.856,1.546535e-05,0.0,nan,nan,nan
6580.941,1.546504e-05,0.0,nan,nan,nan
6581.025,1.54624e-05,0.0,nan,nan,nan
6581.108,1.546316e-05,0.0,nan,nan,nan
6581.193,1.546131e-05,0.0,nan,nan,nan
6581.282,1.546026e-05,0.0,nan,nan,nan
6581.365,1.54593e-05,0.0,nan,nan,nan
6581.449,1.545681e-05,0.0,nan,nan,nan
6581.533,1.54633e-05,0.0,nan,nan,nan
6581.616,1.545411e-05,0.0,nan,nan,nan
6581.7,1.545916e-05,0.0,nan,nan,nan
6581.793,1.545738e-05,0.0,nan,nan,nan
6581.877,1.546009e-05,0.0,nan,nan,nan
6581.96,1.545827e-05,0.0,nan,nan,nan
6582.044,1.546489e-05,0.0,nan,nan,nan
6582.131,1.546711e-05,0.0,nan,nan,nan
6582.219,1.546325e-05,0.0,nan,nan,nan
6582.302,1.545892e-05,0.0,nan,nan,nan
6582.404,1.546122e-05,0.0,nan,nan,nan
6582.488,1.546092e-05,0.0,nan,nan,nan
6582.571,1.54612e-05,0.0,nan,nan,nan
6582.655,1.546152e-05,0.0,nan,nan,nan
6582.738,1.546209e-05,0.0,nan,nan,nan
6582.822,1.546263e-05,0.0,nan,nan,nan
6582.906,1.546075e-05,0.0,nan,nan,nan
6583.011,1.546514e-05,0.0,nan,nan,nan
6583.095,1.546403e-05,0.0,nan,nan,nan
6583.178,1.546709e-05,0.0,nan,nan,nan
6583.262,1.546252e-05,0.0,nan,nan,nan
6583.348,1.546421e-05,0.0,nan,nan,nan
6583.441,1.545822e-05,0.0,nan,nan,nan
6583.524,1.545823e-05,0.0,nan,nan,nan
6583.631,1.546268e-05,0.0,nan,nan,nan
6583.715,1.546348e-05,0.0,nan,nan,nan
6583.8,1.546508e-05,0.0,nan,nan,nan
6583.883,1.54592e-05,0.0,nan,nan,nan
6583.968,1.545832e-05,0.0,nan,nan,nan
6584.055,1.546094e-05,0.0,nan,nan,nan
6584.142,1.546242e-05,0.0,nan,nan,nan
6584.252,1.545712e-05,0.0,nan,nan,nan
6584.335,1.545991e-05,0.0,nan,nan,nan
6584.419,1.54615e-05,0.0,nan,nan,nan
6584.502,1.545722e-05,0.0,nan,nan,nan
6584.591,1.5461e-05,0.0,nan,nan,nan
6584.674,1.546304e-05,0.0,nan,nan,nan
6584.773,1.546582e-05,0.0,nan,nan,nan
6584.856,1.545885e-05,0.0,nan,nan,nan
6584.94,1.546271e-05,0.0,nan,nan,nan
6585.024,1.545942e-05,0.0,nan,nan,nan
6585.107,1.546215e-05,0.0,nan,nan,nan
6585.192,1.545951e-05,0.0,nan,nan,nan
6585.276,1.545676e-05,0.0,nan,nan,nan
6585.366,1.545892e-05,0.0,nan,nan,nan
6585.449,1.546037e-05,0.0,nan,nan,nan
6585.533,1.546155e-05,0.0,nan,nan,nan
6585.617,1.546008e-05,0.0,nan,nan,nan
6585.701,1.546304e-05,0.0,nan,nan,nan
6585.784,1.546403e-05,0.0,nan,nan,nan
6585.874,1.545884e-05,0.0,nan,nan,nan
6585.958,1.546083e-05,0.0,nan,nan,nan
6586.044,1.546014e-05,0.0,nan,nan,nan
6586.127,1.546192e-05,0.0,nan,nan,nan
6586.211,1.546287e-05,0.0,nan,nan,nan
6586.302,1.546033e-05,0.0,nan,nan,nan
6586.386,1.54606e-05,0.0,nan,nan,nan
6586.489,1.54586e-05,0.0,nan,nan,nan
6586.573,1.545568e-05,0.0,nan,nan,nan
6586.657,1.546514e-05,0.0,nan,nan,nan
6586.741,1.546284e-05,0.0,nan,nan,nan
6586.856,1.545469e-05,0.0,nan,nan,nan
6586.941,1.546201e-05,0.0,nan,nan,nan
6587.031,1.546038e-05,0.0,nan,nan,nan
6587.114,1.546005e-05,0.0,nan,nan,nan
6587.198,1.546093e-05,0.0,nan,nan,nan
6587.287,1.545811e-05,0.0,nan,nan,nan
6587.379,1.545589e-05,0.0,nan,nan,nan
6587.465,1.545968e-05,0.0,nan,nan,nan
6587.553,1.545442e-05,0.0,nan,nan,nan
6587.636,1.545738e-05,0.0,nan,nan,nan
6587.72,1.546233e-05,0.0,nan,nan,nan
6587.804,1.546172e-05,0.0,nan,nan,nan
6587.888,1.546069e-05,0.0,nan,nan,nan
6587.971,1.546732e-05,0.0,nan,nan,nan
6588.055,1.546456e-05,0.0,nan,nan,nan
6588.138,1.546363e-05,0.0,nan,nan,nan
6588.222,1.546183e-05,0.0,nan,nan,nan
6588.324,1.546228e-05,0.0,nan,nan,nan
6588.408,1.546659e-05,0.0,nan,nan,nan
6588.497,1.546675e-05,0.0,nan,nan,nan
6588.581,1.546103e-05,0.0,nan,nan,nan
6588.667,1.546061e-05,0.0,nan,nan,nan
6588.751,1.546138e-05,0.0,nan,nan,nan
6588.835,1.545843e-05,0.0,nan,nan,nan
6588.923,1.545856e-05,0.0,nan,nan,nan
6589.006,1.546047e-05,0.0,nan,nan,nan
6589.091,1.546637e-05,0.0,nan,nan,nan
6589.209,1.546251e-05,0.0,nan,nan,nan
6589.292,1.546319e-05,0.0,nan,nan,nan
6589.383,1.546149e-05,0.0,nan,nan,nan
6589.466,1.546294e-05,0.0,nan,nan,nan
6589.552,1.546082e-05,0.0,nan,nan,nan
6589.643,1.546023e-05,0.0,nan,nan,nan
6589.727,1.545929e-05,0.0,nan,nan,nan
6589.81,1.545855e-05,0.0,nan,nan,nan
6589.896,1.546355e-05,0.0,nan,nan,nan
6589.979,1.546354e-05,0.0,nan,nan,nan
6590.063,1.546283e-05,0.0,nan,nan,nan
6590.154,1.546108e-05,0.0,nan,nan,nan
6590.238,1.546413e-05,0.0,nan,nan,nan
6590.321,1.546306e-05,0.0,nan,nan,nan
6590.405,1.546217e-05,0.0,nan,nan,nan
6590.489,1.546527e-05,0.0,nan,nan,nan
6590.591,1.54689e-05,0.0,nan,nan,nan
6590.674,1.546399e-05,0.0,nan,nan,nan
6590.757,1.546519e-05,0.0,nan,nan,nan
6590.841,1.546465e-05,0.0,nan,nan,nan
6590.925,1.546013e-05,0.0,nan,nan,nan
6591.04,1.54606e-05,0.0,nan,nan,nan
6591.126,1.546173e-05,0.0,nan,nan,nan
6591.225,1.546251e-05,0.0,nan,nan,nan
6591.31,1.546477e-05,0.0,nan,nan,nan
6591.424,1.546614e-05,0.0,nan,nan,nan
6591.509,1.546345e-05,0.0,nan,nan,nan
6591.621,1.546701e-05,0.0,nan,nan,nan
6591.705,1.546229e-05,0.0,nan,nan,nan
6591.788,1.546452e-05,0.0,nan,nan,nan
6591.872,1.54615e-05,0.0,nan,nan,nan
6591.955,1.546078e-05,0.0,nan,nan,nan
6592.039,1.545911e-05,0.0,nan,nan,nan
6592.123,1.546418e-05,0.0,nan,nan,nan
6592.212,1.545951e-05,0.0,nan,nan,nan
6592.299,1.546106e-05,0.0,nan,nan,nan
6592.382,1.546228e-05,0.0,nan,nan,nan
6592.466,1.546263e-05,0.0,nan,nan,nan
6592.551,1.546157e-05,0.0,nan,nan,nan
6592.635,1.546158e-05,0.0,nan,nan,nan
6592.718,1.546117e-05,0.0,nan,nan,nan
6592.804,1.546041e-05,0.0,nan,nan,nan
6592.888,1.545646e-05,0.0,nan,nan,nan
6592.972,1.545797e-05,0.0,nan,nan,nan
6593.056,1.545989e-05,0.0,nan,nan,nan
6593.139,1.545773e-05,0.0,nan,nan,nan
6593.237,1.545855e-05,0.0,nan,nan,nan
6593.321,1.545641e-05,0.0,nan,nan,nan
6593.425,1.545685e-05,0.0,nan,nan,nan
6593.509,1.54586e-05,0.0,nan,nan,nan
6593.592,1.545813e-05,0.0,nan,nan,nan
6593.676,1.546179e-05,0.0,nan,nan,nan
6593.759,1.54601e-05,0.0,nan,nan,nan
6593.848,1.545453e-05,0.0,nan,nan,nan
6593.932,1.546072e-05,0.0,nan,nan,nan
6594.015,1.546005e-05,0.0,nan,nan,nan
6594.099,1.545864e-05,0.0,nan,nan,nan
6594.182,1.545606e-05,0.0,nan,nan,nan
6594.266,1.545851e-05,0.0,nan,nan,nan
6594.349,1.545772e-05,0.0,nan,nan,nan
6594.433,1.545515e-05,0.0,nan,nan,nan
6594.517,1.545921e-05,0.0,nan,nan,nan
6594.604,1.545738e-05,0.0,nan,nan,nan
6594.688,1.54579e-05,0.0,nan,nan,nan
6594.772,1.546181e-05,0.0,nan,nan,nan
6594.855,1.546406e-05,0.0,nan,nan,nan
6594.939,1.545892e-05,0.0,nan,nan,nan
6595.023,1.545823e-05,0.0,nan,nan,nan
6595.107,1.546023e-05,0.0,nan,nan,nan
6595.206,1.545495e-05,0.0,nan,nan,nan
6595.29,1.545499e-05,0.0,nan,nan,nan
6595.373,1.545626e-05,0.0,nan,nan,nan
6595.464,1.546066e-05,0.0,nan,nan,nan
6595.548,1.545728e-05,0.0,nan,nan,nan
6595.633,1.54532e-05,0.0,nan,nan,nan
6595.716,1.54558e-05,0.0,nan,nan,nan
6595.803,1.545628e-05,0.0,nan,nan,nan
6595.888,1.545624e-05,0.0,nan,nan,nan
6595.971,1.545686e-05,0.0,nan,nan,nan
6596.056,1.545486e-05,0.0,nan,nan,nan
6596.139,1.545936e-05,0.0,nan,nan,nan
6596.225,1.545418e-05,0.0,nan,nan,nan
6596.309,1.5458e-05,0.0,nan,nan,nan
6596.397,1.545542e-05,0.0,nan,nan,nan
6596.502,1.545671e-05,0.0,nan,nan,nan
6596.586,1.545343e-05,0.0,nan,nan,nan
6596.669,1.545626e-05,0.0,nan,nan,nan
6596.752,1.545863e-05,0.0,nan,nan,nan
6596.837,1.545633e-05,0.0,nan,nan,nan
6596.92,1.545856e-05,0.0,nan,nan,nan
6597.004,1.545913e-05,0.0,nan,nan,nan
6597.098,1.545942e-05,0.0,nan,nan,nan
6597.182,1.546276e-05,0.0,nan,nan,nan
6597.285,1.546006e-05,0.0,nan,nan,nan
6597.369,1.545863e-05,0.0,nan,nan,nan
6597.455,1.545692e-05,0.0,nan,nan,nan
6597.538,1.545742e-05,0.0,nan,nan,nan
6597.622,1.545674e-05,0.0,nan,nan,nan
6597.725,1.546081e-05,0.0,nan,nan,nan
6597.813,1.546272e-05,0.0,nan,nan,nan
6597.906,1.546181e-05,0.0,nan,nan,nan
6597.99,1.545851e-05,0.0,nan,nan,nan
6598.084,1.546094e-05,0.0,nan,nan,nan
6598.168,1.54573e-05,0.0,nan,nan,nan
6598.253,1.545944e-05,0.0,nan,nan,nan
6598.336,1.54607e-05,0.0,nan,nan,nan
6598.42,1.545861e-05,0.0,nan,nan,nan
6598.525,1.545971e-05,0.0,nan,nan,nan
6598.614,1.545628e-05,0.0,nan,nan,nan
6598.702,1.545791e-05,0.0,nan,nan,nan
6598.785,1.545933e-05,0.0,nan,nan,nan
6598.869,1.545976e-05,0.0,nan,nan,nan
6598.952,1.54603e-05,0.0,nan,nan,nan
6599.036,1.545928e-05,0.0,nan,nan,nan
6599.124,1.54593e-05,0.0,nan,nan,nan
6599.208,1.545741e-05,0.0,nan,nan,nan
6599.347,1.545799e-05,0.0,nan,nan,nan
6599.432,1.546027e-05,0.0,nan,nan,nan
6599.516,1.54659e-05,0.0,nan,nan,nan
6599.6,1.546279e-05,0.0,nan,nan,nan
6599.683,1.546171e-05,0.0,nan,nan,nan
6599.767,1.546031e-05,0.0,nan,nan,nan
6599.851,1.54614e-05,0.0,nan,nan,nan
6599.952,1.545746e-05,0.0,nan,nan,nan
6600.036,1.546172e-05,0.0,nan,nan,nan
6600.119,1.546234e-05,0.0,nan,nan,nan
6600.203,1.545951e-05,0.0,nan,nan,nan
6600.288,1.54581e-05,0.0,nan,nan,nan
6600.372,1.545764e-05,0.0,nan,nan,nan
6600.455,1.545837e-05,0.0,nan,nan,nan
6600.542,1.545878e-05,0.0,nan,nan,nan
6600.626,1.545326e-05,0.0,nan,nan,nan
6600.709,1.545791e-05,0.0,nan,nan,nan
6600.793,1.545802e-05,0.0,nan,nan,nan
6600.876,1.54612e-05,0.0,nan,nan,nan
6600.96,1.545855e-05,0.0,nan,nan,nan
6601.048,1.545822e-05,0.0,nan,nan,nan
6601.132,1.545693e-05,0.0,nan,nan,nan
6601.216,1.546192e-05,0.0,nan,nan,nan
6601.299,1.546186e-05,0.0,nan,nan,nan
6601.419,1.545998e-05,0.0,nan,nan,nan
6601.502,1.546572e-05,0.0,nan,nan,nan
6601.586,1.546331e-05,0.0,nan,nan,nan
6601.67,1.546171e-05,0.0,nan,nan,nan
6601.771,1.54636e-05,0.0,nan,nan,nan
6601.855,1.546379e-05,0.0,nan,nan,nan
6601.938,1.546294e-05,0.0,nan,nan,nan
6602.022,1.546292e-05,0.0,nan,nan,nan
6602.105,1.546325e-05,0.0,nan,nan,nan
6602.189,1.546015e-05,0.0,nan,nan,nan
6602.276,1.545797e-05,0.0,nan,nan,nan
6602.371,1.546399e-05,0.0,nan,nan,nan
6602.455,1.545633e-05,0.0,nan,nan,nan
6602.559,1.546562e-05,0.0,nan,nan,nan
6602.644,1.545981e-05,0.0,nan,nan,nan
6602.727,1.546236e-05,0.0,nan,nan,nan
6602.811,1.546294e-05,0.0,nan,nan,nan
6602.895,1.546044e-05,0.0,nan,nan,nan
6602.989,1.54576e-05,0.0,nan,nan,nan
6603.073,1.545836e-05,0.0,nan,nan,nan
6603.157,1.545405e-05,0.0,nan,nan,nan
6603.24,1.54595e-05,0.0,nan,nan,nan
6603.325,1.546241e-05,0.0,nan,nan,nan
6603.41,1.545798e-05,0.0,nan,nan,nan
6603.494,1.545983e-05,0.0,nan,nan,nan
6603.599,1.545824e-05,0.0,nan,nan,nan
6603.683,1.545814e-05,0.0,nan,nan,nan
6603.787,1.545611e-05,0.0,nan,nan,nan
6603.871,1.545854e-05,0.0,nan,nan,nan
6603.956,1.545532e-05,0.0,nan,nan,nan
6604.039,1.546339e-05,0.0,nan,nan,nan
6604.123,1.545764e-05,0.0,nan,nan,nan
6604.218,1.546078e-05,0.0,nan,nan,nan
6604.301,1.546174e-05,0.0,nan,nan,nan
6604.407,1.546034e-05,0.0,nan,nan,nan
6604.491,1.545974e-05,0.0,nan,nan,nan
6604.591,1.546297e-05,0.0,nan,nan,nan
6604.675,1.545977e-05,0.0,nan,nan,nan
6604.761,1.546216e-05,0.0,nan,nan,nan
6604.845,1.546315e-05,0.0,nan,nan,nan
6604.932,1.546303e-05,0.0,nan,nan,nan
6605.025,1.54616e-05,0.0,nan,nan,nan
6605.114,1.546297e-05,0.0,nan,nan,nan
6605.215,1.546307e-05,0.0,nan,nan,nan
6605.299,1.546269e-05,0.0,nan,nan,nan
6605.391,1.546749e-05,0.0,nan,nan,nan
6605.491,1.546531e-05,0.0,nan,nan,nan
6605.575,1.546865e-05,0.0,nan,nan,nan
6605.659,1.546417e-05,0.0,nan,nan,nan
6605.745,1.546266e-05,0.0,nan,nan,nan
6605.829,1.54655e-05,0.0,nan,nan,nan
6605.913,1.546675e-05,0.0,nan,nan,nan
6605.998,1.54634e-05,0.0,nan,nan,nan
6606.081,1.546363e-05,0.0,nan,nan,nan
6606.167,1.546053e-05,0.0,nan,nan,nan
6606.25,1.546173e-05,0.0,nan,nan,nan
6606.334,1.546234e-05,0.0,nan,nan,nan
6606.438,1.546323e-05,0.0,nan,nan,nan
6606.522,1.546492e-05,0.0,nan,nan,nan
6606.606,1.546701e-05,0.0,nan,nan,nan
6606.69,1.546524e-05,0.0,nan,nan,nan
6606.774,1.546379e-05,0.0,nan,nan,nan
6606.86,1.546003e-05,0.0,nan,nan,nan
6606.949,1.546407e-05,0.0,nan,nan,nan
6607.034,1.545995e-05,0.0,nan,nan,nan
6607.118,1.546162e-05,0.0,nan,nan,nan
6607.202,1.545851e-05,0.0,nan,nan,nan
6607.287,1.546047e-05,0.0,nan,nan,nan
6607.371,1.545543e-05,0.0,nan,nan,nan
6607.467,1.546145e-05,0.0,nan,nan,nan
6607.55,1.545982e-05,0.0,nan,nan,nan
6607.634,1.546775e-05,0.0,nan,nan,nan
6607.728,1.546658e-05,0.0,nan,nan,nan
6607.811,1.546648e-05,0.0,nan,nan,nan
6607.895,1.546387e-05,0.0,nan,nan,nan
6607.981,1.546056e-05,0.0,nan,nan,nan
6608.071,1.546644e-05,0.0,nan,nan,nan
6608.154,1.546066e-05,0.0,nan,nan,nan
6608.238,1.54629e-05,0.0,nan,nan,nan
6608.322,1.54639e-05,0.0,nan,nan,nan
6608.405,1.546056e-05,0.0,nan,nan,nan
6608.502,1.546324e-05,0.0,nan,nan,nan
6608.586,1.546247e-05,0.0,nan,nan,nan
6608.693,1.546189e-05,0.0,nan,nan,nan
6608.781,1.546066e-05,0.0,nan,nan,nan
6608.865,1.546286e-05,0.0,nan,nan,nan
6608.949,1.546423e-05,0.0,nan,nan,nan
6609.032,1.546512e-05,0.0,nan,nan,nan
6609.116,1.546499e-05,0.0,nan,nan,nan
6609.199,1.546271e-05,0.0,nan,nan,nan
6609.286,1.546315e-05,0.0,nan,nan,nan
6609.37,1.546382e-05,0.0,nan,nan,nan
6609.454,1.546123e-05,0.0,nan,nan,nan
6609.538,1.546384e-05,0.0,nan,nan,nan
6609.621,1.546827e-05,0.0,nan,nan,nan
6609.705,1.54616e-05,0.0,nan,nan,nan
6609.793,1.545924e-05,0.0,nan,nan,nan
6609.876,1.54586e-05,0.0,nan,nan,nan
6609.96,1.546099e-05,0.0,nan,nan,nan
6610.046,1.545899e-05,0.0,nan,nan,nan
6610.142,1.545488e-05,0.0,nan,nan,nan
6610.227,1.546228e-05,0.0,nan,nan,nan
6610.328,1.546221e-05,0.0,nan,nan,nan
6610.412,1.545688e-05,0.0,nan,nan,nan
6610.495,1.545939e-05,0.0,nan,nan,nan
6610.579,1.545843e-05,0.0,nan,nan,nan
6610.666,1.545489e-05,0.0,nan,nan,nan
6610.749,1.54585e-05,0.0,nan,nan,nan
6610.833,1.54612e-05,0.0,nan,nan,nan
6610.931,1.545807e-05,0.0,nan,nan,nan
6611.015,1.54635e-05,0.0,nan,nan,nan
6611.099,1.546122e-05,0.0,nan,nan,nan
6611.183,1.546173e-05,0.0,nan,nan,nan
6611.267,1.546686e-05,0.0,nan,nan,nan
6611.355,1.546754e-05,0.0,nan,nan,nan
6611.439,1.546815e-05,0.0,nan,nan,nan
6611.522,1.546651e-05,0.0,nan,nan,nan
6611.606,1.546583e-05,0.0,nan,nan,nan
6611.69,1.546506e-05,0.0,nan,nan,nan
6611.775,1.545974e-05,0.0,nan,nan,nan
6611.863,1.546172e-05,0.0,nan,nan,nan
6611.968,1.546171e-05,0.0,nan,nan,nan
6612.052,1.546202e-05,0.0,nan,nan,nan
6612.155,1.546447e-05,0.0,nan,nan,nan
6612.238,1.54601e-05,0.0,nan,nan,nan
6612.34,1.546362e-05,0.0,nan,nan,nan
6612.424,1.545726e-05,0.0,nan,nan,nan
6612.507,1.546091e-05,0.0,nan,nan,nan
6612.591,1.545745e-05,0.0,nan,nan,nan
6612.675,1.546122e-05,0.0,nan,nan,nan
6612.78,1.546319e-05,0.0,nan,nan,nan
6612.864,1.546506e-05,0.0,nan,nan,nan
6612.959,1.546536e-05,0.0,nan,nan,nan
6613.043,1.546609e-05,0.0,nan,nan,nan
6613.127,1.546216e-05,0.0,nan,nan,nan
6613.211,1.546219e-05,0.0,nan,nan,nan
6613.299,1.546195e-05,0.0,nan,nan,nan
6613.383,1.546401e-05,0.0,nan,nan,nan
6613.466,1.546163e-05,0.0,nan,nan,nan
6613.55,1.545908e-05,0.0,nan,nan,nan
6613.634,1.54617e-05,0.0,nan,nan,nan
6613.717,1.545539e-05,0.0,nan,nan,nan
6613.801,1.545969e-05,0.0,nan,nan,nan
6613.884,1.545946e-05,0.0,nan,nan,nan
6613.968,1.54599e-05,0.0,nan,nan,nan
6614.052,1.546473e-05,0.0,nan,nan,nan
6614.137,1.545905e-05,0.0,nan,nan,nan
6614.221,1.545792e-05,0.0,nan,nan,nan
6614.304,1.546206e-05,0.0,nan,nan,nan
6614.39,1.546305e-05,0.0,nan,nan,nan
6614.474,1.545862e-05,0.0,nan,nan,nan
6614.557,1.546063e-05,0.0,nan,nan,nan
6614.641,1.545894e-05,0.0,nan,nan,nan
6614.725,1.546094e-05,0.0,nan,nan,nan
6614.813,1.545929e-05,0.0,nan,nan,nan
6614.896,1.545601e-05,0.0,nan,nan,nan
6614.98,1.545927e-05,0.0,nan,nan,nan
6615.064,1.546433e-05,0.0,nan,nan,nan
6615.148,1.546164e-05,0.0,nan,nan,nan
6615.238,1.546245e-05,0.0,nan,nan,nan
6615.322,1.546085e-05,0.0,nan,nan,nan
6615.411,1.546454e-05,0.0,nan,nan,nan
6615.495,1.546252e-05,0.0,nan,nan,nan
6615.578,1.546506e-05,0.0,nan,nan,nan
6615.662,1.546112e-05,0.0,nan,nan,nan
6615.746,1.546154e-05,0.0,nan,nan,nan
6615.846,1.546428e-05,0.0,nan,nan,nan
6615.929,1.545793e-05,0.0,nan,nan,nan
6616.017,1.545777e-05,0.0,nan,nan,nan
6616.1,1.54623e-05,0.0,nan,nan,nan
6616.186,1.546349e-05,0.0,nan,nan,nan
6616.27,1.546104e-05,0.0,nan,nan,nan
6616.353,1.5459e-05,0.0,nan,nan,nan
