#Procedure: <laser_setup.procedures.It.It>
6616.449,1.545679e-05,0.0,nan,nan,nan
6616.533,1.545998e-05,0.0,nan,nan,nan
6616.616,1.546099e-05,0.0,nan,nan,nan
6616.7,1.546644e-05,0.0,nan,nan,nan
6616.786,1.546507e-05,0.0,nan,nan,nan
6616.87,1.546345e-05,0.0,nan,nan,nan
6616.953,1.546432e-05,0.0,nan,nan,nan
6617.065,1.546303e-05,0.0,nan,nan,nan
6617.149,1.546167e-05,0.0,nan,nan,nan
6617.251,1.546331e-05,0.0,nan,nan,nan
6617.335,1.546229e-05,0.0,nan,nan,nan
6617.431,1.546078e-05,0.0,nan,nan,nan
6617.515,1.546068e-05,0.0,nan,nan,nan
6617.6,1.545729e-05,0.0,nan,nan,nan
6617.684,1.54613e-05,0.0,nan,nan,nan
6617.768,1.545912e-05,0.0,nan,nan,nan
6617.929,1.5459e-05,0.0,nan,nan,nan
6618.012,1.54619e-05,0.0,nan,nan,nan
6618.096,1.546069e-05,0.0,nan,nan,nan
6618.18,1.546155e-05,0.0,nan,nan,nan
6618.284,1.54631e-05,0.0,nan,nan,nan
6618.368,1.546077e-05,0.0,nan,nan,nan
6618.476,1.546189e-05,0.0,nan,nan,nan
6618.563,1.545976e-05,0.0,nan,nan,nan
6618.646,1.546193e-05,0.0,nan,nan,nan
6618.73,1.546221e-05,0.0,nan,nan,nan
6618.814,1.546487e-05,0.0,nan,nan,nan
6618.897,1.546441e-05,0.0,nan,nan,nan
6618.981,1.546232e-05,0.0,nan,nan,nan
6619.079,1.546364e-05,0.0,nan,nan,nan
6619.162,1.54625e-05,0.0,nan,nan,nan
6619.246,1.54599e-05,0.0,nan,nan,nan
6619.33,1.546436e-05,0.0,nan,nan,nan
6619.413,1.546223e-05,0.0,nan,nan,nan
6619.507,1.546633e-05,0.0,nan,nan,nan
6619.59,1.546412e-05,0.0,nan,nan,nan
6619.674,1.546564e-05,0.0,nan,nan,nan
6619.757,1.546749e-05,0.0,nan,nan,nan
6619.841,1.546662e-05,0.0,nan,nan,nan
6619.925,1.546495e-05,0.0,nan,nan,nan
6620.008,1.546527e-05,0.0,nan,nan,nan
6620.098,1.546165e-05,0.0,nan,nan,nan
6620.182,1.546447e-05,0.0,nan,nan,nan
6620.286,1.54702e-05,0.0,nan,nan,nan
6620.369,1.546311e-05,0.0,nan,nan,nan
6620.455,1.546513e-05,0.0,nan,nan,nan
6620.538,1.546486e-05,0.0,nan,nan,nan
6620.624,1.546582e-05,0.0,nan,nan,nan
6620.711,1.546436e-05,0.0,nan,nan,nan
6620.8,1.546451e-05,0.0,nan,nan,nan
6620.896,1.546546e-05,0.0,nan,nan,nan
6620.979,1.546261e-05,0.0,nan,nan,nan
6621.066,1.546113e-05,0.0,nan,nan,nan
6621.149,1.546175e-05,0.0,nan,nan,nan
6621.234,1.546417e-05,0.0,nan,nan,nan
6621.317,1.546129e-05,0.0,nan,nan,nan
6621.401,1.545769e-05,0.0,nan,nan,nan
6621.484,1.545568e-05,0.0,nan,nan,nan
6621.568,1.546052e-05,0.0,nan,nan,nan
6621.652,1.546048e-05,0.0,nan,nan,nan
6621.736,1.546552e-05,0.0,nan,nan,nan
6621.819,1.54615e-05,0.0,nan,nan,nan
6621.925,1.546452e-05,0.0,nan,nan,nan
6622.04,1.546269e-05,0.0,nan,nan,nan
6622.123,1.546651e-05,0.0,nan,nan,nan
6622.207,1.546038e-05,0.0,nan,nan,nan
6622.291,1.546567e-05,0.0,nan,nan,nan
6622.374,1.546558e-05,0.0,nan,nan,nan
6622.457,1.546344e-05,0.0,nan,nan,nan
6622.542,1.546422e-05,0.0,nan,nan,nan
6622.629,1.546288e-05,0.0,nan,nan,nan
6622.742,1.546072e-05,0.0,nan,nan,nan
6622.832,1.546052e-05,0.0,nan,nan,nan
6622.915,1.546122e-05,0.0,nan,nan,nan
6622.999,1.546101e-05,0.0,nan,nan,nan
6623.083,1.546268e-05,0.0,nan,nan,nan
6623.167,1.545985e-05,0.0,nan,nan,nan
6623.25,1.545719e-05,0.0,nan,nan,nan
6623.348,1.546211e-05,0.0,nan,nan,nan
6623.432,1.545825e-05,0.0,nan,nan,nan
6623.516,1.546045e-05,0.0,nan,nan,nan
6623.599,1.545877e-05,0.0,nan,nan,nan
6623.683,1.546054e-05,0.0,nan,nan,nan
6623.772,1.545834e-05,0.0,nan,nan,nan
6623.855,1.545791e-05,0.0,nan,nan,nan
6623.939,1.545855e-05,0.0,nan,nan,nan
6624.023,1.545907e-05,0.0,nan,nan,nan
6624.133,1.545724e-05,0.0,nan,nan,nan
6624.221,1.545499e-05,0.0,nan,nan,nan
6624.305,1.546058e-05,0.0,nan,nan,nan
6624.389,1.545916e-05,0.0,nan,nan,nan
6624.472,1.546146e-05,0.0,nan,nan,nan
6624.564,1.545554e-05,0.0,nan,nan,nan
6624.648,1.546277e-05,0.0,nan,nan,nan
6624.758,1.545818e-05,0.0,nan,nan,nan
6624.842,1.545952e-05,0.0,nan,nan,nan
6624.925,1.545758e-05,0.0,nan,nan,nan
6625.009,1.545671e-05,0.0,nan,nan,nan
6625.093,1.545455e-05,0.0,nan,nan,nan
6625.187,1.54613e-05,0.0,nan,nan,nan
6625.27,1.54553e-05,0.0,nan,nan,nan
6625.373,1.545917e-05,0.0,nan,nan,nan
6625.456,1.545775e-05,0.0,nan,nan,nan
6625.562,1.545715e-05,0.0,nan,nan,nan
6625.646,1.545595e-05,0.0,nan,nan,nan
6625.73,1.545818e-05,0.0,nan,nan,nan
6625.814,1.546085e-05,0.0,nan,nan,nan
6625.898,1.545707e-05,0.0,nan,nan,nan
6625.999,1.54572e-05,0.0,nan,nan,nan
6626.082,1.545895e-05,0.0,nan,nan,nan
6626.189,1.545804e-05,0.0,nan,nan,nan
6626.276,1.545911e-05,0.0,nan,nan,nan
6626.383,1.545853e-05,0.0,nan,nan,nan
6626.467,1.545676e-05,0.0,nan,nan,nan
6626.55,1.545803e-05,0.0,nan,nan,nan
6626.634,1.54572e-05,0.0,nan,nan,nan
6626.719,1.545886e-05,0.0,nan,nan,nan
6626.803,1.545856e-05,0.0,nan,nan,nan
6626.887,1.546084e-05,0.0,nan,nan,nan
6626.99,1.546023e-05,0.0,nan,nan,nan
6627.074,1.545969e-05,0.0,nan,nan,nan
6627.157,1.545954e-05,0.0,nan,nan,nan
6627.24,1.545954e-05,0.0,nan,nan,nan
6627.327,1.546148e-05,0.0,nan,nan,nan
6627.411,1.546039e-05,0.0,nan,nan,nan
6627.497,1.546216e-05,0.0,nan,nan,nan
6627.581,1.545879e-05,0.0,nan,nan,nan
6627.665,1.545803e-05,0.0,nan,nan,nan
6627.75,1.545992e-05,0.0,nan,nan,nan
6627.834,1.546219e-05,0.0,nan,nan,nan
6627.917,1.545913e-05,0.0,nan,nan,nan
6628.001,1.545686e-05,0.0,nan,nan,nan
6628.085,1.54626e-05,0.0,nan,nan,nan
6628.172,1.546051e-05,0.0,nan,nan,nan
6628.267,1.546423e-05,0.0,nan,nan,nan
6628.35,1.545877e-05,0.0,nan,nan,nan
6628.434,1.545895e-05,0.0,nan,nan,nan
6628.518,1.546436e-05,0.0,nan,nan,nan
6628.601,1.545926e-05,0.0,nan,nan,nan
6628.684,1.546383e-05,0.0,nan,nan,nan
6628.769,1.54637e-05,0.0,nan,nan,nan
6628.853,1.545851e-05,0.0,nan,nan,nan
6628.937,1.545972e-05,0.0,nan,nan,nan
6629.02,1.545769e-05,0.0,nan,nan,nan
6629.104,1.545845e-05,0.0,nan,nan,nan
6629.188,1.54578e-05,0.0,nan,nan,nan
6629.271,1.545583e-05,0.0,nan,nan,nan
6629.355,1.545559e-05,0.0,nan,nan,nan
6629.45,1.545663e-05,0.0,nan,nan,nan
6629.534,1.545797e-05,0.0,nan,nan,nan
6629.617,1.545777e-05,0.0,nan,nan,nan
6629.701,1.545614e-05,0.0,nan,nan,nan
6629.791,1.545455e-05,0.0,nan,nan,nan
6629.875,1.545959e-05,0.0,nan,nan,nan
6629.961,1.545539e-05,0.0,nan,nan,nan
6630.058,1.545366e-05,0.0,nan,nan,nan
6630.142,1.545394e-05,0.0,nan,nan,nan
6630.226,1.545423e-05,0.0,nan,nan,nan
6630.331,1.545482e-05,0.0,nan,nan,nan
6630.414,1.545534e-05,0.0,nan,nan,nan
6630.498,1.545872e-05,0.0,nan,nan,nan
6630.582,1.54585e-05,0.0,nan,nan,nan
6630.673,1.545537e-05,0.0,nan,nan,nan
6630.766,1.545702e-05,0.0,nan,nan,nan
6630.858,1.545712e-05,0.0,nan,nan,nan
6630.941,1.545859e-05,0.0,nan,nan,nan
6631.025,1.545893e-05,0.0,nan,nan,nan
6631.108,1.545679e-05,0.0,nan,nan,nan
6631.194,1.54581e-05,0.0,nan,nan,nan
6631.289,1.545683e-05,0.0,nan,nan,nan
6631.373,1.545855e-05,0.0,nan,nan,nan
6631.471,1.545962e-05,0.0,nan,nan,nan
6631.555,1.545496e-05,0.0,nan,nan,nan
6631.639,1.545653e-05,0.0,nan,nan,nan
6631.722,1.545814e-05,0.0,nan,nan,nan
6631.806,1.545704e-05,0.0,nan,nan,nan
6631.906,1.54583e-05,0.0,nan,nan,nan
6631.99,1.545703e-05,0.0,nan,nan,nan
6632.091,1.545437e-05,0.0,nan,nan,nan
6632.175,1.545884e-05,0.0,nan,nan,nan
6632.26,1.545878e-05,0.0,nan,nan,nan
6632.373,1.54563e-05,0.0,nan,nan,nan
6632.46,1.545872e-05,0.0,nan,nan,nan
6632.544,1.546094e-05,0.0,nan,nan,nan
6632.627,1.545822e-05,0.0,nan,nan,nan
6632.734,1.545832e-05,0.0,nan,nan,nan
6632.817,1.546102e-05,0.0,nan,nan,nan
6632.921,1.545919e-05,0.0,nan,nan,nan
6633.005,1.546045e-05,0.0,nan,nan,nan
6633.088,1.546053e-05,0.0,nan,nan,nan
6633.172,1.545973e-05,0.0,nan,nan,nan
6633.261,1.546119e-05,0.0,nan,nan,nan
6633.345,1.545755e-05,0.0,nan,nan,nan
6633.428,1.546233e-05,0.0,nan,nan,nan
6633.53,1.546025e-05,0.0,nan,nan,nan
6633.614,1.545907e-05,0.0,nan,nan,nan
6633.701,1.545826e-05,0.0,nan,nan,nan
6633.784,1.545783e-05,0.0,nan,nan,nan
6633.868,1.545678e-05,0.0,nan,nan,nan
6633.951,1.546416e-05,0.0,nan,nan,nan
6634.035,1.546106e-05,0.0,nan,nan,nan
6634.119,1.54608e-05,0.0,nan,nan,nan
6634.202,1.545862e-05,0.0,nan,nan,nan
6634.287,1.546083e-05,0.0,nan,nan,nan
6634.37,1.546201e-05,0.0,nan,nan,nan
6634.455,1.546111e-05,0.0,nan,nan,nan
6634.554,1.546121e-05,0.0,nan,nan,nan
6634.637,1.546204e-05,0.0,nan,nan,nan
6634.721,1.545883e-05,0.0,nan,nan,nan
6634.805,1.546218e-05,0.0,nan,nan,nan
6634.89,1.545678e-05,0.0,nan,nan,nan
6634.974,1.545555e-05,0.0,nan,nan,nan
6635.059,1.546077e-05,0.0,nan,nan,nan
6635.152,1.54618e-05,0.0,nan,nan,nan
6635.236,1.545976e-05,0.0,nan,nan,nan
6635.34,1.546004e-05,0.0,nan,nan,nan
6635.424,1.545851e-05,0.0,nan,nan,nan
6635.51,1.545782e-05,0.0,nan,nan,nan
6635.593,1.546087e-05,0.0,nan,nan,nan
6635.682,1.546027e-05,0.0,nan,nan,nan
6635.771,1.546112e-05,0.0,nan,nan,nan
6635.856,1.546154e-05,0.0,nan,nan,nan
6635.958,1.545874e-05,0.0,nan,nan,nan
6636.042,1.54622e-05,0.0,nan,nan,nan
6636.127,1.546222e-05,0.0,nan,nan,nan
6636.211,1.545939e-05,0.0,nan,nan,nan
6636.294,1.545438e-05,0.0,nan,nan,nan
6636.38,1.546345e-05,0.0,nan,nan,nan
6636.474,1.545973e-05,0.0,nan,nan,nan
6636.558,1.546036e-05,0.0,nan,nan,nan
6636.647,1.54633e-05,0.0,nan,nan,nan
6636.733,1.546249e-05,0.0,nan,nan,nan
6636.817,1.546054e-05,0.0,nan,nan,nan
6636.901,1.546199e-05,0.0,nan,nan,nan
6636.996,1.54585e-05,0.0,nan,nan,nan
6637.081,1.54586e-05,0.0,nan,nan,nan
6637.165,1.545692e-05,0.0,nan,nan,nan
6637.249,1.546412e-05,0.0,nan,nan,nan
6637.332,1.545988e-05,0.0,nan,nan,nan
6637.416,1.546056e-05,0.0,nan,nan,nan
6637.499,1.545867e-05,0.0,nan,nan,nan
6637.595,1.545674e-05,0.0,nan,nan,nan
6637.678,1.545827e-05,0.0,nan,nan,nan
6637.781,1.545773e-05,0.0,nan,nan,nan
6637.865,1.546041e-05,0.0,nan,nan,nan
6637.949,1.545933e-05,0.0,nan,nan,nan
6638.033,1.545921e-05,0.0,nan,nan,nan
6638.117,1.545693e-05,0.0,nan,nan,nan
6638.202,1.545859e-05,0.0,nan,nan,nan
6638.286,1.54591e-05,0.0,nan,nan,nan
6638.369,1.545731e-05,0.0,nan,nan,nan
6638.453,1.54591e-05,0.0,nan,nan,nan
6638.558,1.545976e-05,0.0,nan,nan,nan
6638.641,1.546356e-05,0.0,nan,nan,nan
6638.725,1.545759e-05,0.0,nan,nan,nan
6638.816,1.546289e-05,0.0,nan,nan,nan
6638.899,1.545849e-05,0.0,nan,nan,nan
6638.998,1.546179e-05,0.0,nan,nan,nan
6639.081,1.545788e-05,0.0,nan,nan,nan
6639.167,1.545824e-05,0.0,nan,nan,nan
6639.251,1.546003e-05,0.0,nan,nan,nan
6639.334,1.545905e-05,0.0,nan,nan,nan
6639.43,1.546121e-05,0.0,nan,nan,nan
6639.516,1.545863e-05,0.0,nan,nan,nan
6639.623,1.54595e-05,0.0,nan,nan,nan
6639.706,1.545421e-05,0.0,nan,nan,nan
6639.81,1.545889e-05,0.0,nan,nan,nan
6639.893,1.545939e-05,0.0,nan,nan,nan
6639.984,1.546051e-05,0.0,nan,nan,nan
6640.067,1.546187e-05,0.0,nan,nan,nan
6640.151,1.546228e-05,0.0,nan,nan,nan
6640.245,1.546286e-05,0.0,nan,nan,nan
6640.331,1.546027e-05,0.0,nan,nan,nan
6640.442,1.546495e-05,0.0,nan,nan,nan
6640.532,1.545595e-05,0.0,nan,nan,nan
6640.623,1.546226e-05,0.0,nan,nan,nan
6640.711,1.546246e-05,0.0,nan,nan,nan
6640.797,1.546197e-05,0.0,nan,nan,nan
6640.881,1.546502e-05,0.0,nan,nan,nan
6640.964,1.546105e-05,0.0,nan,nan,nan
6641.049,1.546217e-05,0.0,nan,nan,nan
6641.133,1.546275e-05,0.0,nan,nan,nan
6641.216,1.546049e-05,0.0,nan,nan,nan
6641.3,1.546616e-05,0.0,nan,nan,nan
6641.385,1.546266e-05,0.0,nan,nan,nan
6641.469,1.545887e-05,0.0,nan,nan,nan
6641.552,1.545778e-05,0.0,nan,nan,nan
6641.636,1.546232e-05,0.0,nan,nan,nan
6641.72,1.546027e-05,0.0,nan,nan,nan
6641.804,1.546049e-05,0.0,nan,nan,nan
6641.888,1.545885e-05,0.0,nan,nan,nan
6641.971,1.545987e-05,0.0,nan,nan,nan
6642.068,1.546056e-05,0.0,nan,nan,nan
6642.152,1.545775e-05,0.0,nan,nan,nan
6642.235,1.54572e-05,0.0,nan,nan,nan
6642.319,1.545925e-05,0.0,nan,nan,nan
6642.403,1.545498e-05,0.0,nan,nan,nan
6642.487,1.545987e-05,0.0,nan,nan,nan
6642.57,1.54623e-05,0.0,nan,nan,nan
6642.654,1.546144e-05,0.0,nan,nan,nan
6642.756,1.546437e-05,0.0,nan,nan,nan
6642.84,1.546336e-05,0.0,nan,nan,nan
6642.923,1.546237e-05,0.0,nan,nan,nan
6643.007,1.546037e-05,0.0,nan,nan,nan
6643.09,1.545983e-05,0.0,nan,nan,nan
6643.174,1.546242e-05,0.0,nan,nan,nan
6643.257,1.546263e-05,0.0,nan,nan,nan
6643.365,1.546109e-05,0.0,nan,nan,nan
6643.449,1.546133e-05,0.0,nan,nan,nan
6643.542,1.545414e-05,0.0,nan,nan,nan
6643.626,1.546256e-05,0.0,nan,nan,nan
6643.734,1.546098e-05,0.0,nan,nan,nan
6643.818,1.545961e-05,0.0,nan,nan,nan
6643.927,1.546084e-05,0.0,nan,nan,nan
6644.011,1.545976e-05,0.0,nan,nan,nan
6644.095,1.546163e-05,0.0,nan,nan,nan
6644.179,1.545437e-05,0.0,nan,nan,nan
6644.263,1.546222e-05,0.0,nan,nan,nan
6644.346,1.545784e-05,0.0,nan,nan,nan
6644.431,1.546052e-05,0.0,nan,nan,nan
6644.518,1.546236e-05,0.0,nan,nan,nan
6644.605,1.546244e-05,0.0,nan,nan,nan
6644.689,1.545934e-05,0.0,nan,nan,nan
6644.772,1.545668e-05,0.0,nan,nan,nan
6644.856,1.546307e-05,0.0,nan,nan,nan
6644.957,1.54629e-05,0.0,nan,nan,nan
6645.04,1.54611e-05,0.0,nan,nan,nan
6645.124,1.546552e-05,0.0,nan,nan,nan
6645.21,1.546219e-05,0.0,nan,nan,nan
6645.318,1.54635e-05,0.0,nan,nan,nan
6645.402,1.546248e-05,0.0,nan,nan,nan
6645.485,1.545918e-05,0.0,nan,nan,nan
6645.569,1.545868e-05,0.0,nan,nan,nan
6645.653,1.546127e-05,0.0,nan,nan,nan
6645.737,1.546116e-05,0.0,nan,nan,nan
6645.82,1.545839e-05,0.0,nan,nan,nan
6645.925,1.546384e-05,0.0,nan,nan,nan
6646.008,1.546454e-05,0.0,nan,nan,nan
6646.092,1.546375e-05,0.0,nan,nan,nan
6646.176,1.546298e-05,0.0,nan,nan,nan
6646.259,1.546457e-05,0.0,nan,nan,nan
6646.343,1.546144e-05,0.0,nan,nan,nan
6646.431,1.545927e-05,0.0,nan,nan,nan
6646.517,1.545866e-05,0.0,nan,nan,nan
6646.601,1.546596e-05,0.0,nan,nan,nan
6646.689,1.546393e-05,0.0,nan,nan,nan
6646.773,1.546377e-05,0.0,nan,nan,nan
6646.858,1.5461e-05,0.0,nan,nan,nan
6646.941,1.546195e-05,0.0,nan,nan,nan
6647.026,1.546255e-05,0.0,nan,nan,nan
6647.11,1.546198e-05,0.0,nan,nan,nan
6647.193,1.546264e-05,0.0,nan,nan,nan
6647.278,1.546145e-05,0.0,nan,nan,nan
6647.361,1.546157e-05,0.0,nan,nan,nan
6647.449,1.546312e-05,0.0,nan,nan,nan
6647.534,1.546214e-05,0.0,nan,nan,nan
6647.618,1.546193e-05,0.0,nan,nan,nan
6647.701,1.546196e-05,0.0,nan,nan,nan
6647.807,1.546614e-05,0.0,nan,nan,nan
6647.897,1.546527e-05,0.0,nan,nan,nan
6647.999,1.546365e-05,0.0,nan,nan,nan
6648.083,1.546514e-05,0.0,nan,nan,nan
6648.167,1.546011e-05,0.0,nan,nan,nan
6648.251,1.546433e-05,0.0,nan,nan,nan
6648.334,1.54628e-05,0.0,nan,nan,nan
6648.425,1.546432e-05,0.0,nan,nan,nan
6648.514,1.546147e-05,0.0,nan,nan,nan
6648.602,1.546134e-05,0.0,nan,nan,nan
6648.686,1.546209e-05,0.0,nan,nan,nan
6648.769,1.546243e-05,0.0,nan,nan,nan
6648.853,1.546094e-05,0.0,nan,nan,nan
6648.956,1.546298e-05,0.0,nan,nan,nan
6649.056,1.545985e-05,0.0,nan,nan,nan
6649.14,1.54575e-05,0.0,nan,nan,nan
6649.228,1.545973e-05,0.0,nan,nan,nan
6649.312,1.545955e-05,0.0,nan,nan,nan
6649.42,1.546338e-05,0.0,nan,nan,nan
6649.508,1.546722e-05,0.0,nan,nan,nan
6649.615,1.546563e-05,0.0,nan,nan,nan
6649.698,1.546383e-05,0.0,nan,nan,nan
6649.782,1.546729e-05,0.0,nan,nan,nan
6649.866,1.546327e-05,0.0,nan,nan,nan
6649.949,1.54592e-05,0.0,nan,nan,nan
6650.038,1.545861e-05,0.0,nan,nan,nan
6650.122,1.546635e-05,0.0,nan,nan,nan
6650.206,1.546368e-05,0.0,nan,nan,nan
6650.289,1.546122e-05,0.0,nan,nan,nan
6650.373,1.546131e-05,0.0,nan,nan,nan
6650.456,1.546331e-05,0.0,nan,nan,nan
6650.542,1.54639e-05,0.0,nan,nan,nan
6650.635,1.546362e-05,0.0,nan,nan,nan
6650.718,1.546705e-05,0.0,nan,nan,nan
6650.804,1.54654e-05,0.0,nan,nan,nan
6650.888,1.546511e-05,0.0,nan,nan,nan
6651.005,1.546436e-05,0.0,nan,nan,nan
6651.088,1.546594e-05,0.0,nan,nan,nan
6651.19,1.546267e-05,0.0,nan,nan,nan
6651.274,1.546563e-05,0.0,nan,nan,nan
6651.359,1.546637e-05,0.0,nan,nan,nan
6651.464,1.54663e-05,0.0,nan,nan,nan
6651.548,1.547039e-05,0.0,nan,nan,nan
6651.642,1.546753e-05,0.0,nan,nan,nan
6651.731,1.546751e-05,0.0,nan,nan,nan
6651.815,1.546763e-05,0.0,nan,nan,nan
6651.898,1.54655e-05,0.0,nan,nan,nan
6651.982,1.546397e-05,0.0,nan,nan,nan
6652.065,1.54622e-05,0.0,nan,nan,nan
6652.148,1.546504e-05,0.0,nan,nan,nan
6652.232,1.546864e-05,0.0,nan,nan,nan
6652.315,1.546103e-05,0.0,nan,nan,nan
6652.399,1.546477e-05,0.0,nan,nan,nan
6652.483,1.546567e-05,0.0,nan,nan,nan
6652.566,1.546632e-05,0.0,nan,nan,nan
6652.655,1.546319e-05,0.0,nan,nan,nan
6652.739,1.546725e-05,0.0,nan,nan,nan
6652.824,1.546744e-05,0.0,nan,nan,nan
6652.907,1.54667e-05,0.0,nan,nan,nan
6652.991,1.546535e-05,0.0,nan,nan,nan
6653.09,1.546846e-05,0.0,nan,nan,nan
6653.173,1.546196e-05,0.0,nan,nan,nan
6653.279,1.546114e-05,0.0,nan,nan,nan
6653.365,1.546612e-05,0.0,nan,nan,nan
6653.448,1.546415e-05,0.0,nan,nan,nan
6653.532,1.546413e-05,0.0,nan,nan,nan
6653.615,1.54667e-05,0.0,nan,nan,nan
6653.699,1.546548e-05,0.0,nan,nan,nan
6653.783,1.546547e-05,0.0,nan,nan,nan
6653.887,1.546313e-05,0.0,nan,nan,nan
6653.971,1.546284e-05,0.0,nan,nan,nan
6654.067,1.546342e-05,0.0,nan,nan,nan
6654.151,1.546232e-05,0.0,nan,nan,nan
6654.235,1.546358e-05,0.0,nan,nan,nan
6654.318,1.546268e-05,0.0,nan,nan,nan
6654.402,1.546343e-05,0.0,nan,nan,nan
6654.486,1.546305e-05,0.0,nan,nan,nan
6654.569,1.545762e-05,0.0,nan,nan,nan
6654.653,1.545876e-05,0.0,nan,nan,nan
6654.737,1.546046e-05,0.0,nan,nan,nan
6654.82,1.546351e-05,0.0,nan,nan,nan
6654.904,1.546684e-05,0.0,nan,nan,nan
6654.988,1.546584e-05,0.0,nan,nan,nan
6655.072,1.546774e-05,0.0,nan,nan,nan
6655.197,1.546836e-05,0.0,nan,nan,nan
6655.289,1.547179e-05,0.0,nan,nan,nan
6655.373,1.54662e-05,0.0,nan,nan,nan
6655.456,1.546461e-05,0.0,nan,nan,nan
6655.544,1.5467e-05,0.0,nan,nan,nan
6655.628,1.546693e-05,0.0,nan,nan,nan
6655.721,1.54657e-05,0.0,nan,nan,nan
6655.805,1.546456e-05,0.0,nan,nan,nan
6655.889,1.546595e-05,0.0,nan,nan,nan
6655.972,1.546432e-05,0.0,nan,nan,nan
6656.056,1.546256e-05,0.0,nan,nan,nan
6656.14,1.54633e-05,0.0,nan,nan,nan
6656.225,1.546112e-05,0.0,nan,nan,nan
6656.322,1.546323e-05,0.0,nan,nan,nan
6656.406,1.546663e-05,0.0,nan,nan,nan
6656.49,1.546562e-05,0.0,nan,nan,nan
6656.573,1.546442e-05,0.0,nan,nan,nan
6656.656,1.546526e-05,0.0,nan,nan,nan
6656.74,1.546552e-05,0.0,nan,nan,nan
6656.823,1.54629e-05,0.0,nan,nan,nan
6656.907,1.546567e-05,0.0,nan,nan,nan
6656.991,1.546632e-05,0.0,nan,nan,nan
6657.074,1.546886e-05,0.0,nan,nan,nan
6657.158,1.546799e-05,0.0,nan,nan,nan
6657.266,1.546106e-05,0.0,nan,nan,nan
6657.371,1.546411e-05,0.0,nan,nan,nan
6657.455,1.546422e-05,0.0,nan,nan,nan
6657.548,1.546355e-05,0.0,nan,nan,nan
6657.631,1.546614e-05,0.0,nan,nan,nan
6657.717,1.546461e-05,0.0,nan,nan,nan
6657.801,1.54631e-05,0.0,nan,nan,nan
6657.884,1.546129e-05,0.0,nan,nan,nan
6657.978,1.546239e-05,0.0,nan,nan,nan
6658.065,1.546452e-05,0.0,nan,nan,nan
6658.148,1.546677e-05,0.0,nan,nan,nan
6658.232,1.546687e-05,0.0,nan,nan,nan
6658.318,1.546369e-05,0.0,nan,nan,nan
6658.402,1.546491e-05,0.0,nan,nan,nan
6658.485,1.546523e-05,0.0,nan,nan,nan
6658.587,1.546405e-05,0.0,nan,nan,nan
6658.671,1.547032e-05,0.0,nan,nan,nan
6658.773,1.546355e-05,0.0,nan,nan,nan
6658.856,1.546745e-05,0.0,nan,nan,nan
6658.94,1.546892e-05,0.0,nan,nan,nan
6659.023,1.546622e-05,0.0,nan,nan,nan
6659.107,1.546081e-05,0.0,nan,nan,nan
6659.208,1.54621e-05,0.0,nan,nan,nan
6659.312,1.546061e-05,0.0,nan,nan,nan
6659.396,1.546301e-05,0.0,nan,nan,nan
6659.484,1.546435e-05,0.0,nan,nan,nan
6659.569,1.546295e-05,0.0,nan,nan,nan
6659.653,1.546203e-05,0.0,nan,nan,nan
6659.737,1.546159e-05,0.0,nan,nan,nan
6659.821,1.546461e-05,0.0,nan,nan,nan
6659.904,1.546351e-05,0.0,nan,nan,nan
6660.006,1.546396e-05,0.0,nan,nan,nan
6660.09,1.546313e-05,0.0,nan,nan,nan
6660.193,1.546452e-05,0.0,nan,nan,nan
6660.277,1.546493e-05,0.0,nan,nan,nan
6660.362,1.546627e-05,0.0,nan,nan,nan
6660.446,1.546606e-05,0.0,nan,nan,nan
6660.534,1.54648e-05,0.0,nan,nan,nan
6660.618,1.54655e-05,0.0,nan,nan,nan
6660.701,1.546486e-05,0.0,nan,nan,nan
6660.785,1.546498e-05,0.0,nan,nan,nan
6660.869,1.545902e-05,0.0,nan,nan,nan
6660.955,1.546194e-05,0.0,nan,nan,nan
6661.038,1.546501e-05,0.0,nan,nan,nan
