#Procedure: <laser_setup.procedures.It.It>
6661.127,1.546217e-05,0.0,nan,nan,nan
6661.214,1.546684e-05,0.0,nan,nan,nan
6661.297,1.546124e-05,0.0,nan,nan,nan
6661.408,1.546425e-05,0.0,nan,nan,nan
6661.492,1.546636e-05,0.0,nan,nan,nan
6661.575,1.5464e-05,0.0,nan,nan,nan
6661.659,1.546733e-05,0.0,nan,nan,nan
6661.743,1.546253e-05,0.0,nan,nan,nan
6661.827,1.546584e-05,0.0,nan,nan,nan
6661.911,1.546426e-05,0.0,nan,nan,nan
6661.994,1.546582e-05,0.0,nan,nan,nan
6662.078,1.546414e-05,0.0,nan,nan,nan
6662.164,1.546367e-05,0.0,nan,nan,nan
6662.248,1.54655e-05,0.0,nan,nan,nan
6662.332,1.546296e-05,0.0,nan,nan,nan
6662.434,1.546148e-05,0.0,nan,nan,nan
6662.518,1.54624e-05,0.0,nan,nan,nan
6662.603,1.546444e-05,0.0,nan,nan,nan
6662.687,1.54629e-05,0.0,nan,nan,nan
6662.774,1.546287e-05,0.0,nan,nan,nan
6662.863,1.546478e-05,0.0,nan,nan,nan
6662.95,1.546308e-05,0.0,nan,nan,nan
6663.033,1.546503e-05,0.0,nan,nan,nan
6663.117,1.546363e-05,0.0,nan,nan,nan
6663.203,1.546469e-05,0.0,nan,nan,nan
6663.287,1.546738e-05,0.0,nan,nan,nan
6663.37,1.546189e-05,0.0,nan,nan,nan
6663.489,1.545858e-05,0.0,nan,nan,nan
6663.573,1.545812e-05,0.0,nan,nan,nan
6663.657,1.545782e-05,0.0,nan,nan,nan
6663.74,1.545907e-05,0.0,nan,nan,nan
6663.824,1.546289e-05,0.0,nan,nan,nan
6663.907,1.546057e-05,0.0,nan,nan,nan
6663.993,1.546251e-05,0.0,nan,nan,nan
6664.076,1.546436e-05,0.0,nan,nan,nan
6664.16,1.546452e-05,0.0,nan,nan,nan
6664.248,1.546392e-05,0.0,nan,nan,nan
6664.332,1.545793e-05,0.0,nan,nan,nan
6664.418,1.546085e-05,0.0,nan,nan,nan
6664.502,1.545999e-05,0.0,nan,nan,nan
6664.586,1.546037e-05,0.0,nan,nan,nan
6664.69,1.546324e-05,0.0,nan,nan,nan
6664.773,1.546251e-05,0.0,nan,nan,nan
6664.857,1.546046e-05,0.0,nan,nan,nan
6664.94,1.546224e-05,0.0,nan,nan,nan
6665.029,1.54613e-05,0.0,nan,nan,nan
6665.113,1.546859e-05,0.0,nan,nan,nan
6665.196,1.546719e-05,0.0,nan,nan,nan
6665.307,1.546671e-05,0.0,nan,nan,nan
6665.39,1.546665e-05,0.0,nan,nan,nan
6665.476,1.546567e-05,0.0,nan,nan,nan
6665.568,1.546432e-05,0.0,nan,nan,nan
6665.651,1.546695e-05,0.0,nan,nan,nan
6665.735,1.546001e-05,0.0,nan,nan,nan
6665.819,1.546079e-05,0.0,nan,nan,nan
6665.903,1.546623e-05,0.0,nan,nan,nan
6665.987,1.546147e-05,0.0,nan,nan,nan
6666.073,1.546419e-05,0.0,nan,nan,nan
6666.156,1.546159e-05,0.0,nan,nan,nan
6666.242,1.546375e-05,0.0,nan,nan,nan
6666.327,1.546502e-05,0.0,nan,nan,nan
6666.411,1.546408e-05,0.0,nan,nan,nan
6666.513,1.546075e-05,0.0,nan,nan,nan
6666.597,1.546535e-05,0.0,nan,nan,nan
6666.684,1.546272e-05,0.0,nan,nan,nan
6666.768,1.546233e-05,0.0,nan,nan,nan
6666.851,1.546447e-05,0.0,nan,nan,nan
6666.942,1.546209e-05,0.0,nan,nan,nan
6667.028,1.546206e-05,0.0,nan,nan,nan
6667.113,1.546007e-05,0.0,nan,nan,nan
6667.197,1.545949e-05,0.0,nan,nan,nan
6667.281,1.546502e-05,0.0,nan,nan,nan
6667.364,1.546382e-05,0.0,nan,nan,nan
6667.448,1.546123e-05,0.0,nan,nan,nan
6667.534,1.546355e-05,0.0,nan,nan,nan
6667.634,1.546332e-05,0.0,nan,nan,nan
6667.718,1.546253e-05,0.0,nan,nan,nan
6667.801,1.546434e-05,0.0,nan,nan,nan
6667.89,1.546503e-05,0.0,nan,nan,nan
6667.973,1.546334e-05,0.0,nan,nan,nan
6668.06,1.54671e-05,0.0,nan,nan,nan
6668.169,1.546383e-05,0.0,nan,nan,nan
6668.253,1.546075e-05,0.0,nan,nan,nan
6668.356,1.546731e-05,0.0,nan,nan,nan
6668.441,1.546476e-05,0.0,nan,nan,nan
6668.541,1.546717e-05,0.0,nan,nan,nan
6668.625,1.546068e-05,0.0,nan,nan,nan
6668.708,1.546445e-05,0.0,nan,nan,nan
6668.792,1.546271e-05,0.0,nan,nan,nan
6668.875,1.546285e-05,0.0,nan,nan,nan
6668.981,1.546328e-05,0.0,nan,nan,nan
6669.065,1.546266e-05,0.0,nan,nan,nan
6669.148,1.546358e-05,0.0,nan,nan,nan
6669.232,1.546544e-05,0.0,nan,nan,nan
6669.317,1.546249e-05,0.0,nan,nan,nan
6669.401,1.546466e-05,0.0,nan,nan,nan
6669.485,1.546713e-05,0.0,nan,nan,nan
6669.568,1.546633e-05,0.0,nan,nan,nan
6669.652,1.546714e-05,0.0,nan,nan,nan
6669.736,1.546272e-05,0.0,nan,nan,nan
6669.828,1.546481e-05,0.0,nan,nan,nan
6669.915,1.546466e-05,0.0,nan,nan,nan
6670.006,1.546515e-05,0.0,nan,nan,nan
6670.092,1.546413e-05,0.0,nan,nan,nan
6670.201,1.54639e-05,0.0,nan,nan,nan
6670.285,1.546104e-05,0.0,nan,nan,nan
6670.39,1.546098e-05,0.0,nan,nan,nan
6670.474,1.5464e-05,0.0,nan,nan,nan
6670.578,1.546566e-05,0.0,nan,nan,nan
6670.662,1.546233e-05,0.0,nan,nan,nan
6670.746,1.546405e-05,0.0,nan,nan,nan
6670.83,1.546465e-05,0.0,nan,nan,nan
6670.914,1.546156e-05,0.0,nan,nan,nan
6671.012,1.54617e-05,0.0,nan,nan,nan
6671.099,1.54621e-05,0.0,nan,nan,nan
6671.183,1.546337e-05,0.0,nan,nan,nan
6671.267,1.546759e-05,0.0,nan,nan,nan
6671.352,1.546177e-05,0.0,nan,nan,nan
6671.436,1.546268e-05,0.0,nan,nan,nan
6671.519,1.546649e-05,0.0,nan,nan,nan
6671.608,1.546337e-05,0.0,nan,nan,nan
6671.695,1.546295e-05,0.0,nan,nan,nan
6671.786,1.546234e-05,0.0,nan,nan,nan
6671.873,1.546255e-05,0.0,nan,nan,nan
6671.958,1.546127e-05,0.0,nan,nan,nan
6672.043,1.546291e-05,0.0,nan,nan,nan
6672.13,1.546206e-05,0.0,nan,nan,nan
6672.221,1.546368e-05,0.0,nan,nan,nan
6672.305,1.546473e-05,0.0,nan,nan,nan
6672.39,1.546485e-05,0.0,nan,nan,nan
6672.473,1.5461e-05,0.0,nan,nan,nan
6672.557,1.545993e-05,0.0,nan,nan,nan
6672.64,1.546446e-05,0.0,nan,nan,nan
6672.728,1.54635e-05,0.0,nan,nan,nan
6672.814,1.546617e-05,0.0,nan,nan,nan
6672.898,1.546664e-05,0.0,nan,nan,nan
6672.984,1.546175e-05,0.0,nan,nan,nan
6673.068,1.546143e-05,0.0,nan,nan,nan
6673.151,1.54645e-05,0.0,nan,nan,nan
6673.253,1.546652e-05,0.0,nan,nan,nan
6673.336,1.546345e-05,0.0,nan,nan,nan
6673.431,1.54633e-05,0.0,nan,nan,nan
6673.515,1.546234e-05,0.0,nan,nan,nan
6673.599,1.546053e-05,0.0,nan,nan,nan
6673.682,1.546283e-05,0.0,nan,nan,nan
6673.766,1.545911e-05,0.0,nan,nan,nan
6673.852,1.546314e-05,0.0,nan,nan,nan
6673.936,1.546286e-05,0.0,nan,nan,nan
6674.042,1.546789e-05,0.0,nan,nan,nan
6674.126,1.546749e-05,0.0,nan,nan,nan
6674.213,1.54623e-05,0.0,nan,nan,nan
6674.297,1.54634e-05,0.0,nan,nan,nan
6674.382,1.546161e-05,0.0,nan,nan,nan
6674.48,1.546116e-05,0.0,nan,nan,nan
6674.566,1.546131e-05,0.0,nan,nan,nan
6674.67,1.546118e-05,0.0,nan,nan,nan
6674.753,1.545765e-05,0.0,nan,nan,nan
6674.838,1.546077e-05,0.0,nan,nan,nan
6674.922,1.546304e-05,0.0,nan,nan,nan
6675.006,1.546177e-05,0.0,nan,nan,nan
6675.089,1.545732e-05,0.0,nan,nan,nan
6675.173,1.546108e-05,0.0,nan,nan,nan
6675.287,1.546078e-05,0.0,nan,nan,nan
6675.371,1.546028e-05,0.0,nan,nan,nan
6675.477,1.546283e-05,0.0,nan,nan,nan
6675.561,1.546372e-05,0.0,nan,nan,nan
6675.644,1.546412e-05,0.0,nan,nan,nan
6675.728,1.546257e-05,0.0,nan,nan,nan
6675.813,1.546249e-05,0.0,nan,nan,nan
6675.917,1.545901e-05,0.0,nan,nan,nan
6676.001,1.546205e-05,0.0,nan,nan,nan
6676.087,1.546369e-05,0.0,nan,nan,nan
6676.171,1.546179e-05,0.0,nan,nan,nan
6676.256,1.546178e-05,0.0,nan,nan,nan
6676.34,1.546655e-05,0.0,nan,nan,nan
6676.427,1.546293e-05,0.0,nan,nan,nan
6676.513,1.546599e-05,0.0,nan,nan,nan
6676.597,1.546621e-05,0.0,nan,nan,nan
6676.682,1.546103e-05,0.0,nan,nan,nan
6676.766,1.546155e-05,0.0,nan,nan,nan
6676.85,1.546611e-05,0.0,nan,nan,nan
6676.933,1.546444e-05,0.0,nan,nan,nan
6677.017,1.546439e-05,0.0,nan,nan,nan
6677.11,1.546578e-05,0.0,nan,nan,nan
6677.194,1.546297e-05,0.0,nan,nan,nan
6677.279,1.546605e-05,0.0,nan,nan,nan
6677.363,1.5463e-05,0.0,nan,nan,nan
6677.447,1.546285e-05,0.0,nan,nan,nan
6677.53,1.546224e-05,0.0,nan,nan,nan
6677.614,1.54643e-05,0.0,nan,nan,nan
6677.697,1.546621e-05,0.0,nan,nan,nan
6677.781,1.546189e-05,0.0,nan,nan,nan
6677.865,1.546596e-05,0.0,nan,nan,nan
6677.972,1.546337e-05,0.0,nan,nan,nan
6678.056,1.54651e-05,0.0,nan,nan,nan
6678.139,1.546302e-05,0.0,nan,nan,nan
6678.223,1.546519e-05,0.0,nan,nan,nan
6678.307,1.546528e-05,0.0,nan,nan,nan
6678.391,1.546096e-05,0.0,nan,nan,nan
6678.474,1.546034e-05,0.0,nan,nan,nan
6678.558,1.546319e-05,0.0,nan,nan,nan
6678.642,1.546331e-05,0.0,nan,nan,nan
6678.727,1.546044e-05,0.0,nan,nan,nan
6678.811,1.545931e-05,0.0,nan,nan,nan
6678.894,1.5465e-05,0.0,nan,nan,nan
6678.978,1.54666e-05,0.0,nan,nan,nan
6679.064,1.546515e-05,0.0,nan,nan,nan
6679.167,1.546766e-05,0.0,nan,nan,nan
6679.251,1.546581e-05,0.0,nan,nan,nan
6679.35,1.546313e-05,0.0,nan,nan,nan
6679.434,1.546931e-05,0.0,nan,nan,nan
6679.517,1.546532e-05,0.0,nan,nan,nan
6679.601,1.546351e-05,0.0,nan,nan,nan
6679.685,1.546193e-05,0.0,nan,nan,nan
6679.78,1.546112e-05,0.0,nan,nan,nan
6679.863,1.546481e-05,0.0,nan,nan,nan
6679.97,1.54646e-05,0.0,nan,nan,nan
6680.053,1.546196e-05,0.0,nan,nan,nan
6680.137,1.546243e-05,0.0,nan,nan,nan
6680.22,1.546494e-05,0.0,nan,nan,nan
6680.304,1.546436e-05,0.0,nan,nan,nan
6680.388,1.546404e-05,0.0,nan,nan,nan
6680.475,1.546227e-05,0.0,nan,nan,nan
6680.568,1.545975e-05,0.0,nan,nan,nan
6680.652,1.546632e-05,0.0,nan,nan,nan
6680.735,1.546529e-05,0.0,nan,nan,nan
6680.819,1.546428e-05,0.0,nan,nan,nan
6680.902,1.546666e-05,0.0,nan,nan,nan
6681.009,1.546485e-05,0.0,nan,nan,nan
6681.097,1.546384e-05,0.0,nan,nan,nan
6681.208,1.546255e-05,0.0,nan,nan,nan
6681.292,1.546075e-05,0.0,nan,nan,nan
6681.392,1.546517e-05,0.0,nan,nan,nan
6681.476,1.546588e-05,0.0,nan,nan,nan
6681.559,1.54692e-05,0.0,nan,nan,nan
6681.643,1.546476e-05,0.0,nan,nan,nan
6681.727,1.546828e-05,0.0,nan,nan,nan
6681.814,1.546493e-05,0.0,nan,nan,nan
6681.897,1.546317e-05,0.0,nan,nan,nan
6681.985,1.546716e-05,0.0,nan,nan,nan
6682.084,1.546625e-05,0.0,nan,nan,nan
6682.172,1.546461e-05,0.0,nan,nan,nan
6682.256,1.546403e-05,0.0,nan,nan,nan
6682.339,1.546265e-05,0.0,nan,nan,nan
6682.423,1.545921e-05,0.0,nan,nan,nan
6682.507,1.546365e-05,0.0,nan,nan,nan
6682.615,1.546095e-05,0.0,nan,nan,nan
6682.699,1.545775e-05,0.0,nan,nan,nan
6682.784,1.546186e-05,0.0,nan,nan,nan
6682.867,1.545798e-05,0.0,nan,nan,nan
6682.951,1.545762e-05,0.0,nan,nan,nan
6683.04,1.545929e-05,0.0,nan,nan,nan
6683.124,1.546383e-05,0.0,nan,nan,nan
6683.234,1.546167e-05,0.0,nan,nan,nan
6683.317,1.546266e-05,0.0,nan,nan,nan
6683.402,1.545758e-05,0.0,nan,nan,nan
6683.485,1.546445e-05,0.0,nan,nan,nan
6683.569,1.546547e-05,0.0,nan,nan,nan
6683.653,1.546234e-05,0.0,nan,nan,nan
6683.736,1.546055e-05,0.0,nan,nan,nan
6683.82,1.546339e-05,0.0,nan,nan,nan
6683.903,1.546273e-05,0.0,nan,nan,nan
6683.987,1.546464e-05,0.0,nan,nan,nan
6684.071,1.546221e-05,0.0,nan,nan,nan
6684.154,1.546318e-05,0.0,nan,nan,nan
6684.238,1.54614e-05,0.0,nan,nan,nan
6684.322,1.546402e-05,0.0,nan,nan,nan
6684.405,1.54625e-05,0.0,nan,nan,nan
6684.489,1.546321e-05,0.0,nan,nan,nan
6684.573,1.546379e-05,0.0,nan,nan,nan
6684.681,1.546158e-05,0.0,nan,nan,nan
6684.765,1.545974e-05,0.0,nan,nan,nan
6684.864,1.546696e-05,0.0,nan,nan,nan
6684.948,1.546274e-05,0.0,nan,nan,nan
6685.033,1.546373e-05,0.0,nan,nan,nan
6685.117,1.546529e-05,0.0,nan,nan,nan
6685.2,1.546155e-05,0.0,nan,nan,nan
6685.292,1.546264e-05,0.0,nan,nan,nan
6685.378,1.546291e-05,0.0,nan,nan,nan
6685.473,1.546564e-05,0.0,nan,nan,nan
6685.557,1.546178e-05,0.0,nan,nan,nan
6685.641,1.546017e-05,0.0,nan,nan,nan
6685.724,1.545581e-05,0.0,nan,nan,nan
6685.808,1.546018e-05,0.0,nan,nan,nan
6685.896,1.546072e-05,0.0,nan,nan,nan
6685.981,1.546081e-05,0.0,nan,nan,nan
6686.064,1.546122e-05,0.0,nan,nan,nan
6686.148,1.546068e-05,0.0,nan,nan,nan
6686.231,1.5459e-05,0.0,nan,nan,nan
6686.327,1.546113e-05,0.0,nan,nan,nan
6686.412,1.546126e-05,0.0,nan,nan,nan
6686.496,1.545894e-05,0.0,nan,nan,nan
6686.58,1.545992e-05,0.0,nan,nan,nan
6686.664,1.545878e-05,0.0,nan,nan,nan
6686.748,1.546252e-05,0.0,nan,nan,nan
6686.831,1.545931e-05,0.0,nan,nan,nan
6686.926,1.546411e-05,0.0,nan,nan,nan
6687.017,1.54619e-05,0.0,nan,nan,nan
6687.112,1.545866e-05,0.0,nan,nan,nan
6687.196,1.545889e-05,0.0,nan,nan,nan
6687.28,1.545816e-05,0.0,nan,nan,nan
6687.364,1.545919e-05,0.0,nan,nan,nan
6687.447,1.545889e-05,0.0,nan,nan,nan
6687.538,1.545811e-05,0.0,nan,nan,nan
6687.622,1.545755e-05,0.0,nan,nan,nan
6687.706,1.54568e-05,0.0,nan,nan,nan
6687.789,1.54619e-05,0.0,nan,nan,nan
6687.877,1.546232e-05,0.0,nan,nan,nan
6687.961,1.546058e-05,0.0,nan,nan,nan
6688.047,1.545654e-05,0.0,nan,nan,nan
6688.141,1.545585e-05,0.0,nan,nan,nan
6688.24,1.545614e-05,0.0,nan,nan,nan
6688.326,1.54598e-05,0.0,nan,nan,nan
6688.41,1.54578e-05,0.0,nan,nan,nan
6688.493,1.546152e-05,0.0,nan,nan,nan
6688.577,1.545937e-05,0.0,nan,nan,nan
6688.664,1.546152e-05,0.0,nan,nan,nan
6688.748,1.545872e-05,0.0,nan,nan,nan
6688.831,1.545877e-05,0.0,nan,nan,nan
6688.918,1.545451e-05,0.0,nan,nan,nan
6689.002,1.545714e-05,0.0,nan,nan,nan
6689.086,1.545461e-05,0.0,nan,nan,nan
6689.175,1.545931e-05,0.0,nan,nan,nan
6689.265,1.545805e-05,0.0,nan,nan,nan
6689.349,1.545974e-05,0.0,nan,nan,nan
6689.432,1.546031e-05,0.0,nan,nan,nan
6689.518,1.545784e-05,0.0,nan,nan,nan
6689.602,1.546116e-05,0.0,nan,nan,nan
6689.685,1.546111e-05,0.0,nan,nan,nan
6689.79,1.545595e-05,0.0,nan,nan,nan
6689.873,1.545787e-05,0.0,nan,nan,nan
6689.957,1.545711e-05,0.0,nan,nan,nan
6690.044,1.546007e-05,0.0,nan,nan,nan
6690.128,1.546194e-05,0.0,nan,nan,nan
6690.211,1.546262e-05,0.0,nan,nan,nan
6690.322,1.546025e-05,0.0,nan,nan,nan
6690.407,1.545905e-05,0.0,nan,nan,nan
6690.491,1.545676e-05,0.0,nan,nan,nan
6690.574,1.545965e-05,0.0,nan,nan,nan
6690.658,1.546381e-05,0.0,nan,nan,nan
6690.742,1.546678e-05,0.0,nan,nan,nan
6690.826,1.546641e-05,0.0,nan,nan,nan
6690.911,1.546495e-05,0.0,nan,nan,nan
6690.995,1.546278e-05,0.0,nan,nan,nan
6691.078,1.546299e-05,0.0,nan,nan,nan
6691.166,1.546031e-05,0.0,nan,nan,nan
6691.249,1.54647e-05,0.0,nan,nan,nan
6691.333,1.54628e-05,0.0,nan,nan,nan
6691.425,1.546503e-05,0.0,nan,nan,nan
6691.508,1.546165e-05,0.0,nan,nan,nan
6691.608,1.546306e-05,0.0,nan,nan,nan
6691.692,1.545855e-05,0.0,nan,nan,nan
6691.775,1.546087e-05,0.0,nan,nan,nan
6691.86,1.546323e-05,0.0,nan,nan,nan
6691.944,1.545935e-05,0.0,nan,nan,nan
6692.042,1.545614e-05,0.0,nan,nan,nan
6692.129,1.545832e-05,0.0,nan,nan,nan
6692.223,1.546009e-05,0.0,nan,nan,nan
6692.307,1.545858e-05,0.0,nan,nan,nan
6692.406,1.546086e-05,0.0,nan,nan,nan
6692.507,1.545942e-05,0.0,nan,nan,nan
6692.593,1.546242e-05,0.0,nan,nan,nan
6692.676,1.545994e-05,0.0,nan,nan,nan
6692.761,1.545937e-05,0.0,nan,nan,nan
6692.849,1.546288e-05,0.0,nan,nan,nan
6692.933,1.546199e-05,0.0,nan,nan,nan
6693.019,1.54612e-05,0.0,nan,nan,nan
6693.103,1.546082e-05,0.0,nan,nan,nan
6693.187,1.5462e-05,0.0,nan,nan,nan
6693.27,1.546092e-05,0.0,nan,nan,nan
6693.354,1.546141e-05,0.0,nan,nan,nan
6693.458,1.545748e-05,0.0,nan,nan,nan
6693.545,1.545971e-05,0.0,nan,nan,nan
6693.632,1.546116e-05,0.0,nan,nan,nan
6693.716,1.546564e-05,0.0,nan,nan,nan
6693.799,1.54632e-05,0.0,nan,nan,nan
6693.883,1.546222e-05,0.0,nan,nan,nan
6693.967,1.546287e-05,0.0,nan,nan,nan
6694.057,1.546042e-05,0.0,nan,nan,nan
6694.14,1.5463e-05,0.0,nan,nan,nan
6694.224,1.546268e-05,0.0,nan,nan,nan
6694.308,1.54635e-05,0.0,nan,nan,nan
6694.394,1.546042e-05,0.0,nan,nan,nan
6694.496,1.546276e-05,0.0,nan,nan,nan
6694.589,1.546559e-05,0.0,nan,nan,nan
6694.673,1.546657e-05,0.0,nan,nan,nan
6694.756,1.546428e-05,0.0,nan,nan,nan
6694.846,1.546001e-05,0.0,nan,nan,nan
6694.96,1.546032e-05,0.0,nan,nan,nan
6695.047,1.545803e-05,0.0,nan,nan,nan
6695.131,1.546264e-05,0.0,nan,nan,nan
6695.216,1.546161e-05,0.0,nan,nan,nan
6695.328,1.546188e-05,0.0,nan,nan,nan
6695.415,1.546189e-05,0.0,nan,nan,nan
6695.499,1.546183e-05,0.0,nan,nan,nan
6695.582,1.54596e-05,0.0,nan,nan,nan
6695.666,1.546299e-05,0.0,nan,nan,nan
6695.773,1.546185e-05,0.0,nan,nan,nan
6695.857,1.545911e-05,0.0,nan,nan,nan
6695.94,1.545751e-05,0.0,nan,nan,nan
6696.024,1.545755e-05,0.0,nan,nan,nan
6696.12,1.54579e-05,0.0,nan,nan,nan
6696.204,1.545977e-05,0.0,nan,nan,nan
6696.32,1.54586e-05,0.0,nan,nan,nan
6696.403,1.546083e-05,0.0,nan,nan,nan
6696.511,1.545642e-05,0.0,nan,nan,nan
6696.595,1.545794e-05,0.0,nan,nan,nan
6696.678,1.546161e-05,0.0,nan,nan,nan
6696.78,1.545993e-05,0.0,nan,nan,nan
6696.864,1.545906e-05,0.0,nan,nan,nan
6696.947,1.54597e-05,0.0,nan,nan,nan
6697.031,1.54594e-05,0.0,nan,nan,nan
6697.127,1.546214e-05,0.0,nan,nan,nan
6697.211,1.546075e-05,0.0,nan,nan,nan
6697.295,1.546111e-05,0.0,nan,nan,nan
6697.379,1.546555e-05,0.0,nan,nan,nan
6697.466,1.546166e-05,0.0,nan,nan,nan
6697.556,1.545961e-05,0.0,nan,nan,nan
6697.642,1.545953e-05,0.0,nan,nan,nan
6697.726,1.545845e-05,0.0,nan,nan,nan
6697.809,1.545869e-05,0.0,nan,nan,nan
6697.893,1.546387e-05,0.0,nan,nan,nan
6697.98,1.546656e-05,0.0,nan,nan,nan
6698.064,1.546258e-05,0.0,nan,nan,nan
6698.174,1.546114e-05,0.0,nan,nan,nan
6698.257,1.545794e-05,0.0,nan,nan,nan
6698.341,1.546395e-05,0.0,nan,nan,nan
6698.424,1.546371e-05,0.0,nan,nan,nan
6698.508,1.546429e-05,0.0,nan,nan,nan
6698.591,1.546376e-05,0.0,nan,nan,nan
6698.675,1.546691e-05,0.0,nan,nan,nan
6698.758,1.545967e-05,0.0,nan,nan,nan
6698.858,1.545991e-05,0.0,nan,nan,nan
6698.943,1.545761e-05,0.0,nan,nan,nan
6699.026,1.545912e-05,0.0,nan,nan,nan
6699.112,1.545941e-05,0.0,nan,nan,nan
6699.199,1.54596e-05,0.0,nan,nan,nan
6699.282,1.546137e-05,0.0,nan,nan,nan
6699.366,1.545704e-05,0.0,nan,nan,nan
6699.45,1.546124e-05,0.0,nan,nan,nan
6699.541,1.545871e-05,0.0,nan,nan,nan
6699.625,1.546081e-05,0.0,nan,nan,nan
6699.708,1.54549e-05,0.0,nan,nan,nan
6699.792,1.54572e-05,0.0,nan,nan,nan
6699.876,1.546006e-05,0.0,nan,nan,nan
6699.961,1.546265e-05,0.0,nan,nan,nan
6700.045,1.54583e-05,0.0,nan,nan,nan
6700.131,1.54604e-05,0.0,nan,nan,nan
6700.215,1.545793e-05,0.0,nan,nan,nan
6700.298,1.545893e-05,0.0,nan,nan,nan
6700.382,1.546091e-05,0.0,nan,nan,nan
6700.466,1.5457e-05,0.0,nan,nan,nan
6700.552,1.545378e-05,0.0,nan,nan,nan
6700.636,1.545407e-05,0.0,nan,nan,nan
6700.72,1.545786e-05,0.0,nan,nan,nan
6700.81,1.54573e-05,0.0,nan,nan,nan
6700.894,1.545948e-05,0.0,nan,nan,nan
6700.977,1.545561e-05,0.0,nan,nan,nan
6701.081,1.545813e-05,0.0,nan,nan,nan
6701.164,1.545609e-05,0.0,nan,nan,nan
6701.254,1.545721e-05,0.0,nan,nan,nan
6701.338,1.545845e-05,0.0,nan,nan,nan
6701.421,1.545518e-05,0.0,nan,nan,nan
6701.508,1.545441e-05,0.0,nan,nan,nan
6701.592,1.545846e-05,0.0,nan,nan,nan
6701.676,1.545735e-05,0.0,nan,nan,nan
6701.769,1.545468e-05,0.0,nan,nan,nan
6701.852,1.545741e-05,0.0,nan,nan,nan
6701.939,1.545325e-05,0.0,nan,nan,nan
6702.023,1.546135e-05,0.0,nan,nan,nan
6702.106,1.545953e-05,0.0,nan,nan,nan
6702.19,1.546181e-05,0.0,nan,nan,nan
6702.274,1.546278e-05,0.0,nan,nan,nan
6702.357,1.545966e-05,0.0,nan,nan,nan
6702.444,1.545831e-05,0.0,nan,nan,nan
6702.529,1.545973e-05,0.0,nan,nan,nan
6702.636,1.545552e-05,0.0,nan,nan,nan
6702.719,1.545769e-05,0.0,nan,nan,nan
6702.822,1.545783e-05,0.0,nan,nan,nan
6702.906,1.545886e-05,0.0,nan,nan,nan
6702.989,1.545674e-05,0.0,nan,nan,nan
6703.075,1.545937e-05,0.0,nan,nan,nan
6703.161,1.545538e-05,0.0,nan,nan,nan
6703.245,1.545858e-05,0.0,nan,nan,nan
6703.329,1.545505e-05,0.0,nan,nan,nan
6703.413,1.545405e-05,0.0,nan,nan,nan
6703.497,1.54617e-05,0.0,nan,nan,nan
6703.581,1.545533e-05,0.0,nan,nan,nan
6703.688,1.54576e-05,0.0,nan,nan,nan
6703.771,1.546084e-05,0.0,nan,nan,nan
6703.864,1.545832e-05,0.0,nan,nan,nan
6703.948,1.546109e-05,0.0,nan,nan,nan
6704.036,1.545916e-05,0.0,nan,nan,nan
6704.12,1.545867e-05,0.0,nan,nan,nan
6704.203,1.545625e-05,0.0,nan,nan,nan
6704.29,1.545529e-05,0.0,nan,nan,nan
6704.377,1.546431e-05,0.0,nan,nan,nan
6704.461,1.545466e-05,0.0,nan,nan,nan
6704.545,1.545806e-05,0.0,nan,nan,nan
6704.637,1.545462e-05,0.0,nan,nan,nan
6704.721,1.545633e-05,0.0,nan,nan,nan
6704.804,1.545396e-05,0.0,nan,nan,nan
6704.956,1.545727e-05,0.0,nan,nan,nan
6705.039,1.545617e-05,0.0,nan,nan,nan
6705.123,1.545387e-05,0.0,nan,nan,nan
6705.206,1.54563e-05,0.0,nan,nan,nan
6705.297,1.545876e-05,0.0,nan,nan,nan
6705.38,1.545921e-05,0.0,nan,nan,nan
6705.464,1.546399e-05,0.0,nan,nan,nan
6705.547,1.546279e-05,0.0,nan,nan,nan
