#Procedure: <laser_setup.procedures.It.It>
6705.631,1.54615e-05,0.0,nan,nan,nan
6705.727,1.545991e-05,0.0,nan,nan,nan
6705.812,1.545984e-05,0.0,nan,nan,nan
6705.911,1.546368e-05,0.0,nan,nan,nan
6705.994,1.545932e-05,0.0,nan,nan,nan
6706.078,1.546226e-05,0.0,nan,nan,nan
6706.162,1.545821e-05,0.0,nan,nan,nan
6706.249,1.546166e-05,0.0,nan,nan,nan
6706.336,1.545953e-05,0.0,nan,nan,nan
6706.42,1.545884e-05,0.0,nan,nan,nan
6706.524,1.54551e-05,0.0,nan,nan,nan
6706.608,1.546059e-05,0.0,nan,nan,nan
6706.692,1.545781e-05,0.0,nan,nan,nan
6706.776,1.546343e-05,0.0,nan,nan,nan
6706.863,1.546039e-05,0.0,nan,nan,nan
6706.948,1.545888e-05,0.0,nan,nan,nan
6707.031,1.546315e-05,0.0,nan,nan,nan
6707.115,1.546335e-05,0.0,nan,nan,nan
6707.199,1.546098e-05,0.0,nan,nan,nan
6707.282,1.545644e-05,0.0,nan,nan,nan
6707.366,1.54632e-05,0.0,nan,nan,nan
6707.449,1.546269e-05,0.0,nan,nan,nan
6707.533,1.54612e-05,0.0,nan,nan,nan
6707.617,1.54613e-05,0.0,nan,nan,nan
6707.703,1.545637e-05,0.0,nan,nan,nan
6707.787,1.54606e-05,0.0,nan,nan,nan
6707.87,1.5458e-05,0.0,nan,nan,nan
6707.97,1.546041e-05,0.0,nan,nan,nan
6708.054,1.54621e-05,0.0,nan,nan,nan
6708.137,1.545919e-05,0.0,nan,nan,nan
6708.221,1.5462e-05,0.0,nan,nan,nan
6708.304,1.54663e-05,0.0,nan,nan,nan
6708.391,1.54634e-05,0.0,nan,nan,nan
6708.474,1.545847e-05,0.0,nan,nan,nan
6708.573,1.546428e-05,0.0,nan,nan,nan
6708.656,1.54649e-05,0.0,nan,nan,nan
6708.74,1.546333e-05,0.0,nan,nan,nan
6708.824,1.546619e-05,0.0,nan,nan,nan
6708.907,1.54605e-05,0.0,nan,nan,nan
6708.998,1.546098e-05,0.0,nan,nan,nan
6709.082,1.546089e-05,0.0,nan,nan,nan
6709.165,1.546105e-05,0.0,nan,nan,nan
6709.249,1.546423e-05,0.0,nan,nan,nan
6709.334,1.546677e-05,0.0,nan,nan,nan
6709.417,1.546812e-05,0.0,nan,nan,nan
6709.501,1.546689e-05,0.0,nan,nan,nan
6709.588,1.546775e-05,0.0,nan,nan,nan
6709.671,1.546652e-05,0.0,nan,nan,nan
6709.756,1.546198e-05,0.0,nan,nan,nan
6709.84,1.546351e-05,0.0,nan,nan,nan
6709.926,1.54635e-05,0.0,nan,nan,nan
6710.035,1.546069e-05,0.0,nan,nan,nan
6710.118,1.545525e-05,0.0,nan,nan,nan
6710.225,1.546217e-05,0.0,nan,nan,nan
6710.312,1.545961e-05,0.0,nan,nan,nan
6710.395,1.54641e-05,0.0,nan,nan,nan
6710.479,1.546396e-05,0.0,nan,nan,nan
6710.566,1.546513e-05,0.0,nan,nan,nan
6710.65,1.546303e-05,0.0,nan,nan,nan
6710.734,1.545878e-05,0.0,nan,nan,nan
6710.822,1.546052e-05,0.0,nan,nan,nan
6710.906,1.546104e-05,0.0,nan,nan,nan
6710.99,1.54635e-05,0.0,nan,nan,nan
6711.106,1.546502e-05,0.0,nan,nan,nan
6711.189,1.546189e-05,0.0,nan,nan,nan
6711.273,1.54637e-05,0.0,nan,nan,nan
6711.357,1.546484e-05,0.0,nan,nan,nan
6711.441,1.546688e-05,0.0,nan,nan,nan
6711.53,1.546514e-05,0.0,nan,nan,nan
6711.613,1.546539e-05,0.0,nan,nan,nan
6711.697,1.546291e-05,0.0,nan,nan,nan
6711.782,1.546377e-05,0.0,nan,nan,nan
6711.866,1.54597e-05,0.0,nan,nan,nan
6711.949,1.546231e-05,0.0,nan,nan,nan
6712.033,1.546446e-05,0.0,nan,nan,nan
6712.117,1.546471e-05,0.0,nan,nan,nan
6712.2,1.54613e-05,0.0,nan,nan,nan
6712.284,1.546146e-05,0.0,nan,nan,nan
6712.368,1.546488e-05,0.0,nan,nan,nan
6712.452,1.546619e-05,0.0,nan,nan,nan
6712.535,1.546324e-05,0.0,nan,nan,nan
6712.62,1.546371e-05,0.0,nan,nan,nan
6712.703,1.546269e-05,0.0,nan,nan,nan
6712.792,1.546182e-05,0.0,nan,nan,nan
6712.877,1.546449e-05,0.0,nan,nan,nan
6712.961,1.54613e-05,0.0,nan,nan,nan
6713.048,1.546247e-05,0.0,nan,nan,nan
6713.132,1.545747e-05,0.0,nan,nan,nan
6713.219,1.546049e-05,0.0,nan,nan,nan
6713.315,1.545824e-05,0.0,nan,nan,nan
6713.399,1.545847e-05,0.0,nan,nan,nan
6713.492,1.546347e-05,0.0,nan,nan,nan
6713.576,1.546095e-05,0.0,nan,nan,nan
6713.661,1.545933e-05,0.0,nan,nan,nan
6713.745,1.546128e-05,0.0,nan,nan,nan
6713.832,1.54579e-05,0.0,nan,nan,nan
6713.915,1.545538e-05,0.0,nan,nan,nan
6713.998,1.546011e-05,0.0,nan,nan,nan
6714.093,1.545804e-05,0.0,nan,nan,nan
6714.18,1.545655e-05,0.0,nan,nan,nan
6714.281,1.545769e-05,0.0,nan,nan,nan
6714.365,1.545895e-05,0.0,nan,nan,nan
6714.448,1.546064e-05,0.0,nan,nan,nan
6714.532,1.546471e-05,0.0,nan,nan,nan
6714.615,1.546392e-05,0.0,nan,nan,nan
6714.721,1.546204e-05,0.0,nan,nan,nan
6714.805,1.546471e-05,0.0,nan,nan,nan
6714.897,1.546355e-05,0.0,nan,nan,nan
6714.981,1.546988e-05,0.0,nan,nan,nan
6715.064,1.546633e-05,0.0,nan,nan,nan
6715.148,1.546805e-05,0.0,nan,nan,nan
6715.241,1.546692e-05,0.0,nan,nan,nan
6715.325,1.546384e-05,0.0,nan,nan,nan
6715.411,1.546208e-05,0.0,nan,nan,nan
6715.498,1.54641e-05,0.0,nan,nan,nan
6715.582,1.546655e-05,0.0,nan,nan,nan
6715.667,1.545708e-05,0.0,nan,nan,nan
6715.751,1.546411e-05,0.0,nan,nan,nan
6715.835,1.546242e-05,0.0,nan,nan,nan
6715.939,1.546086e-05,0.0,nan,nan,nan
6716.024,1.546721e-05,0.0,nan,nan,nan
6716.121,1.546671e-05,0.0,nan,nan,nan
6716.205,1.546638e-05,0.0,nan,nan,nan
6716.29,1.546653e-05,0.0,nan,nan,nan
6716.374,1.546556e-05,0.0,nan,nan,nan
6716.457,1.546155e-05,0.0,nan,nan,nan
6716.552,1.546396e-05,0.0,nan,nan,nan
6716.635,1.54671e-05,0.0,nan,nan,nan
6716.724,1.546524e-05,0.0,nan,nan,nan
6716.807,1.546391e-05,0.0,nan,nan,nan
6716.891,1.546435e-05,0.0,nan,nan,nan
6716.975,1.546368e-05,0.0,nan,nan,nan
6717.059,1.546321e-05,0.0,nan,nan,nan
6717.155,1.545991e-05,0.0,nan,nan,nan
6717.24,1.546168e-05,0.0,nan,nan,nan
6717.324,1.546497e-05,0.0,nan,nan,nan
6717.412,1.546683e-05,0.0,nan,nan,nan
6717.496,1.546396e-05,0.0,nan,nan,nan
6717.579,1.546624e-05,0.0,nan,nan,nan
6717.663,1.54638e-05,0.0,nan,nan,nan
6717.755,1.546854e-05,0.0,nan,nan,nan
6717.839,1.546681e-05,0.0,nan,nan,nan
6717.942,1.546624e-05,0.0,nan,nan,nan
6718.025,1.546731e-05,0.0,nan,nan,nan
6718.109,1.546223e-05,0.0,nan,nan,nan
6718.193,1.54674e-05,0.0,nan,nan,nan
6718.277,1.546405e-05,0.0,nan,nan,nan
6718.367,1.546375e-05,0.0,nan,nan,nan
6718.45,1.546264e-05,0.0,nan,nan,nan
6718.534,1.546691e-05,0.0,nan,nan,nan
6718.617,1.546553e-05,0.0,nan,nan,nan
6718.701,1.546779e-05,0.0,nan,nan,nan
6718.786,1.546487e-05,0.0,nan,nan,nan
6718.87,1.546422e-05,0.0,nan,nan,nan
6718.987,1.546464e-05,0.0,nan,nan,nan
6719.07,1.546384e-05,0.0,nan,nan,nan
6719.175,1.546352e-05,0.0,nan,nan,nan
6719.26,1.546354e-05,0.0,nan,nan,nan
6719.344,1.546691e-05,0.0,nan,nan,nan
6719.441,1.546586e-05,0.0,nan,nan,nan
6719.525,1.546879e-05,0.0,nan,nan,nan
6719.608,1.546695e-05,0.0,nan,nan,nan
6719.698,1.546391e-05,0.0,nan,nan,nan
6719.787,1.546663e-05,0.0,nan,nan,nan
6719.871,1.546855e-05,0.0,nan,nan,nan
6719.975,1.5465e-05,0.0,nan,nan,nan
6720.058,1.54677e-05,0.0,nan,nan,nan
6720.142,1.546608e-05,0.0,nan,nan,nan
6720.226,1.546526e-05,0.0,nan,nan,nan
6720.31,1.546602e-05,0.0,nan,nan,nan
6720.409,1.546635e-05,0.0,nan,nan,nan
6720.493,1.546359e-05,0.0,nan,nan,nan
6720.587,1.546402e-05,0.0,nan,nan,nan
6720.67,1.54592e-05,0.0,nan,nan,nan
6720.754,1.546432e-05,0.0,nan,nan,nan
6720.838,1.54664e-05,0.0,nan,nan,nan
6720.921,1.546814e-05,0.0,nan,nan,nan
6721.009,1.546503e-05,0.0,nan,nan,nan
6721.097,1.546503e-05,0.0,nan,nan,nan
6721.181,1.546515e-05,0.0,nan,nan,nan
6721.264,1.546472e-05,0.0,nan,nan,nan
6721.348,1.546516e-05,0.0,nan,nan,nan
6721.431,1.546352e-05,0.0,nan,nan,nan
6721.52,1.546368e-05,0.0,nan,nan,nan
6721.615,1.54644e-05,0.0,nan,nan,nan
6721.698,1.546343e-05,0.0,nan,nan,nan
6721.782,1.546325e-05,0.0,nan,nan,nan
6721.866,1.546567e-05,0.0,nan,nan,nan
6721.949,1.546669e-05,0.0,nan,nan,nan
6722.034,1.546596e-05,0.0,nan,nan,nan
6722.118,1.546311e-05,0.0,nan,nan,nan
6722.208,1.546129e-05,0.0,nan,nan,nan
6722.291,1.546062e-05,0.0,nan,nan,nan
6722.375,1.546415e-05,0.0,nan,nan,nan
6722.458,1.546323e-05,0.0,nan,nan,nan
6722.542,1.5466e-05,0.0,nan,nan,nan
6722.629,1.546516e-05,0.0,nan,nan,nan
6722.714,1.546052e-05,0.0,nan,nan,nan
6722.797,1.546298e-05,0.0,nan,nan,nan
6722.88,1.546236e-05,0.0,nan,nan,nan
6722.965,1.546053e-05,0.0,nan,nan,nan
6723.049,1.546146e-05,0.0,nan,nan,nan
6723.133,1.546046e-05,0.0,nan,nan,nan
6723.227,1.545937e-05,0.0,nan,nan,nan
6723.311,1.545595e-05,0.0,nan,nan,nan
6723.394,1.546096e-05,0.0,nan,nan,nan
6723.478,1.545844e-05,0.0,nan,nan,nan
6723.587,1.546059e-05,0.0,nan,nan,nan
6723.679,1.545856e-05,0.0,nan,nan,nan
6723.768,1.545723e-05,0.0,nan,nan,nan
6723.851,1.546043e-05,0.0,nan,nan,nan
6723.935,1.545836e-05,0.0,nan,nan,nan
6724.043,1.546248e-05,0.0,nan,nan,nan
6724.126,1.546411e-05,0.0,nan,nan,nan
6724.21,1.546197e-05,0.0,nan,nan,nan
6724.294,1.545738e-05,0.0,nan,nan,nan
6724.38,1.546183e-05,0.0,nan,nan,nan
6724.472,1.545838e-05,0.0,nan,nan,nan
6724.557,1.545976e-05,0.0,nan,nan,nan
6724.654,1.546244e-05,0.0,nan,nan,nan
6724.737,1.545569e-05,0.0,nan,nan,nan
6724.821,1.545872e-05,0.0,nan,nan,nan
6724.905,1.54593e-05,0.0,nan,nan,nan
6724.989,1.545971e-05,0.0,nan,nan,nan
6725.078,1.546299e-05,0.0,nan,nan,nan
6725.165,1.546377e-05,0.0,nan,nan,nan
6725.249,1.545976e-05,0.0,nan,nan,nan
6725.332,1.546449e-05,0.0,nan,nan,nan
6725.418,1.54643e-05,0.0,nan,nan,nan
6725.501,1.546046e-05,0.0,nan,nan,nan
6725.585,1.546311e-05,0.0,nan,nan,nan
6725.669,1.546828e-05,0.0,nan,nan,nan
6725.767,1.546449e-05,0.0,nan,nan,nan
6725.853,1.546767e-05,0.0,nan,nan,nan
6725.941,1.546137e-05,0.0,nan,nan,nan
6726.025,1.546103e-05,0.0,nan,nan,nan
6726.108,1.546432e-05,0.0,nan,nan,nan
6726.196,1.546231e-05,0.0,nan,nan,nan
6726.28,1.545999e-05,0.0,nan,nan,nan
6726.364,1.546196e-05,0.0,nan,nan,nan
6726.447,1.546404e-05,0.0,nan,nan,nan
6726.531,1.546359e-05,0.0,nan,nan,nan
6726.615,1.546338e-05,0.0,nan,nan,nan
6726.708,1.545982e-05,0.0,nan,nan,nan
6726.792,1.546035e-05,0.0,nan,nan,nan
6726.894,1.546208e-05,0.0,nan,nan,nan
6726.978,1.545912e-05,0.0,nan,nan,nan
6727.062,1.546175e-05,0.0,nan,nan,nan
6727.145,1.546262e-05,0.0,nan,nan,nan
6727.233,1.546383e-05,0.0,nan,nan,nan
6727.322,1.546151e-05,0.0,nan,nan,nan
6727.405,1.546184e-05,0.0,nan,nan,nan
6727.508,1.546131e-05,0.0,nan,nan,nan
6727.592,1.545741e-05,0.0,nan,nan,nan
6727.706,1.54597e-05,0.0,nan,nan,nan
6727.798,1.545938e-05,0.0,nan,nan,nan
6727.881,1.546292e-05,0.0,nan,nan,nan
6727.965,1.545728e-05,0.0,nan,nan,nan
6728.05,1.546237e-05,0.0,nan,nan,nan
6728.138,1.545937e-05,0.0,nan,nan,nan
6728.225,1.546096e-05,0.0,nan,nan,nan
6728.309,1.546029e-05,0.0,nan,nan,nan
6728.392,1.54564e-05,0.0,nan,nan,nan
6728.476,1.546235e-05,0.0,nan,nan,nan
6728.567,1.545795e-05,0.0,nan,nan,nan
6728.651,1.545532e-05,0.0,nan,nan,nan
6728.735,1.545858e-05,0.0,nan,nan,nan
6728.818,1.546053e-05,0.0,nan,nan,nan
6728.906,1.545657e-05,0.0,nan,nan,nan
6728.996,1.54599e-05,0.0,nan,nan,nan
6729.08,1.545899e-05,0.0,nan,nan,nan
6729.164,1.54638e-05,0.0,nan,nan,nan
6729.247,1.546424e-05,0.0,nan,nan,nan
6729.349,1.546242e-05,0.0,nan,nan,nan
6729.432,1.546228e-05,0.0,nan,nan,nan
6729.516,1.545945e-05,0.0,nan,nan,nan
6729.6,1.546031e-05,0.0,nan,nan,nan
6729.685,1.545705e-05,0.0,nan,nan,nan
6729.774,1.546159e-05,0.0,nan,nan,nan
6729.863,1.545919e-05,0.0,nan,nan,nan
6729.947,1.546014e-05,0.0,nan,nan,nan
6730.03,1.5458e-05,0.0,nan,nan,nan
6730.116,1.545449e-05,0.0,nan,nan,nan
6730.2,1.545565e-05,0.0,nan,nan,nan
6730.288,1.546514e-05,0.0,nan,nan,nan
6730.376,1.546104e-05,0.0,nan,nan,nan
6730.46,1.545513e-05,0.0,nan,nan,nan
6730.561,1.545759e-05,0.0,nan,nan,nan
6730.645,1.546157e-05,0.0,nan,nan,nan
6730.729,1.54527e-05,0.0,nan,nan,nan
6730.812,1.54611e-05,0.0,nan,nan,nan
6730.897,1.546312e-05,0.0,nan,nan,nan
6730.984,1.546295e-05,0.0,nan,nan,nan
6731.067,1.546284e-05,0.0,nan,nan,nan
6731.16,1.545923e-05,0.0,nan,nan,nan
6731.244,1.5461e-05,0.0,nan,nan,nan
6731.328,1.546633e-05,0.0,nan,nan,nan
6731.411,1.546253e-05,0.0,nan,nan,nan
6731.495,1.546033e-05,0.0,nan,nan,nan
6731.598,1.546639e-05,0.0,nan,nan,nan
6731.681,1.546163e-05,0.0,nan,nan,nan
6731.769,1.546416e-05,0.0,nan,nan,nan
6731.852,1.546678e-05,0.0,nan,nan,nan
6731.968,1.546528e-05,0.0,nan,nan,nan
6732.051,1.546484e-05,0.0,nan,nan,nan
6732.135,1.54612e-05,0.0,nan,nan,nan
6732.233,1.546387e-05,0.0,nan,nan,nan
6732.316,1.545924e-05,0.0,nan,nan,nan
6732.408,1.545847e-05,0.0,nan,nan,nan
6732.498,1.546281e-05,0.0,nan,nan,nan
6732.598,1.54595e-05,0.0,nan,nan,nan
6732.682,1.546194e-05,0.0,nan,nan,nan
6732.766,1.546396e-05,0.0,nan,nan,nan
6732.849,1.546193e-05,0.0,nan,nan,nan
6732.933,1.545974e-05,0.0,nan,nan,nan
6733.039,1.546165e-05,0.0,nan,nan,nan
6733.123,1.545921e-05,0.0,nan,nan,nan
6733.209,1.546305e-05,0.0,nan,nan,nan
6733.293,1.546153e-05,0.0,nan,nan,nan
6733.376,1.546064e-05,0.0,nan,nan,nan
6733.463,1.54594e-05,0.0,nan,nan,nan
6733.547,1.546501e-05,0.0,nan,nan,nan
6733.631,1.54625e-05,0.0,nan,nan,nan
6733.714,1.546187e-05,0.0,nan,nan,nan
6733.798,1.546284e-05,0.0,nan,nan,nan
6733.881,1.546504e-05,0.0,nan,nan,nan
6733.965,1.546451e-05,0.0,nan,nan,nan
6734.05,1.546535e-05,0.0,nan,nan,nan
6734.134,1.546531e-05,0.0,nan,nan,nan
6734.218,1.546602e-05,0.0,nan,nan,nan
6734.301,1.546185e-05,0.0,nan,nan,nan
6734.385,1.546254e-05,0.0,nan,nan,nan
6734.474,1.546193e-05,0.0,nan,nan,nan
6734.563,1.546326e-05,0.0,nan,nan,nan
6734.647,1.546162e-05,0.0,nan,nan,nan
6734.73,1.546006e-05,0.0,nan,nan,nan
6734.814,1.546394e-05,0.0,nan,nan,nan
6734.897,1.546715e-05,0.0,nan,nan,nan
6734.981,1.546416e-05,0.0,nan,nan,nan
6735.082,1.545914e-05,0.0,nan,nan,nan
6735.166,1.545797e-05,0.0,nan,nan,nan
6735.27,1.546048e-05,0.0,nan,nan,nan
6735.355,1.545982e-05,0.0,nan,nan,nan
6735.439,1.546453e-05,0.0,nan,nan,nan
6735.522,1.54655e-05,0.0,nan,nan,nan
6735.606,1.545958e-05,0.0,nan,nan,nan
6735.693,1.545731e-05,0.0,nan,nan,nan
6735.779,1.546152e-05,0.0,nan,nan,nan
6735.863,1.546334e-05,0.0,nan,nan,nan
6735.946,1.546761e-05,0.0,nan,nan,nan
6736.039,1.546505e-05,0.0,nan,nan,nan
6736.123,1.546194e-05,0.0,nan,nan,nan
6736.206,1.546353e-05,0.0,nan,nan,nan
6736.309,1.546392e-05,0.0,nan,nan,nan
6736.393,1.546143e-05,0.0,nan,nan,nan
6736.476,1.546443e-05,0.0,nan,nan,nan
6736.56,1.546166e-05,0.0,nan,nan,nan
6736.643,1.546057e-05,0.0,nan,nan,nan
6736.737,1.545793e-05,0.0,nan,nan,nan
6736.821,1.545888e-05,0.0,nan,nan,nan
6736.905,1.545874e-05,0.0,nan,nan,nan
6736.989,1.546174e-05,0.0,nan,nan,nan
6737.074,1.546568e-05,0.0,nan,nan,nan
6737.157,1.546291e-05,0.0,nan,nan,nan
6737.241,1.546411e-05,0.0,nan,nan,nan
6737.327,1.546012e-05,0.0,nan,nan,nan
6737.41,1.546031e-05,0.0,nan,nan,nan
6737.494,1.546057e-05,0.0,nan,nan,nan
6737.577,1.546215e-05,0.0,nan,nan,nan
6737.661,1.546027e-05,0.0,nan,nan,nan
6737.751,1.546082e-05,0.0,nan,nan,nan
6737.835,1.546181e-05,0.0,nan,nan,nan
6737.919,1.546461e-05,0.0,nan,nan,nan
6738.003,1.546079e-05,0.0,nan,nan,nan
6738.087,1.545848e-05,0.0,nan,nan,nan
6738.17,1.545738e-05,0.0,nan,nan,nan
6738.259,1.545878e-05,0.0,nan,nan,nan
6738.36,1.545893e-05,0.0,nan,nan,nan
6738.446,1.546199e-05,0.0,nan,nan,nan
6738.53,1.546192e-05,0.0,nan,nan,nan
6738.613,1.546269e-05,0.0,nan,nan,nan
6738.699,1.546219e-05,0.0,nan,nan,nan
6738.784,1.545894e-05,0.0,nan,nan,nan
6738.868,1.546084e-05,0.0,nan,nan,nan
6738.953,1.546224e-05,0.0,nan,nan,nan
6739.036,1.546008e-05,0.0,nan,nan,nan
6739.12,1.546507e-05,0.0,nan,nan,nan
6739.204,1.546481e-05,0.0,nan,nan,nan
6739.287,1.546791e-05,0.0,nan,nan,nan
6739.386,1.546264e-05,0.0,nan,nan,nan
6739.469,1.546292e-05,0.0,nan,nan,nan
6739.553,1.546056e-05,0.0,nan,nan,nan
6739.637,1.5456e-05,0.0,nan,nan,nan
6739.721,1.546001e-05,0.0,nan,nan,nan
6739.805,1.54614e-05,0.0,nan,nan,nan
6739.888,1.545973e-05,0.0,nan,nan,nan
6739.989,1.545685e-05,0.0,nan,nan,nan
6740.072,1.546105e-05,0.0,nan,nan,nan
6740.189,1.545947e-05,0.0,nan,nan,nan
6740.272,1.546044e-05,0.0,nan,nan,nan
6740.371,1.546104e-05,0.0,nan,nan,nan
6740.455,1.546117e-05,0.0,nan,nan,nan
6740.541,1.545983e-05,0.0,nan,nan,nan
6740.625,1.545896e-05,0.0,nan,nan,nan
6740.709,1.546342e-05,0.0,nan,nan,nan
6740.797,1.545848e-05,0.0,nan,nan,nan
6740.881,1.546192e-05,0.0,nan,nan,nan
6740.965,1.546157e-05,0.0,nan,nan,nan
6741.048,1.545949e-05,0.0,nan,nan,nan
6741.136,1.546068e-05,0.0,nan,nan,nan
6741.225,1.546122e-05,0.0,nan,nan,nan
6741.309,1.546109e-05,0.0,nan,nan,nan
6741.413,1.54602e-05,0.0,nan,nan,nan
6741.496,1.546223e-05,0.0,nan,nan,nan
6741.58,1.545861e-05,0.0,nan,nan,nan
6741.663,1.545831e-05,0.0,nan,nan,nan
6741.747,1.546032e-05,0.0,nan,nan,nan
6741.831,1.545928e-05,0.0,nan,nan,nan
6741.914,1.54568e-05,0.0,nan,nan,nan
6741.998,1.5457e-05,0.0,nan,nan,nan
6742.081,1.545654e-05,0.0,nan,nan,nan
6742.165,1.545555e-05,0.0,nan,nan,nan
6742.256,1.54568e-05,0.0,nan,nan,nan
6742.345,1.545818e-05,0.0,nan,nan,nan
6742.431,1.545631e-05,0.0,nan,nan,nan
6742.514,1.546118e-05,0.0,nan,nan,nan
6742.598,1.546034e-05,0.0,nan,nan,nan
6742.682,1.545816e-05,0.0,nan,nan,nan
6742.768,1.545341e-05,0.0,nan,nan,nan
6742.852,1.545676e-05,0.0,nan,nan,nan
6742.935,1.54573e-05,0.0,nan,nan,nan
6743.043,1.546094e-05,0.0,nan,nan,nan
6743.131,1.545878e-05,0.0,nan,nan,nan
6743.235,1.545748e-05,0.0,nan,nan,nan
6743.319,1.545648e-05,0.0,nan,nan,nan
6743.403,1.546041e-05,0.0,nan,nan,nan
6743.487,1.545272e-05,0.0,nan,nan,nan
6743.57,1.545668e-05,0.0,nan,nan,nan
6743.653,1.545626e-05,0.0,nan,nan,nan
6743.74,1.545709e-05,0.0,nan,nan,nan
6743.83,1.545868e-05,0.0,nan,nan,nan
6743.914,1.545792e-05,0.0,nan,nan,nan
6743.999,1.54615e-05,0.0,nan,nan,nan
6744.083,1.546015e-05,0.0,nan,nan,nan
6744.166,1.545933e-05,0.0,nan,nan,nan
6744.274,1.546038e-05,0.0,nan,nan,nan
6744.358,1.546278e-05,0.0,nan,nan,nan
6744.443,1.546279e-05,0.0,nan,nan,nan
6744.526,1.5467e-05,0.0,nan,nan,nan
6744.611,1.546253e-05,0.0,nan,nan,nan
6744.694,1.546038e-05,0.0,nan,nan,nan
6744.778,1.545899e-05,0.0,nan,nan,nan
6744.878,1.54586e-05,0.0,nan,nan,nan
6744.965,1.546303e-05,0.0,nan,nan,nan
6745.048,1.546181e-05,0.0,nan,nan,nan
6745.132,1.545998e-05,0.0,nan,nan,nan
6745.216,1.546388e-05,0.0,nan,nan,nan
6745.3,1.546166e-05,0.0,nan,nan,nan
6745.384,1.545822e-05,0.0,nan,nan,nan
6745.467,1.54581e-05,0.0,nan,nan,nan
6745.551,1.54613e-05,0.0,nan,nan,nan
6745.635,1.546301e-05,0.0,nan,nan,nan
6745.725,1.545938e-05,0.0,nan,nan,nan
6745.81,1.546098e-05,0.0,nan,nan,nan
6745.897,1.545965e-05,0.0,nan,nan,nan
6745.981,1.546222e-05,0.0,nan,nan,nan
6746.066,1.545581e-05,0.0,nan,nan,nan
6746.15,1.545733e-05,0.0,nan,nan,nan
6746.234,1.545657e-05,0.0,nan,nan,nan
6746.317,1.545918e-05,0.0,nan,nan,nan
6746.414,1.545935e-05,0.0,nan,nan,nan
6746.511,1.545873e-05,0.0,nan,nan,nan
6746.595,1.545675e-05,0.0,nan,nan,nan
6746.68,1.54573e-05,0.0,nan,nan,nan
6746.764,1.545937e-05,0.0,nan,nan,nan
6746.849,1.545736e-05,0.0,nan,nan,nan
6746.94,1.545587e-05,0.0,nan,nan,nan
6747.027,1.545987e-05,0.0,nan,nan,nan
6747.125,1.54553e-05,0.0,nan,nan,nan
6747.215,1.545854e-05,0.0,nan,nan,nan
6747.318,1.546114e-05,0.0,nan,nan,nan
6747.402,1.545896e-05,0.0,nan,nan,nan
6747.508,1.545758e-05,0.0,nan,nan,nan
6747.592,1.546152e-05,0.0,nan,nan,nan
6747.675,1.546082e-05,0.0,nan,nan,nan
6747.762,1.545747e-05,0.0,nan,nan,nan
6747.845,1.545637e-05,0.0,nan,nan,nan
6747.929,1.546165e-05,0.0,nan,nan,nan
6748.013,1.545728e-05,0.0,nan,nan,nan
6748.096,1.545978e-05,0.0,nan,nan,nan
6748.18,1.546387e-05,0.0,nan,nan,nan
6748.267,1.545963e-05,0.0,nan,nan,nan
6748.352,1.546292e-05,0.0,nan,nan,nan
6748.488,1.545896e-05,0.0,nan,nan,nan
6748.585,1.545895e-05,0.0,nan,nan,nan
6748.668,1.546387e-05,0.0,nan,nan,nan
6748.774,1.546298e-05,0.0,nan,nan,nan
6748.864,1.546051e-05,0.0,nan,nan,nan
6748.948,1.545904e-05,0.0,nan,nan,nan
6749.032,1.546178e-05,0.0,nan,nan,nan
6749.115,1.545952e-05,0.0,nan,nan,nan
6749.199,1.54561e-05,0.0,nan,nan,nan
6749.283,1.545758e-05,0.0,nan,nan,nan
6749.37,1.546059e-05,0.0,nan,nan,nan
6749.454,1.545955e-05,0.0,nan,nan,nan
6749.537,1.545913e-05,0.0,nan,nan,nan
6749.621,1.545788e-05,0.0,nan,nan,nan
6749.706,1.546193e-05,0.0,nan,nan,nan
6749.799,1.546223e-05,0.0,nan,nan,nan
6749.883,1.546156e-05,0.0,nan,nan,nan
6749.966,1.545941e-05,0.0,nan,nan,nan
6750.05,1.545696e-05,0.0,nan,nan,nan
